metric,window_size,stride,tau,start_step,center_step,end_step,mean,std,lag1,fnn_raw,fnn_detrended,cao_raw,cao_detrended,simplex_raw,simplex_detrended,mle_raw,mle_detrended
train_loss,100,10,1,32000,33000,33980,4.944937558174133,0.13320893951179114,0.5882218435203619,3.0,6.0,4.0,4.0,14.0,14.0,10.771233209973026,8.617422213482364
train_loss,100,10,1,32200,33200,34180,4.914447774887085,0.13935907207229675,0.5728031982257829,3.0,3.0,4.0,6.0,7.0,8.0,10.6865735773701,9.159988769554143
train_loss,100,10,1,32400,33400,34380,4.915606646537781,0.13623844161309664,0.5710963708695316,5.0,3.0,5.0,2.0,5.0,2.0,9.278365956592475,8.25851523106625
train_loss,100,10,1,32600,33600,34580,4.911298289299011,0.13417409816118936,0.5779971692901239,5.0,3.0,5.0,5.0,14.0,14.0,7.817861526535703,7.590564198829422
train_loss,100,10,1,32800,33800,34780,4.885836019515991,0.13825157852102335,0.5714089253849187,3.0,3.0,8.0,2.0,3.0,8.0,7.079205187856663,6.7191941763310234
train_loss,100,10,1,33000,34000,34980,4.884753136634827,0.1378095104706793,0.5323829036948383,3.0,3.0,8.0,8.0,1.0,10.0,6.782033062303347,6.54806458598925
train_loss,100,10,1,33200,34200,35180,4.889458160400391,0.13687845555020003,0.5485714388272183,3.0,3.0,8.0,8.0,15.0,1.0,8.20343853982065,7.058035640973447
train_loss,100,10,1,33400,34400,35380,4.868023133277893,0.1480296232068917,0.5297059815241021,4.0,3.0,8.0,7.0,6.0,6.0,8.388554731609819,7.096621256217087
train_loss,100,10,1,33600,34600,35580,4.8685636758804325,0.14502862167081482,0.5370288067953408,3.0,3.0,7.0,7.0,6.0,3.0,7.750596991747717,8.39573535977509
train_loss,100,10,1,33800,34800,35780,4.870574927330017,0.14691461510558762,0.5523938597328097,3.0,3.0,5.0,7.0,6.0,2.0,10.034278113925858,8.431585975382072
train_loss,100,10,1,34000,35000,35980,4.848538045883179,0.15565804615735043,0.5351696295990329,6.0,3.0,7.0,5.0,7.0,7.0,9.8178531952157,9.46984072449019
train_loss,100,10,1,34200,35200,36180,4.8439239454269405,0.14712347265364936,0.5337973962806151,7.0,6.0,3.0,9.0,5.0,7.0,8.27391840268222,8.255018053531888
train_loss,100,10,1,34400,35400,36380,4.847706022262574,0.1441122267716029,0.554803254160622,6.0,4.0,5.0,11.0,5.0,5.0,7.587181139853407,7.580028042486487
train_loss,100,10,1,34600,35600,36580,4.822743411064148,0.15090252869653378,0.5517571774296239,6.0,3.0,3.0,7.0,2.0,11.0,8.223180657898487,8.424461967648295
train_loss,100,10,1,34800,35800,36780,4.820738825798035,0.14425519849917268,0.5471613100809327,3.0,6.0,5.0,7.0,3.0,13.0,7.690578372503529,8.101546230785855
train_loss,100,10,1,35000,36000,36980,4.824545764923096,0.1453644419513302,0.5731754041975025,3.0,6.0,5.0,7.0,2.0,14.0,8.252916075758892,9.069232609995185
train_loss,100,10,1,35200,36200,37180,4.805970649719239,0.14795376600508425,0.5615285712523793,3.0,3.0,5.0,5.0,3.0,13.0,10.190799786765222,8.985195329485716
train_loss,100,10,1,35400,36400,37380,4.796697039604187,0.1416741680528359,0.6348680568717685,4.0,5.0,5.0,4.0,12.0,13.0,12.737515114629872,9.87284056940577
train_loss,100,10,1,35600,36600,37580,4.799367733001709,0.1435408305035232,0.5979881363891355,6.0,6.0,5.0,10.0,4.0,12.0,13.42404316848431,12.459224276959871
train_loss,100,10,1,35800,36800,37780,4.7775969886779786,0.14834404668412032,0.5788426090684091,3.0,5.0,7.0,7.0,3.0,15.0,13.482032510551496,14.938248106236308
train_loss,100,10,1,36000,37000,37980,4.774990997314453,0.13929450794890003,0.5851509078289696,4.0,6.0,8.0,7.0,9.0,14.0,10.746637373915398,13.754795066811722
train_loss,100,10,1,36200,37200,38180,4.776028890609741,0.1404497789311865,0.5480822933034305,3.0,5.0,5.0,5.0,5.0,5.0,12.454385603806811,12.043446720556727
train_loss,100,10,1,36400,37400,38380,4.752147064208985,0.1485118374456185,0.5357641420476041,4.0,4.0,5.0,5.0,5.0,4.0,11.92181737079393,15.688659566944628
train_loss,100,10,1,36600,37600,38580,4.745538568496704,0.14744854411627428,0.5691494454805601,3.0,4.0,5.0,5.0,4.0,5.0,15.125173555806581,9.91397429167526
train_loss,100,10,1,36800,37800,38780,4.74937343120575,0.14786757932195682,0.5812307934299047,4.0,4.0,6.0,5.0,4.0,5.0,12.377868316041031,9.594647594672734
train_loss,100,10,1,37000,38000,38980,4.728769726753235,0.15256449153692364,0.5524808910439984,4.0,4.0,5.0,7.0,4.0,4.0,11.312514582865202,10.21160182536549
train_loss,100,10,1,37200,38200,39180,4.7089583730697635,0.15313951610316154,0.581843212670923,4.0,4.0,5.0,5.0,4.0,2.0,10.529892144348524,9.3806939322635
train_loss,100,10,1,37400,38400,39380,4.709803805351258,0.15233779249072088,0.5598196505692546,4.0,3.0,8.0,4.0,3.0,2.0,10.057871527426252,9.772327246387597
train_loss,100,10,1,37600,38600,39580,4.683831710815429,0.15995103007330796,0.6048573276122566,4.0,3.0,5.0,9.0,2.0,2.0,10.366622462410225,12.459673739286542
train_loss,100,10,1,37800,38800,39780,4.667956032752991,0.15567178199410303,0.6047535158764307,4.0,3.0,7.0,9.0,2.0,15.0,11.397446931541682,10.278132567590347
train_loss,100,10,1,38000,39000,39980,4.656850113868713,0.15452596358980736,0.6034451375892089,4.0,3.0,4.0,4.0,4.0,15.0,11.543642499819615,9.63000232539908
train_loss,100,10,1,38200,39200,40180,4.6348122787475585,0.16116486301531674,0.5999859696187285,4.0,3.0,4.0,4.0,4.0,6.0,15.48784371467115,11.51616472263395
train_loss,100,10,1,38400,39400,40380,4.605265603065491,0.1619729533350386,0.6444585364684696,4.0,3.0,4.0,4.0,4.0,3.0,16.234457859517974,12.746877778605311
train_loss,100,10,1,38600,39600,40580,4.591760182380677,0.16368456302777162,0.6413024985162638,4.0,3.0,6.0,9.0,3.0,13.0,18.19083229055953,13.194815377554884
train_loss,100,10,1,38800,39800,40780,4.55250479221344,0.16806416285079395,0.5629239611191865,4.0,3.0,6.0,7.0,4.0,5.0,16.481878855459527,11.89954020017998
train_loss,100,10,1,39000,40000,40980,4.515745387077332,0.17412213790578726,0.6598271710872589,4.0,3.0,6.0,4.0,4.0,1.0,14.887434979886581,11.532470066302876
train_loss,100,10,1,39200,40200,41180,4.490909824371338,0.18146550044413384,0.6715478440118968,5.0,3.0,5.0,5.0,1.0,5.0,13.599264343183364,10.14348773982057
train_loss,100,10,1,39400,40400,41380,4.4422699737548825,0.19201799096347802,0.6919922537528158,4.0,3.0,5.0,5.0,1.0,7.0,15.723109801848608,10.79944466809833
train_loss,100,10,1,39600,40600,41580,4.374041075706482,0.2421964080064671,0.8238263946422902,5.0,4.0,5.0,7.0,1.0,1.0,14.697181125775854,10.6635770347964
train_loss,100,10,1,39800,40800,41780,4.304926056861877,0.27824251680785106,0.8668515679587999,4.0,4.0,5.0,8.0,1.0,3.0,12.898776257977026,11.787545277092093
train_loss,100,10,1,40000,41000,41980,4.208815987110138,0.3194103543884163,0.897620183573584,4.0,3.0,8.0,6.0,1.0,3.0,12.283887247268428,13.045212719249333
train_loss,100,10,1,40200,41200,42180,4.085850064754486,0.3905715942347051,0.935578909065386,4.0,4.0,9.0,4.0,1.0,2.0,10.750017053152597,12.231032756092294
train_loss,100,10,1,40400,41400,42380,3.974264760017395,0.44250992794894084,0.9516274303545984,4.0,3.0,3.0,3.0,9.0,4.0,9.815497180402142,15.495665770982207
train_loss,100,10,1,40600,41600,42580,3.8236255645751953,0.4935230668791093,0.9588355571891319,4.0,5.0,5.0,5.0,1.0,4.0,9.520328967912777,13.441085809301766
train_loss,100,10,1,40800,41800,42780,3.642611083984375,0.5648342589924081,0.9749211663511763,4.0,3.0,3.0,6.0,2.0,3.0,8.00727585362866,10.525909378680158
train_loss,100,10,1,41000,42000,42980,3.4539180254936217,0.6277247613827213,0.9792886363158659,4.0,4.0,3.0,6.0,7.0,2.0,7.005979969042403,13.02196806162028
train_loss,100,10,1,41200,42200,43180,3.212950495481491,0.7110140727157076,0.9812235449702379,4.0,4.0,3.0,6.0,4.0,2.0,8.072381349282091,15.41908727160313
train_loss,100,10,1,41400,42400,43380,2.9186072409152986,0.8348813826730881,0.9868584380140916,3.0,3.0,10.0,6.0,1.0,3.0,8.048785336445192,12.670235330029376
train_loss,100,10,1,41600,42600,43580,2.620518517494202,0.9596966266347408,0.9898465872606189,3.0,4.0,5.0,6.0,1.0,1.0,7.320105381424576,11.869648451246293
train_loss,100,10,1,41800,42800,43780,2.285768386423588,1.0500556386810005,0.9915654562789612,3.0,3.0,5.0,7.0,1.0,4.0,7.487668558492988,11.719025312394391
train_loss,100,10,1,42000,43000,43980,1.9447994349896909,1.098555783981042,0.9928472913944856,3.0,3.0,7.0,5.0,2.0,7.0,7.233226535931565,12.276436259158972
train_loss,100,10,1,42200,43200,44180,1.6279887437075375,1.1132883269502558,0.9941060943362253,3.0,3.0,5.0,7.0,4.0,8.0,6.744466570879047,11.193951757488662
train_loss,100,10,1,42400,43400,44380,1.3095091549679636,1.0487569771853402,0.9937498609288689,3.0,3.0,4.0,5.0,4.0,1.0,7.763793798721966,12.300024697915623
val_loss,100,10,1,0,1000,1980,6.594986186623573,0.01705782073864622,0.9829393560515554,9.0,5.0,9.0,4.0,2.0,1.0,7.894112013555692,6.033429937710705
val_loss,100,10,1,200,1200,2180,6.601251067519188,0.02244132125581353,0.989798614300906,9.0,3.0,4.0,5.0,2.0,1.0,6.144527562434703,3.7428898620986515
val_loss,100,10,1,400,1400,2380,6.6065006971359255,0.023648809996876127,0.9902194487802952,3.0,3.0,6.0,4.0,2.0,1.0,4.886645348121359,5.455535651107231
val_loss,100,10,1,600,1600,2580,6.615985664129258,0.0318736076953851,0.9856350030398369,3.0,3.0,6.0,8.0,1.0,2.0,4.8803400067682485,3.2686381163813256
val_loss,100,10,1,800,1800,2780,6.626058331131935,0.036005478206772266,0.9881159078912041,3.0,3.0,6.0,4.0,1.0,2.0,4.280690150613633,3.847435195393982
val_loss,100,10,1,1000,2000,2980,6.634885912537575,0.03610096298762739,0.9876649764820324,3.0,3.0,6.0,4.0,1.0,2.0,4.089138201459952,3.571243624288803
val_loss,100,10,1,1200,2200,3180,6.64767900288105,0.04111950053659813,0.9826254587464588,3.0,3.0,6.0,5.0,1.0,2.0,4.38073589281692,4.290820844531723
val_loss,100,10,1,1400,2400,3380,6.661046619415283,0.04415042715535049,0.9846584612218574,3.0,4.0,6.0,4.0,1.0,3.0,3.441990260473077,3.8623522592615744
val_loss,100,10,1,1600,2600,3580,6.671266435384751,0.042381904595983594,0.9833025204214975,3.0,4.0,6.0,5.0,1.0,2.0,2.654385499528355,4.060543672096139
val_loss,100,10,1,1800,2800,3780,6.686568473577499,0.0448490862540866,0.9755972946706093,3.0,3.0,10.0,5.0,1.0,2.0,2.7972364345819534,3.8421756051386025
val_loss,100,10,1,2000,3000,3980,6.700090213418007,0.0469611433530226,0.979113996126945,3.0,4.0,6.0,5.0,1.0,2.0,2.5967224041468664,3.9163114705837145
val_loss,100,10,1,2200,3200,4180,6.710271030664444,0.045244078036377464,0.9772111637055795,3.0,3.0,10.0,4.0,1.0,2.0,2.545469742521225,4.636015650323352
val_loss,100,10,1,2400,3400,4380,6.725952130556107,0.04571260792040539,0.9668971671877521,10.0,3.0,7.0,5.0,1.0,3.0,3.0039273369053303,4.75539366797735
val_loss,100,10,1,2600,3600,4580,6.739695442914963,0.04862163285092144,0.9741360800738716,10.0,4.0,7.0,6.0,2.0,5.0,2.8374151282406173,3.8798542593404886
val_loss,100,10,1,2800,3800,4780,6.7503902405500416,0.04719500511119704,0.9720693434903734,10.0,4.0,10.0,4.0,2.0,2.0,2.766373595870217,3.949783497838897
val_loss,100,10,1,3000,4000,4980,6.765874271392822,0.04796816470015722,0.9619253398234231,10.0,3.0,11.0,5.0,1.0,2.0,2.8979160244654882,5.032877521110369
val_loss,100,10,1,3200,4200,5180,6.78033225774765,0.05069778774986946,0.970948482030793,5.0,9.0,9.0,5.0,1.0,6.0,2.8000505553472026,4.6328795144759365
val_loss,100,10,1,3400,4400,5380,6.789381962418556,0.04928880894445478,0.9674979532998786,10.0,7.0,6.0,6.0,1.0,7.0,2.9530895506829977,5.210979237432788
val_loss,100,10,1,3600,4600,5580,6.770636184215546,0.1120597994481817,0.9787611476631233,5.0,6.0,5.0,9.0,1.0,1.0,3.1407071053943367,3.685066088552546
val_loss,100,10,1,3800,4800,5780,6.721793073415756,0.18764851941013277,0.9923997446934452,5.0,3.0,5.0,4.0,1.0,1.0,2.96369117007909,3.722842940111044
val_loss,100,10,1,4000,5000,5980,6.66802708208561,0.23691355739814784,0.9950794655620075,5.0,3.0,6.0,4.0,1.0,1.0,2.8052535334108923,3.1502124514317456
val_loss,100,10,1,4200,5200,6180,6.617800156474114,0.26627335434817245,0.995750129295525,4.0,4.0,5.0,5.0,4.0,2.0,3.1602739077012423,2.6985774058621215
val_loss,100,10,1,4400,5400,6380,6.566737919449806,0.27638492899491135,0.9963630848073765,4.0,4.0,4.0,2.0,1.0,1.0,2.9560139250334245,2.69221203403313
val_loss,100,10,1,4600,5600,6580,6.5106185966730115,0.27727758079304543,0.996398574321924,4.0,4.0,5.0,6.0,1.0,1.0,3.259526196318454,2.499245745253595
val_loss,100,10,1,4800,5800,6780,6.458729812502861,0.2684956636241211,0.9958231537861455,4.0,4.0,6.0,6.0,1.0,2.0,3.6966022367740647,2.4922103570702516
val_loss,100,10,1,5000,6000,6980,6.4077683740854265,0.23958336829518156,0.9953627233899609,4.0,4.0,5.0,8.0,1.0,3.0,3.6337552550150582,3.3898147478498823
val_loss,100,10,1,5200,6200,7180,6.3504327899217605,0.18762004534156942,0.9926579501888249,4.0,3.0,4.0,6.0,1.0,1.0,3.5385215491693844,5.062617119570796
val_loss,100,10,1,5400,6400,7380,6.298328721523285,0.10343451770218531,0.9764895497026436,4.0,4.0,7.0,6.0,1.0,4.0,4.3385174074907376,3.9937540685826494
val_loss,100,10,1,5600,6600,7580,6.281814858317375,0.04231069667646598,0.9552804115657366,12.0,4.0,7.0,9.0,1.0,2.0,4.220400062153029,6.098972703559119
val_loss,100,10,1,5800,6800,7780,6.287305754423142,0.043766633279773856,0.9583458140772668,12.0,3.0,4.0,7.0,1.0,13.0,3.680157307446526,7.565042491909169
val_loss,100,10,1,6000,7000,7980,6.296528360843658,0.04254151754985085,0.9467465465405276,12.0,4.0,4.0,3.0,2.0,2.0,4.249388980617718,7.329486456114949
val_loss,100,10,1,6200,7200,8180,6.311197936534882,0.046272060437863374,0.9614384134084832,12.0,5.0,7.0,3.0,1.0,8.0,3.9566175736801386,4.601216931413032
val_loss,100,10,1,6400,7400,8380,6.319279459714889,0.0475357667485698,0.9631947893072109,5.0,5.0,8.0,6.0,1.0,15.0,3.7780794985221573,5.5337491821960505
val_loss,100,10,1,6600,7600,8580,6.329205589294434,0.044638557561345674,0.9452845258056676,12.0,4.0,7.0,3.0,1.0,6.0,4.413771985715497,5.854624575062041
val_loss,100,10,1,6800,7800,8780,6.3444160491228105,0.04684402206734846,0.9594930025645636,12.0,6.0,7.0,3.0,1.0,6.0,4.040818288360442,5.285812513696025
val_loss,100,10,1,7000,8000,8980,6.352289416790009,0.04876727293625314,0.9603865405551162,5.0,8.0,7.0,7.0,1.0,3.0,3.8735197910792394,7.68961958820709
val_loss,100,10,1,7200,8200,9180,6.362153324484825,0.04554270241601157,0.9410555767346479,13.0,5.0,5.0,7.0,1.0,6.0,4.680710367935017,6.673446328251028
val_loss,100,10,1,7400,8400,9380,6.379312747120857,0.049459607954569745,0.9592629786628895,4.0,3.0,8.0,6.0,1.0,6.0,4.292477668645975,7.282794307063271
val_loss,100,10,1,7600,8600,9580,6.386050736308098,0.05082636898909283,0.9613106806287267,3.0,3.0,6.0,5.0,1.0,6.0,3.646214526203043,4.596175406038543
val_loss,100,10,1,7800,8800,9780,6.394626235365868,0.0477315661063759,0.946492515284908,3.0,3.0,12.0,8.0,1.0,2.0,3.923730444028158,5.001605072035727
val_loss,100,10,1,8000,9000,9980,6.4119178318977355,0.04857708467298052,0.9573280546242013,3.0,4.0,8.0,4.0,2.0,6.0,3.919848101697496,4.329841322501294
val_loss,100,10,1,8200,9200,10180,6.418192046284676,0.04984677690611756,0.9595232769647659,3.0,3.0,5.0,6.0,2.0,2.0,3.4316104135558594,5.2748255699576285
val_loss,100,10,1,8400,9400,10380,6.424878868460655,0.04725870410153865,0.9441354162545931,3.0,3.0,5.0,5.0,2.0,8.0,4.35887553237441,6.658845607408126
val_loss,100,10,1,8600,9600,10580,6.4427272999286656,0.048794478782771065,0.9568194481324677,3.0,5.0,5.0,5.0,2.0,3.0,4.414132131646354,5.771394348085157
val_loss,100,10,1,8800,9800,10780,6.449503691196441,0.05072931410666344,0.9606465473125932,3.0,6.0,5.0,7.0,2.0,8.0,3.7547599674275602,5.9791901570698025
val_loss,100,10,1,9000,10000,10980,6.455824480652809,0.048531078317862915,0.9468708013170238,3.0,3.0,5.0,5.0,1.0,4.0,4.000272657507588,7.236613257654461
val_loss,100,10,1,9200,10200,11180,6.472697911262512,0.048811203036468104,0.9568272308241856,3.0,3.0,7.0,5.0,3.0,4.0,3.914183474142509,6.518551562537227
val_loss,100,10,1,9400,10400,11380,6.478640055060387,0.05194674966190149,0.9612400586244851,3.0,2.0,7.0,5.0,3.0,3.0,3.1251777013197084,5.9334438327472485
val_loss,100,10,1,9600,10600,11580,6.4848935401439665,0.0490467138442396,0.9399490437743271,3.0,3.0,6.0,7.0,2.0,2.0,4.2229349726492185,5.330733493159633
val_loss,100,10,1,9800,10800,11780,6.502682669758797,0.04949542087584722,0.9473501734290858,3.0,3.0,9.0,5.0,3.0,2.0,4.318373110959474,4.884885247682632
val_loss,100,10,1,10000,11000,11980,6.5080027598142625,0.05151017564428958,0.9506605933083752,15.0,3.0,7.0,6.0,3.0,3.0,4.096162696322895,5.3025869972020505
val_loss,100,10,1,10200,11200,12180,6.5130254423618315,0.04885072191777787,0.9302968675031544,5.0,4.0,8.0,3.0,3.0,8.0,5.047821898204324,5.787490266863816
val_loss,100,10,1,10400,11400,12380,6.531416409611702,0.047437109403224625,0.9331423988348895,5.0,2.0,8.0,4.0,3.0,2.0,5.108247117735153,6.439593246430485
val_loss,100,10,1,10600,11600,12580,6.535528811812401,0.04936796246978507,0.9380441452481714,5.0,3.0,8.0,5.0,3.0,3.0,4.258144616054886,4.418551277124769
val_loss,100,10,1,10800,11800,12780,6.539296566843986,0.047234329996565426,0.9279283482231665,5.0,3.0,9.0,5.0,4.0,15.0,5.289142964409118,5.280481384280616
val_loss,100,10,1,11000,12000,12980,6.556629875898361,0.04700434345786627,0.9303742982685902,3.0,3.0,9.0,6.0,1.0,4.0,5.458245099742548,4.991294396697402
val_loss,100,10,1,11200,12200,13180,6.561655938029289,0.04930143932703945,0.9355918487179298,3.0,3.0,4.0,4.0,1.0,5.0,4.6659147680736375,5.463218293437816
val_loss,100,10,1,11400,12400,13380,6.563711020946503,0.04873188381490238,0.934310156738713,3.0,4.0,5.0,8.0,1.0,4.0,4.998301130551635,6.253157834890896
val_loss,100,10,1,11600,12600,13580,6.579324499964714,0.0460937083874654,0.9254254069715557,3.0,7.0,4.0,5.0,5.0,7.0,5.571404801977661,6.2815879453436985
val_loss,100,10,1,11800,12800,13780,6.583274782896042,0.04837196853356831,0.9336185770873304,3.0,4.0,8.0,6.0,3.0,9.0,5.170999294449471,8.076759987872444
val_loss,100,10,1,12000,13000,13980,6.585506992340088,0.04727636985077167,0.92959715206838,6.0,15.0,4.0,5.0,5.0,6.0,7.3101618688365715,7.810785635669983
val_loss,100,10,1,12200,13200,14180,6.601546344161034,0.04445046922153482,0.9241624742016464,5.0,6.0,7.0,5.0,2.0,3.0,7.269663807471903,7.377245758419944
val_loss,100,10,1,12400,13400,14380,6.605362327694893,0.047152702286003045,0.9312850091492796,6.0,4.0,4.0,6.0,2.0,2.0,6.162231525485213,10.018581631948058
val_loss,100,10,1,12600,13600,14580,6.607850230932236,0.04586000310242911,0.9276193812545274,5.0,5.0,4.0,6.0,4.0,14.0,6.9214033952589515,6.430718818543109
val_loss,100,10,1,12800,13800,14780,6.623522849678993,0.044790873628838886,0.9211803132804469,4.0,6.0,6.0,6.0,1.0,5.0,6.7869017199190225,7.5159592273136395
val_loss,100,10,1,13000,14000,14980,6.627680641412735,0.047460725197374286,0.9331691273435024,4.0,4.0,6.0,4.0,1.0,6.0,4.48589450094836,6.366886512672203
val_loss,100,10,1,13200,14200,15180,6.629511480927468,0.04674375341854207,0.929869946374718,4.0,6.0,6.0,6.0,7.0,8.0,4.771146383749315,5.896655871161385
val_loss,100,10,1,13400,14400,15380,6.644163029789925,0.044558438531824084,0.9205326184844659,4.0,4.0,5.0,12.0,4.0,1.0,5.12500562744721,7.136736597278414
val_loss,100,10,1,13600,14600,15580,6.649940373301506,0.04763756049060512,0.9324051820835696,12.0,4.0,5.0,6.0,2.0,4.0,4.844431843845855,6.546792230340215
val_loss,100,10,1,13800,14800,15780,6.651248235106468,0.04761672117564556,0.9294076069589395,8.0,4.0,7.0,4.0,3.0,8.0,5.783535078377509,6.672473356669546
val_loss,100,10,1,14000,15000,15980,6.665117193460464,0.045193468450520816,0.9197978359927544,10.0,5.0,4.0,6.0,3.0,5.0,6.225863422324684,7.2700673757588
val_loss,100,10,1,14200,15200,16180,6.670005052685737,0.04755312500424412,0.9318672556761699,10.0,10.0,7.0,5.0,3.0,11.0,5.407281105638048,6.592849004355723
val_loss,100,10,1,14400,15400,16380,6.67058624446392,0.04727731688125782,0.9305801033539358,10.0,13.0,7.0,3.0,2.0,11.0,6.5899295882035585,5.339368092522024
val_loss,100,10,1,14600,15600,16580,6.683038666844368,0.04534268576312082,0.8980725894591981,3.0,8.0,11.0,4.0,2.0,10.0,7.664302227077091,7.128785474033967
val_loss,100,10,1,14800,15800,16780,6.688071884512901,0.04734202072086082,0.9186754634676989,3.0,3.0,11.0,5.0,2.0,6.0,6.90339609209271,5.913973719354588
val_loss,100,10,1,15000,16000,16980,6.688056473135948,0.04760479403194574,0.9187701921110338,3.0,10.0,9.0,4.0,2.0,12.0,7.022444014364076,5.194749753317175
val_loss,100,10,1,15200,16200,17180,6.6985418212413785,0.04592896633087192,0.897416688726923,9.0,4.0,5.0,7.0,2.0,5.0,6.963338881279155,9.081529330448133
