run,arm,mode,lr,seed,step,window,tau,signal,MG,MG40,ident,degenerate,points,mg_seconds,validity_seconds,cheap_seconds,std,residual_std,acorr1,spectral_entropy,crossings,mg_seconds_rep0,mg_seconds_rep1,mg_seconds_rep2,validity_seconds_rep0,validity_seconds_rep1,validity_seconds_rep2,cheap_seconds_rep0,cheap_seconds_rep1,cheap_seconds_rep2
gd_constant_lr0.03_s0,gd,constant,0.03,0,767,256,1,train_loss,7.811323206117777,9.802608802735769,1.2549229553142072,False,237,0.0026048000436276197,0.005705799907445908,0.00015540001913905144,0.028151757527029513,0.010450309436879263,0.792522819367576,0.720083338221977,42.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,895,256,1,train_loss,8.384827478563022,11.21969189921268,1.3380945437335932,False,237,0.002742599928751588,0.005989199737086892,0.0001612999476492405,0.026953141496068263,0.01141864029484146,0.7740030916100619,0.7209824727165627,45.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,1023,256,1,train_loss,7.768950078925643,10.50969551575258,1.3527819601083022,False,237,0.0027823999989777803,0.006053099874407053,0.00016910000704228878,0.025404541547514353,0.011646477533504443,0.7550938562044535,0.7460599554152635,52.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,255,256,1,probe_loss,5.510511540270334,5.348827184815238,0.9706589208146065,False,237,0.0020125999581068754,0.004662900231778622,0.00015730015002191067,0.284514728715492,0.10960671197354492,0.9957701294465603,0.362208379434652,6.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,383,256,1,probe_loss,7.078687016601599,6.87924725982064,0.9718253178430952,False,237,0.002271499950438738,0.0052097998559474945,0.0001612999476492405,0.06995546089794764,0.022384958031412633,0.8948557147356955,0.3249426341587876,22.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,511,256,1,probe_loss,6.384997146484607,8.452492541038245,1.3238052182516542,False,237,0.0025863000191748142,0.005755000049248338,0.00016769999638199806,0.02882404179280558,0.010804431246491372,0.26632746798233736,0.6819393280654629,90.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,639,256,1,probe_loss,6.556774699612165,8.15655009850938,1.2439881606717158,False,237,0.0028822999447584152,0.006274000043049455,0.00015920004807412624,0.01705570211853067,0.011928956912419535,-0.0896051743025253,0.6879726098867575,129.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,767,256,1,probe_loss,6.960689292802903,8.864121850449932,1.273454607378483,False,237,0.003217600053176284,0.006659299833700061,0.00016199983656406403,0.015749486893177986,0.014797491906612847,-0.29867427553581255,0.6482610043214946,149.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,895,256,1,probe_loss,6.559253046093837,8.510348100318046,1.2974568964656918,False,237,0.002940600039437413,0.0063847999554127455,0.00016069994308054447,0.01685425577040767,0.016721765380612413,-0.32037433706715895,0.6838498809571496,164.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,1023,256,1,probe_loss,6.800085635400192,8.51671188233393,1.2524418572020986,False,237,0.0030058000702410936,0.006626600166782737,0.00016760011203587055,0.017157405609753474,0.017011933707408756,-0.38688551524415093,0.7203207620373672,163.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,255,256,1,grad_norm,3.4057011781731408,3.9711670790613534,1.1660350897818743,False,237,0.002522700000554323,0.005751600256189704,0.00016350019723176956,0.44266792547413986,0.43353267386234534,0.9265987844765536,0.6500611749767983,8.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,383,256,1,grad_norm,3.4841166833157353,4.546072103314328,1.3047990399069989,False,237,0.0028806000482290983,0.006309000076726079,0.00015620002523064613,0.4942559580186344,0.4432080148954647,0.9182987866994101,0.6424414384799473,19.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,511,256,1,grad_norm,3.9176082185602947,5.363031942671998,1.3689556595434371,False,237,0.0030180998146533966,0.006503099808469415,0.00016549997963011265,0.4214697584209209,0.4064880512855353,0.9344335454660182,0.6146039270139848,26.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,639,256,1,grad_norm,3.8731970677579133,7.221151874203292,1.8643905145738988,False,237,0.0030031998176127672,0.006483800010755658,0.00017220014706254005,0.4467300014845468,0.42807045130037036,0.9130100510868189,0.6396236633805857,35.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,767,256,1,grad_norm,5.24773876983117,8.462626355031041,1.6126234033755646,False,237,0.002981300000101328,0.006541599985212088,0.00021680002100765705,0.40084392820743614,0.38135237413939294,0.8861473713294683,0.6587589182726545,36.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,895,256,1,grad_norm,5.806229913252031,9.2260663278882,1.588994315714367,False,237,0.0031019998714327812,0.00661199982278049,0.00016149994917213917,0.3731769178214348,0.36236805059082094,0.86350648370612,0.6606369697108596,37.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,1023,256,1,grad_norm,6.806966306019288,9.376567237179358,1.3774957617885981,False,237,0.003001400036737323,0.006564300041645765,0.00017070001922547817,0.36041622321871336,0.3405961445691697,0.8559958954138857,0.6797893430374252,42.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,1023,1024,1,train_loss,7.103720520459054,8.97424004030643,1.2633154717250195,False,1005,0.014005400007590652,0.03272420004941523,0.000219699926674366,0.2931428547586849,0.16163021496518637,0.9986454452347944,0.3528732765382532,14.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,1023,1024,1,probe_loss,7.413255124563299,9.163708851265442,1.2361248462773307,False,1005,0.01870649983175099,0.04397760005667806,0.00021370011381804943,0.2223747104517551,0.15799172616672544,0.9915530487277663,0.3399131327378316,44.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,1023,1024,1,grad_norm,4.543806423555244,6.043372488340112,1.3300241966759558,False,1005,0.022632499923929572,0.05610549985431135,0.0002452000044286251,0.6364082088133044,0.3960824205917113,0.90744172188104,0.7393062540870348,113.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,511,512,4,train_loss,12.891507950246321,10.239120984437047,0.7942531644827017,False,436,0.014061599969863892,0.02661359985359013,0.0002283998765051365,0.31220924541797873,0.15172730133302323,0.9981620347544699,0.31478952951460715,2.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,639,512,4,train_loss,14.990770104661662,12.884322330126583,0.859483684972259,False,436,0.014353999868035316,0.02611289988271892,0.0002071000635623932,0.11678116963477753,0.035184847478071365,0.9774673164413717,0.27951848944086854,14.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,767,512,4,train_loss,15.603270194912593,14.380789806269386,0.9216522963858055,False,436,0.014486500062048435,0.02678910014219582,0.00022080005146563053,0.07145226432037347,0.014799265112208604,0.9258953703435852,0.4874231339000731,42.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,895,512,4,train_loss,16.307575735185136,15.287542616375406,0.9374503521937407,False,436,0.014357100008055568,0.026721300091594458,0.00021510012447834015,0.055855195058025865,0.011532802869657634,0.828732989348643,0.7177767125945381,74.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,1023,512,4,train_loss,17.353364160888006,16.749844544102295,0.9652217511722622,False,436,0.014758700039237738,0.02747800014913082,0.00021379999816417694,0.04977650773369479,0.011207757944329875,0.7777860151259987,0.7418659947522764,95.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,511,512,4,probe_loss,11.1588732496126,8.949324878052069,0.8019918031027694,False,436,0.013790199998766184,0.025396900018677115,0.00020819995552301407,0.2690409859812304,0.14595827490411592,0.9966591506003785,0.29179991176917974,8.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,639,512,4,probe_loss,10.81987258016586,10.391059506073676,0.9603680107214708,False,436,0.014501299941912293,0.027093400014564395,0.00037180003710091114,0.07623028564647837,0.03293221595038211,0.9035522955307659,0.29458922311089863,52.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,767,512,4,probe_loss,9.754171739759201,10.076890435250114,1.0330851971957262,False,436,0.014927299926057458,0.027800300158560276,0.00021690013818442822,0.03371152882009351,0.01686548257544645,0.34830687713034214,0.5465011106509517,199.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,895,512,4,probe_loss,10.435111505088893,12.296695601692987,1.1783961863460928,False,436,0.015425800113007426,0.028512800112366676,0.00021289987489581108,0.01982637788719914,0.015410218726902132,-0.10625238875929346,0.690953384564084,268.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,1023,512,4,probe_loss,10.902784995769538,14.139711151220569,1.2968898457327198,False,436,0.015736500034108758,0.02892099996097386,0.0002077000681310892,0.01669646096411522,0.016392379851654093,-0.27592642403351536,0.7128727361360426,295.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,511,512,4,grad_norm,16.17170867597296,26.646980018486577,1.6477529092567198,False,436,0.015217200154438615,0.028064000187441707,0.00019990000873804092,0.5185105640895437,0.4241188442018787,0.9314591579325334,0.6863419438531624,34.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,639,512,4,grad_norm,12.689229758909605,19.480325801280717,1.5351858364454958,False,436,0.01583000016398728,0.02867919998243451,0.00020839995704591274,0.5116063476289596,0.4409505217795067,0.9172952623405509,0.6724880846269193,52.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,767,512,4,grad_norm,12.86635278214428,17.698648293260177,1.3755761708805374,False,436,0.015992000000551343,0.029082199791446328,0.00020039989612996578,0.4510588377481322,0.39427201461651634,0.9114557710594767,0.6605974797510402,63.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,895,512,4,grad_norm,14.38241831310106,15.277040896243133,1.0622025144635903,False,436,0.016060099937021732,0.029231900116428733,0.00022080005146563053,0.46193442038311544,0.3972013964835501,0.8926070456482574,0.6957679437021377,72.0,,,,,,,,,
gd_constant_lr0.03_s0,gd,constant,0.03,0,1023,512,4,grad_norm,15.476569253192602,17.45055805128998,1.1275469237273095,False,436,0.016124699963256717,0.029184700222685933,0.00021830014884471893,0.42633782211827786,0.3616722105636787,0.8729427138018087,0.6805155224271205,78.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,511,512,1,train_loss,8.141228782508053,9.42402739122501,1.1575681807976128,False,493,0.00582839990966022,0.013741499977186322,0.0001913001760840416,0.263804562201144,0.15939622607167844,0.9934933504837793,0.4776100632804782,10.0,0.00618770020082593,0.00582839990966022,0.005795900011435151,0.014173300238326192,0.013741499977186322,0.013694500084966421,0.00020750006660819054,0.0001913001760840416,0.00018660002388060093
gd_constant_lr0.1_s0,gd,constant,0.1,0,639,512,1,train_loss,8.189910944412034,9.507352039724795,1.1608614677564533,False,493,0.006335800047963858,0.014728400157764554,0.00018710014410316944,0.09818857202417887,0.021201645656237465,0.7899536606473603,0.7640946084241366,101.0,0.006335800047963858,0.006319600157439709,0.006347700022161007,0.01473040017299354,0.014688700204715133,0.014728400157764554,0.00017919996753335,0.0001914000604301691,0.00018710014410316944
gd_constant_lr0.1_s0,gd,constant,0.1,0,767,512,1,train_loss,8.441080705775727,9.477201640447596,1.1227474266373159,False,493,0.006621900014579296,0.015464399941265583,0.00024029985070228577,0.09410901531063227,0.022733922904491954,0.7428901815569732,0.7985332732911425,115.0,0.00660530012100935,0.006889099953696132,0.006621900014579296,0.015464399941265583,0.015809400007128716,0.015327899949625134,0.00024029985070228577,0.000260000117123127,0.00019049993716180325
gd_constant_lr0.1_s0,gd,constant,0.1,0,895,512,1,train_loss,6.441534993414283,8.22377601422398,1.276679552720249,False,493,0.006792500149458647,0.01622430025599897,0.00018200022168457508,0.10394318169355296,0.026867631894066494,0.7750106364297668,0.7635398104963994,128.0,0.006792500149458647,0.006792400032281876,0.007109600119292736,0.015607200097292662,0.016624500043690205,0.01622430025599897,0.00017559994012117386,0.0001925998367369175,0.00018200022168457508
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,512,1,train_loss,6.61914104966629,7.284194797319715,1.1004743278113034,False,493,0.006647500209510326,0.015399000141769648,0.00018329988233745098,0.11913656091626064,0.03387473761822706,0.7833143675259227,0.7757068134123872,128.0,0.006655699806287885,0.0066090000327676535,0.006647500209510326,0.015444399788975716,0.015335399890318513,0.015399000141769648,0.0001993000041693449,0.00018329988233745098,0.00017310003750026226
gd_constant_lr0.1_s0,gd,constant,0.1,0,511,512,1,probe_loss,9.465054050716367,11.785912572135286,1.2452028809326519,False,493,0.008144899969920516,0.018666000105440617,0.00018470012582838535,0.19826546678076057,0.1554812859325491,0.9822673946441899,0.45938143971242157,36.0,0.00818579993210733,0.008144899969920516,0.008023900212720037,0.018656899919733405,0.018666000105440617,0.01867650030180812,0.00017579994164407253,0.00018720002844929695,0.00018470012582838535
gd_constant_lr0.1_s0,gd,constant,0.1,0,639,512,1,probe_loss,9.46464824325825,13.84101398598186,1.4623907439815245,False,493,0.009189800126478076,0.020772299962118268,0.00018449989147484303,0.028801769097628934,0.02875544466677254,0.3294358418495089,0.6794103703937747,202.0,0.009049499873071909,0.009189800126478076,0.00941559998318553,0.020627399906516075,0.020772299962118268,0.021013300167396665,0.00018449989147484303,0.00017749983817338943,0.00018910015933215618
gd_constant_lr0.1_s0,gd,constant,0.1,0,767,512,1,probe_loss,8.993265575064632,12.336402787670997,1.3717378503616957,False,493,0.008888700045645237,0.0208363002166152,0.00019280007109045982,0.04320096094165668,0.02930922374143071,0.059005469545488375,0.7679571143648647,246.0,0.008881499990820885,0.009192400146275759,0.008888700045645237,0.020398100139573216,0.02096670027822256,0.0208363002166152,0.00020250002853572369,0.0001805000938475132,0.00019280007109045982
gd_constant_lr0.1_s0,gd,constant,0.1,0,895,512,1,probe_loss,8.596598018441581,12.294770352716403,1.430190213191478,False,493,0.008377700112760067,0.019220000132918358,0.00018339999951422215,0.0639698590812481,0.03143027727643754,0.01881795464120691,0.7866877389058211,260.0,0.00814890000037849,0.008491200162097812,0.008377700112760067,0.01865510013885796,0.019319900311529636,0.019220000132918358,0.00018339999951422215,0.00018070009537041187,0.0002337999176234007
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,512,1,probe_loss,7.681517431981782,11.225439120887376,1.4613569806078386,False,493,0.007534299977123737,0.017673499882221222,0.00018310011364519596,0.08922922897437355,0.035597847354829903,0.049860751331811407,0.7926589859597553,257.0,0.007714000064879656,0.007513599935919046,0.007534299977123737,0.01795460027642548,0.017579100094735622,0.017673499882221222,0.00019080005586147308,0.00018310011364519596,0.00017690006643533707
gd_constant_lr0.1_s0,gd,constant,0.1,0,511,512,1,grad_norm,6.461104200362308,9.716677936306557,1.503872656280902,False,493,0.008928600000217557,0.02046260004863143,0.00018960004672408104,0.34190653286501826,0.27564229939338364,0.7669400775922451,0.7866971209389018,85.0,0.008927099872380495,0.008928600000217557,0.009353100089356303,0.020324599696323276,0.02046260004863143,0.020813300274312496,0.00017819995991885662,0.00018960004672408104,0.00019080005586147308
gd_constant_lr0.1_s0,gd,constant,0.1,0,639,512,1,grad_norm,6.929210121900947,10.103297484293483,1.4580734754110418,False,493,0.009101699804887176,0.020848499843850732,0.00022609997540712357,0.32942677266250364,0.2438638306814467,0.8049238289405809,0.7555194217040158,92.0,0.009150200057774782,0.0089069998357445,0.009101699804887176,0.02108310000039637,0.02041589980944991,0.020848499843850732,0.00022609997540712357,0.0001938000787049532,0.00022609997540712357
gd_constant_lr0.1_s0,gd,constant,0.1,0,767,512,1,grad_norm,7.8032011910390775,11.770517721384778,1.5084216635220975,False,493,0.009241200052201748,0.020815699826925993,0.0002188999205827713,0.3462825525868174,0.25535778659549446,0.7670433017361337,0.7840635707825747,110.0,0.009241200052201748,0.009042799938470125,0.009406100027263165,0.021177300019189715,0.020626399898901582,0.020815699826925993,0.00024279998615384102,0.0002188999205827713,0.00019499985501170158
gd_constant_lr0.1_s0,gd,constant,0.1,0,895,512,1,grad_norm,7.97094659431847,11.694308861972692,1.4671166998293728,False,493,0.00925430003553629,0.020934200147166848,0.00018390011973679066,0.3499703920404622,0.2630203294077167,0.7519546332243487,0.7708163449132012,121.0,0.00925430003553629,0.009166300063952804,0.009328699903562665,0.020934200147166848,0.02075439994223416,0.02107000001706183,0.00018390011973679066,0.0001830998808145523,0.00019049993716180325
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,512,1,grad_norm,8.57289055600397,12.5507938734841,1.4640095766408951,False,493,0.009134200168773532,0.020734500139951706,0.00018500001169741154,0.38139750121214655,0.29148715327693864,0.7412638516755428,0.7934647595143259,119.0,0.009134200168773532,0.009238299913704395,0.009095599874854088,0.020734500139951706,0.02085189986974001,0.0206469998229295,0.00018500001169741154,0.00018110009841620922,0.0002226000651717186
gd_constant_lr0.1_s0,gd,constant,0.1,0,255,256,1,train_loss,6.257195821768454,6.532831729302488,1.044051027870202,False,237,0.0023902999237179756,0.005389099940657616,0.00018319999799132347,0.2918612643420024,0.1661226602228607,0.9913964292497861,0.4265503635094918,2.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,383,256,1,train_loss,7.357693135233746,8.672287125981377,1.178669314768299,False,237,0.0025412000250071287,0.005648999707773328,0.00016659987159073353,0.059869697521115574,0.016446993015456088,0.7882728243369004,0.7107366590678683,52.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,511,256,1,train_loss,7.972706362489458,10.361809836946122,1.299660286712312,False,237,0.0027002000715583563,0.006172799970954657,0.00022259983234107494,0.047327870124313796,0.01852696478277426,0.7219330423819595,0.7600118256992364,51.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,639,256,1,train_loss,6.730063599511208,8.566161172144117,1.2728202409210905,False,237,0.002834599930793047,0.0061968001537024975,0.00015890016220510006,0.05068487891033886,0.022815511483856542,0.7472256845697699,0.7420525392178925,51.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,767,256,1,train_loss,7.78107382904185,8.726355336359138,1.1214847112475848,False,237,0.0027420001570135355,0.005988600198179483,0.00015400000847876072,0.056666263250406045,0.025716897671471412,0.7424883140749897,0.7537228251665259,62.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,895,256,1,train_loss,5.7101730952406635,7.415871598556157,1.2987122237567834,False,237,0.0026829999405890703,0.006154600065201521,0.00016149994917213917,0.0646025618062873,0.02900069008607968,0.7699890455150208,0.7051077827961447,68.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,256,1,train_loss,6.295734350021329,7.323015587648646,1.1631709949171913,False,237,0.002640299964696169,0.005848200060427189,0.00015649991109967232,0.07502388196292879,0.03928831410270939,0.7887336473071495,0.726702010364329,60.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,255,256,1,probe_loss,6.9167954460149295,7.903301072916627,1.1426246640660838,False,237,0.0024747999850660563,0.005628099897876382,0.00015900004655122757,0.2512153561515645,0.15815250106436202,0.9858017289878868,0.4133442788087898,6.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,383,256,1,probe_loss,8.336984773166181,11.488791991988364,1.3780512145070412,False,237,0.0030565999913960695,0.006594200152903795,0.00016450020484626293,0.026505436184697882,0.019806583875700265,0.15308966183028816,0.7366690325200229,104.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,511,256,1,probe_loss,8.529360143503926,11.998589102470472,1.4067396499383085,False,237,0.003099600085988641,0.006643000058829784,0.00017230003140866756,0.021882789843339658,0.02161802248454785,-0.031158614395570935,0.8131337085807266,131.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,639,256,1,probe_loss,9.649551169813513,12.858111916266438,1.3325088068852566,False,237,0.0030946999322623014,0.00678119994699955,0.00018570013344287872,0.030666938154602117,0.02711758479464223,-0.05018522112568425,0.7953642559367872,130.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,767,256,1,probe_loss,7.412457102685266,10.131275188739716,1.3667903973527913,False,237,0.002959999954327941,0.006389099871739745,0.00016159983351826668,0.041443549270808476,0.03096000456511989,-0.18023029007851393,0.7979658429606434,142.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,895,256,1,probe_loss,7.129877735905794,10.6981149767182,1.500462612821942,False,237,0.002795400097966194,0.0061330003663897514,0.00015650014393031597,0.04924384306587034,0.030698281599561464,-0.23600728777633023,0.8236307437965813,165.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,256,1,probe_loss,7.284299998926192,10.205875879910995,1.4010784675830874,False,237,0.0028319000266492367,0.006266599986702204,0.00015900004655122757,0.06439184766108631,0.03499580829850912,-0.042766879161981464,0.8446661623989489,134.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,255,256,1,grad_norm,5.204687822252871,8.350190274052807,1.6043594849918188,False,237,0.0030276000034064054,0.006601499859243631,0.00018209987320005894,0.3160768747243139,0.3031571899644314,0.7500926153636625,0.7437064145254032,36.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,383,256,1,grad_norm,5.962598260912019,8.909335616610312,1.4942035714557045,False,237,0.003202000167220831,0.006870900047942996,0.00016279984265565872,0.24266813180560512,0.2224509966574215,0.8250686904666106,0.7131058899129356,43.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,511,256,1,grad_norm,7.215368845042896,10.913212296722893,1.5124954151471397,False,237,0.003296599956229329,0.0068315002135932446,0.00017910008318722248,0.2728073862581085,0.24382532546535898,0.7902084461260795,0.7172593873015723,49.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,639,256,1,grad_norm,7.531813466629369,11.395072993594486,1.512925544967592,False,237,0.0030726001132279634,0.006608500378206372,0.00015610014088451862,0.28244589386359104,0.26292959200090327,0.7897863697460729,0.7197789425157113,49.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,767,256,1,grad_norm,8.150758277966002,12.782139093500613,1.5682147178937513,False,237,0.0038435999304056168,0.007807999849319458,0.00021469988860189915,0.2837610475613812,0.2657232401163517,0.746823983168401,0.7440351400105505,61.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,895,256,1,grad_norm,7.531508361108989,10.647753685537262,1.4137611186253025,False,237,0.0032520999666303396,0.006978099932894111,0.00020409980788826942,0.28408383803971166,0.26261073864404577,0.714286055898932,0.726705900165691,70.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,256,1,grad_norm,7.810403500411459,12.353782403454282,1.5817086022256692,False,237,0.0031256999354809523,0.006978699937462807,0.00020070001482963562,0.3440205212127947,0.3137494120356761,0.7348351559242324,0.7539461255988577,55.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,1024,1,train_loss,7.5418442850875875,8.261700673815342,1.0954483229189869,False,1005,0.015324699925258756,0.035751699935644865,0.0002586999908089638,0.29193840039018004,0.13001980327601015,0.9874147603267311,0.5757780384036505,101.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,1024,1,probe_loss,8.735874011408603,14.5745286897269,1.6683538098985076,False,1005,0.021493100095540285,0.0515972999855876,0.000286799855530262,0.1550121954727861,0.1548597409711777,0.9649316750987703,0.4449612635415656,82.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,1024,1,grad_norm,7.4358110339024455,10.94141388111734,1.471448619556311,False,1005,0.02377240010537207,0.05880749993957579,0.0002663999330252409,0.5392427856371458,0.2845707696042071,0.7546889900532793,0.8190308346012384,211.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,511,512,4,train_loss,15.972305928354587,10.421151760396642,0.6524512995895386,False,436,0.014739200007170439,0.02778259990736842,0.00021069985814392567,0.263804562201144,0.15939622607167844,0.9934933504837793,0.4776100632804782,10.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,639,512,4,train_loss,17.981557044215265,17.011654947836675,0.9460612841260813,False,436,0.014414000092074275,0.028543799882754683,0.00023159990087151527,0.09818857202417887,0.021201645656237465,0.7899536606473603,0.7640946084241366,101.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,767,512,4,train_loss,18.459429373085467,18.193378734801346,0.9855872772171369,False,436,0.015024600084871054,0.028565499931573868,0.00026549980975687504,0.09410901531063227,0.022733922904491954,0.7428901815569732,0.7985332732911425,115.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,895,512,4,train_loss,18.181624266986695,19.081094487363448,1.0494713897487127,False,436,0.01499990001320839,0.029003200121223927,0.00023699994198977947,0.10394318169355296,0.026867631894066494,0.7750106364297668,0.7635398104963994,128.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,512,4,train_loss,17.348066739020172,15.745604343022453,0.9076287623223528,False,436,0.014994700206443667,0.028564600041136146,0.00022419984452426434,0.11913656091626064,0.03387473761822706,0.7833143675259227,0.7757068134123872,128.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,511,512,4,probe_loss,10.096774086743203,7.318906551651393,0.7248757364256494,False,436,0.015330699970945716,0.029359699925407767,0.0002359999343752861,0.19826546678076057,0.1554812859325491,0.9822673946441899,0.45938143971242157,36.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,639,512,4,probe_loss,10.968596148497225,12.698590403396414,1.1577224862213757,False,436,0.017314899945631623,0.031324399868026376,0.00022069993428885937,0.028801769097628934,0.02875544466677254,0.3294358418495089,0.6794103703937747,202.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,767,512,4,probe_loss,9.98088697396614,13.930804208249159,1.3957481178362074,False,436,0.016866699792444706,0.030983699951320887,0.0002256000880151987,0.04320096094165668,0.02930922374143071,0.059005469545488375,0.7679571143648647,246.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,895,512,4,probe_loss,10.766802681631807,13.533828432147802,1.2569960490904646,False,436,0.01646939991042018,0.030489999800920486,0.00023659993894398212,0.0639698590812481,0.03143027727643754,0.01881795464120691,0.7866877389058211,260.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,1023,512,4,probe_loss,11.953238410999386,14.220378980833342,1.1896674768695092,False,436,0.015897199977189302,0.029919400112703443,0.00022569997236132622,0.08922922897437355,0.035597847354829903,0.049860751331811407,0.7926589859597553,257.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,511,512,4,grad_norm,14.395825698199166,15.884419495553765,1.1034045443840579,False,436,0.016811699839308858,0.030891899950802326,0.00021319999359548092,0.34190653286501826,0.27564229939338364,0.7669400775922451,0.7866971209389018,85.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,639,512,4,grad_norm,15.190681883630353,19.24797275400225,1.2670907666590057,False,436,0.016351500060409307,0.030724000185728073,0.00022300006821751595,0.32942677266250364,0.2438638306814467,0.8049238289405809,0.7555194217040158,92.0,,,,,,,,,
gd_constant_lr0.1_s0,gd,constant,0.1,0,767,512,4,grad_norm,15.840208661668528,24.643576683992922,1.5557608621423988,False,436,0.01670329994522035,0.030838900012895465,0.0002343000378459692,0.3462825525868174,0.25535778659549446,0.7670433017361337,0.7840635707825747,110.0,,,,,,,,,
