run,ladder,n_samples,row_stride,window_steps,left_step,right_step,centre_step,PR_pos,PR_pos_det,PR_step,fn_PR_pos,fn_PR_pos_det,fn_PR_step,move
x_no_grok,fixed_n,60,40,120000,0,118000,59000,2.2273968997629647,2.049030179074348,3.241678195477086,3.5600488407473954,3.396825551727186,3.5074997537914614,5772.462901413441
x_no_grok,fixed_n,60,40,120000,2650,120650,61650,2.2901849418501596,2.1762936761874414,3.113389607632886,3.2605047918597316,2.9851577312590196,4.144827170916011,5604.233028292656
x_no_grok,fixed_n,60,40,120000,5300,123300,64300,2.275886644101656,2.305306545473619,3.011632830269681,3.112678963856922,2.9169313244877424,3.7983031610797466,5405.812403142452
x_no_grok,fixed_n,60,40,120000,7950,125950,66950,2.15698342583846,2.337355343647469,2.836990920383009,2.905307131368011,2.969442363489308,3.034471254629966,4997.3069016337395
x_no_grok,fixed_n,60,40,120000,10600,128600,69600,1.9895072329254866,2.1959450923161485,2.881821941618049,2.553912593823311,2.7277782881034707,2.874050028298215,4392.002172529697
x_no_grok,fixed_n,60,40,120000,13250,131250,72250,1.8661437440374762,2.0298770812361457,2.9888229446652037,2.3002925477198195,2.4816488704050066,3.1380154283841653,3820.865041613579
x_no_grok,fixed_n,60,40,120000,15900,133900,74900,1.7875709811629008,1.9290004906413767,3.011593452133141,2.1423873841608057,2.3390703966063455,3.213099637396734,3429.4925907850266
x_no_grok,fixed_n,60,40,120000,18550,136550,77550,1.7298498850481996,1.868732222309215,2.941741756596989,2.0295500982865926,2.219788815593552,3.232564887098763,3145.456201374531
x_no_grok,fixed_n,60,40,120000,21200,139200,80200,1.682800667075505,1.8322228899170558,2.8600144730406445,1.9483803330867984,2.1086661937012687,3.254729431624187,2925.291631102562
x_no_grok,fixed_n,60,40,120000,23850,141850,82850,1.6413628692093916,1.808575683534086,2.8060991404828566,1.8897686950441754,2.013844696930242,3.2233296780722647,2747.440805733204
x_no_grok,fixed_n,60,40,120000,26500,144500,85500,1.6038691962994913,1.7922015086337284,2.7590315158921768,1.8452416368682725,1.9368639916312929,3.1650524404249327,2598.554268538952
x_no_grok,fixed_n,60,40,120000,29150,147150,88150,1.5698591278071046,1.7796255951237123,2.717828807642277,1.809119816012596,1.8769004396269195,3.087512107307079,2471.0358689427376
x_no_grok,fixed_n,60,40,120000,31800,149800,90800,1.5392083510976977,1.7683687105026729,2.6833541795444877,1.7775980154141773,1.832080892409659,2.9933109839715453,2360.088990330696
x_no_grok,fixed_dt,60,1,3000,0,2950,1475,1.0797176753930717,1.0595299284573783,1.1489796034820146,1.1282440193070338,1.066667555589751,1.173139934371688,223.88007855415344
x_no_grok,fixed_dt,60,1,3000,3650,6600,5125,1.0136116499393277,1.0923775632489527,1.2113203992766652,1.0875504125919773,1.147524177120248,1.3143841488089119,369.8350102901459
x_no_grok,fixed_dt,60,1,3000,7300,10250,8775,1.0276418168420562,1.0916687281918889,1.2116038420715676,1.1054662499836914,1.1367855585871411,1.31999915459915,683.9265851974487
x_no_grok,fixed_dt,60,1,3000,10950,13900,12425,1.0432517285928804,1.0652886354447078,1.1469399171843149,1.0820729844208652,1.0950454452659857,1.2160268328028683,639.2332963943481
x_no_grok,fixed_dt,60,1,3000,14600,17550,16075,1.0211417775411102,1.0317005601080664,1.0714526971821487,1.0347978875737995,1.038561577013073,1.0871518009050478,400.3683052062988
x_no_grok,fixed_dt,60,1,3000,18250,21200,19725,1.012899107251246,1.0144909840658112,1.0326917824281174,1.0183494530239743,1.021167076027662,1.0478702002416582,286.6506428718567
x_no_grok,fixed_dt,60,1,3000,21900,24850,23375,1.0076153392019713,1.0112306791903862,1.0253365846415772,1.0118097649837772,1.013046853259535,1.0295378455999908,222.9828917980194
x_no_grok,fixed_dt,60,1,3000,25550,28500,27025,1.0053806057145354,1.0074896621226084,1.016961691621223,1.0084281849059895,1.0095200034218625,1.0215814762695081,183.72612977027893
x_no_grok,fixed_dt,60,1,3000,29200,32150,30675,1.0041758470162523,1.0058804362644573,1.0133345792734112,1.006313278341497,1.0072380968020158,1.0165785561107463,156.39190530776978
x_no_grok,fixed_dt,60,1,3000,32850,35800,34325,1.0032836040956434,1.0048144112729505,1.0109819567718208,1.0050052917453505,1.005619421282328,1.0131427928354357,136.19979524612427
x_no_grok,fixed_dt,60,1,3000,36500,39450,37975,1.0027170364143267,1.0037983334397607,1.0087705654977648,1.0040009787307622,1.0045557407655115,1.0111202352702118,120.63698148727417
x_no_grok,fixed_dt,60,1,3000,40150,43100,41625,1.0022631303386076,1.0031968058414766,1.0075583671046195,1.0032376612208735,1.0039623174216907,1.0103843834504804,108.47543811798096
x_no_grok,fixed_dt,60,1,3000,43800,46750,45275,1.0018841421568208,1.0027890245408844,1.0068318690845466,1.0027223820610112,1.0032163623494652,1.0095069059696842,98.96248888969421
x_no_grok,fixed_dt,60,1,3000,47450,50400,48925,1.0015954266280787,1.0025083111827287,1.0064964082493888,1.0022376678956486,1.0030842084322393,1.0103709159950376,91.38520038127899
x_no_grok,fixed_dt,60,1,3000,51100,54050,52575,1.0014392926491182,1.0021967606425213,1.0060868985786167,1.0019000437416654,1.0029657035745756,1.0114728431486717,85.08339428901672
x_no_grok,fixed_dt,60,1,3000,54750,57700,56225,1.0013742026277832,1.0018804692717773,1.0056762073268173,1.0017290484863315,1.0025607959314975,1.0120681513350922,79.6744509935379
x_no_grok,fixed_dt,60,1,3000,58400,61350,59875,1.0013185729377818,1.0017204332851772,1.0056592881547033,1.001623494071658,1.0024214806693128,1.0132759564922873,74.99121153354645
x_no_grok,fixed_dt,60,1,3000,62050,65000,63525,1.0012344677902076,1.001635275384663,1.0059386209722743,1.0015333825804427,1.0022839167813924,1.0149256374458075,70.8862853050232
x_no_grok,fixed_dt,60,1,3000,65700,68650,67175,1.0011179808881092,1.0016192288218835,1.0064555745129766,1.001434819564847,1.0023059812243575,1.0171056412348456,67.2061276435852
x_no_grok,fixed_dt,60,1,3000,69350,72300,70825,1.0009941803228446,1.0016709038523426,1.0073278173404485,1.0013272389987473,1.002359419472553,1.0197721712294183,63.85201954841614
x_no_grok,fixed_dt,60,1,3000,73000,75950,74475,1.000884832566609,1.0016937960536136,1.0081007586925206,1.0012171019384497,1.0025992303623426,1.0235873965513798,60.77900946140289
x_no_grok,fixed_dt,60,1,3000,76650,79600,78125,1.0007960816847823,1.0017309353158437,1.0090945989924796,1.001106684920127,1.002729950034417,1.0272332594437361,57.95880484580994
x_no_grok,fixed_dt,60,1,3000,80300,83250,81775,1.0007215813907648,1.0017858681011043,1.0101919947884654,1.0010044365899988,1.0030925763061092,1.0321325644500154,55.369043588638306
x_no_grok,fixed_dt,60,1,3000,83950,86900,85425,1.0006562138874235,1.0018523810885007,1.011456755995054,1.0009183828652364,1.0034220972880843,1.0375176458577644,53.00318068265915
x_no_grok,fixed_dt,60,1,3000,87600,90550,89075,1.0006008908911563,1.0019626743571155,1.0127822735024639,1.000848745514097,1.0039073488477857,1.0432315948446569,50.86311066150665
x_no_grok,fixed_dt,60,1,3000,91250,94200,92725,1.0005587659175066,1.002095828342518,1.0142067383194853,1.0007973829215846,1.0046244236788358,1.0496935449073208,48.93774056434631
x_no_grok,fixed_dt,60,1,3000,94900,97850,96375,1.0005267502985826,1.002179926458809,1.015770396607537,1.0007506708871088,1.0050729383449588,1.0557722274991885,47.19977843761444
x_no_grok,fixed_dt,60,1,3000,98550,101500,100025,1.0005032086460237,1.0024078671409975,1.0174870599003387,1.0007101704193166,1.0059104247414807,1.0627786118457103,45.615125238895416
x_no_grok,fixed_dt,60,1,3000,102200,105150,103675,1.0004843214835242,1.0026075220216253,1.0191591286139858,1.00066565170263,1.0066954419952254,1.070440257010481,44.15052407979965
x_no_grok,fixed_dt,60,1,3000,105850,108800,107325,1.0004705620632783,1.0028919310838234,1.020996716541939,1.0006290392493193,1.0077589215569072,1.0784592287636987,42.77915006875992
x_no_grok,fixed_dt,60,1,3000,109500,112450,110975,1.00045554494769,1.0031829694743943,1.0232134296502684,1.000597769197102,1.0087034141941558,1.0855856692803818,41.48608338832855
x_no_grok,fixed_dt,60,1,3000,113150,116100,114625,1.0004433045464611,1.0034977320907892,1.0255373220944204,1.0005766366794386,1.0100571056205938,1.0952532526829337,40.265235245227814
x_no_grok,fixed_dt,60,1,3000,116800,119750,118275,1.0004307849316794,1.0039863467793082,1.0280366526422435,1.0005593406878015,1.0109520324963415,1.102109752651888,39.121765315532684
x_no_grok,fixed_dt,60,1,3000,120450,123400,121925,1.0004184671095344,1.0043522790411998,1.0301778316711596,1.0005421505946315,1.012306126840918,1.111979909210718,38.063745737075806
x_no_grok,fixed_dt,60,1,3000,124100,127050,125575,1.0004053911573179,1.0046650853526062,1.0327910067996204,1.000523455964622,1.013758550956035,1.1203164849916716,37.09520673751831
x_no_grok,fixed_dt,60,1,3000,127750,130700,129225,1.0003883596484626,1.005327629552373,1.0362593280491548,1.000505647176308,1.015368603848925,1.1291139665528416,36.21047234535217
x_no_grok,fixed_dt,60,1,3000,131400,134350,132875,1.0003668380820736,1.0060375860803128,1.0394469101592798,1.0004774105168877,1.0169963209604513,1.1389069320834944,35.39181035757065
x_no_grok,fixed_dt,60,1,3000,135050,138000,136525,1.0003471629663072,1.0067207756611032,1.0430276111205103,1.0004567017043062,1.018392608245489,1.1482758728273432,34.61717623472214
x_no_grok,fixed_dt,60,1,3000,138700,141650,140175,1.0003262501874395,1.0072705255376473,1.0466021013210631,1.0004337371590366,1.0211016604011938,1.1612274386764416,33.86585450172424
x_no_grok,fixed_dt,60,1,3000,142350,145300,143825,1.0003125860302382,1.008183223261447,1.050952090166208,1.0004135345766847,1.0230678235596113,1.1728511544882745,33.12608885765076
x_no_grok,fixed_dt,60,1,3000,146000,148950,147475,1.0003027719900897,1.00912923746364,1.0545712905728868,1.000402042389386,1.024446646911441,1.1837033791787133,32.39468991756439
x_no_grok,fixed_dt,120,1,6000,0,5950,2975,1.1629527866330571,1.142430953606313,1.3005198794406432,1.6922748413782227,1.0907398120923473,1.2116838063926645,534.1535520553589
x_no_grok,fixed_dt,120,1,6000,3600,9550,6575,1.089437640301167,1.1817585423825618,1.417094430729393,1.5354899481514113,1.2891425842763136,1.7169359263197297,989.6687066555023
x_no_grok,fixed_dt,120,1,6000,7200,13150,10175,1.0984465487873223,1.3587815232966558,1.7803988537250732,1.280156407438151,1.4591450499708336,2.0281167884842897,1373.5977430343628
x_no_grok,fixed_dt,120,1,6000,10800,16750,13775,1.125529888815132,1.15332291475355,1.349916910305852,1.2125539197571524,1.2264970112777793,1.509595044236149,1090.0522556304932
x_no_grok,fixed_dt,120,1,6000,14400,20350,17375,1.0655458603131374,1.086310815060662,1.2000218538703638,1.1040261935387856,1.1145857291248102,1.2611394807373788,716.4383120536804
x_no_grok,fixed_dt,120,1,6000,18000,23950,20975,1.0426228842221166,1.0485862198545253,1.110790436462976,1.059267176488632,1.0708012978984005,1.161937660307055,528.0964035987854
x_no_grok,fixed_dt,120,1,6000,21600,27550,24575,1.025877624080858,1.0395597969123722,1.0905995899339487,1.0414735161629474,1.0443739573233286,1.1020572583633852,419.5401382446289
x_no_grok,fixed_dt,120,1,6000,25200,31150,28175,1.019564849247138,1.0264687886744635,1.0608684331556517,1.0299818584594644,1.0345899476902312,1.079313461838339,349.887099981308
x_no_grok,fixed_dt,120,1,6000,28800,34750,31775,1.015221026012468,1.0220217336078539,1.0504805638717591,1.0231969616644734,1.0260885890754117,1.0600681210557046,300.432776927948
x_no_grok,fixed_dt,120,1,6000,32400,38350,35375,1.0122608657492607,1.0176396082781094,1.0405668608547947,1.0185938155248802,1.0206691642486552,1.0476090764612604,263.3322160243988
x_no_grok,fixed_dt,120,1,6000,36000,41950,38975,1.0102350292270155,1.0142094395476264,1.0326721703393018,1.0149310637061901,1.0172621516639122,1.0398958266189975,234.53708159923553
x_no_grok,fixed_dt,120,1,6000,39600,45550,42575,1.008564500477507,1.01210942361169,1.0279006162305202,1.0122827471552749,1.0146423315824094,1.0340633682156597,211.96220576763153
x_no_grok,fixed_dt,120,1,6000,43200,49150,46175,1.007164253879336,1.010666782300065,1.024656047853847,1.0103273643089759,1.0120920252231715,1.0284731442720432,194.18115663528442
x_no_grok,fixed_dt,120,1,6000,46800,52750,49775,1.0061595472589904,1.0096044931838657,1.022285733302282,1.0085156314892263,1.0117903931044823,1.0280583950356914,179.83762168884277
x_no_grok,fixed_dt,120,1,6000,50400,56350,53375,1.0056533133717513,1.0082301455534586,1.0192180559199908,1.0073669187848524,1.0106006401001815,1.0257204837834655,167.79884552955627
x_no_grok,fixed_dt,120,1,6000,54000,59950,56975,1.005426402375541,1.0069897933575636,1.0164569369437682,1.0067771152188179,1.0089625727830716,1.0223872259719171,157.4326457977295
x_no_grok,fixed_dt,120,1,6000,57600,63550,60575,1.0051964393287807,1.0062522760773924,1.0148738004828188,1.0063902698958858,1.0079233833948684,1.020417635447826,148.4207727909088
x_no_grok,fixed_dt,120,1,6000,61200,67150,64175,1.0048415405722495,1.00583138495502,1.0140305131733653,1.0060341221737248,1.0070582466091271,1.0189705365279764,140.4743778705597
x_no_grok,fixed_dt,120,1,6000,64800,70750,67775,1.0043756831655304,1.0056016102101548,1.0136713945829037,1.0056464517645418,1.0065196869574722,1.0183238400798005,133.32078349590302
x_no_grok,fixed_dt,120,1,6000,68400,74350,71375,1.0038944434433263,1.0054736372794926,1.0135771175312513,1.0052207083601332,1.0061681543107106,1.0182584339911231,126.78993141651154
x_no_grok,fixed_dt,120,1,6000,72000,77950,74975,1.0034751934147152,1.005248554186585,1.0133039443391278,1.0047846519231745,1.005843372646643,1.018398123235869,120.79873204231262
x_no_grok,fixed_dt,120,1,6000,75600,81550,78575,1.0031330320572096,1.0049355613953241,1.0128454218538891,1.0043586531354043,1.0055102248610197,1.018595302650981,115.29312294721603
x_no_grok,fixed_dt,120,1,6000,79200,85150,82175,1.0028446637880744,1.0046029895018043,1.0123940109943148,1.0039645279841727,1.0052098680663377,1.0190723949558325,110.23531347513199
x_no_grok,fixed_dt,120,1,6000,82800,88750,85775,1.0025915426912788,1.0043739306363433,1.0121838981933298,1.003628077023084,1.0049948498180892,1.0198551713222177,105.61473113298416
x_no_grok,fixed_dt,120,1,6000,86400,92350,89375,1.0023825043808197,1.0041433236883286,1.0119732015935479,1.0033669981990574,1.0047690225882373,1.0207198045251615,101.43040752410889
x_no_grok,fixed_dt,120,1,6000,90000,95950,92975,1.0022182135744537,1.0038475072771034,1.0116318845849324,1.0031600109037,1.004467364591301,1.021476698655725,97.65761721134186
x_no_grok,fixed_dt,120,1,6000,93600,99550,96575,1.002094526449077,1.0036333599276535,1.0115246013454018,1.0029846267927647,1.004227774557371,1.0223860278875112,94.24417251348495
x_no_grok,fixed_dt,120,1,6000,97200,103150,100175,1.0020024238875649,1.0034167699782308,1.0114268287389478,1.0028184072363162,1.0040800245117176,1.0236014360839163,91.12561810016632
x_no_grok,fixed_dt,120,1,6000,100800,106750,103775,1.001931378940688,1.0032198929197886,1.0113784463874902,1.0026441541132476,1.004045131801145,1.0251915004007326,88.23928105831146
x_no_grok,fixed_dt,120,1,6000,104400,110350,107375,1.0018734994685348,1.0030908989807235,1.011519248336661,1.0024906772656883,1.0041125817256815,1.0271094633146594,85.53516912460327
x_no_grok,fixed_dt,120,1,6000,108000,113950,110975,1.001816965094939,1.0029590077921924,1.011716664170776,1.0023696340565482,1.004043070842687,1.0286302284507753,82.98408907651901
x_no_grok,fixed_dt,120,1,6000,111600,117550,114575,1.0017650211025138,1.002847353904313,1.0119881762504244,1.0022860862035037,1.0039990303981101,1.0303664956281509,80.5756641626358
x_no_grok,fixed_dt,120,1,6000,115200,121150,118175,1.0017143105929671,1.002786943372055,1.0123323758975258,1.0022204542904634,1.0039350466544938,1.0318946487907998,78.3183524608612
x_no_grok,fixed_dt,120,1,6000,118800,124750,121775,1.0016694890967783,1.0026986967590799,1.012571940210028,1.0021589505085897,1.0038887264949379,1.0336492700613005,76.22621446847916
x_no_grok,fixed_dt,120,1,6000,122400,128350,125375,1.0016164747059035,1.0025805977888624,1.0128738987055153,1.0020808303198836,1.003965959424407,1.0357201510036362,74.30668878555298
x_no_grok,fixed_dt,120,1,6000,126000,131950,128975,1.0015490728354104,1.0026023560136577,1.0136412371290469,1.001998002249736,1.0040299495309797,1.037700873266709,72.54914093017578
x_no_grok,fixed_dt,120,1,6000,129600,135550,132575,1.0014699228891963,1.002727656921369,1.0145008282023182,1.0019009911907466,1.0042226621705312,1.0399815576290554,70.92210388183594
x_no_grok,fixed_dt,120,1,6000,133200,139150,136175,1.0013867893136332,1.0028444417716325,1.0155570528829903,1.0018079335984957,1.0043333590691512,1.0424942165510487,69.38418364524841
x_no_grok,fixed_dt,120,1,6000,136800,142750,139775,1.0013095670157175,1.002995545188324,1.016680219290361,1.001719637465659,1.004681335816901,1.045661376821005,67.89694398641586
x_no_grok,fixed_dt,120,1,6000,140400,146350,143375,1.0012488345733817,1.0030982724624777,1.0176577349456397,1.00164326861539,1.0049700720677195,1.048207424059445,66.43492293357849
x_no_grok,fixed_dt,120,1,6000,144000,149950,146975,1.0012080216130925,1.0031519213792803,1.0184181944368969,1.0015863425327436,1.00491900088148,1.0504817919497147,64.9901921749115
x_no_grok,fixed_dt,240,1,12000,0,11950,5975,1.1461341816697117,1.4018647458954194,2.1498351782970726,2.094027481401695,2.0951563263489748,2.4092102377793836,1857.2600121498108
x_no_grok,fixed_dt,240,1,12000,3450,15400,9425,1.1870557303244336,1.8443349360806647,2.5075610250796254,1.6993438366813256,2.159571631275366,3.1435474250278963,2223.05105137825
x_no_grok,fixed_dt,240,1,12000,6900,18850,12875,1.2730529893996523,1.4102980975357466,2.0311727231581784,1.5565592343277728,1.665687210217964,2.638828097002418,2209.554757118225
x_no_grok,fixed_dt,240,1,12000,10350,22300,16325,1.2773270336568001,1.3208608511238435,1.7074906284553215,1.4453891145381146,1.4541856402200608,1.981298949905677,1750.5424308776855
x_no_grok,fixed_dt,240,1,12000,13800,25750,19775,1.1807873546424292,1.1928134959363914,1.4575437246446818,1.2590897415153475,1.2887924509301896,1.6476095527537167,1229.0103311538696
x_no_grok,fixed_dt,240,1,12000,17250,29200,23225,1.1175890159824253,1.1524232139884427,1.3406587141249031,1.1712378602371507,1.194223243409421,1.4487681520634637,942.9854218959808
x_no_grok,fixed_dt,240,1,12000,20700,32650,26675,1.0812308287063537,1.1157737959662994,1.2703783337135717,1.1290383731810825,1.1376673007885671,1.3166837685278323,769.3190307617188
x_no_grok,fixed_dt,240,1,12000,24150,36100,30125,1.0643712887922803,1.0874096404081122,1.2019542009438162,1.0984218368968706,1.1117267121272372,1.2578423631901279,652.9413962364197
x_no_grok,fixed_dt,240,1,12000,27600,39550,33575,1.051708200202233,1.0751318848339984,1.1730436770694879,1.0794617073860358,1.0871724959989781,1.2022170941038874,568.2031358480453
x_no_grok,fixed_dt,240,1,12000,31050,43000,37025,1.043165882641203,1.0605999776941366,1.1405849984004897,1.0650028401069798,1.0713229690591222,1.1654730602001453,503.4900492429733
x_no_grok,fixed_dt,240,1,12000,34500,46450,40475,1.03666181470318,1.0507378019118763,1.117337820754682,1.05327209300021,1.06214615818651,1.1435868750162652,452.8068537712097
x_no_grok,fixed_dt,240,1,12000,37950,49900,43925,1.031064824231935,1.0443851022105692,1.1026867370145217,1.0447902343208666,1.0520195251145044,1.1211444853987391,412.5853832960129
x_no_grok,fixed_dt,240,1,12000,41400,53350,47375,1.026460042351733,1.039847962615042,1.092213343807042,1.0377113807661322,1.045958684875628,1.1067941900121752,380.2522852420807
x_no_grok,fixed_dt,240,1,12000,44850,56800,50825,1.0233737657453572,1.035753148207704,1.0828057305848098,1.0317247766025555,1.0447661860972741,1.1037028868730743,353.6783894300461
x_no_grok,fixed_dt,240,1,12000,48300,60250,54275,1.0218424101298371,1.0306287964679006,1.0711684794507956,1.0280689360856377,1.0395909450148673,1.0924683547921505,331.22280514240265
x_no_grok,fixed_dt,240,1,12000,51750,63700,57725,1.0210506644704358,1.0264771839556746,1.0615066272328362,1.0261121134638522,1.0339729092515757,1.0794622857346274,311.80591905117035
x_no_grok,fixed_dt,240,1,12000,55200,67150,61175,1.0201563083162073,1.0239815752000685,1.055646431511695,1.0247650920889124,1.030157800958095,1.0705611741755456,294.7662276029587
x_no_grok,fixed_dt,240,1,12000,58650,70600,64625,1.0188019123361007,1.0224933831933338,1.052209179188301,1.0234655744171888,1.0270961621747448,1.0635935183458738,279.6120079755783
x_no_grok,fixed_dt,240,1,12000,62100,74050,68075,1.0170705453936242,1.0217234814696878,1.0504502697668165,1.022038017088549,1.025095429431088,1.0590401120682424,265.9330542087555
x_no_grok,fixed_dt,240,1,12000,65550,77500,71525,1.0152854657303743,1.021248113986958,1.0494035889807123,1.020481578576645,1.0237609631483569,1.0561325795651817,253.432577252388
x_no_grok,fixed_dt,240,1,12000,69000,80950,74975,1.013714035411591,1.0204522804597418,1.0476758378363158,1.0188650152400713,1.022512762150114,1.0534863619551347,241.93450421094894
x_no_grok,fixed_dt,240,1,12000,72450,84400,78425,1.0124126226358947,1.0192878319831986,1.0450624935681987,1.017275329971982,1.0211619551757285,1.0506320133644953,231.33803689479828
x_no_grok,fixed_dt,240,1,12000,75900,87850,81875,1.0113094112283596,1.018050247880178,1.0423266192095564,1.0157874346173927,1.0198809321379187,1.0480054082080272,221.58364951610565
x_no_grok,fixed_dt,240,1,12000,79350,91300,85325,1.0103508374420804,1.0170107510374602,1.039981233159065,1.0144975776983816,1.018891249077891,1.045983086112797,212.64065808057785
x_no_grok,fixed_dt,240,1,12000,82800,94750,88775,1.0095435644012878,1.0160246846317915,1.0377883501921825,1.0134667988012223,1.0179570975424599,1.0442141685332493,204.48708826303482
x_no_grok,fixed_dt,240,1,12000,86250,98200,92225,1.0088967847681674,1.0149564718522723,1.0354350780186383,1.0126552754835783,1.016785070088219,1.0418444043323634,197.0823131799698
x_no_grok,fixed_dt,240,1,12000,89700,101650,95675,1.0083968143851532,1.0139629286373637,1.0331796694792086,1.0119749248603815,1.0154243896501243,1.0391304625037434,190.35083466768265
x_no_grok,fixed_dt,240,1,12000,93150,105100,99125,1.008020746185843,1.0130175358910176,1.0311430361225735,1.0113416469544343,1.0143892366523528,1.0371779937977772,184.19024974107742
x_no_grok,fixed_dt,240,1,12000,96600,108550,102575,1.0077329396069394,1.012194552579841,1.0293364895766004,1.0106992930832575,1.0139080221248993,1.0364211252898832,178.49419152736664
x_no_grok,fixed_dt,240,1,12000,100050,112000,106025,1.0075014616923728,1.0114322732582663,1.0276657380477145,1.010087678000068,1.013647009235918,1.0362700549479207,173.1721139550209
x_no_grok,fixed_dt,240,1,12000,103500,115450,109475,1.007290423752569,1.0107918173004073,1.0263695098704808,1.0095755274369456,1.013206109622869,1.0357862527439314,168.15919494628906
x_no_grok,fixed_dt,240,1,12000,106950,118900,112925,1.0070875641995096,1.0102954284876906,1.0252881581440558,1.0091965394947189,1.0125110875159955,1.0346042397222726,163.42401671409607
x_no_grok,fixed_dt,240,1,12000,110400,122350,116375,1.0068999579184341,1.0097669183019948,1.0242321967206631,1.0089262448018892,1.0116789548382683,1.0331393861656135,158.96451848745346
x_no_grok,fixed_dt,240,1,12000,113850,125800,119825,1.0067219884214422,1.0092152867062194,1.0230749909161307,1.0086927181109688,1.0109873177101694,1.0320458527375513,154.7947215437889
x_no_grok,fixed_dt,240,1,12000,117300,129250,123275,1.0065409296515335,1.0085682614407596,1.0217483804647565,1.0084357117090321,1.0105102815206122,1.0313801401541796,150.92996644973755
x_no_grok,fixed_dt,240,1,12000,120750,132700,126725,1.0063236412341352,1.0080884553932568,1.0208018435335253,1.0081365849516586,1.010138817891845,1.0310804642294775,147.36577475070953
x_no_grok,fixed_dt,240,1,12000,124200,136150,130175,1.0060548697311815,1.0079949812535864,1.0207693586882907,1.0077972228799004,1.0099547201925918,1.031146658337077,144.06972616910934
x_no_grok,fixed_dt,240,1,12000,127650,139600,133625,1.0057445779095313,1.0081497304484717,1.0212899928654213,1.007437938956462,1.0097806829829779,1.0312818991266686,140.98576599359512
x_no_grok,fixed_dt,240,1,12000,131100,143050,137075,1.005431656741965,1.0083346751785813,1.02194387231803,1.007083522706421,1.0097196778093962,1.031782751220282,138.04720026254654
x_no_grok,fixed_dt,240,1,12000,134550,146500,140525,1.005152829838441,1.0084548359832866,1.0224184276061412,1.00675917869196,1.0096541312659297,1.0322566633711245,135.19676381349564
x_no_grok,fixed_dt,240,1,12000,138000,149950,143975,1.0049340801642126,1.008254705869085,1.0222140507386568,1.0064866533175008,1.0094586430508168,1.0323739610032616,132.39765733480453
x_no_grok,fixed_dt,600,1,30000,0,29950,14975,1.4170005550867955,1.7091624555396385,2.8996636384133847,2.334265758055753,2.870901699342376,3.1487556021075997,3693.463686943054
x_no_grok,fixed_dt,600,1,30000,10000,39950,24975,1.5805597140492496,1.604920403147231,2.242583521795958,1.8529903429919705,1.864650708541789,2.583786208755163,2783.987138032913
x_no_grok,fixed_dt,600,1,30000,20000,49950,34975,1.2447050108179776,1.329991769449989,1.7690581558663299,1.3929790084475557,1.4058085292643758,1.926226908945753,1477.8144476413727
x_no_grok,fixed_dt,600,1,30000,30000,59950,44975,1.1588594080181416,1.2223261629786384,1.516227497658854,1.2328633519080991,1.2646608903585215,1.615609272899647,1054.1891493797302
x_no_grok,fixed_dt,600,1,30000,40000,69950,54975,1.1199533317721198,1.1605257777658755,1.3785630754821883,1.1527445170954895,1.2096514739633129,1.488105000267962,837.9180059432983
x_no_grok,fixed_dt,600,1,30000,50000,79950,64975,1.1041395474496638,1.120878736040189,1.2812244660065042,1.1289693179343527,1.146467496658505,1.3445397367710994,705.3179932236671
x_no_grok,fixed_dt,600,1,30000,60000,89950,74975,1.0789611862456778,1.1134682891559118,1.2620960280181364,1.1079049663469571,1.124458515956816,1.2889169218275778,610.9464894533157
x_no_grok,fixed_dt,600,1,30000,70000,99950,84975,1.060238807519979,1.0981251699299892,1.2293118526064675,1.085111431197133,1.1078952338247232,1.2515819249481872,538.9669211506844
x_no_grok,fixed_dt,600,1,30000,80000,109950,94975,1.0494957909480453,1.082480257068804,1.193186285453998,1.07048330354954,1.0915084700711952,1.2150815173203835,483.05961579084396
x_no_grok,fixed_dt,600,1,30000,90000,119950,104975,1.0442606623613466,1.0685343677471382,1.1606843969006764,1.0604847445705303,1.079100028571438,1.1853352433669828,439.15071028470993
x_no_grok,fixed_dt,600,1,30000,100000,129950,114975,1.0412665577576643,1.058420084054661,1.136400616523055,1.0534050139264761,1.0701403919361339,1.1651141779344898,403.74726432561874
x_no_grok,fixed_dt,600,1,30000,110000,139950,124975,1.038286770343403,1.0491765911520154,1.1153407760533494,1.0491162398060556,1.060357577388296,1.1425924349392478,374.6607900261879
x_no_grok,fixed_dt,600,1,30000,120000,149950,134975,1.0337145449154421,1.0481005066615205,1.1122552842881843,1.043584429548618,1.056818739793247,1.1343015777067316,350.4034330844879
x_no_grok,fixed_dt,1200,1,60000,0,59950,29975,1.8129574223830107,1.7136868649331345,3.137433462250992,2.735721621463709,2.836140149577501,3.3187607056482133,4747.652836322784
x_no_grok,fixed_dt,1200,1,60000,7500,67450,37475,1.908850006153922,1.9878987277646503,2.6883496374847384,2.518488257848258,2.395111977763423,3.244031879783747,4135.938143849373
x_no_grok,fixed_dt,1200,1,60000,15000,74950,44975,1.5220213838482932,1.7015306811972324,2.546258045884689,1.858738979529464,1.8545277730127676,2.798644099167426,2672.00007212162
x_no_grok,fixed_dt,1200,1,60000,22500,82450,52475,1.40571527382759,1.527607820949112,2.2477679681566896,1.577968713491323,1.690456860763922,2.5096214309222376,2016.2773305177689
