run,column,smooth,seed,kind,i,depth,n_windows,grid_match
mod_wd0,train_loss,101,2,surrogate,24,10.62827409219181,195,True
mod_wd0,train_loss,101,2,surrogate,25,2.172024884370788,195,True
mod_wd0,train_loss,101,2,surrogate,26,15.737533841494193,195,True
mod_wd0,train_loss,101,2,surrogate,27,11.74546678697823,195,True
mod_wd0,train_loss,101,2,surrogate,28,19.80119221099568,195,True
mod_wd0,train_loss,101,2,surrogate,29,1.3242082548569738,195,True
mod_wd0,train_loss,101,2,surrogate,30,7.149482097426711,195,True
mod_wd0,train_loss,101,2,surrogate,31,6.501074895770236,195,True
mod_wd0,train_loss,101,2,surrogate,32,6.8816583357649135,195,True
mod_wd0,train_loss,101,2,surrogate,33,9.186757865571115,195,True
mod_wd0,train_loss,101,2,surrogate,34,11.786964130905632,195,True
mod_wd0,train_loss,101,2,surrogate,35,1.9059558956436182,195,True
mod_wd0,train_loss,101,2,surrogate,36,1.7419541411023993,195,True
mod_wd0,train_loss,101,2,surrogate,37,2.3800618610900526,195,True
mod_wd0,train_loss,101,2,surrogate,38,3.5891313058052168,195,True
mod_wd0,train_loss,101,3,observed,-1,1.0323918758366144,195,True
mod_wd0,train_loss,101,3,surrogate,0,14.102828740542012,195,True
mod_wd0,train_loss,101,3,surrogate,1,11.232317312620477,195,True
mod_wd0,train_loss,101,3,surrogate,2,0.5630120512892691,195,True
mod_wd0,train_loss,101,3,surrogate,3,9.138674505685476,195,True
mod_wd0,train_loss,101,3,surrogate,4,3.8098937754580446,195,True
mod_wd0,train_loss,101,3,surrogate,5,0.5030851965090484,195,True
mod_wd0,train_loss,101,3,surrogate,6,3.831233133971046,195,True
mod_wd0,train_loss,101,3,surrogate,7,11.148247152130597,195,True
mod_wd0,train_loss,101,3,surrogate,8,1.2075245952450302,195,True
mod_wd0,train_loss,101,3,surrogate,9,0.7957172429895175,195,True
mod_wd0,train_loss,101,3,surrogate,10,1.077680761630811,195,True
mod_wd0,train_loss,101,3,surrogate,11,12.659879094818711,195,True
mod_wd0,train_loss,101,3,surrogate,12,0.745978148990657,195,True
mod_wd0,train_loss,101,3,surrogate,13,1.1706802579983082,195,True
mod_wd0,train_loss,101,3,surrogate,14,5.979507807623837,195,True
mod_wd0,train_loss,101,3,surrogate,15,2.3638168895578957,195,True
mod_wd0,train_loss,101,3,surrogate,16,2.634850077335348,195,True
mod_wd0,train_loss,101,3,surrogate,17,14.067704873970433,195,True
mod_wd0,train_loss,101,3,surrogate,18,3.0015988493124564,195,True
mod_wd0,train_loss,101,3,surrogate,19,7.328674049864665,195,True
mod_wd0,train_loss,101,3,surrogate,20,1.2673985390239684,195,True
mod_wd0,train_loss,101,3,surrogate,21,3.107910717906559,195,True
mod_wd0,train_loss,101,3,surrogate,22,1.387580781400477,195,True
mod_wd0,train_loss,101,3,surrogate,23,13.412980880778353,195,True
mod_wd0,train_loss,101,3,surrogate,24,7.269689371365655,195,True
mod_wd0,train_loss,101,3,surrogate,25,10.769257532200612,195,True
mod_wd0,train_loss,101,3,surrogate,26,0.7379888958015574,195,True
mod_wd0,train_loss,101,3,surrogate,27,3.737319600382649,195,True
mod_wd0,train_loss,101,3,surrogate,28,1.2489033537445307,195,True
mod_wd0,train_loss,101,3,surrogate,29,8.535662206975568,195,True
mod_wd0,train_loss,101,3,surrogate,30,0.5154958496169587,195,True
mod_wd0,train_loss,101,3,surrogate,31,8.224084521137758,195,True
mod_wd0,train_loss,101,3,surrogate,32,5.844090744685354,195,True
mod_wd0,train_loss,101,3,surrogate,33,4.682818121583012,195,True
mod_wd0,train_loss,101,3,surrogate,34,2.0901867819617532,195,True
mod_wd0,train_loss,101,3,surrogate,35,0.478316387945735,195,True
mod_wd0,train_loss,101,3,surrogate,36,6.883042757689534,195,True
mod_wd0,train_loss,101,3,surrogate,37,1.7031662197101856,195,True
mod_wd0,train_loss,101,3,surrogate,38,1.7178363126330918,195,True
mod_wd0,train_loss,101,4,observed,-1,1.0323918758366144,195,True
mod_wd0,train_loss,101,4,surrogate,0,0.9439271812534107,195,True
mod_wd0,train_loss,101,4,surrogate,1,1.0081808696633952,195,True
mod_wd0,train_loss,101,4,surrogate,2,1.1595248738484696,195,True
mod_wd0,train_loss,101,4,surrogate,3,2.8995604954617047,195,True
mod_wd0,train_loss,101,4,surrogate,4,1.0507766659921935,195,True
mod_wd0,train_loss,101,4,surrogate,5,9.36374142841568,195,True
mod_wd0,train_loss,101,4,surrogate,6,1.5306680154761287,195,True
mod_wd0,train_loss,101,4,surrogate,7,17.634170500190315,195,True
mod_wd0,train_loss,101,4,surrogate,8,5.505906609522181,195,True
mod_wd0,train_loss,101,4,surrogate,9,7.428385087851675,195,True
mod_wd0,train_loss,101,4,surrogate,10,8.612748874868487,195,True
mod_wd0,train_loss,101,4,surrogate,11,1.6952222742307066,195,True
mod_wd0,train_loss,101,4,surrogate,12,3.995058651132572,195,True
mod_wd0,train_loss,101,4,surrogate,13,10.088446449499159,195,True
mod_wd0,train_loss,101,4,surrogate,14,1.0015674813440014,195,True
mod_wd0,train_loss,101,4,surrogate,15,3.787474955261377,195,True
mod_wd0,train_loss,101,4,surrogate,16,0.9917100278569992,195,True
mod_wd0,train_loss,101,4,surrogate,17,20.513955698287912,195,True
mod_wd0,train_loss,101,4,surrogate,18,10.283437607618627,195,True
mod_wd0,train_loss,101,4,surrogate,19,5.408951476688162,195,True
mod_wd0,train_loss,101,4,surrogate,20,0.9358155499321726,195,True
mod_wd0,train_loss,101,4,surrogate,21,1.1144380519693122,195,True
mod_wd0,train_loss,101,4,surrogate,22,1.1743168750381519,195,True
mod_wd0,train_loss,101,4,surrogate,23,4.510143055766499,195,True
mod_wd0,train_loss,101,4,surrogate,24,10.735699851046459,195,True
mod_wd0,train_loss,101,4,surrogate,25,9.531562003357541,195,True
mod_wd0,train_loss,101,4,surrogate,26,9.639599625584223,195,True
mod_wd0,train_loss,101,4,surrogate,27,4.164533615773112,195,True
mod_wd0,train_loss,101,4,surrogate,28,6.33664262207905,195,True
mod_wd0,train_loss,101,4,surrogate,29,4.9027452296822975,195,True
mod_wd0,train_loss,101,4,surrogate,30,3.0033240523096887,195,True
mod_wd0,train_loss,101,4,surrogate,31,9.738692488577444,195,True
mod_wd0,train_loss,101,4,surrogate,32,6.557379739627741,195,True
mod_wd0,train_loss,101,4,surrogate,33,14.513972615410687,195,True
mod_wd0,train_loss,101,4,surrogate,34,2.223176252267806,195,True
mod_wd0,train_loss,101,4,surrogate,35,2.093971108485353,195,True
mod_wd0,train_loss,101,4,surrogate,36,2.307962451190379,195,True
mod_wd0,train_loss,101,4,surrogate,37,1.1710350375308096,195,True
mod_wd0,train_loss,101,4,surrogate,38,1.2236196828720656,195,True
mod_wd0,train_loss,201,0,observed,-1,1.0323918758366144,195,True
mod_wd0,train_loss,201,0,surrogate,0,2.1596769280203625,195,True
mod_wd0,train_loss,201,0,surrogate,1,15.984010457687042,195,True
mod_wd0,train_loss,201,0,surrogate,2,2.9445746788121125,195,True
mod_wd0,train_loss,201,0,surrogate,3,0.8019598048649843,188,False
mod_wd0,train_loss,201,0,surrogate,4,9.15976254958311,195,True
mod_wd0,train_loss,201,0,surrogate,5,1.7084875219449418,195,True
mod_wd0,train_loss,201,0,surrogate,6,12.518266790264652,195,True
mod_wd0,train_loss,201,0,surrogate,7,8.287149335249522,195,True
mod_wd0,train_loss,201,0,surrogate,8,8.543078362544986,195,True
mod_wd0,train_loss,201,0,surrogate,9,1.0704249036549764,195,True
mod_wd0,train_loss,201,0,surrogate,10,2.294433511223299,195,True
mod_wd0,train_loss,201,0,surrogate,11,2.2142716258775463,195,True
mod_wd0,train_loss,201,0,surrogate,12,21.631563473271445,195,True
mod_wd0,train_loss,201,0,surrogate,13,2.3342299975611844,195,True
mod_wd0,train_loss,201,0,surrogate,14,0.2938379965118674,195,True
mod_wd0,train_loss,201,0,surrogate,15,1.8663958534631722,195,True
mod_wd0,train_loss,201,0,surrogate,16,1.165867899641815,195,True
mod_wd0,train_loss,201,0,surrogate,17,1.3592357972164353,195,True
mod_wd0,train_loss,201,0,surrogate,18,1.1592368997754585,195,True
mod_wd0,train_loss,201,0,surrogate,19,5.9958051571981406,195,True
mod_wd0,train_loss,201,0,surrogate,20,11.832634446528623,195,True
mod_wd0,train_loss,201,0,surrogate,21,3.4025856826513508,195,True
mod_wd0,train_loss,201,0,surrogate,22,3.853082215521245,195,True
mod_wd0,train_loss,201,0,surrogate,23,2.2003820924339887,195,True
mod_wd0,train_loss,201,0,surrogate,24,10.529246021434266,195,True
mod_wd0,train_loss,201,0,surrogate,25,2.132106181385749,195,True
mod_wd0,train_loss,201,0,surrogate,26,9.690869727590846,195,True
mod_wd0,train_loss,201,0,surrogate,27,4.045232576145912,195,True
mod_wd0,train_loss,201,0,surrogate,28,29.68712398309804,195,True
mod_wd0,train_loss,201,0,surrogate,29,1.5007796958353747,195,True
mod_wd0,train_loss,201,0,surrogate,30,3.035667454155246,195,True
mod_wd0,train_loss,201,0,surrogate,31,0.7614218131280721,195,True
mod_wd0,train_loss,201,0,surrogate,32,2.6680994108515463,195,True
mod_wd0,train_loss,201,0,surrogate,33,1.0526358030835703,195,True
mod_wd0,train_loss,201,0,surrogate,34,19.012886757970076,195,True
mod_wd0,train_loss,201,0,surrogate,35,0.7902420639625228,195,True
mod_wd0,train_loss,201,0,surrogate,36,9.025821811743848,195,True
mod_wd0,train_loss,201,0,surrogate,37,2.0397335086761275,195,True
mod_wd0,train_loss,201,0,surrogate,38,2.514544455443554,195,True
mod_wd0,train_loss,201,1,observed,-1,1.0323918758366144,195,True
mod_wd0,train_loss,201,1,surrogate,0,0.7074275431029483,195,True
mod_wd0,train_loss,201,1,surrogate,1,13.568681547025987,195,True
mod_wd0,train_loss,201,1,surrogate,2,1.186834369441277,195,True
mod_wd0,train_loss,201,1,surrogate,3,1.3072610102896698,195,True
mod_wd0,train_loss,201,1,surrogate,4,1.3674462197786288,195,True
mod_wd0,train_loss,201,1,surrogate,5,15.486700981884216,195,True
mod_wd0,train_loss,201,1,surrogate,6,15.313904740706576,195,True
mod_wd0,train_loss,201,1,surrogate,7,1.4858644633587563,195,True
mod_wd0,train_loss,201,1,surrogate,8,9.434387497631855,195,True
mod_wd0,train_loss,201,1,surrogate,9,19.293803813345274,195,True
mod_wd0,train_loss,201,1,surrogate,10,2.733468260580913,195,True
mod_wd0,train_loss,201,1,surrogate,11,16.41009342801842,195,True
mod_wd0,train_loss,201,1,surrogate,12,1.049181482608419,195,True
mod_wd0,train_loss,201,1,surrogate,13,17.487029888149497,195,True
mod_wd0,train_loss,201,1,surrogate,14,6.89016497482613,195,True
mod_wd0,train_loss,201,1,surrogate,15,13.60092020292344,195,True
mod_wd0,train_loss,201,1,surrogate,16,1.5307621595675562,195,True
mod_wd0,train_loss,201,1,surrogate,17,0.6699758242549495,195,True
mod_wd0,train_loss,201,1,surrogate,18,1.273240860557311,195,True
mod_wd0,train_loss,201,1,surrogate,19,1.9065640405800717,195,True
mod_wd0,train_loss,201,1,surrogate,20,16.650143752182604,195,True
mod_wd0,train_loss,201,1,surrogate,21,2.5757989817319005,195,True
mod_wd0,train_loss,201,1,surrogate,22,6.860080999713228,195,True
mod_wd0,train_loss,201,1,surrogate,23,2.3245358203901807,195,True
mod_wd0,train_loss,201,1,surrogate,24,12.64914815226932,195,True
mod_wd0,train_loss,201,1,surrogate,25,15.33293761993448,195,True
mod_wd0,train_loss,201,1,surrogate,26,11.63373735521058,195,True
mod_wd0,train_loss,201,1,surrogate,27,2.098581624049177,195,True
mod_wd0,train_loss,201,1,surrogate,28,3.295770396304635,195,True
mod_wd0,train_loss,201,1,surrogate,29,10.021124488914456,195,True
mod_wd0,train_loss,201,1,surrogate,30,14.316890635003746,195,True
mod_wd0,train_loss,201,1,surrogate,31,1.8991026377508653,195,True
mod_wd0,train_loss,201,1,surrogate,32,1.1558855851560195,195,True
mod_wd0,train_loss,201,1,surrogate,33,17.497550033920497,195,True
mod_wd0,train_loss,201,1,surrogate,34,3.3836299076184884,195,True
mod_wd0,train_loss,201,1,surrogate,35,2.4944451046972462,195,True
mod_wd0,train_loss,201,1,surrogate,36,22.712646920046335,195,True
mod_wd0,train_loss,201,1,surrogate,37,19.700274847544467,195,True
mod_wd0,train_loss,201,1,surrogate,38,1.1900190141755722,195,True
mod_wd0,train_loss,201,2,observed,-1,1.0323918758366144,195,True
mod_wd0,train_loss,201,2,surrogate,0,0.39326807025494814,195,True
mod_wd0,train_loss,201,2,surrogate,1,1.1682690542687786,195,True
mod_wd0,train_loss,201,2,surrogate,2,10.924484526213057,195,True
mod_wd0,train_loss,201,2,surrogate,3,1.1815871862495628,195,True
mod_wd0,train_loss,201,2,surrogate,4,1.4286269277101338,195,True
mod_wd0,train_loss,201,2,surrogate,5,4.7029473304935685,195,True
mod_wd0,train_loss,201,2,surrogate,6,13.796273547657005,195,True
mod_wd0,train_loss,201,2,surrogate,7,0.5981369285891509,195,True
mod_wd0,train_loss,201,2,surrogate,8,10.52262196613203,195,True
mod_wd0,train_loss,201,2,surrogate,9,4.656147121699279,195,True
mod_wd0,train_loss,201,2,surrogate,10,14.751857752171134,195,True
mod_wd0,train_loss,201,2,surrogate,11,16.282552610805936,195,True
mod_wd0,train_loss,201,2,surrogate,12,2.263813529494013,195,True
mod_wd0,train_loss,201,2,surrogate,13,11.696381480293258,195,True
mod_wd0,train_loss,201,2,surrogate,14,18.04789738897227,195,True
mod_wd0,train_loss,201,2,surrogate,15,0.9628383959115411,195,True
mod_wd0,train_loss,201,2,surrogate,16,4.243688667744129,195,True
mod_wd0,train_loss,201,2,surrogate,17,11.642071716502812,195,True
mod_wd0,train_loss,201,2,surrogate,18,0.31071227328645035,195,True
mod_wd0,train_loss,201,2,surrogate,19,7.983896318669109,195,True
mod_wd0,train_loss,201,2,surrogate,20,18.56751181844769,195,True
mod_wd0,train_loss,201,2,surrogate,21,1.7616613206052936,195,True
mod_wd0,train_loss,201,2,surrogate,22,16.257131672463032,195,True
mod_wd0,train_loss,201,2,surrogate,23,8.46805771015201,195,True
mod_wd0,train_loss,201,2,surrogate,24,14.406844813549949,195,True
mod_wd0,train_loss,201,2,surrogate,25,0.9493826079733421,195,True
mod_wd0,train_loss,201,2,surrogate,26,2.031836181959492,195,True
mod_wd0,train_loss,201,2,surrogate,27,15.317411170568583,195,True
mod_wd0,train_loss,201,2,surrogate,28,13.049144784139898,195,True
mod_wd0,train_loss,201,2,surrogate,29,12.366687756856333,195,True
mod_wd0,train_loss,201,2,surrogate,30,4.090299571220709,195,True
mod_wd0,train_loss,201,2,surrogate,31,1.2470359090138874,195,True
mod_wd0,train_loss,201,2,surrogate,32,1.0654199362438388,195,True
mod_wd0,train_loss,201,2,surrogate,33,15.114212565708092,195,True
mod_wd0,train_loss,201,2,surrogate,34,9.265471364465466,195,True
mod_wd0,train_loss,201,2,surrogate,35,18.99584303097314,195,True
mod_wd0,train_loss,201,2,surrogate,36,1.7948177961411633,195,True
mod_wd0,train_loss,201,2,surrogate,37,4.591552732234978,195,True
mod_wd0,train_loss,201,2,surrogate,38,8.742279825894848,195,True
mod_wd0,train_loss,201,3,observed,-1,1.0323918758366144,195,True
mod_wd0,train_loss,201,3,surrogate,0,23.702427769948173,195,True
mod_wd0,train_loss,201,3,surrogate,1,1.449807534286074,195,True
mod_wd0,train_loss,201,3,surrogate,2,2.024374012872594,195,True
mod_wd0,train_loss,201,3,surrogate,3,15.727132734455981,195,True
mod_wd0,train_loss,201,3,surrogate,4,1.0503154880521497,195,True
mod_wd0,train_loss,201,3,surrogate,5,2.463240509862499,195,True
mod_wd0,train_loss,201,3,surrogate,6,8.961257189330922,195,True
mod_wd0,train_loss,201,3,surrogate,7,2.188884046819619,195,True
mod_wd0,train_loss,201,3,surrogate,8,6.667568853441346,195,True
mod_wd0,train_loss,201,3,surrogate,9,17.084464558300102,195,True
mod_wd0,train_loss,201,3,surrogate,10,4.267153932639328,195,True
mod_wd0,train_loss,201,3,surrogate,11,4.067111812663317,195,True
mod_wd0,train_loss,201,3,surrogate,12,17.31117519173971,195,True
mod_wd0,train_loss,201,3,surrogate,13,2.4231738870515587,195,True
mod_wd0,train_loss,201,3,surrogate,14,1.6827515370927528,195,True
mod_wd0,train_loss,201,3,surrogate,15,16.667024172144014,195,True
mod_wd0,train_loss,201,3,surrogate,16,2.9956058044021456,195,True
mod_wd0,train_loss,201,3,surrogate,17,24.82052963330651,195,True
mod_wd0,train_loss,201,3,surrogate,18,0.25261728525700317,195,True
mod_wd0,train_loss,201,3,surrogate,19,19.15812073601022,195,True
mod_wd0,train_loss,201,3,surrogate,20,0.3070111291508003,195,True
mod_wd0,train_loss,201,3,surrogate,21,3.82934395437018,195,True
mod_wd0,train_loss,201,3,surrogate,22,15.87436236499818,195,True
mod_wd0,train_loss,201,3,surrogate,23,0.8940227322650408,195,True
mod_wd0,train_loss,201,3,surrogate,24,4.92062569872884,195,True
mod_wd0,train_loss,201,3,surrogate,25,4.470177074871963,195,True
mod_wd0,train_loss,201,3,surrogate,26,1.9640327303374916,195,True
mod_wd0,train_loss,201,3,surrogate,27,2.372962015470007,195,True
mod_wd0,train_loss,201,3,surrogate,28,3.5336888200483485,195,True
mod_wd0,train_loss,201,3,surrogate,29,1.1480020651771554,195,True
mod_wd0,train_loss,201,3,surrogate,30,0.6965539174293485,195,True
mod_wd0,train_loss,201,3,surrogate,31,6.244543823987995,195,True
mod_wd0,train_loss,201,3,surrogate,32,0.5726298714942739,195,True
mod_wd0,train_loss,201,3,surrogate,33,1.2236219816202685,195,True
mod_wd0,train_loss,201,3,surrogate,34,2.0969827026972,195,True
mod_wd0,train_loss,201,3,surrogate,35,2.142358831029617,195,True
mod_wd0,train_loss,201,3,surrogate,36,1.2335810627150807,195,True
mod_wd0,train_loss,201,3,surrogate,37,31.806661178753814,195,True
mod_wd0,train_loss,201,3,surrogate,38,0.8192468327671554,195,True
mod_wd0,train_loss,201,4,observed,-1,1.0323918758366144,195,True
mod_wd0,train_loss,201,4,surrogate,0,0.9675826746892768,195,True
mod_wd0,train_loss,201,4,surrogate,1,1.840895617048473,195,True
mod_wd0,train_loss,201,4,surrogate,2,2.563073916866247,195,True
mod_wd0,train_loss,201,4,surrogate,3,11.85963956534985,195,True
mod_wd0,train_loss,201,4,surrogate,4,13.522109253550541,195,True
mod_wd0,train_loss,201,4,surrogate,5,0.2738932264674941,195,True
mod_wd0,train_loss,201,4,surrogate,6,2.156234185739406,195,True
mod_wd0,train_loss,201,4,surrogate,7,1.1677193391027296,195,True
mod_wd0,train_loss,201,4,surrogate,8,5.0472023346638535,195,True
mod_wd0,train_loss,201,4,surrogate,9,10.601680631280164,195,True
mod_wd0,train_loss,201,4,surrogate,10,17.42453725692934,195,True
mod_wd0,train_loss,201,4,surrogate,11,1.041630703732941,195,True
mod_wd0,train_loss,201,4,surrogate,12,15.475834841304378,195,True
mod_wd0,train_loss,201,4,surrogate,13,8.347417926289394,195,True
mod_wd0,train_loss,201,4,surrogate,14,8.651428765866639,195,True
mod_wd0,train_loss,201,4,surrogate,15,23.46198571795099,195,True
mod_wd0,train_loss,201,4,surrogate,16,13.990245541780101,195,True
mod_wd0,train_loss,201,4,surrogate,17,15.983942530253758,195,True
mod_wd0,train_loss,201,4,surrogate,18,3.371876881320144,195,True
mod_wd0,train_loss,201,4,surrogate,19,17.39057961248265,195,True
mod_wd0,train_loss,201,4,surrogate,20,4.2899349870244485,195,True
mod_wd0,train_loss,201,4,surrogate,21,8.393745752282248,195,True
mod_wd0,train_loss,201,4,surrogate,22,11.293567672366482,195,True
mod_wd0,train_loss,201,4,surrogate,23,4.853793201530776,195,True
mod_wd0,train_loss,201,4,surrogate,24,7.59623485951396,195,True
mod_wd0,train_loss,201,4,surrogate,25,1.0150782339283253,195,True
mod_wd0,train_loss,201,4,surrogate,26,11.865298972530322,195,True
mod_wd0,train_loss,201,4,surrogate,27,10.967775744462955,195,True
mod_wd0,train_loss,201,4,surrogate,28,5.151423086885223,195,True
mod_wd0,train_loss,201,4,surrogate,29,6.773770838805771,195,True
mod_wd0,train_loss,201,4,surrogate,30,6.545729868562435,195,True
mod_wd0,train_loss,201,4,surrogate,31,3.8828829175227266,195,True
mod_wd0,train_loss,201,4,surrogate,32,1.8992614820882783,195,True
mod_wd0,train_loss,201,4,surrogate,33,4.932211511617963,195,True
mod_wd0,train_loss,201,4,surrogate,34,2.406428874275053,195,True
mod_wd0,train_loss,201,4,surrogate,35,14.988305606115285,195,True
mod_wd0,train_loss,201,4,surrogate,36,2.847573420038423,195,True
mod_wd0,train_loss,201,4,surrogate,37,4.394489456319684,195,True
mod_wd0,train_loss,201,4,surrogate,38,0.41405172570593246,195,True
mod_wd0,train_loss,401,0,observed,-1,1.0323918758366144,195,True
mod_wd0,train_loss,401,0,surrogate,0,1.0143464624383138,195,True
mod_wd0,train_loss,401,0,surrogate,1,8.003944075460772,195,True
mod_wd0,train_loss,401,0,surrogate,2,16.34093990162333,195,True
mod_wd0,train_loss,401,0,surrogate,3,11.924310600385018,195,True
mod_wd0,train_loss,401,0,surrogate,4,22.821258035760412,195,True
mod_wd0,train_loss,401,0,surrogate,5,6.367884010497259,195,True
mod_wd0,train_loss,401,0,surrogate,6,1.2612334843874913,195,True
mod_wd0,train_loss,401,0,surrogate,7,5.979100249442372,195,True
mod_wd0,train_loss,401,0,surrogate,8,1.6391382730185848,195,True
mod_wd0,train_loss,401,0,surrogate,9,9.898096968017873,195,True
mod_wd0,train_loss,401,0,surrogate,10,1.3125069648369805,195,True
mod_wd0,train_loss,401,0,surrogate,11,11.047466450021723,195,True
mod_wd0,train_loss,401,0,surrogate,12,1.4076089352939822,195,True
mod_wd0,train_loss,401,0,surrogate,13,2.242400240003513,195,True
mod_wd0,train_loss,401,0,surrogate,14,4.727133060528687,195,True
mod_wd0,train_loss,401,0,surrogate,15,0.9007257538925719,195,True
mod_wd0,train_loss,401,0,surrogate,16,13.626909165638917,195,True
mod_wd0,train_loss,401,0,surrogate,17,1.443759647376537,195,True
mod_wd0,train_loss,401,0,surrogate,18,2.790494641446335,195,True
mod_wd0,train_loss,401,0,surrogate,19,1.5382938476379149,195,True
mod_wd0,train_loss,401,0,surrogate,20,23.379892343063332,195,True
mod_wd0,train_loss,401,0,surrogate,21,1.176549293300511,195,True
mod_wd0,train_loss,401,0,surrogate,22,1.5286368627805522,195,True
mod_wd0,train_loss,401,0,surrogate,23,1.7669442259527262,195,True
mod_wd0,train_loss,401,0,surrogate,24,3.5974913981273295,195,True
mod_wd0,train_loss,401,0,surrogate,25,20.24707569214814,195,True
mod_wd0,train_loss,401,0,surrogate,26,1.0979430160744799,195,True
mod_wd0,train_loss,401,0,surrogate,27,4.45898955422527,195,True
mod_wd0,train_loss,401,0,surrogate,28,8.76928010296976,195,True
mod_wd0,train_loss,401,0,surrogate,29,5.435539943278377,195,True
mod_wd0,train_loss,401,0,surrogate,30,10.961675468057372,195,True
mod_wd0,train_loss,401,0,surrogate,31,22.736954310530127,195,True
mod_wd0,train_loss,401,0,surrogate,32,2.845853828746755,195,True
mod_wd0,train_loss,401,0,surrogate,33,19.53875447677938,195,True
mod_wd0,train_loss,401,0,surrogate,34,1.1180556050548693,195,True
mod_wd0,train_loss,401,0,surrogate,35,14.934373211009087,195,True
mod_wd0,train_loss,401,0,surrogate,36,5.041761455012749,195,True
mod_wd0,train_loss,401,0,surrogate,37,8.469327523119913,195,True
mod_wd0,train_loss,401,0,surrogate,38,3.3500974978943376,193,False
mod_wd0,train_loss,401,1,observed,-1,1.0323918758366144,195,True
mod_wd0,train_loss,401,1,surrogate,0,1.0535611539455207,195,True
mod_wd0,train_loss,401,1,surrogate,1,10.181383953237617,195,True
mod_wd0,train_loss,401,1,surrogate,2,1.0942418455397458,195,True
mod_wd0,train_loss,401,1,surrogate,3,9.049930655206769,195,True
mod_wd0,train_loss,401,1,surrogate,4,18.172527469138505,195,True
mod_wd0,train_loss,401,1,surrogate,5,1.938098712710793,195,True
mod_wd0,train_loss,401,1,surrogate,6,17.93380017665171,195,True
mod_wd0,train_loss,401,1,surrogate,7,11.992476939108728,194,False
mod_wd0,train_loss,401,1,surrogate,8,15.955312016382063,195,True
mod_wd0,train_loss,401,1,surrogate,9,1.427723043586617,195,True
mod_wd0,train_loss,401,1,surrogate,10,1.4411472237907603,195,True
mod_wd0,train_loss,401,1,surrogate,11,20.00384996235068,195,True
mod_wd0,train_loss,401,1,surrogate,12,6.1948113419086805,195,True
mod_wd0,train_loss,401,1,surrogate,13,1.4663284019762033,195,True
mod_wd0,train_loss,401,1,surrogate,14,5.960008625725467,193,False
mod_wd0,train_loss,401,1,surrogate,15,1.101394333196333,195,True
mod_wd0,train_loss,401,1,surrogate,16,15.248658620797706,195,True
mod_wd0,train_loss,401,1,surrogate,17,1.1893053282951245,195,True
mod_wd0,train_loss,401,1,surrogate,18,6.536384602991945,195,True
mod_wd0,train_loss,401,1,surrogate,19,10.304240596736783,195,True
mod_wd0,train_loss,401,1,surrogate,20,1.2348343606996304,195,True
mod_wd0,train_loss,401,1,surrogate,21,3.3627828142848357,195,True
mod_wd0,train_loss,401,1,surrogate,22,12.177969767865363,195,True
mod_wd0,train_loss,401,1,surrogate,23,0.8549189207507113,195,True
mod_wd0,train_loss,401,1,surrogate,24,8.353185123722886,195,True
mod_wd0,train_loss,401,1,surrogate,25,1.497659906962262,195,True
mod_wd0,train_loss,401,1,surrogate,26,19.967173736835775,195,True
mod_wd0,train_loss,401,1,surrogate,27,1.0749348338817246,195,True
mod_wd0,train_loss,401,1,surrogate,28,1.0899591593111737,195,True
mod_wd0,train_loss,401,1,surrogate,29,2.462628345987608,195,True
mod_wd0,train_loss,401,1,surrogate,30,6.310477396439219,187,False
mod_wd0,train_loss,401,1,surrogate,31,14.058352241274118,195,True
mod_wd0,train_loss,401,1,surrogate,32,1.4116213130485866,195,True
mod_wd0,train_loss,401,1,surrogate,33,12.695214373623736,195,True
mod_wd0,train_loss,401,1,surrogate,34,17.570426804960867,195,True
mod_wd0,train_loss,401,1,surrogate,35,0.41218330452663154,195,True
mod_wd0,train_loss,401,1,surrogate,36,1.1285879552366587,195,True
mod_wd0,train_loss,401,1,surrogate,37,3.93455976123779,195,True
mod_wd0,train_loss,401,1,surrogate,38,18.683826084976005,193,False
mod_wd0,train_loss,401,2,observed,-1,1.0323918758366144,195,True
mod_wd0,train_loss,401,2,surrogate,0,1.826695646905989,195,True
mod_wd0,train_loss,401,2,surrogate,1,19.5583196210845,195,True
mod_wd0,train_loss,401,2,surrogate,2,0.7131968439591595,195,True
mod_wd0,train_loss,401,2,surrogate,3,19.621345135521402,195,True
mod_wd0,train_loss,401,2,surrogate,4,13.219068255247151,195,True
mod_wd0,train_loss,401,2,surrogate,5,2.5426685699340705,195,True
mod_wd0,train_loss,401,2,surrogate,6,1.3849506468288972,195,True
mod_wd0,train_loss,401,2,surrogate,7,5.206447312499428,195,True
mod_wd0,train_loss,401,2,surrogate,8,11.333337943678663,195,True
mod_wd0,train_loss,401,2,surrogate,9,15.53062649931528,195,True
mod_wd0,train_loss,401,2,surrogate,10,1.829295791235072,195,True
mod_wd0,train_loss,401,2,surrogate,11,12.651855807198853,195,True
mod_wd0,train_loss,401,2,surrogate,12,0.5707440960511968,195,True
mod_wd0,train_loss,401,2,surrogate,13,10.799032839727186,195,True
mod_wd0,train_loss,401,2,surrogate,14,0.6572811405858493,195,True
mod_wd0,train_loss,401,2,surrogate,15,0.32300113817905257,195,True
mod_wd0,train_loss,401,2,surrogate,16,3.9031801711236365,195,True
mod_wd0,train_loss,401,2,surrogate,17,1.0122794118755378,195,True
mod_wd0,train_loss,401,2,surrogate,18,5.355665928092726,195,True
