step,train_steps,train_time_ms,step_avg_ms
1927,2330,119289.0,61.9
1928,2330,119354.0,61.91
1929,2330,119415.0,61.91
1930,2330,119479.0,61.91
1931,2330,119539.0,61.91
1932,2330,119604.0,61.91
1933,2330,119664.0,61.91
1934,2330,119730.0,61.91
1935,2330,119790.0,61.91
1936,2330,119855.0,61.91
1937,2330,119915.0,61.91
1938,2330,119980.0,61.91
1939,2330,120040.0,61.91
1940,2330,120105.0,61.91
1941,2330,120165.0,61.91
1942,2330,120230.0,61.91
1943,2330,120291.0,61.91
1944,2330,120356.0,61.91
1945,2330,120416.0,61.91
1946,2330,120481.0,61.91
1947,2330,120541.0,61.91
1948,2330,120606.0,61.91
1949,2330,120666.0,61.91
1950,2330,120732.0,61.91
1951,2330,120791.0,61.91
1952,2330,120857.0,61.91
1953,2330,120917.0,61.91
1954,2330,120983.0,61.92
1955,2330,121043.0,61.91
1956,2330,121108.0,61.92
1957,2330,121168.0,61.92
1958,2330,121233.0,61.92
1959,2330,121293.0,61.92
1960,2330,121358.0,61.92
1961,2330,121419.0,61.92
1962,2330,121484.0,61.92
1963,2330,121543.0,61.92
1964,2330,121609.0,61.92
1965,2330,121669.0,61.92
1966,2330,121734.0,61.92
1967,2330,121795.0,61.92
1968,2330,121859.0,61.92
1969,2330,121920.0,61.92
1970,2330,121984.0,61.92
1971,2330,122044.0,61.92
1972,2330,122110.0,61.92
1973,2330,122170.0,61.92
1974,2330,122235.0,61.92
1975,2330,122295.0,61.92
1976,2330,122360.0,61.92
1977,2330,122420.0,61.92
1978,2330,122485.0,61.92
1979,2330,122545.0,61.92
1980,2330,122610.0,61.92
1981,2330,122670.0,61.92
1982,2330,122736.0,61.93
1983,2330,122795.0,61.92
1984,2330,122861.0,61.93
1985,2330,122921.0,61.92
1986,2330,122985.0,61.93
1987,2330,123045.0,61.93
1988,2330,123111.0,61.93
1989,2330,123171.0,61.93
1990,2330,123237.0,61.93
1991,2330,123296.0,61.93
1992,2330,123361.0,61.93
1993,2330,123422.0,61.93
1994,2330,123486.0,61.93
1995,2330,123547.0,61.93
1996,2330,123612.0,61.93
1997,2330,123672.0,61.93
1998,2330,123738.0,61.93
1999,2330,123798.0,61.93
2000,2330,123896.0,61.95
2001,2330,123943.0,61.94
2002,2330,123993.0,61.93
2003,2330,124052.0,61.93
2004,2330,124118.0,61.93
2005,2330,124179.0,61.93
2006,2330,124244.0,61.94
2007,2330,124305.0,61.94
2008,2330,124369.0,61.94
2009,2330,124430.0,61.94
2010,2330,124494.0,61.94
2011,2330,124553.0,61.94
2012,2330,124618.0,61.94
2013,2330,124678.0,61.94
2014,2330,124743.0,61.94
2015,2330,124802.0,61.94
2016,2330,124868.0,61.94
2017,2330,124929.0,61.94
2018,2330,124995.0,61.94
2019,2330,125056.0,61.94
2020,2330,125122.0,61.94
2021,2330,125183.0,61.94
2022,2330,125248.0,61.94
2023,2330,125309.0,61.94
2024,2330,125373.0,61.94
2025,2330,125433.0,61.94
2026,2330,125497.0,61.94
2027,2330,125557.0,61.94
2028,2330,125622.0,61.94
2029,2330,125681.0,61.94
2030,2330,125746.0,61.94
2031,2330,125805.0,61.94
2032,2330,125870.0,61.94
2033,2330,125931.0,61.94
2034,2330,125996.0,61.95
2035,2330,126056.0,61.94
2036,2330,126122.0,61.95
2037,2330,126183.0,61.95
2038,2330,126248.0,61.95
2039,2330,126308.0,61.95
2040,2330,126373.0,61.95
2041,2330,126433.0,61.95
2042,2330,126499.0,61.95
2043,2330,126558.0,61.95
2044,2330,126624.0,61.95
2045,2330,126683.0,61.95
2046,2330,126748.0,61.95
2047,2330,126808.0,61.95
2048,2330,126874.0,61.95
2049,2330,126934.0,61.95
2050,2330,127000.0,61.95
2051,2330,127059.0,61.95
2052,2330,127125.0,61.95
2053,2330,127184.0,61.95
2054,2330,127250.0,61.95
2055,2330,127310.0,61.95
2056,2330,127376.0,61.95
2057,2330,127436.0,61.95
2058,2330,127500.0,61.95
2059,2330,127561.0,61.95
2060,2330,127626.0,61.95
2061,2330,127686.0,61.95
2062,2330,127751.0,61.95
2063,2330,127811.0,61.95
2064,2330,127876.0,61.96
2065,2330,127936.0,61.95
2066,2330,128001.0,61.96
2067,2330,128061.0,61.95
2068,2330,128127.0,61.96
2069,2330,128187.0,61.96
2070,2330,128253.0,61.96
2071,2330,128313.0,61.96
2072,2330,128378.0,61.96
2073,2330,128438.0,61.96
2074,2330,128503.0,61.96
2075,2330,128562.0,61.96
2076,2330,128627.0,61.96
2077,2330,128687.0,61.96
2078,2330,128752.0,61.96
2079,2330,128812.0,61.96
2080,2330,128878.0,61.96
2081,2330,128938.0,61.96
2082,2330,129003.0,61.96
2083,2330,129063.0,61.96
2084,2330,129128.0,61.96
2085,2330,129188.0,61.96
2086,2330,129254.0,61.96
2087,2330,129315.0,61.96
2088,2330,129379.0,61.96
2089,2330,129439.0,61.96
2090,2330,129504.0,61.96
2091,2330,129564.0,61.96
2092,2330,129629.0,61.96
2093,2330,129690.0,61.96
2094,2330,129755.0,61.97
2095,2330,129815.0,61.96
2096,2330,129879.0,61.97
2097,2330,129939.0,61.96
2098,2330,130004.0,61.97
2099,2330,130064.0,61.96
2100,2330,130129.0,61.97
2101,2330,130190.0,61.97
2102,2330,130256.0,61.97
2103,2330,130316.0,61.97
2104,2330,130381.0,61.97
2105,2330,130441.0,61.97
2106,2330,130505.0,61.97
2107,2330,130565.0,61.97
2108,2330,130630.0,61.97
2109,2330,130690.0,61.97
2110,2330,130756.0,61.97
2111,2330,130816.0,61.97
2112,2330,130881.0,61.97
2113,2330,130940.0,61.97
2114,2330,131006.0,61.97
2115,2330,131065.0,61.97
2116,2330,131130.0,61.97
2117,2330,131190.0,61.97
2118,2330,131255.0,61.97
2119,2330,131316.0,61.97
2120,2330,131380.0,61.97
2121,2330,131440.0,61.97
2122,2330,131505.0,61.97
2123,2330,131565.0,61.97
2124,2330,131631.0,61.97
2125,2330,131691.0,61.97
2126,2330,131756.0,61.97
2127,2330,131816.0,61.97
2128,2330,131880.0,61.97
2129,2330,131941.0,61.97
2130,2330,132006.0,61.97
2131,2330,132066.0,61.97
2132,2330,132131.0,61.98
2133,2330,132192.0,61.97
2134,2330,132257.0,61.98
2135,2330,132317.0,61.98
2136,2330,132382.0,61.98
2137,2330,132443.0,61.98
2138,2330,132508.0,61.98
2139,2330,132568.0,61.98
2140,2330,132633.0,61.98
2141,2330,132692.0,61.98
2142,2330,132757.0,61.98
2143,2330,132818.0,61.98
2144,2330,132883.0,61.98
2145,2330,132944.0,61.98
2146,2330,133008.0,61.98
2147,2330,133068.0,61.98
2148,2330,133134.0,61.98
2149,2330,133194.0,61.98
2150,2330,133259.0,61.98
2151,2330,133320.0,61.98
2152,2330,133384.0,61.98
2153,2330,133444.0,61.98
2154,2330,133510.0,61.98
2155,2330,133570.0,61.98
2156,2330,133635.0,61.98
2157,2330,133694.0,61.98
2158,2330,133760.0,61.98
2159,2330,133820.0,61.98
2160,2330,133885.0,61.98
2161,2330,133946.0,61.98
2162,2330,134011.0,61.98
2163,2330,134071.0,61.98
2164,2330,134136.0,61.99
2165,2330,134197.0,61.98
2166,2330,134262.0,61.99
2167,2330,134322.0,61.99
2168,2330,134387.0,61.99
2169,2330,134447.0,61.99
2170,2330,134512.0,61.99
2171,2330,134572.0,61.99
2172,2330,134638.0,61.99
2173,2330,134697.0,61.99
2174,2330,134762.0,61.99
2175,2330,134823.0,61.99
2176,2330,134887.0,61.99
2177,2330,134947.0,61.99
2178,2330,135013.0,61.99
2179,2330,135073.0,61.99
2180,2330,135138.0,61.99
2181,2330,135199.0,61.99
2182,2330,135264.0,61.99
2183,2330,135324.0,61.99
2184,2330,135390.0,61.99
2185,2330,135450.0,61.99
2186,2330,135516.0,61.99
2187,2330,135576.0,61.99
2188,2330,135640.0,61.99
2189,2330,135700.0,61.99
2190,2330,135765.0,61.99
2191,2330,135826.0,61.99
2192,2330,135891.0,61.99
2193,2330,135950.0,61.99
2194,2330,136016.0,61.99
2195,2330,136076.0,61.99
2196,2330,136141.0,61.99
2197,2330,136200.0,61.99
2198,2330,136265.0,62.0
2199,2330,136325.0,61.99
2200,2330,136391.0,62.0
2201,2330,136452.0,62.0
2202,2330,136517.0,62.0
2203,2330,136577.0,62.0
2204,2330,136642.0,62.0
2205,2330,136702.0,62.0
2206,2330,136767.0,62.0
2207,2330,136827.0,62.0
2208,2330,136892.0,62.0
2209,2330,136952.0,62.0
2210,2330,137017.0,62.0
2211,2330,137077.0,62.0
2212,2330,137142.0,62.0
2213,2330,137202.0,62.0
2214,2330,137267.0,62.0
2215,2330,137328.0,62.0
2216,2330,137394.0,62.0
2217,2330,137454.0,62.0
2218,2330,137519.0,62.0
2219,2330,137579.0,62.0
2220,2330,137644.0,62.0
2221,2330,137703.0,62.0
2222,2330,137768.0,62.0
2223,2330,137828.0,62.0
2224,2330,137893.0,62.0
2225,2330,137953.0,62.0
2226,2330,138019.0,62.0
2227,2330,138079.0,62.0
2228,2330,138144.0,62.0
2229,2330,138204.0,62.0
2230,2330,138270.0,62.0
2231,2330,138329.0,62.0
2232,2330,138395.0,62.01
2233,2330,138455.0,62.0
2234,2330,138520.0,62.01
2235,2330,138580.0,62.0
2236,2330,138645.0,62.01
2237,2330,138705.0,62.0
2238,2330,138770.0,62.01
2239,2330,138830.0,62.01
2240,2330,138896.0,62.01
2241,2330,138955.0,62.01
2242,2330,139021.0,62.01
2243,2330,139080.0,62.01
2244,2330,139145.0,62.01
2245,2330,139206.0,62.01
2246,2330,139272.0,62.01
2247,2330,139332.0,62.01
2248,2330,139396.0,62.01
2249,2330,139456.0,62.01
2250,2330,139554.0,62.02
2251,2330,139602.0,62.02
2252,2330,139652.0,62.01
2253,2330,139712.0,62.01
2254,2330,139778.0,62.01
2255,2330,139839.0,62.01
2256,2330,139905.0,62.01
2257,2330,139966.0,62.01
2258,2330,140031.0,62.02
2259,2330,140090.0,62.01
2260,2330,140155.0,62.02
2261,2330,140214.0,62.01
2262,2330,140279.0,62.02
2263,2330,140339.0,62.01
2264,2330,140403.0,62.02
2265,2330,140463.0,62.01
2266,2330,140529.0,62.02
2267,2330,140590.0,62.02
2268,2330,140655.0,62.02
2269,2330,140716.0,62.02
2270,2330,140782.0,62.02
2271,2330,140842.0,62.02
2272,2330,140906.0,62.02
2273,2330,140967.0,62.02
2274,2330,141032.0,62.02
2275,2330,141093.0,62.02
2276,2330,141158.0,62.02
2277,2330,141218.0,62.02
2278,2330,141283.0,62.02
2279,2330,141343.0,62.02
2280,2330,141407.0,62.02
2281,2330,141468.0,62.02
2282,2330,141534.0,62.02
2283,2330,141594.0,62.02
2284,2330,141659.0,62.02
2285,2330,141719.0,62.02
2286,2330,141784.0,62.02
2287,2330,141844.0,62.02
2288,2330,141909.0,62.02
2289,2330,141970.0,62.02
2290,2330,142035.0,62.02
2291,2330,142095.0,62.02
2292,2330,142160.0,62.02
2293,2330,142219.0,62.02
2294,2330,142284.0,62.02
2295,2330,142344.0,62.02
2296,2330,142408.0,62.02
2297,2330,142469.0,62.02
2298,2330,142534.0,62.03
2299,2330,142594.0,62.02
2300,2330,142659.0,62.03
2301,2330,142719.0,62.02
2302,2330,142784.0,62.03
2303,2330,142845.0,62.03
2304,2330,142910.0,62.03
2305,2330,142971.0,62.03
2306,2330,143036.0,62.03
2307,2330,143097.0,62.03
2308,2330,143161.0,62.03
2309,2330,143221.0,62.03
2310,2330,143286.0,62.03
2311,2330,143347.0,62.03
2312,2330,143411.0,62.03
2313,2330,143472.0,62.03
2314,2330,143536.0,62.03
2315,2330,143597.0,62.03
2316,2330,143662.0,62.03
2317,2330,143721.0,62.03
2318,2330,143787.0,62.03
2319,2330,143848.0,62.03
2320,2330,143912.0,62.03
2321,2330,143973.0,62.03
2322,2330,144038.0,62.03
2323,2330,144099.0,62.03
2324,2330,144163.0,62.03
2325,2330,144224.0,62.03
2326,2330,144289.0,62.03
2327,2330,144349.0,62.03
2328,2330,144414.0,62.03
2329,2330,144474.0,62.03
2330,2330,144573.0,62.05
