metric,window_size,stride,start_step,center_step,end_step,mle_raw,mle_detrended
val_loss,150,15,25800,27300,28780,7.922051111977646,6.557145959553557
val_loss,150,15,26100,27600,29080,7.978901751427054,7.019953776176296
val_loss,150,15,26400,27900,29380,6.543507539225571,6.829414238099756
val_loss,150,15,26700,28200,29680,6.99746173850228,7.5295183332247255
val_loss,150,15,27000,28500,29980,6.528430185420341,7.5643424657120955
val_loss,150,15,27300,28800,30280,7.158187377296431,7.844974746024993
val_loss,150,15,27600,29100,30580,7.6355247312763685,7.519783081783158
val_loss,150,15,27900,29400,30880,7.876083962185476,6.899228073826701
val_loss,150,15,28200,29700,31180,8.286819841487919,7.318322662971404
val_loss,150,15,28500,30000,31480,8.044816797371077,7.513082130207241
val_loss,150,15,28800,30300,31780,8.315062021022042,8.873838712819968
val_loss,150,15,29100,30600,32080,8.291390919602664,8.20799695354265
val_loss,150,15,29400,30900,32380,8.31995755946572,7.110863903208574
val_loss,150,15,29700,31200,32680,8.514907647445192,7.959217236049623
val_loss,150,15,30000,31500,32980,8.723711522854359,7.933470513040091
val_loss,150,15,30300,31800,33280,8.813323447640695,8.706883796034067
val_loss,150,15,30600,32100,33580,8.402131620093998,8.330543704455183
val_loss,150,15,30900,32400,33880,7.4487882398356575,7.9863488113475345
val_loss,150,15,31200,32700,34180,7.292556841281439,7.371378851077652
val_loss,150,15,31500,33000,34480,7.226326826406715,8.112453978877708
val_loss,150,15,31800,33300,34780,7.396601529065896,7.775621450868935
val_loss,150,15,32100,33600,35080,6.724652408537361,7.411937894429497
val_loss,150,15,32400,33900,35380,6.965760096148806,7.642318967797123
val_loss,150,15,32700,34200,35680,6.2919461573407,8.042354896875624
val_loss,150,15,33000,34500,35980,6.730124853846515,7.30185768370243
val_loss,150,15,33300,34800,36280,7.456066017862626,7.67221016629385
val_loss,150,15,33600,35100,36580,9.085683608751246,7.36957322962337
val_loss,150,15,33900,35400,36880,8.84262575856908,10.240582688594431
val_loss,150,15,34200,35700,37180,9.679420644363582,7.769158654346938
val_loss,150,15,34500,36000,37480,9.16445578415251,9.298923538797599
val_loss,150,15,34800,36300,37780,8.46005802154139,7.3859182233549925
val_loss,150,15,35100,36600,38080,6.773889355183378,7.527731148375042
val_loss,150,15,35400,36900,38380,6.935753398070013,8.468138493151756
val_loss,150,15,35700,37200,38680,6.390135001042568,6.778241095943617
val_loss,150,15,36000,37500,38980,6.100744800113071,7.286823100654787
val_loss,150,15,36300,37800,39280,5.307491665929211,6.648726563462361
val_loss,150,15,36600,38100,39580,5.037598910526932,6.213130255602023
val_loss,150,15,36900,38400,39880,4.503016418878731,7.632127745182557
val_loss,150,15,37200,38700,40180,4.2721665894584495,5.7424721072952325
val_loss,150,15,37500,39000,40480,3.2394490467596873,5.690831262952607
val_loss,150,15,37800,39300,40780,3.066910679574767,6.457614002050424
val_loss,150,15,38100,39600,41080,2.5488874881442123,4.660533030316695
val_loss,150,15,38400,39900,41380,2.391568790871965,5.148281868905927
val_loss,150,15,38700,40200,41680,2.0581552424199496,3.2738669064038994
val_loss,150,15,39000,40500,41980,1.9484019354626545,4.604514702633398
val_loss,150,15,39300,40800,42280,1.787822357055516,3.191874648331279
val_loss,150,15,39600,41100,42580,1.691163451616143,2.440509485489348
val_loss,150,15,39900,41400,42880,1.6499898864213887,3.001453927664324
val_loss,150,15,40200,41700,43180,1.5595750307004101,2.8851602819927082
val_loss,150,15,40500,42000,43480,1.5147998412716075,2.971601238944169
val_loss,150,15,40800,42300,43780,1.43779291430193,2.084631993415046
val_loss,150,15,41100,42600,44080,1.444445992492017,1.9851455895027816
val_loss,150,15,41400,42900,44380,1.4461684196771651,2.0308470620761034
weight_norm,50,5,0,500,980,1.5879593298418535,2.831656903977099
weight_norm,50,5,100,600,1080,1.686236068046296,2.3581900628183896
weight_norm,50,5,200,700,1180,1.6907933369243136,1.9570351576055556
weight_norm,50,5,300,800,1280,1.7983416758553927,2.316303174657929
weight_norm,50,5,400,900,1380,1.9474048017617085,2.1155601592189175
weight_norm,50,5,500,1000,1480,1.895278115767959,1.6694116755865558
weight_norm,50,5,600,1100,1580,1.9037216923449556,1.623889627242626
weight_norm,50,5,700,1200,1680,1.7686883388349088,1.6977624969088805
weight_norm,50,5,800,1300,1780,1.9751938803142985,1.7229676824407063
weight_norm,50,5,900,1400,1880,2.3511540340276222,2.319684052990776
weight_norm,50,5,1000,1500,1980,2.064753858547824,2.636966075409395
weight_norm,50,5,1100,1600,2080,2.084733792032422,2.1755620012628056
weight_norm,50,5,1200,1700,2180,2.076812118425078,3.026392364806874
weight_norm,50,5,1300,1800,2280,2.3325271959724834,2.158537615691782
weight_norm,50,5,1400,1900,2380,2.2992743638769237,2.1561330059607444
weight_norm,50,5,1500,2000,2480,2.184184106815623,2.0446707092925895
weight_norm,50,5,1600,2100,2580,2.0894388512598687,1.9111049487694345
weight_norm,50,5,1700,2200,2680,2.0766734534952094,2.046284139273565
weight_norm,50,5,1800,2300,2780,2.0815303878387765,2.200844386458971
weight_norm,50,5,1900,2400,2880,2.464179582372348,2.2984163789956735
weight_norm,50,5,2000,2500,2980,2.547393470823397,2.1213916059682933
weight_norm,50,5,2100,2600,3080,3.212359405021804,2.199270262219706
weight_norm,50,5,2200,2700,3180,3.081494077823233,1.9194520361708858
weight_norm,50,5,2300,2800,3280,3.0783639926297024,2.104296057385641
weight_norm,50,5,2400,2900,3380,3.0953420965630905,2.186492231942135
weight_norm,50,5,2500,3000,3480,2.9932327789382414,2.0499149868038504
weight_norm,50,5,2600,3100,3580,2.969397236956934,2.4196995642767343
weight_norm,50,5,2700,3200,3680,2.688253560863622,2.2783727068343356
weight_norm,50,5,2800,3300,3780,2.525688557895908,1.966626009361395
weight_norm,50,5,2900,3400,3880,2.5291985014112157,2.145844553464886
weight_norm,50,5,3000,3500,3980,2.543776160799693,2.233215845220424
weight_norm,50,5,3100,3600,4080,2.481227828534814,2.0246642381584685
weight_norm,50,5,3200,3700,4180,2.5314264323793143,2.2568383872248017
weight_norm,50,5,3300,3800,4280,2.746827221047583,2.224866664467621
weight_norm,50,5,3400,3900,4380,2.7624839556340084,2.0152620449186265
weight_norm,50,5,3500,4000,4480,2.7696472975407462,2.2779354820824453
weight_norm,50,5,3600,4100,4580,2.772968413855378,2.359443394697727
weight_norm,50,5,3700,4200,4680,2.8205009533548733,2.2961065134770404
weight_norm,50,5,3800,4300,4780,3.4517217428105873,2.2838415992851395
weight_norm,50,5,3900,4400,4880,3.9470925789356404,2.3055895585363917
weight_norm,50,5,4000,4500,4980,3.8263117603260337,2.053977627253443
weight_norm,50,5,4100,4600,5080,3.803173572505616,2.101031148580528
weight_norm,50,5,4200,4700,5180,3.7813789320436055,2.6099888023622757
weight_norm,50,5,4300,4800,5280,3.799212058555751,2.1737518804534433
weight_norm,50,5,4400,4900,5380,3.433434147841401,2.1861320429085116
weight_norm,50,5,4500,5000,5480,2.53106825717242,2.227852005039122
weight_norm,50,5,4600,5100,5580,2.162218688444213,2.1610457574580884
weight_norm,50,5,4700,5200,5680,2.158941726023177,2.094265389238696
weight_norm,50,5,4800,5300,5780,2.165219597435993,2.2567249517578563
weight_norm,50,5,4900,5400,5880,2.1565272305190746,2.232909462753679
weight_norm,50,5,5000,5500,5980,2.3484804382982056,2.2044506779153514
weight_norm,50,5,5100,5600,6080,2.507753597843026,2.043561174456083
weight_norm,50,5,5200,5700,6180,2.7539759223870295,2.128012359230781
weight_norm,50,5,5300,5800,6280,2.7262228815008567,2.2092592865825424
weight_norm,50,5,5400,5900,6380,2.7379823553597675,2.318846797086114
weight_norm,50,5,5500,6000,6480,2.6657267097058637,2.5505220144364706
weight_norm,50,5,5600,6100,6580,2.65181732751069,2.2377566431498526
weight_norm,50,5,5700,6200,6680,2.4925023058850884,2.058026676427301
weight_norm,50,5,5800,6300,6780,2.494874940635642,1.9437288429036035
weight_norm,50,5,5900,6400,6880,2.423851405901683,2.067264442742314
weight_norm,50,5,6000,6500,6980,2.4052119838208292,2.1355513356385463
weight_norm,50,5,6100,6600,7080,2.3819657091438353,2.358903638623196
weight_norm,50,5,6200,6700,7180,2.5600450704801223,2.147198027029194
weight_norm,50,5,6300,6800,7280,2.4773376874278883,2.067156340017773
weight_norm,50,5,6400,6900,7380,2.594709037540434,1.9463069398445887
weight_norm,50,5,6500,7000,7480,2.541566703727852,2.239208509076843
weight_norm,50,5,6600,7100,7580,2.5479341387079435,2.320942611819501
weight_norm,50,5,6700,7200,7680,2.5321191538429795,2.226261744589811
weight_norm,50,5,6800,7300,7780,2.615879269322852,2.0900556491187516
weight_norm,50,5,6900,7400,7880,2.4421253861828287,1.9767589226550832
weight_norm,50,5,7000,7500,7980,2.1606521989174077,2.010360943292421
weight_norm,50,5,7100,7600,8080,2.099279720846473,2.091391287036792
weight_norm,50,5,7200,7700,8180,2.0945638412063334,2.2238984515527487
weight_norm,50,5,7300,7800,8280,2.064462702803625,2.0176225175329985
weight_norm,50,5,7400,7900,8380,2.0942172026073114,2.058157851547646
weight_norm,50,5,7500,8000,8480,1.9468086114896488,1.8507377732545374
weight_norm,50,5,7600,8100,8580,2.1351397651079123,2.109537493964136
weight_norm,50,5,7700,8200,8680,2.0980981140514428,1.932520237206906
weight_norm,50,5,7800,8300,8780,2.0885141397592175,2.1865395660117
weight_norm,50,5,7900,8400,8880,2.0676619866968684,2.131022352131708
weight_norm,50,5,8000,8500,8980,2.2751363667595315,2.1216816112671526
weight_norm,50,5,8100,8600,9080,2.325731250776424,2.1215338173411102
weight_norm,50,5,8200,8700,9180,2.2816803244265498,2.400529215226334
weight_norm,50,5,8300,8800,9280,2.2644557302832604,2.0750895767732485
weight_norm,50,5,8400,8900,9380,2.2447642206749756,2.3161823395501346
weight_norm,50,5,8500,9000,9480,2.223999500323313,2.308519006021625
weight_norm,50,5,8600,9100,9580,2.1795808846748295,2.0316171941799555
weight_norm,50,5,8700,9200,9680,2.117790529300039,2.0624813777096196
weight_norm,50,5,8800,9300,9780,2.1060228250169684,2.1460643831167507
weight_norm,50,5,8900,9400,9880,2.034689055181427,1.8895466759937543
weight_norm,50,5,9000,9500,9980,2.022653156488749,2.2257765074597113
weight_norm,50,5,9100,9600,10080,2.0189961139365264,2.171356761273189
weight_norm,50,5,9200,9700,10180,2.0109490488518085,1.9181776377595188
weight_norm,50,5,9300,9800,10280,1.993441299227493,1.9942029287205838
weight_norm,50,5,9400,9900,10380,2.1757877705523954,2.1009175184410345
weight_norm,50,5,9500,10000,10480,2.021460598536016,1.842593066676167
weight_norm,50,5,9600,10100,10580,2.006509678112389,2.2138769879963114
weight_norm,50,5,9700,10200,10680,1.9984059103091916,2.187352431016705
weight_norm,50,5,9800,10300,10780,2.038952595907918,2.1096966561784316
weight_norm,50,5,9900,10400,10880,2.0546111255942057,1.8710538258605591
weight_norm,50,5,10000,10500,10980,2.0752771802386096,2.2527843630731343
weight_norm,50,5,10100,10600,11080,1.948347498608099,1.9269524639754043
weight_norm,50,5,10200,10700,11180,1.9204554501820192,2.192235902597509
weight_norm,50,5,10300,10800,11280,1.9005913246477304,2.1187424577654306
weight_norm,50,5,10400,10900,11380,1.8939581352049943,2.1401515439570917
weight_norm,50,5,10500,11000,11480,1.9021957620046013,1.8449766318787266
weight_norm,50,5,10600,11100,11580,1.9282610189570515,2.0018607503215806
weight_norm,50,5,10700,11200,11680,1.9625473447945885,1.7742591802651126
weight_norm,50,5,10800,11300,11780,1.9332755918839029,2.110750683553489
weight_norm,50,5,10900,11400,11880,1.9308101660940684,2.1303096897367895
weight_norm,50,5,11000,11500,11980,1.9227525166154156,1.957168845953717
weight_norm,50,5,11100,11600,12080,1.8984665165796768,2.0435495645548043
weight_norm,50,5,11200,11700,12180,1.8888302674163162,2.078565598446475
weight_norm,50,5,11300,11800,12280,1.8846243891125083,1.7510358847827812
weight_norm,50,5,11400,11900,12380,1.880606366192603,2.122170432314655
weight_norm,50,5,11500,12000,12480,1.8583282071154876,2.084516938219303
weight_norm,50,5,11600,12100,12580,1.8301661143227008,2.16470582407927
weight_norm,50,5,11700,12200,12680,1.8389674227509067,1.8070233026558162
weight_norm,50,5,11800,12300,12780,1.8361280620358487,1.8624878783467058
weight_norm,50,5,11900,12400,12880,1.8755358851866428,1.808022111672975
weight_norm,50,5,12000,12500,12980,1.8422513903678512,2.1037094967937167
weight_norm,50,5,12100,12600,13080,1.8404698661831165,2.184184237580702
weight_norm,50,5,12200,12700,13180,1.844712451183691,2.2280806429162325
weight_norm,50,5,12300,12800,13280,1.9283802675948942,2.0957553757719443
weight_norm,50,5,12400,12900,13380,1.9171338855528661,1.9964774054394883
weight_norm,50,5,12500,13000,13480,1.9192557726954622,1.9125152205520688
weight_norm,50,5,12600,13100,13580,1.931790736766361,2.293399460857898
weight_norm,50,5,12700,13200,13680,1.9316196683016251,2.172386750643564
weight_norm,50,5,12800,13300,13780,1.8726900091300114,2.3267259319896825
weight_norm,50,5,12900,13400,13880,1.814031149095765,1.9870571887147497
weight_norm,50,5,13000,13500,13980,1.742318561451326,1.8127704377953515
weight_norm,50,5,13100,13600,14080,1.8226371771615533,1.885495147025924
weight_norm,50,5,13200,13700,14180,1.8250201327304671,1.9979225950291317
weight_norm,50,5,13300,13800,14280,1.809799294069883,2.1952661640059628
weight_norm,50,5,13400,13900,14380,1.7581644091613358,2.2309826553267005
weight_norm,50,5,13500,14000,14480,1.8083066893116135,1.9897711355808647
weight_norm,50,5,13600,14100,14580,1.8194338980563585,1.911287809693717
weight_norm,50,5,13700,14200,14680,1.7771246361335056,1.8511179581113018
weight_norm,50,5,13800,14300,14780,1.7829101636502638,2.051645858566557
weight_norm,50,5,13900,14400,14880,1.7673674307799008,2.1836515687650895
weight_norm,50,5,14000,14500,14980,1.7332611480626647,2.2408104935075857
weight_norm,50,5,14100,14600,15080,1.7873306296092073,2.116565117911325
weight_norm,50,5,14200,14700,15180,1.7681160324952845,1.898939265869505
weight_norm,50,5,14300,14800,15280,1.8377249363221813,1.8817771836914678
weight_norm,50,5,14400,14900,15380,1.8689944876085722,2.043602620601785
weight_norm,50,5,14500,15000,15480,1.8741332555181982,2.243100114516377
weight_norm,50,5,14600,15100,15580,1.7946802834461917,2.336563850486272
weight_norm,50,5,14700,15200,15680,1.8407641823900158,2.1779039075145565
weight_norm,50,5,14800,15300,15780,1.7885373539341627,1.9146229695187467
weight_norm,50,5,14900,15400,15880,1.8787593877289142,2.0336044607613455
weight_norm,50,5,15000,15500,15980,1.890570735254283,2.1652166058839293
weight_norm,50,5,15100,15600,16080,1.8865812878919128,2.0943474063507725
weight_norm,50,5,15200,15700,16180,1.8329733067416762,2.1510253360838814
weight_norm,50,5,15300,15800,16280,1.8131760956538159,2.00248409407906
weight_norm,50,5,15400,15900,16380,1.8110104188398906,1.9296866925329488
weight_norm,50,5,15500,16000,16480,1.9002866674285888,2.2293063976078002
weight_norm,50,5,15600,16100,16580,1.896577769367022,1.9504613814367586
weight_norm,50,5,15700,16200,16680,1.9512549944066824,2.281008422203813
weight_norm,50,5,15800,16300,16780,1.866115201678652,2.3204153465106123
weight_norm,50,5,15900,16400,16880,1.862735599992242,2.1700700405986364
weight_norm,50,5,16000,16500,16980,1.8325838904755507,1.9816464183592646
weight_norm,50,5,16100,16600,17080,1.9128417081632216,2.3366002019804744
weight_norm,50,5,16200,16700,17180,1.912593347237301,2.0863873644409066
weight_norm,50,5,16300,16800,17280,1.9398780422775985,2.255529658008836
weight_norm,50,5,16400,16900,17380,1.877008788099357,2.2908592413389477
weight_norm,50,5,16500,17000,17480,1.8490099034511571,2.183836946611857
weight_norm,50,5,16600,17100,17580,1.9453378352501853,2.048145274836253
weight_norm,50,5,16700,17200,17680,1.9308724324921824,2.2272305761662783
weight_norm,50,5,16800,17300,17780,1.9387202100119119,2.026081292657624
weight_norm,50,5,16900,17400,17880,2.0083663958726414,2.2134847574363112
weight_norm,50,5,17000,17500,17980,1.946289587810127,2.160069951448009
weight_norm,50,5,17100,17600,18080,1.9083795430903239,2.338630779939838
weight_norm,50,5,17200,17700,18180,1.8094133252997082,2.0508413406628034
weight_norm,50,5,17300,17800,18280,1.8482395409143113,2.243223656236786
weight_norm,50,5,17400,17900,18380,1.9099967960204627,1.893623291844725
weight_norm,50,5,17500,18000,18480,1.9720520887265336,2.2192220267499536
weight_norm,50,5,17600,18100,18580,1.952968646430042,2.223974979408836
weight_norm,50,5,17700,18200,18680,1.8943380771930647,2.2642673076890056
weight_norm,50,5,17800,18300,18780,1.8490412740544977,2.1035164308192367
weight_norm,50,5,17900,18400,18880,1.836126050896285,2.2467911416498003
weight_norm,50,5,18000,18500,18980,1.9544030659928053,1.9349616744987372
weight_norm,50,5,18100,18600,19080,1.9749142397543804,2.2829288966649024
weight_norm,50,5,18200,18700,19180,1.9241952134914395,2.1747402382022596
weight_norm,50,5,18300,18800,19280,1.821741097382497,2.1709768931935507
weight_norm,50,5,18400,18900,19380,1.7798587515372466,2.1090448546049427
weight_norm,50,5,18500,19000,19480,1.8784282951001876,2.015568032186578
weight_norm,50,5,18600,19100,19580,1.9716056781090603,1.863985687693708
weight_norm,50,5,18700,19200,19680,2.204132570768012,2.2844960306794295
weight_norm,50,5,18800,19300,19780,2.1790081012214206,2.271625188595511
