system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
subspace,1,1,latent_projection,1.0,True,1.0,0.23603511426579027,7,0.0,0.9476556015882278,2.6245157970308296e-05,0.9560025057623384,2.8224590991291776e-05,1.8757925565210887,0.0022167956828075858,2.0009450598989997,2.2532893149725832e-06,1.0068699722018353,1.7671093631030708e-05,1.0277349902011605,2.3390579316586938e-05,1.101492870672338,6.7814988174584986e-06,1.453686048818388,0.00010662528232201493,1.4348873921174572,5.3756598043216184e-05,1.0,0.0,16.0,150.0
subspace,1,1,gradient_fro,1.0,True,1.0,0.23603511426579027,7,0.0,0.9487218303123723,7.143706072607223e-05,0.9570482301742205,6.91536495757318e-05,1.874263339187556,0.00011421858956088652,2.22813895563818,5.182194256857824e-05,1.1374802653668536,0.0020124778759972642,1.1913071184791801,0.0025495074226246028,2.4498292664110783,0.0024200337533201773,3.304661223565786,0.002346858693481885,1.9561633009312405,0.00015336251651705679,1.0,0.0,16.0,150.0
subspace,1,1,output_fro,1.0,True,1.0,0.23603511426579027,7,0.0,0.947651237410177,2.4046344618115945e-05,0.9559978825875,2.6445866366660126e-05,1.8758035000753577,0.0021670474515166683,2.0009486904967684,2.251726695104874e-06,1.0068718195374773,1.7639570002910135e-05,1.0277369023437648,2.349132721048573e-05,1.1014948979615338,6.8424116924801825e-06,1.453688713021537,0.00010673966850945998,1.4348879016853615,5.387911810272146e-05,1.0,0.0,16.0,150.0
subspace,1,1,loss,1.0,True,1.0,0.23603511426579027,7,0.0,0.9476574685258031,2.219250383622827e-06,0.9560037480308223,2.1277362515978315e-06,1.8743780814154791,4.715735655900845e-05,2.0154694618189537,4.6498728253233184e-05,1.028893687991841,0.002089761431941494,1.077708582944894,0.0024939710615337375,2.2200430886048985,0.002393228730311722,2.9980224445523174,0.0023461188752484435,1.9971605878335192,8.693921476208217e-05,1.0,0.0,16.0,150.0
subspace,1,2,parameter_fro,1.0,True,1.0,0.2333125007866954,7,0.0,1.1309883153378468,2.867076995782904e-06,1.1336924517248756,2.6885180609768006e-06,1.1409235323689704,0.00017365485371315808,1.9995683788257133,1.2629218719977242e-06,1.0161731180923874,0.00010904357047585611,1.1234109673084478,0.00024916302764194174,1.2297553385875994,3.969634468921701e-06,3.000273451210716,1.0837723907560865e-05,1.438771933872845,6.654682940873577e-05,1.0,0.0,16.0,150.0
subspace,1,2,parameter_projection,1.0,True,1.0,0.2333125007866954,7,0.0,1.1309881368307402,5.351290428750052e-06,1.1336922812679562,5.007986169371883e-06,1.1409047602417146,0.00026620435229449666,1.9994377280935849,1.2626641755587236e-06,1.016099612002011,0.00010731159699956128,1.123329734997061,0.00024724517999454303,1.2296696693932248,3.1942671260640467e-06,3.0000622444310583,7.240856896223492e-06,1.4387498549166706,6.657206293262497e-05,1.0,0.0,16.0,150.0
subspace,1,2,latent_fro,1.0,True,1.0,0.2333125007866954,7,0.0,1.130990142526069,6.70352070738985e-06,1.1336942436579787,6.277386358048878e-06,1.1410426479447864,0.0002813074598291481,1.9994377279676023,1.2625958179458685e-06,1.0160996206872412,0.00010731548246366842,1.1233297432682547,0.000247246075268996,1.2296696680495798,3.194644108189042e-06,3.00006228308303,7.225218879621207e-06,1.4387498548454307,6.657203403029777e-05,1.0,0.0,16.0,150.0
subspace,1,2,latent_projection,1.0,True,1.0,0.2333125007866954,7,0.0,1.1309892122166951,5.4919683939544224e-06,1.1336932998659517,5.089005039877987e-06,1.1410043209755476,0.000252556278436882,1.999437727911294,1.2624818691218232e-06,1.016099619853176,0.00010730948193149171,1.1233297588410551,0.0002472447550322782,1.2296696573813481,3.1974203541247095e-06,3.0000623337229255,7.257335285685074e-06,1.4387498545200565,6.657208691656872e-05,1.0,0.0,16.0,150.0
subspace,1,2,gradient_fro,1.0,True,1.0,0.2333125007866954,7,0.0,1.1322841715312053,0.00020460651367739578,1.134965356190875,0.00017155674206273337,1.1412447904806684,0.0004438967590557691,2.1913758619196595,9.12489825972924e-05,1.0962612024869935,5.643922495822931e-06,1.096261594907621,5.645770577936889e-06,1.0962620037173678,5.6492359797378955e-06,1.0962626030462381,5.649507294963836e-06,1.9611737466449064,9.251047664408036e-05,1.0,0.0,16.0,150.0
subspace,1,2,output_fro,1.0,True,1.0,0.2333125007866954,7,0.0,1.13099096843056,3.573390771487806e-06,1.1336949731377193,3.295861827642172e-06,1.1410071414929928,0.00020684433931360404,1.9995320199346263,1.2629224987217459e-06,1.0161535036962652,0.00010878087495751651,1.1233892774033596,0.00024886520479259035,1.2297315716245318,3.7015789623321686e-06,3.0002154029472754,1.0025440369118186e-05,1.4387657945178682,6.655112411357033e-05,1.0,0.0,16.0,150.0
subspace,1,2,loss,1.0,True,1.0,0.2333125007866954,7,0.0,1.1726159597722419,3.961356796918463e-05,1.1829270387768087,5.325887424108801e-05,1.1407371958411896,5.1783546344662655e-05,2.0000255982072295,3.6232285485354196e-05,1.00039371438656,6.923323358248736e-08,1.000393715828461,6.931521747312857e-08,1.0003937167806418,6.935856488071054e-08,1.0003937189671286,6.931282543858586e-08,1.9985499205314197,8.550034763266224e-05,1.0,0.0,16.0,150.0
subspace,3,0,parameter_fro,3.0,True,1.9186085037281453,0.003912872626908648,7,0.0,3.7708063544098436,0.25336322124114546,3.827552437330675,0.2594083033162482,2.807207250250865,3.508589690336301,4.934941376745794,0.1256834734996061,2.553658812607783,0.11597146533610776,2.8206377765226405,0.12837604253622747,2.9059962799623746,0.1370287001454439,3.5872474514217827,0.17385301451373608,1.3987949089851293,0.016030717017633114,1.0,0.0,16.0,150.0
subspace,3,0,parameter_projection,3.0,True,1.9186085037281453,0.003912872626908648,7,0.0,3.22990123474738,0.22362921927203835,3.2841127803722365,0.25262034820046386,3.5691888941958365,1.964865125644637,4.27576381372953,0.02079912616316357,2.2109977705439,0.0185044025979398,2.4853737586754896,0.02041203810745821,2.5800532519589905,0.0214599665338367,3.3662445594047687,0.028420299167810255,1.3633210265879052,0.002740468728705093,1.0,0.0,16.0,150.0
subspace,3,0,latent_fro,3.0,True,1.9186085037281453,0.003912872626908648,7,0.0,3.298418791611326,0.3292309578530819,3.322791866926092,0.5144393257981144,15.480535319617761,1.919151647660189,2.2727156597929716,0.3192748963870931,1.1857145742216644,0.3586587169185087,1.194582928911384,0.39821911437855945,1.3806678093497966,0.6100728843491187,1.4845173403796919,0.9776248039003154,1.7473131582802064,0.17468672525283654,1.0,0.0,16.0,150.0
subspace,3,0,latent_projection,3.0,True,1.9186085037281453,0.003912872626908648,7,0.0,3.656274542111997,0.231724816057781,3.7225927613987078,0.2288015690979154,3.333444762618278,7.401115235447937,5.59936637230971,0.24401529579042153,2.9092443187097436,0.2389890400805006,3.132183681882065,0.25915771049237746,3.366824964150284,0.30424735465432273,4.0305939597626885,0.395373722825453,1.4798362431347902,0.03342762332890102,1.0,0.0,16.0,150.0
subspace,3,0,gradient_fro,3.0,True,1.9186085037281453,0.003912872626908648,7,0.0,4.755022020306292,0.024844842186705754,4.848339963679008,0.02249221478763236,2.753037306663288,0.01827368309739197,7.218617595276984,0.010094476688347908,4.783054141785361,0.015719029860775183,5.600003927357532,0.038990654516581,5.809064293360284,0.04057896648700055,7.9293940215537235,0.13008814377773117,1.580929385293928,0.0012715040531560706,1.0,0.0,16.0,150.0
