run,lr,seed,column,segment,subsample,tau,t_grok,eta_lam_over_2,start_sample,n_samples,MG,MG_2E,ident_ratio,PRdelay,roughness,acorr,crossings,rises,degenerate
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,4,464.0,0.9918944442688372,2000,800,13.009910306017362,17.122680484454182,1.3161259441223492,1.0000845631334563,0.0009909687375153913,173.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,4,464.0,0.9918944442688372,2200,800,13.42395991424816,17.546503300790594,1.3071033743304594,1.00013218758001,0.000817056275636003,173.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,0,800,4.847947426229263,7.660347540560616,1.5801218262217913,1.0085117364568792,0.04992970787279573,57.0,4.0,0.9774718397997497,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,200,800,4.462676099012477,7.656393076064679,1.7156506334302242,1.00020467902574,0.006510221386346784,136.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,400,800,4.124678085484428,8.035592397203343,1.948174434626113,1.0001625221815076,0.0036489941784008393,160.0,4.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,600,800,3.76029802235274,8.209434137562692,2.1831871007995853,1.0002315282761503,0.0032101236496893974,165.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,800,800,3.677713265027231,8.220875558940588,2.2353225949167945,1.0002375300949746,0.0028814747928911943,169.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,1000,800,4.006142187122956,8.115783638170528,2.0258351449075613,1.0001684293462205,0.002480996487918015,170.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,1200,800,4.284916518267814,8.00968428850948,1.8692742914271314,1.0001139303330098,0.001976441764761299,170.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,1400,800,4.602787955247938,8.090497995009965,1.7577385866288848,1.0000450710627875,0.0014455486976269764,173.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,1600,800,4.797938222801701,8.05432290631115,1.6787050045858907,1.0000239404306699,0.0011871372652660442,172.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,1800,800,4.730282495659553,8.172724192550474,1.7277454782139674,1.0000253973053495,0.001144155484557579,173.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,2000,800,4.875477999491659,8.100700642413763,1.6615192691379965,1.0000123901851348,0.0009909687375153913,173.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,10,1,464.0,0.9918944442688372,2200,800,4.868695244086845,7.868195834673813,1.6160789370067759,1.0000142403139025,0.000817056275636003,173.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,0,160,,,,1.028965839498866,0.08397541274577035,12.0,2.0,0.9811320754716981,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,40,160,,,,1.0080088012165391,0.03167589157747652,28.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,80,160,,,,1.001909342913565,0.017678939190369773,32.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,120,160,,,,1.0021595782144506,0.015471083217258002,33.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,160,160,,,,1.0019868927582523,0.013885078063036859,34.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,200,160,,,,1.0015398040528012,0.01223432614846787,34.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,240,160,,,,1.0014376649734478,0.009777325893902684,34.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,280,160,,,,1.0006839485588042,0.007161127120944866,35.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,320,160,,,,1.0005094758880764,0.0058944823110504115,35.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,360,160,,,,1.0003449953561878,0.005692076610334761,35.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,400,160,,,,1.0004100519784818,0.004907106550683418,35.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,4,464.0,0.9918944442688372,440,160,,,,1.0007120944696084,0.0040535105705576755,35.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,0,160,4.425706215179308,2.921574489130645,0.6601374666737289,1.0213406242796799,0.08397541274577035,12.0,2.0,0.9811320754716981,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,40,160,4.080156259766715,4.268572686304816,1.0461787281031423,1.0023077752215395,0.03167589157747652,28.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,80,160,4.087719507027665,4.671190687996659,1.1427375777535327,1.0005499700133986,0.017678939190369773,32.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,120,160,4.123583493252351,4.878971667319516,1.18318731154668,1.0007016944294158,0.015471083217258002,33.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,160,160,4.093393445087227,5.103576349323086,1.2467837303663667,1.0007594405170708,0.013885078063036859,34.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,200,160,4.128286606760384,5.110739177195136,1.2379807082255168,1.0005377795598012,0.01223432614846787,34.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,240,160,4.19638220161517,5.337357755238751,1.2718950512144542,1.0004924816902105,0.009777325893902684,34.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,280,160,4.124349769216361,5.47084903389256,1.3264755270579385,1.000227444835719,0.007161127120944866,35.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,320,160,4.133736370742621,5.453022008343411,1.31915088899677,1.0001414992005633,0.0058944823110504115,35.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,360,160,4.183454885914722,5.478501907302313,1.3095639983468892,1.0001591581159197,0.005692076610334761,35.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,400,160,4.147297649287715,5.591971927324182,1.3483411127447253,1.0000987363396412,0.004907106550683418,35.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,all,50,1,464.0,0.9918944442688372,440,160,4.210151625968507,5.568558945181593,1.3226504506000059,1.000165695525435,0.0040535105705576755,35.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,0,8000,11.610964988312215,17.8769018558558,1.539656856587801,1.0091436879187752,0.020415741351102204,445.0,2.0,0.6968371046380798,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,2000,8000,11.476033371944773,17.27094278291306,1.5049575252312342,1.0000341701388957,0.001358518042805293,1451.0,4.0,0.6035754469308664,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,4000,8000,11.064267537736342,16.769969050322096,1.5156872330794249,1.0000494885588815,0.0019852671012533063,1613.0,18.0,0.5619452431553944,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,6000,8000,11.016385252587376,16.948461323917428,1.5384775437058003,1.0000565258962137,0.00257833522182188,1656.0,12.0,0.537067133391674,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,8000,8000,10.753100638859843,17.37342165903201,1.615666238279913,1.0000522291468603,0.003254409816755604,1693.0,46.0,0.5151893986748344,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,10000,8000,10.498096197809888,17.617357203435283,1.678147815706872,1.000028350487029,0.003784792980815404,1697.0,34.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,12000,8000,10.033761337868418,17.492180199751726,1.743332296905896,1.0000196317806542,0.0043871702412884355,1699.0,40.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,14000,8000,9.824044447367147,17.458700256003432,1.7771397869318863,1.0000073234613591,0.004867866968183391,1723.0,66.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,16000,8000,9.407052156815396,17.127601260504964,1.8207192832555987,1.0000035189031746,0.005383974918396113,1718.0,100.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,18000,8000,8.839281422,16.384376033584356,1.8535868756034222,1.0000045093454033,0.0060684979737453204,1719.0,154.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,4,464.0,0.9918944442688372,20000,8000,8.518386215514145,16.020136933388596,1.8806539792962025,1.0000018272239166,0.006511298280329853,1728.0,110.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,0,8000,4.887286510350509,7.854968676671566,1.6072249212392133,1.0049325134681448,0.020415741351102204,445.0,2.0,0.6968371046380798,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,2000,8000,5.089831031182736,7.821108874005859,1.536614639285668,1.0000037324240836,0.001358518042805293,1451.0,4.0,0.6035754469308664,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,4000,8000,5.166897279977601,7.815921174254982,1.5126914182216655,1.000005506183054,0.0019852671012533063,1613.0,18.0,0.5619452431553944,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,6000,8000,5.273073701210866,8.053125196861084,1.5272165065722159,1.0000071684213097,0.00257833522182188,1656.0,12.0,0.537067133391674,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,8000,8000,5.354263729529898,8.395674626635865,1.568035317411046,1.000008943409652,0.003254409816755604,1693.0,46.0,0.5151893986748344,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,10000,8000,5.38493271253102,8.834737545205439,1.6406402859308793,1.0000090001370634,0.003784792980815404,1697.0,34.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,12000,8000,5.411873374537351,9.043537925805955,1.6710549748549997,1.0000109297769189,0.0043871702412884355,1699.0,40.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,14000,8000,5.4600404613914,9.281903471483634,1.699969723139798,1.0000123564124086,0.004867866968183391,1723.0,66.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,16000,8000,5.462598558005557,9.335877137939244,1.7090542237004243,1.0000147826884842,0.005383974918396113,1718.0,100.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,18000,8000,5.454013887807155,9.245741545963849,1.6952178223516037,1.0000187909297262,0.0060684979737453204,1719.0,154.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,1,1,464.0,0.9918944442688372,20000,8000,5.437366999314111,9.295120596620755,1.7094892799756343,1.0000214230929811,0.006511298280329853,1728.0,110.0,0.5000625078134767,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,0,800,11.165210118264476,18.392016894347996,1.6472611531297234,1.0223675380841397,0.08710005405276136,45.0,2.0,0.9774718397997497,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,200,800,10.325805647288668,17.235163808134285,1.6691350192766667,1.0009303886849608,0.005179224928490041,145.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,400,800,10.816557684483403,16.82635940691996,1.5556113042375537,1.000482748201204,0.003488389904215846,162.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,600,800,11.409542661624783,16.92508211434014,1.483414595684584,1.0006565810089876,0.0030669798837327333,166.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,800,800,11.96317982547606,16.523314044146694,1.3811807801266727,1.0006289161951436,0.002972208726332925,170.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,1000,800,12.415363204763517,16.744082681076925,1.3486583038225228,1.0004736199535924,0.0022723224967532876,170.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,1200,800,12.517534372919393,16.905522488873146,1.350547319082805,1.0004134119280774,0.0018929085228200017,170.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,1400,800,12.952416105824721,16.605319801981288,1.2820248875816962,1.0002039002841117,0.0013741444309538751,173.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,1600,800,12.944923482102999,16.68237493651568,1.2887194705770098,1.0001259209417876,0.0011738697980025483,172.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,1800,800,13.218619954614159,16.834113516976686,1.2735152061846278,1.0001124087652633,0.0011503447866789223,172.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,4,464.0,0.9918944442688372,2000,800,13.239247092791993,16.952343122652696,1.2804612682153405,1.000086921775138,0.0009456216460844498,173.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,0,800,4.8023783991406725,7.782116661853826,1.6204713612834718,1.0108416288462132,0.08710005405276136,45.0,2.0,0.9774718397997497,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,200,800,4.416540109942359,7.778794156051756,1.7612868812264175,1.0001411182049211,0.005179224928490041,145.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,400,800,4.072689092464356,8.046700023093871,1.975770759909608,1.0001928767065984,0.003488389904215846,162.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,600,800,3.810624702671907,8.043587788647402,2.110831796951155,1.0002517785486982,0.0030669798837327333,166.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,800,800,3.811203805446423,8.157460352561834,2.140389433098374,1.0002270976164824,0.002972208726332925,170.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,1000,800,4.101772049242972,8.08713083939012,1.9716187887336867,1.0001463614025201,0.0022723224967532876,170.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,1200,800,4.470479877389754,7.923179328760179,1.7723330707365592,1.0001084774473437,0.0018929085228200017,170.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,1400,800,4.670693800686502,8.012982885458431,1.7155872826175582,1.000044629182057,0.0013741444309538751,173.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,1600,800,4.7719890711123965,8.135490346664069,1.704842619173813,1.0000215914330701,0.0011738697980025483,172.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,1800,800,4.878631745329804,8.195056695485142,1.6797858750724672,1.0000277057036413,0.0011503447866789223,172.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,10,1,464.0,0.9918944442688372,2000,800,4.873044252356097,8.047130993345798,1.6513560264623173,1.0000114276975252,0.0009456216460844498,173.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,0,160,,,,1.0280327767129542,0.13838880838539658,9.0,2.0,0.9874213836477987,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,40,160,,,,1.0049328116718608,0.02527559686190371,29.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,80,160,,,,1.0018521195481438,0.01669297999789429,33.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,120,160,,,,1.002300643072532,0.014591121179289927,34.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,160,160,,,,1.0018306267426746,0.014363474352474101,34.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,200,160,,,,1.0014941245825881,0.011200059567887683,34.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,240,160,,,,1.0012840663451659,0.009346902682445424,34.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,280,160,,,,1.000655631547892,0.006816520304840333,35.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,320,160,,,,1.0004633217415249,0.005829312934240453,35.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,360,160,,,,1.0003263850356277,0.005690244948316397,35.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,4,464.0,0.9918944442688372,400,160,,,,1.0004350708265697,0.004692974854539765,35.0,2.0,1.0,True
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,0,160,4.250056741176295,3.459893927198739,0.8140818200561573,1.023604468365636,0.13838880838539658,9.0,2.0,0.9874213836477987,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,40,160,4.0567841450923465,4.404005683798022,1.0855903410896839,1.0012956516941212,0.02527559686190371,29.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,80,160,4.127418198299487,4.7106601065544265,1.1413091381181675,1.0005605252506549,0.01669297999789429,33.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,120,160,4.152770570308628,4.934376839782687,1.1882132076022613,1.0007232810963207,0.014591121179289927,34.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,160,160,4.077895831070497,5.124768796856918,1.2567189082688275,1.0006867768010492,0.014363474352474101,34.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,200,160,4.122346664057342,5.132490840585467,1.2450410552163291,1.0005144386689198,0.011200059567887683,34.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,240,160,4.164455992075604,5.4063415304048315,1.2982107484608716,1.000457038236476,0.009346902682445424,34.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,280,160,4.134530706296012,5.452011815090541,1.3186531198784628,1.0002197848087238,0.006816520304840333,35.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,320,160,4.139443489386015,5.4822212165012925,1.3243860510617684,1.0001409027301744,0.005829312934240453,35.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,360,160,4.197140156895408,5.477624763296564,1.3050850242152316,1.0001203318751957,0.005690244948316397,35.0,2.0,1.0,False
eos_lr2.8e+06_s1,2800000.0,1.0,weight_norm,post,50,1,464.0,0.9918944442688372,400,160,4.144838777842004,5.590096771552815,1.3486885910827344,1.0001024682877386,0.004692974854539765,35.0,2.0,1.0,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,0,8000,8.16658555761105,21.291656076045953,2.6071674539921608,1.7446242068881999,0.4639382986043643,446.0,20.0,0.44005500687585947,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,2000,8000,7.414208497263768,21.111333323366747,2.8474156521438445,1.0398075588814417,0.0200126673490008,923.0,16.0,0.5009376172021502,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,4000,8000,7.4469754700198205,21.895760652169226,2.9402219384658386,1.0084970746779305,0.014394592299929692,1464.0,62.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,6000,8000,7.793430544789795,21.29562671532672,2.7325099765678487,1.0021513416935859,0.013352553810079494,1579.0,48.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,8000,8000,7.9098721406258425,20.57667849597891,2.6013920490945948,1.0010542663909632,0.012770874928827492,1628.0,136.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,10000,8000,7.545295912923888,19.89316501237937,2.6364989845269755,1.0007580292437457,0.012370860573544341,1653.0,94.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,12000,8000,7.355642539782486,18.737109626606564,2.547311064297673,1.0006540034929259,0.012138087124920958,1660.0,170.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,14000,8000,7.03702988744068,17.312936467774954,2.4602618924035227,1.0005642416852765,0.01211255089041442,1679.0,402.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,16000,8000,6.849533150455671,15.745637799847486,2.298789925383454,1.0004584410395263,0.011926529355725394,1693.0,126.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,18000,8000,6.253913026141461,14.212100813914676,2.2725133455658653,1.0004149738729764,0.012005414531829519,1682.0,370.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,20000,8000,6.00610412121058,12.905697732707578,2.148763569904001,1.000349904974732,0.01209091233301261,1658.0,202.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,4,606.0,0.9773309557203902,22000,8000,5.529026237071648,11.403274938115866,2.062438203251394,1.0003058537249,0.012344311505124217,1717.0,298.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,1,606.0,0.9773309557203902,0,8000,3.231490482907382,4.325119803123688,1.3384287609698806,1.5961646369236682,0.4639382986043643,446.0,20.0,0.44005500687585947,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,1,606.0,0.9773309557203902,2000,8000,3.049534096336124,4.170053181663019,1.3674394349855434,1.0057494743631887,0.0200126673490008,923.0,16.0,0.5009376172021502,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,1,606.0,0.9773309557203902,4000,8000,3.022816669903861,4.295218263392662,1.4209324389921631,1.0006896561200895,0.014394592299929692,1464.0,62.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,1,606.0,0.9773309557203902,6000,8000,3.091048120334156,4.642902975628943,1.5020481062996278,1.0002288268681958,0.013352553810079494,1579.0,48.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,1,606.0,0.9773309557203902,8000,8000,3.0743141291310856,4.571908474892205,1.4871312048337737,1.0001481290608336,0.012770874928827492,1628.0,136.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,1,606.0,0.9773309557203902,10000,8000,3.113408041926216,4.419309388473011,1.4194443288387135,1.0001251376619615,0.012370860573544341,1653.0,94.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,1,606.0,0.9773309557203902,12000,8000,3.197024403363307,4.362474997011281,1.3645422888927299,1.0001143888521211,0.012138087124920958,1660.0,170.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,1,606.0,0.9773309557203902,14000,8000,3.2887977285849246,4.299787196772594,1.3074039669270476,1.0001083592618343,0.01211255089041442,1679.0,402.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,1,606.0,0.9773309557203902,16000,8000,3.417671124858234,4.468698573832351,1.307527380656825,1.0000994862307997,0.011926529355725394,1693.0,126.0,0.49993749218652334,False
eos_lr2e+06_s1,2000000.0,1.0,train_loss,all,1,1,606.0,0.9773309557203902,18000,8000,3.4758805690508128,4.584609951378156,1.3189779856648278,1.000097636423564,0.012005414531829519,1682.0,370.0,0.49993749218652334,False
