step,train_steps,train_time_ms,step_avg_ms
995,2330,61176.0,61.48
996,2330,61239.0,61.49
997,2330,61300.0,61.48
998,2330,61363.0,61.49
999,2330,61423.0,61.48
1000,2330,61487.0,61.49
1001,2330,61570.0,61.51
1002,2330,61610.0,61.49
1003,2330,61676.0,61.49
1004,2330,61745.0,61.5
1005,2330,61808.0,61.5
1006,2330,61870.0,61.5
1007,2330,61931.0,61.5
1008,2330,61993.0,61.5
1009,2330,62053.0,61.5
1010,2330,62115.0,61.5
1011,2330,62175.0,61.5
1012,2330,62236.0,61.5
1013,2330,62297.0,61.5
1014,2330,62359.0,61.5
1015,2330,62419.0,61.5
1016,2330,62486.0,61.5
1017,2330,62548.0,61.5
1018,2330,62612.0,61.51
1019,2330,62674.0,61.51
1020,2330,62738.0,61.51
1021,2330,62799.0,61.51
1022,2330,62862.0,61.51
1023,2330,62922.0,61.51
1024,2330,62984.0,61.51
1025,2330,63045.0,61.51
1026,2330,63107.0,61.51
1027,2330,63168.0,61.51
1028,2330,63230.0,61.51
1029,2330,63290.0,61.51
1030,2330,63353.0,61.51
1031,2330,63415.0,61.51
1032,2330,63478.0,61.51
1033,2330,63541.0,61.51
1034,2330,63604.0,61.51
1035,2330,63665.0,61.51
1036,2330,63728.0,61.51
1037,2330,63789.0,61.51
1038,2330,63852.0,61.51
1039,2330,63913.0,61.51
1040,2330,63976.0,61.52
1041,2330,64037.0,61.52
1042,2330,64100.0,61.52
1043,2330,64161.0,61.52
1044,2330,64223.0,61.52
1045,2330,64284.0,61.52
1046,2330,64345.0,61.52
1047,2330,64407.0,61.52
1048,2330,64469.0,61.52
1049,2330,64531.0,61.52
1050,2330,64593.0,61.52
1051,2330,64655.0,61.52
1052,2330,64719.0,61.52
1053,2330,64779.0,61.52
1054,2330,64842.0,61.52
1055,2330,64903.0,61.52
1056,2330,64965.0,61.52
1057,2330,65026.0,61.52
1058,2330,65089.0,61.52
1059,2330,65150.0,61.52
1060,2330,65213.0,61.52
1061,2330,65273.0,61.52
1062,2330,65336.0,61.52
1063,2330,65397.0,61.52
1064,2330,65460.0,61.52
1065,2330,65522.0,61.52
1066,2330,65584.0,61.52
1067,2330,65645.0,61.52
1068,2330,65707.0,61.52
1069,2330,65768.0,61.52
1070,2330,65830.0,61.52
1071,2330,65891.0,61.52
1072,2330,65954.0,61.52
1073,2330,66015.0,61.52
1074,2330,66078.0,61.53
1075,2330,66139.0,61.52
1076,2330,66202.0,61.53
1077,2330,66262.0,61.52
1078,2330,66324.0,61.53
1079,2330,66385.0,61.52
1080,2330,66447.0,61.53
1081,2330,66509.0,61.53
1082,2330,66571.0,61.53
1083,2330,66633.0,61.53
1084,2330,66695.0,61.53
1085,2330,66756.0,61.53
1086,2330,66819.0,61.53
1087,2330,66880.0,61.53
1088,2330,66942.0,61.53
1089,2330,67004.0,61.53
1090,2330,67066.0,61.53
1091,2330,67127.0,61.53
1092,2330,67191.0,61.53
1093,2330,67251.0,61.53
1094,2330,67315.0,61.53
1095,2330,67375.0,61.53
1096,2330,67439.0,61.53
1097,2330,67500.0,61.53
1098,2330,67563.0,61.53
1099,2330,67624.0,61.53
1100,2330,67686.0,61.53
1101,2330,67746.0,61.53
1102,2330,67809.0,61.53
1103,2330,67870.0,61.53
1104,2330,67933.0,61.53
1105,2330,67994.0,61.53
1106,2330,68057.0,61.53
1107,2330,68118.0,61.53
1108,2330,68181.0,61.54
1109,2330,68242.0,61.53
1110,2330,68304.0,61.54
1111,2330,68364.0,61.53
1112,2330,68427.0,61.54
1113,2330,68488.0,61.53
1114,2330,68551.0,61.54
1115,2330,68612.0,61.54
1116,2330,68675.0,61.54
1117,2330,68736.0,61.54
1118,2330,68800.0,61.54
1119,2330,68860.0,61.54
1120,2330,68923.0,61.54
1121,2330,68983.0,61.54
1122,2330,69046.0,61.54
1123,2330,69107.0,61.54
1124,2330,69169.0,61.54
1125,2330,69230.0,61.54
1126,2330,69293.0,61.54
1127,2330,69353.0,61.54
1128,2330,69417.0,61.54
1129,2330,69478.0,61.54
1130,2330,69541.0,61.54
1131,2330,69602.0,61.54
1132,2330,69664.0,61.54
1133,2330,69725.0,61.54
1134,2330,69787.0,61.54
1135,2330,69848.0,61.54
1136,2330,69911.0,61.54
1137,2330,69972.0,61.54
1138,2330,70036.0,61.54
1139,2330,70097.0,61.54
1140,2330,70160.0,61.54
1141,2330,70220.0,61.54
1142,2330,70282.0,61.54
1143,2330,70346.0,61.55
1144,2330,70407.0,61.54
1145,2330,70468.0,61.54
1146,2330,70531.0,61.55
1147,2330,70591.0,61.54
1148,2330,70654.0,61.55
1149,2330,70715.0,61.55
1150,2330,70778.0,61.55
1151,2330,70840.0,61.55
1152,2330,70900.0,61.55
1153,2330,70961.0,61.54
1154,2330,71023.0,61.55
1155,2330,71084.0,61.54
1156,2330,71146.0,61.55
1157,2330,71207.0,61.54
1158,2330,71270.0,61.55
1159,2330,71331.0,61.55
1160,2330,71395.0,61.55
1161,2330,71455.0,61.55
1162,2330,71518.0,61.55
1163,2330,71579.0,61.55
1164,2330,71643.0,61.55
1165,2330,71703.0,61.55
1166,2330,71766.0,61.55
1167,2330,71827.0,61.55
1168,2330,71889.0,61.55
1169,2330,71951.0,61.55
1170,2330,72014.0,61.55
1171,2330,72074.0,61.55
1172,2330,72138.0,61.55
1173,2330,72200.0,61.55
1174,2330,72263.0,61.55
1175,2330,72323.0,61.55
1176,2330,72386.0,61.55
1177,2330,72448.0,61.55
1178,2330,72510.0,61.55
1179,2330,72571.0,61.55
1180,2330,72634.0,61.55
1181,2330,72694.0,61.55
1182,2330,72758.0,61.55
1183,2330,72818.0,61.55
1184,2330,72881.0,61.56
1185,2330,72943.0,61.56
1186,2330,73007.0,61.56
1187,2330,73067.0,61.56
1188,2330,73129.0,61.56
1189,2330,73189.0,61.56
1190,2330,73253.0,61.56
1191,2330,73314.0,61.56
1192,2330,73377.0,61.56
1193,2330,73437.0,61.56
1194,2330,73501.0,61.56
1195,2330,73562.0,61.56
1196,2330,73624.0,61.56
1197,2330,73684.0,61.56
1198,2330,73745.0,61.56
1199,2330,73806.0,61.56
1200,2330,73868.0,61.56
1201,2330,73929.0,61.56
1202,2330,73992.0,61.56
1203,2330,74054.0,61.56
1204,2330,74116.0,61.56
1205,2330,74177.0,61.56
1206,2330,74241.0,61.56
1207,2330,74302.0,61.56
1208,2330,74366.0,61.56
1209,2330,74425.0,61.56
1210,2330,74488.0,61.56
1211,2330,74549.0,61.56
1212,2330,74612.0,61.56
1213,2330,74673.0,61.56
1214,2330,74736.0,61.56
1215,2330,74797.0,61.56
1216,2330,74860.0,61.56
1217,2330,74921.0,61.56
1218,2330,74984.0,61.56
1219,2330,75044.0,61.56
1220,2330,75107.0,61.56
1221,2330,75167.0,61.56
1222,2330,75231.0,61.56
1223,2330,75292.0,61.56
1224,2330,75355.0,61.56
1225,2330,75416.0,61.56
1226,2330,75479.0,61.56
1227,2330,75540.0,61.56
1228,2330,75603.0,61.57
1229,2330,75663.0,61.56
1230,2330,75726.0,61.57
1231,2330,75786.0,61.56
1232,2330,75849.0,61.57
1233,2330,75910.0,61.56
1234,2330,75973.0,61.57
1235,2330,76034.0,61.57
1236,2330,76097.0,61.57
1237,2330,76159.0,61.57
1238,2330,76221.0,61.57
1239,2330,76282.0,61.57
1240,2330,76344.0,61.57
1241,2330,76405.0,61.57
1242,2330,76468.0,61.57
1243,2330,76528.0,61.57
1244,2330,76591.0,61.57
1245,2330,76654.0,61.57
1246,2330,76717.0,61.57
1247,2330,76777.0,61.57
1248,2330,76840.0,61.57
1249,2330,76901.0,61.57
1250,2330,76964.0,61.57
1251,2330,77046.0,61.59
1252,2330,77091.0,61.57
1253,2330,77153.0,61.57
1254,2330,77216.0,61.58
1255,2330,77277.0,61.58
1256,2330,77340.0,61.58
1257,2330,77402.0,61.58
1258,2330,77465.0,61.58
1259,2330,77525.0,61.58
1260,2330,77587.0,61.58
1261,2330,77648.0,61.58
1262,2330,77711.0,61.58
1263,2330,77771.0,61.58
1264,2330,77834.0,61.58
1265,2330,77894.0,61.58
1266,2330,77958.0,61.58
1267,2330,78020.0,61.58
1268,2330,78084.0,61.58
1269,2330,78147.0,61.58
1270,2330,78210.0,61.58
1271,2330,78271.0,61.58
1272,2330,78334.0,61.58
1273,2330,78395.0,61.58
1274,2330,78457.0,61.58
1275,2330,78517.0,61.58
1276,2330,78580.0,61.58
1277,2330,78640.0,61.58
1278,2330,78703.0,61.58
1279,2330,78764.0,61.58
1280,2330,78827.0,61.58
1281,2330,78889.0,61.58
1282,2330,78951.0,61.58
1283,2330,79012.0,61.58
1284,2330,79074.0,61.58
1285,2330,79136.0,61.58
1286,2330,79199.0,61.59
1287,2330,79260.0,61.58
1288,2330,79323.0,61.59
1289,2330,79384.0,61.59
1290,2330,79447.0,61.59
1291,2330,79508.0,61.59
1292,2330,79572.0,61.59
1293,2330,79633.0,61.59
1294,2330,79695.0,61.59
1295,2330,79755.0,61.59
1296,2330,79818.0,61.59
1297,2330,79878.0,61.59
1298,2330,79941.0,61.59
1299,2330,80003.0,61.59
1300,2330,80066.0,61.59
1301,2330,80127.0,61.59
1302,2330,80190.0,61.59
1303,2330,80250.0,61.59
1304,2330,80313.0,61.59
1305,2330,80373.0,61.59
1306,2330,80436.0,61.59
1307,2330,80496.0,61.59
1308,2330,80559.0,61.59
1309,2330,80620.0,61.59
1310,2330,80682.0,61.59
1311,2330,80744.0,61.59
1312,2330,80807.0,61.59
1313,2330,80867.0,61.59
1314,2330,80930.0,61.59
1315,2330,80991.0,61.59
1316,2330,81054.0,61.59
1317,2330,81114.0,61.59
1318,2330,81177.0,61.59
1319,2330,81237.0,61.59
1320,2330,81301.0,61.59
1321,2330,81362.0,61.59
1322,2330,81425.0,61.59
1323,2330,81485.0,61.59
1324,2330,81549.0,61.59
1325,2330,81609.0,61.59
1326,2330,81673.0,61.59
1327,2330,81733.0,61.59
1328,2330,81796.0,61.59
1329,2330,81856.0,61.59
1330,2330,81919.0,61.59
1331,2330,81979.0,61.59
1332,2330,82044.0,61.59
1333,2330,82106.0,61.59
1334,2330,82168.0,61.6
1335,2330,82230.0,61.6
1336,2330,82292.0,61.6
1337,2330,82353.0,61.6
1338,2330,82415.0,61.6
1339,2330,82476.0,61.6
1340,2330,82539.0,61.6
1341,2330,82600.0,61.6
1342,2330,82663.0,61.6
1343,2330,82724.0,61.6
1344,2330,82787.0,61.6
1345,2330,82847.0,61.6
1346,2330,82911.0,61.6
1347,2330,82972.0,61.6
1348,2330,83035.0,61.6
1349,2330,83095.0,61.6
1350,2330,83158.0,61.6
1351,2330,83219.0,61.6
1352,2330,83283.0,61.6
1353,2330,83342.0,61.6
1354,2330,83405.0,61.6
1355,2330,83465.0,61.6
1356,2330,83529.0,61.6
1357,2330,83590.0,61.6
1358,2330,83652.0,61.6
1359,2330,83713.0,61.6
1360,2330,83775.0,61.6
1361,2330,83836.0,61.6
1362,2330,83898.0,61.6
1363,2330,83959.0,61.6
1364,2330,84022.0,61.6
1365,2330,84084.0,61.6
1366,2330,84147.0,61.6
1367,2330,84208.0,61.6
1368,2330,84270.0,61.6
1369,2330,84331.0,61.6
1370,2330,84394.0,61.6
1371,2330,84454.0,61.6
1372,2330,84517.0,61.6
1373,2330,84577.0,61.6
1374,2330,84640.0,61.6
1375,2330,84700.0,61.6
1376,2330,84763.0,61.6
1377,2330,84824.0,61.6
1378,2330,84887.0,61.6
1379,2330,84948.0,61.6
1380,2330,85011.0,61.6
1381,2330,85071.0,61.6
1382,2330,85135.0,61.6
1383,2330,85195.0,61.6
1384,2330,85258.0,61.6
1385,2330,85319.0,61.6
1386,2330,85381.0,61.6
1387,2330,85443.0,61.6
1388,2330,85505.0,61.6
1389,2330,85566.0,61.6
1390,2330,85629.0,61.6
1391,2330,85690.0,61.6
1392,2330,85753.0,61.6
1393,2330,85813.0,61.6
1394,2330,85875.0,61.6
1395,2330,85936.0,61.6
1396,2330,85999.0,61.6
1397,2330,86059.0,61.6
1398,2330,86123.0,61.6
1399,2330,86184.0,61.6
1400,2330,86247.0,61.6
1401,2330,86307.0,61.6
1402,2330,86370.0,61.6
1403,2330,86430.0,61.6
1404,2330,86493.0,61.6
1405,2330,86553.0,61.6
1406,2330,86616.0,61.6
1407,2330,86676.0,61.6
1408,2330,86739.0,61.6
1409,2330,86800.0,61.6
1410,2330,86862.0,61.6
1411,2330,86923.0,61.6
1412,2330,86986.0,61.6
1413,2330,87047.0,61.6
1414,2330,87110.0,61.61
1415,2330,87171.0,61.6
1416,2330,87234.0,61.61
1417,2330,87295.0,61.61
1418,2330,87357.0,61.61
1419,2330,87418.0,61.61
1420,2330,87481.0,61.61
1421,2330,87543.0,61.61
1422,2330,87606.0,61.61
1423,2330,87667.0,61.61
1424,2330,87730.0,61.61
1425,2330,87790.0,61.61
1426,2330,87853.0,61.61
1427,2330,87913.0,61.61
1428,2330,87975.0,61.61
1429,2330,88037.0,61.61
1430,2330,88100.0,61.61
1431,2330,88161.0,61.61
1432,2330,88225.0,61.61
1433,2330,88285.0,61.61
1434,2330,88349.0,61.61
1435,2330,88409.0,61.61
1436,2330,88472.0,61.61
1437,2330,88533.0,61.61
1438,2330,88596.0,61.61
1439,2330,88656.0,61.61
1440,2330,88719.0,61.61
1441,2330,88779.0,61.61
1442,2330,88842.0,61.61
1443,2330,88903.0,61.61
1444,2330,88967.0,61.61
1445,2330,89028.0,61.61
1446,2330,89091.0,61.61
1447,2330,89152.0,61.61
1448,2330,89215.0,61.61
1449,2330,89274.0,61.61
1450,2330,89337.0,61.61
1451,2330,89398.0,61.61
1452,2330,89461.0,61.61
1453,2330,89522.0,61.61
1454,2330,89585.0,61.61
1455,2330,89646.0,61.61
1456,2330,89710.0,61.61
1457,2330,89770.0,61.61
1458,2330,89833.0,61.61
1459,2330,89894.0,61.61
1460,2330,89956.0,61.61
1461,2330,90017.0,61.61
1462,2330,90080.0,61.61
1463,2330,90142.0,61.61
1464,2330,90206.0,61.62
1465,2330,90267.0,61.62
1466,2330,90330.0,61.62
1467,2330,90390.0,61.62
1468,2330,90454.0,61.62
1469,2330,90515.0,61.62
1470,2330,90577.0,61.62
1471,2330,90638.0,61.62
1472,2330,90701.0,61.62
1473,2330,90763.0,61.62
1474,2330,90826.0,61.62
1475,2330,90887.0,61.62
1476,2330,90950.0,61.62
1477,2330,91010.0,61.62
1478,2330,91074.0,61.62
1479,2330,91134.0,61.62
1480,2330,91197.0,61.62
1481,2330,91258.0,61.62
1482,2330,91321.0,61.62
1483,2330,91382.0,61.62
1484,2330,91445.0,61.62
1485,2330,91506.0,61.62
1486,2330,91569.0,61.62
1487,2330,91631.0,61.62
1488,2330,91694.0,61.62
1489,2330,91754.0,61.62
1490,2330,91817.0,61.62
1491,2330,91878.0,61.62
1492,2330,91940.0,61.62
1493,2330,92001.0,61.62
1494,2330,92065.0,61.62
1495,2330,92126.0,61.62
1496,2330,92189.0,61.62
1497,2330,92249.0,61.62
1498,2330,92312.0,61.62
1499,2330,92373.0,61.62
1500,2330,92437.0,61.62
1501,2330,92522.0,61.64
1502,2330,92562.0,61.63
1503,2330,92626.0,61.63
1504,2330,92691.0,61.63
1505,2330,92752.0,61.63
1506,2330,92815.0,61.63
1507,2330,92875.0,61.63
1508,2330,92937.0,61.63
1509,2330,92998.0,61.63
1510,2330,93061.0,61.63
1511,2330,93121.0,61.63
1512,2330,93183.0,61.63
1513,2330,93243.0,61.63
1514,2330,93305.0,61.63
1515,2330,93366.0,61.63
1516,2330,93429.0,61.63
1517,2330,93491.0,61.63
1518,2330,93555.0,61.63
1519,2330,93618.0,61.63
1520,2330,93682.0,61.63
1521,2330,93744.0,61.63
1522,2330,93807.0,61.63
1523,2330,93868.0,61.63
1524,2330,93930.0,61.63
1525,2330,93990.0,61.63
1526,2330,94053.0,61.63
1527,2330,94113.0,61.63
1528,2330,94175.0,61.63
1529,2330,94236.0,61.63
1530,2330,94299.0,61.63
1531,2330,94360.0,61.63
1532,2330,94424.0,61.63
1533,2330,94486.0,61.63
1534,2330,94550.0,61.64
1535,2330,94611.0,61.64
1536,2330,94675.0,61.64
1537,2330,94737.0,61.64
1538,2330,94802.0,61.64
1539,2330,94863.0,61.64
1540,2330,94926.0,61.64
1541,2330,94987.0,61.64
1542,2330,95050.0,61.64
1543,2330,95110.0,61.64
1544,2330,95175.0,61.64
1545,2330,95235.0,61.64
1546,2330,95298.0,61.64
1547,2330,95359.0,61.64
1548,2330,95423.0,61.64
1549,2330,95484.0,61.64
1550,2330,95549.0,61.64
1551,2330,95610.0,61.64
1552,2330,95674.0,61.65
1553,2330,95734.0,61.64
1554,2330,95799.0,61.65
1555,2330,95860.0,61.65
1556,2330,95925.0,61.65
1557,2330,95986.0,61.65
1558,2330,96050.0,61.65
1559,2330,96111.0,61.65
1560,2330,96176.0,61.65
1561,2330,96235.0,61.65
1562,2330,96299.0,61.65
1563,2330,96360.0,61.65
1564,2330,96423.0,61.65
1565,2330,96485.0,61.65
1566,2330,96549.0,61.65
1567,2330,96610.0,61.65
1568,2330,96673.0,61.65
1569,2330,96735.0,61.65
1570,2330,96798.0,61.65
1571,2330,96860.0,61.65
1572,2330,96924.0,61.66
1573,2330,96985.0,61.66
1574,2330,97049.0,61.66
1575,2330,97111.0,61.66
1576,2330,97174.0,61.66
1577,2330,97234.0,61.66
1578,2330,97298.0,61.66
1579,2330,97359.0,61.66
1580,2330,97422.0,61.66
1581,2330,97485.0,61.66
1582,2330,97548.0,61.66
1583,2330,97609.0,61.66
1584,2330,97674.0,61.66
1585,2330,97734.0,61.66
1586,2330,97798.0,61.66
1587,2330,97859.0,61.66
1588,2330,97924.0,61.66
1589,2330,97985.0,61.66
1590,2330,98050.0,61.67
1591,2330,98111.0,61.67
1592,2330,98175.0,61.67
1593,2330,98236.0,61.67
1594,2330,98300.0,61.67
1595,2330,98360.0,61.67
1596,2330,98424.0,61.67
1597,2330,98485.0,61.67
1598,2330,98548.0,61.67
1599,2330,98609.0,61.67
1600,2330,98673.0,61.67
1601,2330,98734.0,61.67
1602,2330,98798.0,61.67
1603,2330,98859.0,61.67
1604,2330,98923.0,61.67
1605,2330,98985.0,61.67
1606,2330,99048.0,61.67
1607,2330,99109.0,61.67
1608,2330,99173.0,61.67
1609,2330,99234.0,61.67
1610,2330,99297.0,61.68
1611,2330,99359.0,61.68
1612,2330,99423.0,61.68
1613,2330,99484.0,61.68
1614,2330,99548.0,61.68
1615,2330,99609.0,61.68
1616,2330,99673.0,61.68
1617,2330,99734.0,61.68
1618,2330,99798.0,61.68
1619,2330,99860.0,61.68
1620,2330,99924.0,61.68
1621,2330,99986.0,61.68
1622,2330,100049.0,61.68
1623,2330,100111.0,61.68
1624,2330,100174.0,61.68
1625,2330,100235.0,61.68
1626,2330,100299.0,61.68
1627,2330,100360.0,61.68
1628,2330,100424.0,61.69
1629,2330,100485.0,61.69
1630,2330,100548.0,61.69
1631,2330,100610.0,61.69
1632,2330,100673.0,61.69
1633,2330,100735.0,61.69
1634,2330,100798.0,61.69
1635,2330,100860.0,61.69
1636,2330,100923.0,61.69
1637,2330,100985.0,61.69
1638,2330,101049.0,61.69
1639,2330,101110.0,61.69
1640,2330,101174.0,61.69
1641,2330,101235.0,61.69
1642,2330,101299.0,61.69
1643,2330,101360.0,61.69
1644,2330,101424.0,61.69
1645,2330,101485.0,61.69
1646,2330,101548.0,61.69
1647,2330,101610.0,61.69
1648,2330,101674.0,61.7
1649,2330,101734.0,61.69
1650,2330,101798.0,61.7
1651,2330,101860.0,61.7
1652,2330,101923.0,61.7
1653,2330,101985.0,61.7
1654,2330,102048.0,61.7
1655,2330,102110.0,61.7
1656,2330,102173.0,61.7
1657,2330,102234.0,61.7
1658,2330,102297.0,61.7
1659,2330,102359.0,61.7
1660,2330,102422.0,61.7
1661,2330,102483.0,61.7
1662,2330,102547.0,61.7
1663,2330,102608.0,61.7
1664,2330,102672.0,61.7
1665,2330,102733.0,61.7
1666,2330,102796.0,61.7
1667,2330,102858.0,61.7
1668,2330,102922.0,61.7
1669,2330,102984.0,61.7
1670,2330,103048.0,61.71
1671,2330,103109.0,61.7
1672,2330,103173.0,61.71
1673,2330,103234.0,61.71
1674,2330,103297.0,61.71
1675,2330,103360.0,61.71
1676,2330,103423.0,61.71
1677,2330,103485.0,61.71
1678,2330,103548.0,61.71
1679,2330,103609.0,61.71
1680,2330,103673.0,61.71
1681,2330,103733.0,61.71
1682,2330,103797.0,61.71
1683,2330,103859.0,61.71
1684,2330,103923.0,61.71
1685,2330,103984.0,61.71
1686,2330,104048.0,61.71
1687,2330,104109.0,61.71
1688,2330,104172.0,61.71
1689,2330,104233.0,61.71
1690,2330,104296.0,61.71
1691,2330,104358.0,61.71
1692,2330,104423.0,61.72
1693,2330,104483.0,61.71
1694,2330,104548.0,61.72
1695,2330,104609.0,61.72
1696,2330,104673.0,61.72
1697,2330,104733.0,61.72
1698,2330,104797.0,61.72
1699,2330,104859.0,61.72
1700,2330,104923.0,61.72
1701,2330,104984.0,61.72
1702,2330,105048.0,61.72
1703,2330,105109.0,61.72
1704,2330,105172.0,61.72
1705,2330,105233.0,61.72
1706,2330,105297.0,61.72
1707,2330,105359.0,61.72
1708,2330,105423.0,61.72
1709,2330,105484.0,61.72
1710,2330,105548.0,61.72
1711,2330,105610.0,61.72
1712,2330,105673.0,61.72
1713,2330,105734.0,61.72
1714,2330,105798.0,61.73
1715,2330,105859.0,61.73
1716,2330,105924.0,61.73
1717,2330,105986.0,61.73
1718,2330,106049.0,61.73
1719,2330,106111.0,61.73
1720,2330,106174.0,61.73
1721,2330,106236.0,61.73
1722,2330,106299.0,61.73
1723,2330,106360.0,61.73
1724,2330,106425.0,61.73
1725,2330,106485.0,61.73
1726,2330,106549.0,61.73
1727,2330,106611.0,61.73
1728,2330,106674.0,61.73
1729,2330,106735.0,61.73
1730,2330,106798.0,61.73
1731,2330,106861.0,61.73
1732,2330,106926.0,61.74
1733,2330,106987.0,61.73
1734,2330,107050.0,61.74
1735,2330,107111.0,61.74
1736,2330,107174.0,61.74
1737,2330,107235.0,61.74
1738,2330,107299.0,61.74
1739,2330,107360.0,61.74
1740,2330,107424.0,61.74
1741,2330,107485.0,61.74
1742,2330,107548.0,61.74
1743,2330,107610.0,61.74
1744,2330,107674.0,61.74
1745,2330,107735.0,61.74
1746,2330,107798.0,61.74
1747,2330,107860.0,61.74
1748,2330,107923.0,61.74
1749,2330,107985.0,61.74
1750,2330,108048.0,61.74
1751,2330,108132.0,61.75
1752,2330,108177.0,61.74
1753,2330,108246.0,61.75
1754,2330,108311.0,61.75
1755,2330,108373.0,61.75
1756,2330,108435.0,61.75
1757,2330,108496.0,61.75
1758,2330,108558.0,61.75
1759,2330,108619.0,61.75
1760,2330,108681.0,61.75
1761,2330,108742.0,61.75
1762,2330,108805.0,61.75
1763,2330,108864.0,61.75
1764,2330,108926.0,61.75
1765,2330,108986.0,61.75
1766,2330,109053.0,61.75
1767,2330,109116.0,61.75
1768,2330,109181.0,61.75
1769,2330,109243.0,61.75
1770,2330,109307.0,61.76
1771,2330,109370.0,61.76
1772,2330,109432.0,61.76
1773,2330,109494.0,61.76
1774,2330,109555.0,61.76
1775,2330,109616.0,61.76
1776,2330,109679.0,61.76
1777,2330,109740.0,61.76
1778,2330,109804.0,61.76
1779,2330,109864.0,61.76
1780,2330,109927.0,61.76
1781,2330,109987.0,61.76
1782,2330,110051.0,61.76
1783,2330,110112.0,61.76
1784,2330,110176.0,61.76
1785,2330,110238.0,61.76
1786,2330,110303.0,61.76
1787,2330,110365.0,61.76
1788,2330,110429.0,61.76
1789,2330,110490.0,61.76
1790,2330,110553.0,61.76
1791,2330,110613.0,61.76
1792,2330,110676.0,61.76
1793,2330,110737.0,61.76
1794,2330,110801.0,61.76
1795,2330,110862.0,61.76
1796,2330,110924.0,61.76
1797,2330,110986.0,61.76
1798,2330,111049.0,61.76
1799,2330,111109.0,61.76
1800,2330,111173.0,61.76
1801,2330,111235.0,61.76
1802,2330,111299.0,61.76
1803,2330,111361.0,61.76
1804,2330,111425.0,61.77
1805,2330,111487.0,61.77
1806,2330,111550.0,61.77
1807,2330,111610.0,61.77
1808,2330,111674.0,61.77
1809,2330,111735.0,61.77
1810,2330,111799.0,61.77
1811,2330,111859.0,61.77
1812,2330,111922.0,61.77
1813,2330,111983.0,61.77
1814,2330,112046.0,61.77
1815,2330,112108.0,61.77
1816,2330,112172.0,61.77
1817,2330,112233.0,61.77
1818,2330,112297.0,61.77
1819,2330,112358.0,61.77
1820,2330,112422.0,61.77
1821,2330,112484.0,61.77
1822,2330,112549.0,61.77
1823,2330,112608.0,61.77
1824,2330,112672.0,61.77
1825,2330,112732.0,61.77
1826,2330,112795.0,61.77
1827,2330,112855.0,61.77
1828,2330,112919.0,61.77
1829,2330,112981.0,61.77
1830,2330,113044.0,61.77
1831,2330,113104.0,61.77
1832,2330,113168.0,61.77
1833,2330,113228.0,61.77
1834,2330,113292.0,61.77
1835,2330,113353.0,61.77
1836,2330,113417.0,61.77
1837,2330,113479.0,61.77
1838,2330,113543.0,61.78
1839,2330,113603.0,61.77
1840,2330,113667.0,61.78
1841,2330,113728.0,61.78
1842,2330,113792.0,61.78
1843,2330,113852.0,61.78
1844,2330,113915.0,61.78
1845,2330,113976.0,61.78
1846,2330,114040.0,61.78
1847,2330,114102.0,61.78
1848,2330,114165.0,61.78
1849,2330,114226.0,61.78
1850,2330,114290.0,61.78
1851,2330,114351.0,61.78
1852,2330,114414.0,61.78
1853,2330,114476.0,61.78
1854,2330,114539.0,61.78
1855,2330,114601.0,61.78
1856,2330,114665.0,61.78
1857,2330,114726.0,61.78
1858,2330,114790.0,61.78
1859,2330,114851.0,61.78
1860,2330,114914.0,61.78
1861,2330,114976.0,61.78
1862,2330,115039.0,61.78
1863,2330,115100.0,61.78
1864,2330,115164.0,61.78
1865,2330,115225.0,61.78
1866,2330,115289.0,61.78
1867,2330,115350.0,61.78
1868,2330,115413.0,61.78
1869,2330,115474.0,61.78
1870,2330,115537.0,61.78
1871,2330,115599.0,61.78
1872,2330,115662.0,61.79
1873,2330,115724.0,61.79
1874,2330,115788.0,61.79
1875,2330,115849.0,61.79
1876,2330,115912.0,61.79
1877,2330,115972.0,61.79
1878,2330,116036.0,61.79
1879,2330,116099.0,61.79
1880,2330,116161.0,61.79
1881,2330,116223.0,61.79
1882,2330,116288.0,61.79
1883,2330,116349.0,61.79
1884,2330,116411.0,61.79
1885,2330,116472.0,61.79
1886,2330,116536.0,61.79
1887,2330,116597.0,61.79
1888,2330,116661.0,61.79
1889,2330,116723.0,61.79
1890,2330,116787.0,61.79
1891,2330,116848.0,61.79
1892,2330,116911.0,61.79
1893,2330,116972.0,61.79
1894,2330,117035.0,61.79
1895,2330,117096.0,61.79
1896,2330,117161.0,61.79
1897,2330,117222.0,61.79
1898,2330,117286.0,61.79
1899,2330,117347.0,61.79
1900,2330,117410.0,61.79
1901,2330,117472.0,61.8
1902,2330,117535.0,61.8
1903,2330,117596.0,61.8
1904,2330,117660.0,61.8
1905,2330,117721.0,61.8
1906,2330,117785.0,61.8
1907,2330,117847.0,61.8
1908,2330,117911.0,61.8
1909,2330,117972.0,61.8
1910,2330,118034.0,61.8
1911,2330,118095.0,61.8
1912,2330,118159.0,61.8
1913,2330,118220.0,61.8
1914,2330,118284.0,61.8
1915,2330,118345.0,61.8
1916,2330,118409.0,61.8
1917,2330,118469.0,61.8
1918,2330,118533.0,61.8
1919,2330,118594.0,61.8
1920,2330,118657.0,61.8
1921,2330,118719.0,61.8
1922,2330,118783.0,61.8
1923,2330,118845.0,61.8
1924,2330,118908.0,61.8
1925,2330,118969.0,61.8
1926,2330,119033.0,61.8
