run,column,smooth,kind,i,depth
mod_wd1_s44,train_loss,201,surrogate,3,2.0972973261518293
mod_wd1_s44,train_loss,201,surrogate,4,5.264263616082126
mod_wd1_s44,train_loss,201,surrogate,5,4.418124996841285
mod_wd1_s44,train_loss,201,surrogate,6,1.9417181642413879
mod_wd1_s44,train_loss,201,surrogate,7,2.2173596044863344
mod_wd1_s44,train_loss,201,surrogate,8,1.9085551598465302
mod_wd1_s44,train_loss,201,surrogate,9,1.332921229880668
mod_wd1_s44,train_loss,201,surrogate,10,2.483036450634222
mod_wd1_s44,train_loss,201,surrogate,11,1.7144723471852563
mod_wd1_s44,train_loss,201,surrogate,12,6.164899651666667
mod_wd1_s44,train_loss,201,surrogate,13,1.3048191464979255
mod_wd1_s44,train_loss,201,surrogate,14,1.9843658035371345
mod_wd1_s44,train_loss,201,surrogate,15,2.4084597566140893
mod_wd1_s44,train_loss,201,surrogate,16,2.0630416566717145
mod_wd1_s44,train_loss,201,surrogate,17,2.2180124199857496
mod_wd1_s44,train_loss,201,surrogate,18,2.1332510582156585
mod_wd1_s44,train_loss,201,surrogate,19,2.3024071749383292
mod_wd1_s44,train_loss,201,surrogate,20,2.110616747044299
mod_wd1_s44,train_loss,201,surrogate,21,4.129704214892456
mod_wd1_s44,train_loss,201,surrogate,22,1.2444088938411464
mod_wd1_s44,train_loss,201,surrogate,23,1.1917024157751233
mod_wd1_s44,train_loss,201,surrogate,24,1.9474356726082995
mod_wd1_s44,train_loss,201,surrogate,25,3.3153203386322425
mod_wd1_s44,train_loss,201,surrogate,26,2.4505051577262784
mod_wd1_s44,train_loss,201,surrogate,27,2.745428240334492
mod_wd1_s44,train_loss,201,surrogate,28,1.3119691175101218
mod_wd1_s44,train_loss,201,surrogate,29,1.5185612288016677
mod_wd1_s44,train_loss,201,surrogate,30,1.9313036799324792
mod_wd1_s44,train_loss,201,surrogate,31,2.0398465491790074
mod_wd1_s44,train_loss,201,surrogate,32,1.3795263088738123
mod_wd1_s44,train_loss,201,surrogate,33,1.7644365707999141
mod_wd1_s44,train_loss,201,surrogate,34,4.838206626552127
mod_wd1_s44,train_loss,201,surrogate,35,1.5957081240668163
mod_wd1_s44,train_loss,201,surrogate,36,4.55302379609096
mod_wd1_s44,train_loss,201,surrogate,37,1.7418813679932987
mod_wd1_s44,train_loss,201,surrogate,38,2.091786942655217
mod_wd1_s44,train_loss,401,observed,-1,2.1118483814737075
mod_wd1_s44,train_loss,401,surrogate,0,1.9896410190417024
mod_wd1_s44,train_loss,401,surrogate,1,2.3912240477438296
mod_wd1_s44,train_loss,401,surrogate,2,3.494774897769576
mod_wd1_s44,train_loss,401,surrogate,3,4.087546114243193
mod_wd1_s44,train_loss,401,surrogate,4,3.6629912291851565
mod_wd1_s44,train_loss,401,surrogate,5,3.3085842911757037
mod_wd1_s44,train_loss,401,surrogate,6,3.004477591587676
mod_wd1_s44,train_loss,401,surrogate,7,3.846761225592311
mod_wd1_s44,train_loss,401,surrogate,8,4.017780470087766
mod_wd1_s44,train_loss,401,surrogate,9,3.265386023537771
mod_wd1_s44,train_loss,401,surrogate,10,4.000656869307018
mod_wd1_s44,train_loss,401,surrogate,11,3.4780635131471263
mod_wd1_s44,train_loss,401,surrogate,12,2.7120075402146897
mod_wd1_s44,train_loss,401,surrogate,13,1.6664895160476072
mod_wd1_s44,train_loss,401,surrogate,14,4.548860965010584
mod_wd1_s44,train_loss,401,surrogate,15,3.3330980921028353
mod_wd1_s44,train_loss,401,surrogate,16,1.9596753549053831
mod_wd1_s44,train_loss,401,surrogate,17,3.2544510922221477
mod_wd1_s44,train_loss,401,surrogate,18,1.239393882898551
mod_wd1_s44,train_loss,401,surrogate,19,5.2709761674656255
mod_wd1_s44,train_loss,401,surrogate,20,1.885071252654903
mod_wd1_s44,train_loss,401,surrogate,21,4.566680472603608
mod_wd1_s44,train_loss,401,surrogate,22,4.487079862151598
mod_wd1_s44,train_loss,401,surrogate,23,3.9911713677774143
mod_wd1_s44,train_loss,401,surrogate,24,3.5971177339760048
mod_wd1_s44,train_loss,401,surrogate,25,3.344107561503255
mod_wd1_s44,train_loss,401,surrogate,26,5.0426914667728004
mod_wd1_s44,train_loss,401,surrogate,27,3.1223853451006196
mod_wd1_s44,train_loss,401,surrogate,28,3.658955097641521
mod_wd1_s44,train_loss,401,surrogate,29,4.4168970357781845
mod_wd1_s44,train_loss,401,surrogate,30,2.1002852155369056
mod_wd1_s44,train_loss,401,surrogate,31,3.8258653682352173
mod_wd1_s44,train_loss,401,surrogate,32,1.3759764335505955
mod_wd1_s44,train_loss,401,surrogate,33,5.549512903030543
mod_wd1_s44,train_loss,401,surrogate,34,2.5785616624461505
mod_wd1_s44,train_loss,401,surrogate,35,3.0939257348714713
mod_wd1_s44,train_loss,401,surrogate,36,2.0031148873703257
mod_wd1_s44,train_loss,401,surrogate,37,2.495647202991262
mod_wd1_s44,train_loss,401,surrogate,38,3.2779026645818456
s5_wd0,weight_norm,101,observed,-1,1.052673870242101
s5_wd0,weight_norm,101,surrogate,0,1.3323727173648967
s5_wd0,weight_norm,101,surrogate,1,1.174751269428575
s5_wd0,weight_norm,101,surrogate,2,1.137561385850203
s5_wd0,weight_norm,101,surrogate,3,1.179585446292492
s5_wd0,weight_norm,101,surrogate,4,1.1099876872292316
s5_wd0,weight_norm,101,surrogate,5,1.2105036267519005
s5_wd0,weight_norm,101,surrogate,6,1.0574159424796659
s5_wd0,weight_norm,101,surrogate,7,1.0624803840805421
s5_wd0,weight_norm,101,surrogate,8,1.0784107155675458
s5_wd0,weight_norm,101,surrogate,9,1.4467707258973561
s5_wd0,weight_norm,101,surrogate,10,1.3410613550791282
s5_wd0,weight_norm,101,surrogate,11,1.085813265061571
s5_wd0,weight_norm,101,surrogate,12,1.1787593137517545
s5_wd0,weight_norm,101,surrogate,13,1.0402364358857004
s5_wd0,weight_norm,101,surrogate,14,1.0636045228449362
s5_wd0,weight_norm,101,surrogate,15,1.3826046950561885
s5_wd0,weight_norm,101,surrogate,16,1.0712786986224658
s5_wd0,weight_norm,101,surrogate,17,1.0464323951924666
s5_wd0,weight_norm,101,surrogate,18,1.5200795931846092
s5_wd0,weight_norm,101,surrogate,19,1.0660077892258208
s5_wd0,weight_norm,101,surrogate,20,1.058909358655859
s5_wd0,weight_norm,101,surrogate,21,1.0414132727795966
s5_wd0,weight_norm,101,surrogate,22,1.0432804305589338
s5_wd0,weight_norm,101,surrogate,23,1.0942066753175628
s5_wd0,weight_norm,101,surrogate,24,1.1659869829247385
s5_wd0,weight_norm,101,surrogate,25,1.2351967702185682
s5_wd0,weight_norm,101,surrogate,26,1.0647869445520015
s5_wd0,weight_norm,101,surrogate,27,1.0053991686750958
s5_wd0,weight_norm,101,surrogate,28,1.2200410665590715
s5_wd0,weight_norm,101,surrogate,29,1.5256477912841915
s5_wd0,weight_norm,101,surrogate,30,1.1143525082372074
s5_wd0,weight_norm,101,surrogate,31,1.8025623866641407
s5_wd0,weight_norm,101,surrogate,32,1.926167127204403
s5_wd0,weight_norm,101,surrogate,33,1.4041995903469686
s5_wd0,weight_norm,101,surrogate,34,1.0553121362736597
s5_wd0,weight_norm,101,surrogate,35,1.0451715152301695
s5_wd0,weight_norm,101,surrogate,36,1.4976361126426339
s5_wd0,weight_norm,101,surrogate,37,1.0853574429204746
s5_wd0,weight_norm,101,surrogate,38,1.317583577185652
s5_wd0,weight_norm,201,observed,-1,1.052673870242101
s5_wd0,weight_norm,201,surrogate,0,1.397059470775645
s5_wd0,weight_norm,201,surrogate,1,1.717312304200808
s5_wd0,weight_norm,201,surrogate,2,1.1459603212670397
s5_wd0,weight_norm,201,surrogate,3,1.3318752748479974
s5_wd0,weight_norm,201,surrogate,4,1.0523741127240258
s5_wd0,weight_norm,201,surrogate,5,1.1949968286484054
s5_wd0,weight_norm,201,surrogate,6,1.1378843290789575
s5_wd0,weight_norm,201,surrogate,7,1.2713383912311094
s5_wd0,weight_norm,201,surrogate,8,1.436810849838471
s5_wd0,weight_norm,201,surrogate,9,1.075388408636826
s5_wd0,weight_norm,201,surrogate,10,1.5517213642415446
s5_wd0,weight_norm,201,surrogate,11,1.612287603178708
s5_wd0,weight_norm,201,surrogate,12,1.0443558056809648
s5_wd0,weight_norm,201,surrogate,13,1.4243654945353499
s5_wd0,weight_norm,201,surrogate,14,1.5886685263864646
s5_wd0,weight_norm,201,surrogate,15,1.595223499430432
s5_wd0,weight_norm,201,surrogate,16,1.8208519858945518
s5_wd0,weight_norm,201,surrogate,17,1.5502272038221725
s5_wd0,weight_norm,201,surrogate,18,2.1982311919225617
s5_wd0,weight_norm,201,surrogate,19,1.5777256564137419
s5_wd0,weight_norm,201,surrogate,20,1.0897742296905268
s5_wd0,weight_norm,201,surrogate,21,1.2753287739723824
s5_wd0,weight_norm,201,surrogate,22,1.4845540543916629
s5_wd0,weight_norm,201,surrogate,23,1.1386314523291794
s5_wd0,weight_norm,201,surrogate,24,1.7757613716368745
s5_wd0,weight_norm,201,surrogate,25,1.5632434109653377
s5_wd0,weight_norm,201,surrogate,26,1.1268849474690565
s5_wd0,weight_norm,201,surrogate,27,1.7344580680028479
s5_wd0,weight_norm,201,surrogate,28,1.6607302256485743
s5_wd0,weight_norm,201,surrogate,29,1.0521339530959335
s5_wd0,weight_norm,201,surrogate,30,1.0384123167083839
s5_wd0,weight_norm,201,surrogate,31,1.4941365194568854
s5_wd0,weight_norm,201,surrogate,32,1.04807417090848
s5_wd0,weight_norm,201,surrogate,33,1.2087167531290413
s5_wd0,weight_norm,201,surrogate,34,1.3492046799742945
s5_wd0,weight_norm,201,surrogate,35,1.1372834249951167
s5_wd0,weight_norm,201,surrogate,36,1.0935125348896133
s5_wd0,weight_norm,201,surrogate,37,1.0291767772247256
s5_wd0,weight_norm,201,surrogate,38,1.4107495356548287
s5_wd0,weight_norm,401,observed,-1,1.052673870242101
s5_wd0,weight_norm,401,surrogate,0,1.828117613396411
s5_wd0,weight_norm,401,surrogate,1,1.3303086530049866
s5_wd0,weight_norm,401,surrogate,2,1.4599962866917995
s5_wd0,weight_norm,401,surrogate,3,1.309752968143491
s5_wd0,weight_norm,401,surrogate,4,1.481567601401667
s5_wd0,weight_norm,401,surrogate,5,2.2770172930283934
s5_wd0,weight_norm,401,surrogate,6,1.7889920453428971
s5_wd0,weight_norm,401,surrogate,7,1.454868841685015
s5_wd0,weight_norm,401,surrogate,8,1.464204239574099
s5_wd0,weight_norm,401,surrogate,9,1.9510931284123774
s5_wd0,weight_norm,401,surrogate,10,1.246141781000183
s5_wd0,weight_norm,401,surrogate,11,1.108153509228625
s5_wd0,weight_norm,401,surrogate,12,1.5292471173803437
s5_wd0,weight_norm,401,surrogate,13,2.014474881429659
s5_wd0,weight_norm,401,surrogate,14,1.9427299033127285
s5_wd0,weight_norm,401,surrogate,15,1.6489168514707164
s5_wd0,weight_norm,401,surrogate,16,1.3448082432272375
s5_wd0,weight_norm,401,surrogate,17,1.622168678638084
s5_wd0,weight_norm,401,surrogate,18,2.1366593818937916
s5_wd0,weight_norm,401,surrogate,19,0.9664918610938684
s5_wd0,weight_norm,401,surrogate,20,2.5213842098742765
s5_wd0,weight_norm,401,surrogate,21,2.223337680123552
s5_wd0,weight_norm,401,surrogate,22,1.4053819558250351
s5_wd0,weight_norm,401,surrogate,23,2.134740957603037
s5_wd0,weight_norm,401,surrogate,24,1.8613875393355044
s5_wd0,weight_norm,401,surrogate,25,1.042254208042185
s5_wd0,weight_norm,401,surrogate,26,1.7179976703925004
s5_wd0,weight_norm,401,surrogate,27,1.0074599698551365
s5_wd0,weight_norm,401,surrogate,28,2.0117131292323287
s5_wd0,weight_norm,401,surrogate,29,1.3243595444306928
s5_wd0,weight_norm,401,surrogate,30,1.0820114197781696
s5_wd0,weight_norm,401,surrogate,31,1.4233011940448856
s5_wd0,weight_norm,401,surrogate,32,1.7504124020354435
s5_wd0,weight_norm,401,surrogate,33,1.9778927325582067
s5_wd0,weight_norm,401,surrogate,34,1.04334254629405
s5_wd0,weight_norm,401,surrogate,35,1.4666504532928204
s5_wd0,weight_norm,401,surrogate,36,2.16239763287806
s5_wd0,weight_norm,401,surrogate,37,1.8345418343836606
s5_wd0,weight_norm,401,surrogate,38,1.6637855110424429
s5_wd0,train_loss,101,observed,-1,1.3039097109538234
s5_wd0,train_loss,101,surrogate,0,1.4354490741305568
s5_wd0,train_loss,101,surrogate,1,1.3703510873935985
s5_wd0,train_loss,101,surrogate,2,1.4006986420024246
s5_wd0,train_loss,101,surrogate,3,1.1949661882521296
s5_wd0,train_loss,101,surrogate,4,1.4112670970227195
s5_wd0,train_loss,101,surrogate,5,1.143491303779409
s5_wd0,train_loss,101,surrogate,6,1.423019623958689
s5_wd0,train_loss,101,surrogate,7,1.433622869751823
s5_wd0,train_loss,101,surrogate,8,1.5740425032721355
s5_wd0,train_loss,101,surrogate,9,1.391860470401823
s5_wd0,train_loss,101,surrogate,10,1.2699118029348888
s5_wd0,train_loss,101,surrogate,11,1.462905660036982
s5_wd0,train_loss,101,surrogate,12,1.2697909110391752
s5_wd0,train_loss,101,surrogate,13,1.3348110324985738
s5_wd0,train_loss,101,surrogate,14,1.3508427134488976
s5_wd0,train_loss,101,surrogate,15,1.3819407134885788
s5_wd0,train_loss,101,surrogate,16,1.2573850493230536
s5_wd0,train_loss,101,surrogate,17,1.3692660224734696
s5_wd0,train_loss,101,surrogate,18,1.4177425562699346
s5_wd0,train_loss,101,surrogate,19,1.2236604705998795
s5_wd0,train_loss,101,surrogate,20,1.4882707705513518
s5_wd0,train_loss,101,surrogate,21,1.3360403576938438
s5_wd0,train_loss,101,surrogate,22,1.2465091844267193
s5_wd0,train_loss,101,surrogate,23,1.3199660021102215
s5_wd0,train_loss,101,surrogate,24,1.4124228779353971
s5_wd0,train_loss,101,surrogate,25,1.5688170746069408
s5_wd0,train_loss,101,surrogate,26,1.1969194298529473
s5_wd0,train_loss,101,surrogate,27,1.2937906844067408
s5_wd0,train_loss,101,surrogate,28,1.2880799278314865
s5_wd0,train_loss,101,surrogate,29,1.3407834551215045
s5_wd0,train_loss,101,surrogate,30,1.5111751691526476
s5_wd0,train_loss,101,surrogate,31,1.4198061519038048
s5_wd0,train_loss,101,surrogate,32,1.653328776950398
s5_wd0,train_loss,101,surrogate,33,1.6458686234920508
s5_wd0,train_loss,101,surrogate,34,1.431883665135414
s5_wd0,train_loss,101,surrogate,35,1.4644374231319843
s5_wd0,train_loss,101,surrogate,36,1.4834499075340437
s5_wd0,train_loss,101,surrogate,37,1.2961029410783835
s5_wd0,train_loss,101,surrogate,38,1.223004193294148
s5_wd0,train_loss,201,observed,-1,1.3039097109538234
s5_wd0,train_loss,201,surrogate,0,1.3596812824848217
s5_wd0,train_loss,201,surrogate,1,1.5656281205924065
s5_wd0,train_loss,201,surrogate,2,1.4478999094895724
s5_wd0,train_loss,201,surrogate,3,1.3431728531333837
s5_wd0,train_loss,201,surrogate,4,1.3058612333892285
s5_wd0,train_loss,201,surrogate,5,1.5275263076798702
s5_wd0,train_loss,201,surrogate,6,1.4790001010857547
s5_wd0,train_loss,201,surrogate,7,1.5469950655902247
s5_wd0,train_loss,201,surrogate,8,1.2539700419421134
s5_wd0,train_loss,201,surrogate,9,1.3284019239815927
s5_wd0,train_loss,201,surrogate,10,1.378922921174318
s5_wd0,train_loss,201,surrogate,11,1.2485254811039599
s5_wd0,train_loss,201,surrogate,12,1.207781231175787
s5_wd0,train_loss,201,surrogate,13,1.4063006146820294
s5_wd0,train_loss,201,surrogate,14,1.3438841561560073
s5_wd0,train_loss,201,surrogate,15,1.4197581470060099
s5_wd0,train_loss,201,surrogate,16,1.389738285918074
s5_wd0,train_loss,201,surrogate,17,1.516060883099455
s5_wd0,train_loss,201,surrogate,18,1.2308148239939896
s5_wd0,train_loss,201,surrogate,19,1.382841279703273
s5_wd0,train_loss,201,surrogate,20,1.4656089671195034
s5_wd0,train_loss,201,surrogate,21,1.214820676961153
s5_wd0,train_loss,201,surrogate,22,1.1975162514770015
s5_wd0,train_loss,201,surrogate,23,1.5016691139157152
s5_wd0,train_loss,201,surrogate,24,1.5017497106404691
s5_wd0,train_loss,201,surrogate,25,1.1697060617952613
s5_wd0,train_loss,201,surrogate,26,1.2787085962150935
s5_wd0,train_loss,201,surrogate,27,1.6807178753285341
s5_wd0,train_loss,201,surrogate,28,1.3053008349615873
s5_wd0,train_loss,201,surrogate,29,1.580563022315751
s5_wd0,train_loss,201,surrogate,30,1.41704860691575
s5_wd0,train_loss,201,surrogate,31,1.5564169428651484
s5_wd0,train_loss,201,surrogate,32,1.4192052875634427
s5_wd0,train_loss,201,surrogate,33,1.317766359861225
s5_wd0,train_loss,201,surrogate,34,1.3222079848212125
s5_wd0,train_loss,201,surrogate,35,1.5139583627667075
s5_wd0,train_loss,201,surrogate,36,1.526432959430993
s5_wd0,train_loss,201,surrogate,37,1.176997797638567
s5_wd0,train_loss,201,surrogate,38,1.265140220846386
s5_wd0,train_loss,401,observed,-1,1.3039097109538234
s5_wd0,train_loss,401,surrogate,0,1.6127408085218722
s5_wd0,train_loss,401,surrogate,1,2.0164745883261705
s5_wd0,train_loss,401,surrogate,2,1.361417700147914
s5_wd0,train_loss,401,surrogate,3,1.920376951404427
s5_wd0,train_loss,401,surrogate,4,2.5833057080088335
s5_wd0,train_loss,401,surrogate,5,2.546957513972766
s5_wd0,train_loss,401,surrogate,6,2.1339317438475685
s5_wd0,train_loss,401,surrogate,7,2.1689566083206335
s5_wd0,train_loss,401,surrogate,8,1.9058257031919612
s5_wd0,train_loss,401,surrogate,9,1.2973223367272806
s5_wd0,train_loss,401,surrogate,10,2.3561293802906436
s5_wd0,train_loss,401,surrogate,11,1.8575509808837785
s5_wd0,train_loss,401,surrogate,12,1.7196054283305722
s5_wd0,train_loss,401,surrogate,13,1.7114798362918442
s5_wd0,train_loss,401,surrogate,14,1.915514490773499
s5_wd0,train_loss,401,surrogate,15,1.8891139736148554
s5_wd0,train_loss,401,surrogate,16,1.6777000902716337
s5_wd0,train_loss,401,surrogate,17,2.0381229832571583
s5_wd0,train_loss,401,surrogate,18,2.0090042643695583
s5_wd0,train_loss,401,surrogate,19,1.7736760412732702
s5_wd0,train_loss,401,surrogate,20,1.7710921946551912
s5_wd0,train_loss,401,surrogate,21,1.9105829907305076
s5_wd0,train_loss,401,surrogate,22,1.5546120524712819
s5_wd0,train_loss,401,surrogate,23,2.1384224611386435
s5_wd0,train_loss,401,surrogate,24,2.3612296485912094
s5_wd0,train_loss,401,surrogate,25,1.5550784941226754
s5_wd0,train_loss,401,surrogate,26,2.0565980676016222
s5_wd0,train_loss,401,surrogate,27,1.665538734903942
s5_wd0,train_loss,401,surrogate,28,2.2126669539265142
s5_wd0,train_loss,401,surrogate,29,1.6154325977825361
s5_wd0,train_loss,401,surrogate,30,2.5930447187841414
s5_wd0,train_loss,401,surrogate,31,1.7657500599419877
s5_wd0,train_loss,401,surrogate,32,1.8543298637758148
s5_wd0,train_loss,401,surrogate,33,1.8343343684972584
s5_wd0,train_loss,401,surrogate,34,2.1340220731119386
s5_wd0,train_loss,401,surrogate,35,1.734769438860875
s5_wd0,train_loss,401,surrogate,36,1.4389892758264926
s5_wd0,train_loss,401,surrogate,37,1.8834883049052291
s5_wd0,train_loss,401,surrogate,38,2.1792051628312077
s5_wd1,weight_norm,101,observed,-1,2.521040112496775
s5_wd1,weight_norm,101,surrogate,0,1.8414552412902945
s5_wd1,weight_norm,101,surrogate,1,1.9626142142257221
s5_wd1,weight_norm,101,surrogate,2,1.4288353029956817
s5_wd1,weight_norm,101,surrogate,3,1.5648022778647486
s5_wd1,weight_norm,101,surrogate,4,1.9969112239669584
s5_wd1,weight_norm,101,surrogate,5,2.144258392717802
s5_wd1,weight_norm,101,surrogate,6,2.0440219239593094
s5_wd1,weight_norm,101,surrogate,7,1.997900118320316
s5_wd1,weight_norm,101,surrogate,8,2.412333192341009
s5_wd1,weight_norm,101,surrogate,9,2.0218512129860566
s5_wd1,weight_norm,101,surrogate,10,1.7984738051399791
s5_wd1,weight_norm,101,surrogate,11,1.9273326873414875
s5_wd1,weight_norm,101,surrogate,12,1.9871529760178108
s5_wd1,weight_norm,101,surrogate,13,1.7800325493815883
s5_wd1,weight_norm,101,surrogate,14,1.92000061738811
s5_wd1,weight_norm,101,surrogate,15,1.5828223317036865
s5_wd1,weight_norm,101,surrogate,16,1.8457218873033996
s5_wd1,weight_norm,101,surrogate,17,2.0776134843348157
s5_wd1,weight_norm,101,surrogate,18,1.3665868806333812
s5_wd1,weight_norm,101,surrogate,19,1.6777320545252248
s5_wd1,weight_norm,101,surrogate,20,1.7370692945972814
s5_wd1,weight_norm,101,surrogate,21,1.8925006968302707
s5_wd1,weight_norm,101,surrogate,22,2.095857135608194
s5_wd1,weight_norm,101,surrogate,23,1.6624858853531237
s5_wd1,weight_norm,101,surrogate,24,1.6076264261645543
s5_wd1,weight_norm,101,surrogate,25,1.818279621077572
s5_wd1,weight_norm,101,surrogate,26,2.037447065020437
s5_wd1,weight_norm,101,surrogate,27,1.9918235709169951
s5_wd1,weight_norm,101,surrogate,28,1.6055169682324157
s5_wd1,weight_norm,101,surrogate,29,2.210074149939188
s5_wd1,weight_norm,101,surrogate,30,1.9478741753621727
s5_wd1,weight_norm,101,surrogate,31,2.4446567356742968
s5_wd1,weight_norm,101,surrogate,32,2.079058095213669
s5_wd1,weight_norm,101,surrogate,33,2.062088582235193
s5_wd1,weight_norm,101,surrogate,34,2.096865819350209
s5_wd1,weight_norm,101,surrogate,35,2.2321215578745828
s5_wd1,weight_norm,101,surrogate,36,1.6271333046606793
s5_wd1,weight_norm,101,surrogate,37,2.0081361314281665
s5_wd1,weight_norm,101,surrogate,38,2.054366239519035
s5_wd1,weight_norm,201,observed,-1,2.521040112496775
s5_wd1,weight_norm,201,surrogate,0,1.5319160200760076
s5_wd1,weight_norm,201,surrogate,1,1.7213304503023177
s5_wd1,weight_norm,201,surrogate,2,1.6679626355836599
s5_wd1,weight_norm,201,surrogate,3,1.658774343832009
s5_wd1,weight_norm,201,surrogate,4,1.1427329891128966
s5_wd1,weight_norm,201,surrogate,5,1.3820030493574134
s5_wd1,weight_norm,201,surrogate,6,2.4636403047136395
s5_wd1,weight_norm,201,surrogate,7,1.8464804986086059
s5_wd1,weight_norm,201,surrogate,8,1.2825683378540713
s5_wd1,weight_norm,201,surrogate,9,1.7638449973451722
s5_wd1,weight_norm,201,surrogate,10,1.5326198829833322
s5_wd1,weight_norm,201,surrogate,11,2.1851762802170858
s5_wd1,weight_norm,201,surrogate,12,1.595472880119945
s5_wd1,weight_norm,201,surrogate,13,2.0286007413339755
s5_wd1,weight_norm,201,surrogate,14,2.1800243539640096
s5_wd1,weight_norm,201,surrogate,15,1.5342028020564271
s5_wd1,weight_norm,201,surrogate,16,1.4165267832970285
s5_wd1,weight_norm,201,surrogate,17,1.7778477091789244
s5_wd1,weight_norm,201,surrogate,18,1.5214599408543852
s5_wd1,weight_norm,201,surrogate,19,1.5747297202838666
s5_wd1,weight_norm,201,surrogate,20,1.425071988964195
s5_wd1,weight_norm,201,surrogate,21,1.0933205308109775
s5_wd1,weight_norm,201,surrogate,22,1.267412231209886
s5_wd1,weight_norm,201,surrogate,23,1.542745728720145
s5_wd1,weight_norm,201,surrogate,24,1.812443752114268
s5_wd1,weight_norm,201,surrogate,25,1.4405986676730909
s5_wd1,weight_norm,201,surrogate,26,1.3575154534496994
s5_wd1,weight_norm,201,surrogate,27,1.8176204885538403
s5_wd1,weight_norm,201,surrogate,28,2.2104836133732357
s5_wd1,weight_norm,201,surrogate,29,1.9146694724867914
s5_wd1,weight_norm,201,surrogate,30,1.3074519253860188
s5_wd1,weight_norm,201,surrogate,31,1.8504891901983544
s5_wd1,weight_norm,201,surrogate,32,1.6312963849325866
s5_wd1,weight_norm,201,surrogate,33,1.788180510702485
s5_wd1,weight_norm,201,surrogate,34,1.5040008830969003
s5_wd1,weight_norm,201,surrogate,35,1.9155612459351152
s5_wd1,weight_norm,201,surrogate,36,1.065055152191221
s5_wd1,weight_norm,201,surrogate,37,1.1932531039363354
s5_wd1,weight_norm,201,surrogate,38,1.6443200187650182
s5_wd1,weight_norm,401,observed,-1,2.521040112496775
s5_wd1,weight_norm,401,surrogate,0,2.0235887839870728
s5_wd1,weight_norm,401,surrogate,1,1.581398151893857
s5_wd1,weight_norm,401,surrogate,2,1.564664283622233
s5_wd1,weight_norm,401,surrogate,3,1.6093922073116804
s5_wd1,weight_norm,401,surrogate,4,1.698508716075865
s5_wd1,weight_norm,401,surrogate,5,1.7645200630461086
s5_wd1,weight_norm,401,surrogate,6,1.3541276254141295
s5_wd1,weight_norm,401,surrogate,7,1.6996010047022576
s5_wd1,weight_norm,401,surrogate,8,1.5185205399081017
s5_wd1,weight_norm,401,surrogate,9,1.8619262178937315
s5_wd1,weight_norm,401,surrogate,10,1.234270634339819
s5_wd1,weight_norm,401,surrogate,11,1.4846290305878955
s5_wd1,weight_norm,401,surrogate,12,1.3330240280324654
s5_wd1,weight_norm,401,surrogate,13,1.216146640647587
s5_wd1,weight_norm,401,surrogate,14,1.7667970532273631
s5_wd1,weight_norm,401,surrogate,15,1.5631552931121906
s5_wd1,weight_norm,401,surrogate,16,1.4897980715676133
s5_wd1,weight_norm,401,surrogate,17,2.174773643264054
s5_wd1,weight_norm,401,surrogate,18,1.648998268984084
s5_wd1,weight_norm,401,surrogate,19,1.4459565932386538
s5_wd1,weight_norm,401,surrogate,20,1.7954280845027473
s5_wd1,weight_norm,401,surrogate,21,1.3210405291657346
s5_wd1,weight_norm,401,surrogate,22,1.6769108431592399
s5_wd1,weight_norm,401,surrogate,23,1.555063500334895
s5_wd1,weight_norm,401,surrogate,24,1.9286729327390615
s5_wd1,weight_norm,401,surrogate,25,2.0455161108523083
s5_wd1,weight_norm,401,surrogate,26,1.1074244154204993
s5_wd1,weight_norm,401,surrogate,27,1.4997692094138415
s5_wd1,weight_norm,401,surrogate,28,1.1893093749091774
s5_wd1,weight_norm,401,surrogate,29,1.5465161687867028
s5_wd1,weight_norm,401,surrogate,30,1.291149041102934
s5_wd1,weight_norm,401,surrogate,31,1.5940970911730257
s5_wd1,weight_norm,401,surrogate,32,1.7914457006874962
s5_wd1,weight_norm,401,surrogate,33,1.5196852423312293
s5_wd1,weight_norm,401,surrogate,34,1.627156398383346
s5_wd1,weight_norm,401,surrogate,35,1.5081305254929926
s5_wd1,weight_norm,401,surrogate,36,1.6976823454223962
s5_wd1,weight_norm,401,surrogate,37,1.6586744604237549
s5_wd1,weight_norm,401,surrogate,38,1.516801060741044
s5_wd1,train_loss,101,observed,-1,7.188096698204651
s5_wd1,train_loss,101,surrogate,0,1.7219541869334127
s5_wd1,train_loss,101,surrogate,1,2.443627478244903
s5_wd1,train_loss,101,surrogate,2,1.8629275429888308
s5_wd1,train_loss,101,surrogate,3,1.5273515690128876
s5_wd1,train_loss,101,surrogate,4,1.8834035667632492
s5_wd1,train_loss,101,surrogate,5,1.1714117716886918
s5_wd1,train_loss,101,surrogate,6,1.7523102580321834
s5_wd1,train_loss,101,surrogate,7,1.4520374444359672
s5_wd1,train_loss,101,surrogate,8,2.4891107903888785
s5_wd1,train_loss,101,surrogate,9,1.7779296587423234
s5_wd1,train_loss,101,surrogate,10,1.9254674805372873
s5_wd1,train_loss,101,surrogate,11,1.494695862275644
s5_wd1,train_loss,101,surrogate,12,1.5974163606829144
s5_wd1,train_loss,101,surrogate,13,2.0034268209187207
s5_wd1,train_loss,101,surrogate,14,2.2253398743270605
s5_wd1,train_loss,101,surrogate,15,1.746101420478064
s5_wd1,train_loss,101,surrogate,16,2.0618039670063615
s5_wd1,train_loss,101,surrogate,17,2.192900612280659
