metric,tau,embedding_dimension,k_neighbors,window_size,stride,start_step,center_step,end_step,mean,std,fnn_raw,cao_raw,simplex_raw,lb_raw,mg_raw,local_median_raw,local_iqr_raw,fnn_detrended,cao_detrended,simplex_detrended,lb_detrended,mg_detrended,local_median_detrended,local_iqr_detrended
updateproj__W_U__r0,1,15,5,200,10,38000,43000,47950,1.3046721810497154e-05,0.0001732576553675007,3.0,5.0,11.0,14.106351269780932,11.204975162709076,12.104358402939237,8.971632046537522,3.0,5.0,11.0,14.464263056444896,11.379414259024546,11.930109447256886,8.51818487806294
updateproj__W_U__r0,1,15,5,200,10,38500,43500,48450,1.3723540218961547e-05,0.0001721973976581573,3.0,5.0,11.0,14.338727489075298,10.993483764422692,11.892446021068862,8.398809512447908,4.0,5.0,11.0,14.102482846154087,11.34463677272011,11.940424560446946,7.823601097699353
updateproj__W_U__r0,1,15,5,200,10,39000,44000,48950,1.085041448732268e-05,0.00016780118314481136,3.0,5.0,9.0,13.983552819921139,11.045870276920688,11.801286118939643,7.415232731015546,4.0,5.0,9.0,14.514724285778689,11.527482618089838,12.341387633010001,7.635934154498068
updateproj__W_U__r0,1,15,5,200,10,39500,44500,49450,4.661008092626652e-06,0.0001721749268568188,3.0,11.0,12.0,12.597553543000519,9.898926964580589,11.039367902175261,7.482963746515589,3.0,6.0,9.0,12.482652905584363,10.015623731480622,11.265272283701133,6.768084088658371
updateproj__W_U__r0,1,15,5,200,10,40000,45000,49950,4.806965621356716e-06,0.0001714420407723773,3.0,6.0,10.0,12.52033154585013,9.643722788322762,10.814125795043086,7.506538277600658,3.0,4.0,9.0,12.281133088566524,9.85168130003282,11.08974477466827,6.740941691967933
updateproj__W_U__r0,1,15,5,200,10,40500,45500,50450,1.2046798715346174e-05,0.000166299662247171,3.0,8.0,15.0,13.514284341560552,10.76227282395633,11.483247266556898,9.042596828704644,3.0,7.0,14.0,13.899755015878581,10.906322444896988,11.683600722258422,7.959648672452513
updateproj__W_U__r0,1,15,5,200,10,41000,46000,50950,1.3063994633739752e-05,0.00016103625706207134,3.0,4.0,12.0,13.766648393916972,10.63638799437826,11.44591262184505,9.416409482764553,3.0,4.0,11.0,13.642270597588347,10.603064835656276,10.991382170089873,8.098331685224517
weightproj__embed__W_E__r0,1,15,5,200,10,1,5000,9950,-0.0006697676517069196,0.013543647032343797,4.0,4.0,4.0,8.216115167097426,5.079015870330494,6.163766747695744,5.1632813784594,4.0,7.0,3.0,7.5542037638310635,5.128787241765026,5.740991018970652,4.831456877813895
weightproj__embed__W_E__r0,1,15,5,200,10,500,5500,10450,-0.0029425428248941706,0.01040763911770581,4.0,4.0,1.0,8.450381957494004,5.545529644682838,6.2339273990815744,4.865668211490451,4.0,4.0,5.0,10.556965516877652,6.6541812716819635,8.462620966473239,7.586114171730573
weightproj__embed__W_E__r0,1,15,5,200,10,1000,6000,10950,-0.0047585387900471445,0.006555412164031235,4.0,4.0,2.0,8.751112532378379,6.296699206744009,6.628891899879922,4.732047979470863,4.0,8.0,4.0,10.945098795641494,8.231772028833456,8.62759379448174,6.798225770488397
weightproj__embed__W_E__r0,1,15,5,200,10,1500,6500,11450,-0.005216459855437252,0.006417066721241068,4.0,4.0,3.0,8.660153633170173,6.373093525944107,6.948246236209608,5.679330316091017,4.0,7.0,4.0,10.934950440084053,7.963020906843012,7.730801817064988,7.163093578396499
weightproj__embed__W_E__r0,1,15,5,200,10,2000,7000,11950,-0.005003972947597477,0.006688006534771942,4.0,5.0,5.0,8.869939881854705,6.220959385884106,6.743631611827475,6.586951620493591,4.0,5.0,4.0,10.081927434643909,7.743615678914664,8.4866425470554,6.724088689165195
weightproj__embed__W_E__r0,1,15,5,200,10,2500,7500,12450,-0.00511104837059972,0.006657245085447551,4.0,5.0,5.0,9.001802065587169,6.402708172339159,6.797819325962174,6.301532718984767,4.0,6.0,5.0,10.105215510913505,7.585233270505209,7.992561928808987,6.316513629305148
weightproj__embed__W_E__r0,1,15,5,200,10,3000,8000,12950,-0.0055829060822725,0.006431279795370536,4.0,8.0,9.0,9.657539583092463,6.591897618884206,6.989559437546216,6.27948283890286,5.0,6.0,8.0,11.688546206554467,7.745830964692146,8.922383859165075,7.388493353908368
weightproj__embed__W_E__r0,1,15,5,200,10,3500,8500,13450,-0.005509204193949669,0.006451293587921075,4.0,8.0,8.0,10.231137714652702,7.151977097251313,7.4563224128727335,6.551295296311094,5.0,5.0,5.0,12.353158926630979,7.929271526163435,8.51667230222106,8.464695820559765
weightproj__embed__W_E__r0,1,15,5,200,10,4000,9000,13950,-0.0052115445211529466,0.006847196517713409,4.0,8.0,1.0,10.25802074930384,7.281785327281383,7.409081234313963,6.212801285782419,4.0,6.0,3.0,9.403286001961275,7.159868906534667,7.560070862954822,6.379114327765459
weightproj__embed__W_E__r0,1,15,5,200,10,4500,9500,14450,-0.004254202246665933,0.007166149377159733,5.0,8.0,3.0,10.16932994494651,7.148215889354197,7.689408353491535,6.601612532456219,6.0,6.0,2.0,9.771666742560791,7.145708712603007,7.904693232999932,6.436370981796895
weightproj__embed__W_E__r0,1,15,5,200,10,5000,10000,14950,-0.0039009464904665742,0.007337654968098877,4.0,6.0,1.0,10.341701334377538,7.335016893576572,7.955839265028228,7.330086734347056,4.0,6.0,4.0,11.544763585419016,8.129571882792503,9.19333986709061,6.0103869628759785
weightproj__embed__W_E__r0,1,15,5,200,10,5500,10500,15450,-0.0032634111866354752,0.008176978966682808,4.0,6.0,1.0,10.103790418812443,7.311684615787309,7.881725635093707,6.408064197194979,4.0,5.0,7.0,10.872682258174667,8.06146425002157,8.727924801498833,5.254527710350397
weightproj__embed__W_E__r0,1,15,5,200,10,6000,11000,15950,-0.0021933589875697936,0.009180453921661873,4.0,6.0,1.0,9.997871675561106,7.150826627021626,7.510148511637383,6.115189329287643,5.0,6.0,6.0,10.392570968476475,7.685680965747111,8.079535327172643,6.568535826174827
weightproj__embed__W_E__r0,1,15,5,200,10,6500,11500,16450,-0.0007651535794138803,0.009691542916131772,4.0,8.0,1.0,9.890849428968913,7.214459646206556,7.487927617274548,6.0818106528922735,4.0,5.0,3.0,11.320790306093093,7.621182979318255,8.423530145675429,6.821703966644565
weightproj__embed__W_E__r0,1,15,5,200,10,7000,12000,16950,0.00048181369900704153,0.010780287689400902,4.0,5.0,1.0,9.984310357432696,7.107375047365464,7.545151923612895,5.8373625159339975,4.0,5.0,4.0,11.23483265528713,7.8053609913183495,8.847598213182465,7.114654349234116
weightproj__embed__W_E__r0,1,15,5,200,10,7500,12500,17450,0.0018921987339854307,0.012531859104450762,4.0,5.0,1.0,9.350177626906735,6.11982983899786,7.314649726117938,6.4427554962418885,4.0,5.0,4.0,10.623604087375602,7.166951149124771,8.450368823897279,7.832372557920845
weightproj__embed__W_E__r0,1,15,5,200,10,8000,13000,17950,0.0032536055520176934,0.013710420767788504,4.0,5.0,1.0,8.244127036937268,5.5841492618555915,6.628445136083983,6.164870065151195,4.0,6.0,3.0,11.881848247193961,7.5952950841693605,9.251632663718318,8.529717581360268
weightproj__embed__W_E__r0,1,15,5,200,10,8500,13500,18450,0.005527212284505366,0.015375135395787847,4.0,8.0,1.0,7.927637138241711,5.480709702037,6.330632768340987,5.556075739018265,5.0,5.0,3.0,11.939846636549813,7.731782740863466,9.155289726554988,7.77176623922715
weightproj__embed__W_E__r0,1,15,5,200,10,9000,14000,18950,0.00824871830642223,0.01749330058631031,4.0,8.0,3.0,7.363711856223764,4.731167291746415,5.594996844914885,5.47856722190052,4.0,7.0,2.0,11.75316697085775,7.221761644576023,9.392660346990008,7.615575641815386
weightproj__embed__W_E__r0,1,15,5,200,10,9500,14500,19450,0.010579625926911817,0.018003282009617472,4.0,6.0,3.0,7.246093206617027,4.466469573913823,5.426709887599573,5.804038134157519,4.0,5.0,4.0,12.325002928395744,6.943530968722908,8.633331713552028,8.157743905522661
weightproj__embed__W_E__r0,1,15,5,200,10,10000,15000,19950,0.013456150069832789,0.017959593892484308,4.0,8.0,4.0,7.361876236378047,4.558704609969016,5.7886023536700035,6.04580693674591,6.0,5.0,4.0,11.717263233584989,6.802498828868366,8.717233755556045,7.987860488193418
weightproj__embed__W_E__r0,1,15,5,200,10,10500,15500,20450,0.015712684132158733,0.017932250009818847,4.0,6.0,1.0,7.5863187220682535,4.903562057623843,6.092944794021073,6.074622306238125,4.0,5.0,3.0,10.662814243007965,6.936594063263282,8.446525445754464,7.441261175982741
weightproj__embed__W_E__r0,1,15,5,200,10,11000,16000,20950,0.018552440963685485,0.019044895235345402,4.0,8.0,2.0,7.520092716983116,4.958059927474742,5.8275345785607655,6.115125928829813,4.0,5.0,2.0,9.86861229833098,7.01157403808185,7.522885648896185,5.98890276490564
weightproj__embed__W_E__r0,1,15,5,200,10,11500,16500,21450,0.021722689978778333,0.0193206801808997,4.0,4.0,1.0,7.4354143483740724,4.766780437765333,5.819057860805476,6.509669197782559,3.0,6.0,3.0,10.684906876901959,6.834309369137773,7.404078938463153,6.451491165139151
weightproj__embed__W_E__r0,1,15,5,200,10,12000,17000,21950,0.02465755540877577,0.02024644563870396,4.0,8.0,1.0,7.2243061548601775,4.684930503355568,5.753550033363458,6.1632029909053365,4.0,4.0,3.0,10.133013762722165,6.380491135617101,6.639904531047136,6.795806630191571
weightproj__embed__W_E__r0,1,15,5,200,10,12500,17500,22450,0.027708626240491828,0.020096265530119062,4.0,8.0,1.0,7.402817626127087,4.820095288672971,5.487644268932231,5.61619529194512,3.0,7.0,3.0,10.64161367368737,6.564018874404776,6.867663241200884,8.769107311980104
weightproj__embed__W_E__r0,1,15,5,200,10,13000,18000,22950,0.030186081081628756,0.018756722040073028,4.0,4.0,2.0,7.030958401256287,4.652805162838888,4.929154671151715,5.208091015519702,5.0,7.0,3.0,9.891045539569697,6.603380395145624,7.872870752421054,7.280281812921469
weightproj__embed__W_E__r0,1,15,5,200,10,13500,18500,23450,0.033253161497414065,0.018373018040615467,4.0,4.0,2.0,7.220638498683067,4.8204678708643325,5.135185134214898,4.9430895646378055,5.0,4.0,3.0,8.592764578285475,5.643410003364385,6.483636349684196,6.3102385112932025
weightproj__embed__W_E__r0,1,15,5,200,10,14000,19000,23950,0.036427061669528436,0.018999076601585937,4.0,4.0,1.0,7.296243700446148,4.602599469688739,4.8555568845449075,6.165078389711637,5.0,5.0,3.0,8.734565319187855,5.6180579206457315,7.25636512246623,6.0988564869909165
weightproj__embed__W_E__r0,1,15,5,200,10,14500,19500,24450,0.039686109200119925,0.01925229034420303,4.0,4.0,3.0,6.513319297748012,4.3249341110366375,4.341759930655396,4.088731697006022,5.0,7.0,3.0,8.399527373360772,5.530457709025084,6.782384912075395,5.806653333319472
weightproj__embed__W_E__r0,1,15,5,200,10,15000,20000,24950,0.04278995484113688,0.018804328284891893,4.0,6.0,1.0,5.903716911254686,4.160009740149249,4.0941443211772635,3.1265415034589283,5.0,6.0,3.0,7.811927784085425,5.177432146499873,6.044726140507285,5.052437762127949
weightproj__embed__W_E__r0,1,15,5,200,10,15500,20500,25450,0.04623299486935133,0.01938819050658311,4.0,6.0,1.0,5.513670869850873,3.9876367818679386,3.940988720217823,2.3222828945835854,5.0,6.0,3.0,7.304971238718486,4.914446686840655,5.340200791130911,4.150153426930165
weightproj__embed__W_E__r0,1,15,5,200,10,16000,21000,25950,0.04998273544013495,0.02045047811757443,4.0,6.0,1.0,5.13146953052969,3.6754287608449263,3.8450275004721783,2.312879928489636,4.0,9.0,3.0,7.763700042467313,4.856644378879749,5.35737076164418,4.492770356813953
weightproj__embed__W_E__r0,1,15,5,200,10,16500,21500,26450,0.053744109310209696,0.020817323661758622,4.0,6.0,1.0,5.175760947259475,3.7677535117287317,3.8450275004721792,2.2193136847560373,5.0,7.0,5.0,6.749401361614732,4.908869700113385,5.232861332665168,3.849685761285307
weightproj__embed__W_E__r0,1,15,5,200,10,17000,22000,26950,0.057847993373870796,0.02214781580231629,4.0,6.0,2.0,4.931621977010101,3.7323772697909314,3.8049894391393044,1.7601333173085822,4.0,6.0,2.0,6.780649349906634,4.9766274397613675,5.356025884307028,3.3749470793539658
weightproj__embed__W_E__r0,1,15,5,200,10,17500,22500,27450,0.06141265157610174,0.023081954253450578,4.0,6.0,1.0,4.947511869132131,3.763787243783926,3.825942404604282,1.7314349815118644,4.0,5.0,7.0,7.590450376537065,5.221603271640991,5.5686779729754345,4.073153277856404
weightproj__embed__W_E__r0,1,15,5,200,10,18000,23000,27950,0.06482175990939137,0.022790403238489746,4.0,6.0,1.0,4.725687782942363,3.7522029050104964,3.818988155307945,1.6641564111767204,4.0,6.0,7.0,6.446910423772206,5.0902205780109036,5.4363733695575105,3.6147300415954007
weightproj__embed__W_E__r0,1,15,5,200,10,18500,23500,28450,0.06830565664917226,0.02359919448688447,4.0,6.0,1.0,5.646621688340529,4.126289018911355,3.942445577135984,2.388137262404433,4.0,6.0,3.0,7.306000976684409,5.404382966298201,6.1402538817824714,5.302825526803186
weightproj__embed__W_E__r0,1,15,5,200,10,19000,24000,28950,0.07068059258162972,0.02366020506785513,4.0,4.0,1.0,5.713608914937231,4.260319194657507,4.1666587560383785,3.120398591064239,4.0,6.0,4.0,7.933569280804749,5.453605057009848,6.746390289217089,5.3323937378600395
weightproj__embed__W_E__r0,1,15,5,200,10,19500,24500,29450,0.07336832128465172,0.022671515264551134,3.0,6.0,1.0,6.092942234198908,4.506204326238052,4.897141468683829,3.4756233392836005,4.0,6.0,1.0,5.957050926864296,4.67563948396135,5.107748928222295,2.9304233878034918
weightproj__embed__W_E__r0,1,15,5,200,10,20000,25000,29950,0.07629576012492176,0.022032122877810933,3.0,6.0,2.0,6.829050198628443,4.606081418615423,4.96691410612066,4.499789874107088,5.0,7.0,3.0,5.929661292613338,4.630784745539384,4.608819522976699,2.962963304586662
weightproj__embed__W_E__r0,1,15,5,200,10,20500,25500,30450,0.07954375401139255,0.02074340049044415,3.0,4.0,8.0,6.781810861373736,4.657958032655988,4.8381076442228705,4.410774624202951,4.0,5.0,2.0,6.091072743581351,4.57878932257233,4.553375265983753,2.5630610251813017
weightproj__embed__W_E__r0,1,15,5,200,10,21000,26000,30950,0.08213329333811994,0.02035592460167648,3.0,4.0,9.0,6.540990642345104,4.240146978108964,4.433831495611875,3.7820438805068033,5.0,7.0,2.0,5.555685776329168,4.374351606922313,4.299355627631655,2.3194533875138976
weightproj__embed__W_E__r0,1,15,5,200,10,21500,26500,31450,0.08504283402115104,0.020128513410868198,3.0,6.0,3.0,6.646049043830198,4.10573272351964,4.8368390546295155,4.749547598716914,4.0,6.0,1.0,5.536591564172038,4.385660477715844,4.442289837139617,2.5888024718288216
weightproj__embed__W_E__r0,1,15,5,200,10,22000,27000,31950,0.08796458113938567,0.020339286796970266,3.0,6.0,2.0,6.711297224737863,4.1717286829834554,4.954095830633538,4.6205169513776605,5.0,3.0,7.0,5.698588918231205,4.338626031422304,4.340395851476808,3.065700160443611
weightproj__embed__W_E__r0,1,15,5,200,10,22500,27500,32450,0.09097024951130148,0.019811146286047996,3.0,6.0,2.0,6.8072236075775425,4.423270273264501,4.98905381411384,4.3949105952048235,4.0,3.0,3.0,6.591705758777607,4.768521678512571,4.785755209440417,4.403890029768995
weightproj__embed__W_E__r0,1,15,5,200,10,23000,28000,32950,0.09398984920233484,0.016600679421378262,4.0,6.0,2.0,6.934220429624633,4.702148222738665,4.989053814113847,4.206606316911761,4.0,5.0,2.0,7.373594889469985,5.518165861099556,6.070731685667898,4.78354859788751
weightproj__embed__W_E__r0,1,15,5,200,10,23500,28500,33450,0.09665561653673645,0.015096580335297878,4.0,5.0,2.0,7.305654089203625,4.916628464607178,5.244802642151219,4.527897121872155,5.0,6.0,1.0,7.022133608851278,5.202771684098813,5.449434143875383,4.194392406850088
weightproj__embed__W_E__r0,1,15,5,200,10,24000,29000,33950,0.09867912188172337,0.014052108478740721,4.0,6.0,1.0,8.350768334377658,5.022918135267181,5.93157716288824,5.926930564625389,4.0,6.0,4.0,8.397291793608591,5.836571458459804,6.42909396075604,4.533316704128941
weightproj__embed__W_E__r0,1,15,5,200,10,24500,29500,34450,0.10073671340942379,0.012972702651555531,4.0,5.0,1.0,9.49276132234156,5.805512584603652,6.78943298179531,7.509030681797274,4.0,3.0,4.0,8.894905638423515,6.533013467837756,7.725954605861748,5.494421143164337
weightproj__embed__W_E__r0,1,15,5,200,10,25000,30000,34950,0.10271552562713619,0.010760224740074587,4.0,5.0,4.0,10.361277998167033,7.03248582665855,7.558061112531847,7.537162372524747,4.0,7.0,2.0,10.61106919333988,7.75834131337968,8.612770077827426,7.184878054049274
weightproj__embed__W_E__r0,1,15,5,200,10,25500,30500,35450,0.1039801977202296,0.009474700460365673,5.0,8.0,4.0,10.813630647607456,7.498696218872897,8.306467866795675,7.549052572188964,5.0,6.0,5.0,10.55810191828602,7.621331671496688,8.397510040931776,7.7293531154960275
weightproj__embed__W_E__r0,1,15,5,200,10,26000,31000,35950,0.1045416089519858,0.008945430726267216,5.0,6.0,7.0,11.221411781675455,7.343607725502105,8.35811596431018,8.573986258660979,5.0,4.0,4.0,11.031428578218783,7.650474151909441,8.69096172098548,8.596453827520886
weightproj__embed__W_E__r0,1,15,5,200,10,26500,31500,36450,0.1050189612805843,0.008494925838586765,5.0,6.0,7.0,10.909999015946031,7.342030380878473,8.150937880036166,8.052245333909815,3.0,6.0,3.0,10.791710993958718,7.389724971898904,8.504449407485584,7.852532595601873
weightproj__embed__W_E__r0,1,15,5,200,10,27000,32000,36950,0.1054670729488134,0.008601863804079242,5.0,5.0,7.0,10.158086180693159,7.131246028172026,7.8563730094688875,7.344551326920469,4.0,6.0,4.0,11.651000268764966,7.695935865725644,8.53628775112502,8.329670294589928
weightproj__embed__W_E__r0,1,15,5,200,10,27500,32500,37450,0.10567972924560305,0.008465553278013611,5.0,5.0,7.0,10.525384920534457,6.930639513286007,8.175680099220488,7.430681644066905,4.0,6.0,7.0,11.628423742699441,8.17615808967042,9.035167816952615,8.09158676420791
weightproj__embed__W_E__r0,1,15,5,200,10,28000,33000,37950,0.10647507857531306,0.008262302222474902,5.0,5.0,4.0,10.87654602186435,7.053551135226381,8.51697962819754,8.249416105123894,3.0,7.0,9.0,11.645819740216849,7.772071190346047,9.002386815066831,9.002456822294848
weightproj__embed__W_E__r0,1,15,5,200,10,28500,33500,38450,0.10717938020825382,0.008833062891122673,5.0,5.0,3.0,11.156233286898471,7.705641604529111,8.690787370066541,7.9762388048281005,4.0,5.0,6.0,11.396234438120636,8.073824583415158,9.096992497354785,7.795530053382246
weightproj__embed__W_E__r0,1,15,5,200,10,29000,34000,38950,0.10867064077407118,0.009004579493827946,5.0,5.0,2.0,11.296982901314728,7.951892125257581,8.7477248388217,7.6407640611280225,4.0,7.0,10.0,11.347803435470697,8.356882277764015,9.143790763145152,7.385390172050919
weightproj__embed__W_E__r0,1,15,5,200,10,29500,34500,39450,0.11017279200255867,0.008293080775511798,5.0,5.0,2.0,11.493234255344936,8.448284954340343,8.892796778394427,7.522247884293206,4.0,3.0,6.0,11.894729062790981,8.639979420707565,8.96552291998676,6.824565698556329
weightproj__embed__W_E__r0,1,15,5,200,10,30000,35000,39950,0.11149305332452056,0.008490702598998109,5.0,5.0,2.0,11.255997749433519,8.290600669907064,8.41827674355267,7.4672187297665,4.0,8.0,7.0,11.64302017355568,8.541069476554668,8.782789490403605,7.926732539099938
weightproj__embed__W_E__r0,1,15,5,200,10,30500,35500,40450,0.11266061171889302,0.008766974276777672,5.0,5.0,2.0,11.160908609976994,8.327429565808455,8.718383592877787,7.094757977488275,4.0,7.0,5.0,11.157500357883034,8.238066494404336,8.409432470054181,7.699857647704836
weightproj__embed__W_E__r0,1,15,5,200,10,31000,36000,40950,0.11397167626768347,0.009305740407457167,4.0,4.0,1.0,10.395772474049254,7.228180379385428,8.169683352364203,6.625707305076967,5.0,4.0,5.0,10.529309340833656,7.5302436608577095,8.328103376596882,6.017780337106142
weightproj__embed__W_E__r0,1,15,5,200,10,31500,36500,41450,0.11448223441839214,0.009433873447534713,4.0,4.0,1.0,10.219979331512109,7.029161475150147,7.858805215600794,6.779153505693252,4.0,4.0,4.0,11.261847347661563,7.6396272865576735,8.73111164667943,6.477458025235707
weightproj__embed__W_E__r0,1,15,5,200,10,32000,37000,41950,0.11460932143032547,0.009438413740540002,4.0,5.0,2.0,10.362168635794369,7.053823439453155,8.169326853845906,7.1332758946705095,4.0,4.0,3.0,11.890552365564046,8.259727083530041,9.877371946716345,8.001785761828273
weightproj__embed__W_E__r0,1,15,5,200,10,32500,37500,42450,0.11459110878407952,0.009438719318299062,4.0,7.0,1.0,10.65047637679118,7.347289096675232,8.475587662447868,6.972181559254621,5.0,4.0,4.0,12.664511456467466,8.502042446229819,9.767998921539018,8.281994830030207
weightproj__embed__W_E__r0,1,15,5,200,10,33000,38000,42950,0.11479505114257332,0.009107854833011011,7.0,5.0,2.0,10.581355129722905,7.326247861670457,8.48128961410049,7.000855908647344,4.0,5.0,4.0,11.484094606760078,7.512002737988497,8.520759937511514,7.7777748143490815
weightproj__embed__W_E__r0,1,15,5,200,10,33500,38500,43450,0.11411066994071004,0.009730109294755434,6.0,6.0,3.0,9.994524873455521,7.211710865700533,8.391554584556564,6.115236142139318,4.0,4.0,3.0,10.000377566339633,7.2743903057165324,8.278842367356493,7.175374630269842
weightproj__embed__W_E__r0,1,15,5,200,10,34000,39000,43950,0.11318181455135341,0.011169834431443216,6.0,6.0,2.0,9.578275937973952,6.972071970119515,7.771899772059738,6.356321619867474,4.0,5.0,3.0,9.332956771633691,6.7798087123052975,7.462025499813163,6.029553459656813
weightproj__embed__W_E__r0,1,15,5,200,10,34500,39500,44450,0.11082875147461888,0.015217200047013926,6.0,4.0,1.0,8.821173486646943,6.1659418019777155,7.5109990669539854,6.376405294299841,4.0,4.0,2.0,9.278238673046731,5.938305277761867,7.468222028962273,6.866398541392343
weightproj__embed__W_E__r0,1,15,5,200,10,35000,40000,44950,0.10787331555038687,0.02027552714104572,6.0,6.0,1.0,7.463185342120856,5.662519504033929,6.580798914781532,5.156389751871876,4.0,4.0,2.0,6.538077953787648,5.281967524493404,5.693361284885613,3.15210492732031
weightproj__embed__W_E__r0,1,15,5,200,10,35500,40500,45450,0.1039493795111775,0.026741177895467334,6.0,6.0,1.0,7.188194796665295,5.188526847241422,6.20168527015009,5.656163739837615,4.0,4.0,2.0,6.044861202752668,4.681094748675883,4.983735466550552,2.974791991528198
weightproj__embed__W_E__r0,1,15,5,200,10,36000,41000,45950,0.09913304638117548,0.03424917446122846,6.0,6.0,1.0,6.931849757203089,4.714414151009528,5.946714977943964,5.954204694974633,4.0,6.0,1.0,6.328756521924519,4.30391914045247,4.270372962692176,4.112768794487287
weightproj__embed__W_E__r0,1,15,5,200,10,36500,41500,46450,0.09374789346009489,0.04127392812166006,6.0,4.0,2.0,6.65223267460641,4.470913806809787,5.113194711235192,5.737622321123493,4.0,5.0,1.0,5.694099538331048,4.050715459382265,4.26690851691693,4.405128034482116
weightproj__embed__W_E__r0,1,15,5,200,10,37000,42000,46950,0.08748557575047013,0.04703233805645165,6.0,4.0,2.0,6.255519037731727,4.398599284114393,4.8704496266894335,5.6245498353619405,4.0,4.0,2.0,6.126445321212925,4.074314143280391,4.105936786566004,4.4093614932232
weightproj__embed__W_E__r0,1,15,5,200,10,37500,42500,47450,0.08195710495114322,0.05095371022904904,6.0,4.0,1.0,6.300891577263252,4.381544948545033,5.079076520332823,5.828480011431047,4.0,4.0,1.0,6.192384990080615,4.354766923493538,5.115121721713594,4.687490602515096
weightproj__embed__W_E__r0,1,15,5,200,10,38000,43000,47950,0.07551799779757856,0.05481546511030318,3.0,7.0,2.0,5.972282330572309,4.25520331586085,4.801310022807478,4.964659273691673,4.0,4.0,2.0,6.110897087392098,4.443188401399469,5.010063451774119,5.210749954670961
weightproj__embed__W_E__r0,1,15,5,200,10,38500,43500,48450,0.06833772441372274,0.057708098527709584,3.0,6.0,1.0,5.671272467558917,4.122671897071309,4.592865658074761,4.288672127527358,4.0,5.0,2.0,6.231206642411351,4.382857339076969,4.748232731368453,4.734014821483674
weightproj__embed__W_E__r0,1,15,5,200,10,39000,44000,48950,0.060595734715461716,0.060058346846401454,3.0,6.0,1.0,5.15678771711852,3.871249008826647,4.092582292015598,3.272411440639877,4.0,5.0,2.0,6.580250112705904,4.839845586435668,5.256181426739019,4.7191704940594885
weightproj__embed__W_E__r0,1,15,5,200,10,39500,44500,49450,0.05357266817241906,0.06086757625740277,3.0,4.0,10.0,4.712805152125163,3.4985799385261935,3.907376111182801,2.731615586538562,4.0,5.0,2.0,7.523661590568044,5.319780029982836,5.7495820192170095,6.354724612230687
weightproj__embed__W_E__r0,1,15,5,200,10,40000,45000,49950,0.04661567107774317,0.060199032916993675,3.0,4.0,1.0,4.712469760419762,3.5199568857868355,3.8458111254067093,2.779881084481718,4.0,5.0,2.0,6.835661075521826,4.745058993752805,5.475769799202974,5.132941533110159
weightproj__embed__W_E__r0,1,15,5,200,10,40500,45500,50450,0.03945924839936197,0.05891040397480482,4.0,4.0,1.0,4.81323054195343,3.6299801010097394,3.9035745451090262,2.8253472505897665,4.0,5.0,1.0,6.429684130200213,4.397973851812079,4.882448302532772,4.605448697503724
weightproj__embed__W_E__r0,1,15,5,200,10,41000,46000,50950,0.03193129745312036,0.056395543009970114,4.0,4.0,7.0,4.943081864417561,3.671625486483911,3.9468620601540554,3.072210503407999,4.0,7.0,1.0,5.7077048583778875,4.128792322197631,4.8240772132950385,4.76156718645435
gradproj__embed__W_E__r0,1,15,5,200,10,1,5000,9950,-0.0023285545771068376,0.02851114218191541,4.0,11.0,15.0,8.856071653390837,6.842990713495659,6.9008920359618795,3.762464214532214,4.0,10.0,15.0,9.317374429908925,6.9403094518777015,7.157228027302813,4.512270114036989
gradproj__embed__W_E__r0,1,15,5,200,10,500,5500,10450,-0.002633834275184193,0.028398601272224534,3.0,7.0,15.0,8.455919893311318,6.365517175578276,6.1852685050302,3.6482365240550134,4.0,10.0,15.0,8.731228367296595,6.385052413412261,6.255218976663224,3.6248986581568206
gradproj__embed__W_E__r0,1,15,5,200,10,1000,6000,10950,-0.002491076224832788,0.028298412842689268,3.0,13.0,15.0,8.116533341583342,6.527512259501578,6.651607520172684,3.624745509414181,4.0,7.0,15.0,9.144435236808327,6.580824212242525,6.756903710662419,3.52121910873605
gradproj__embed__W_E__r0,1,15,5,200,10,1500,6500,11450,-0.002505286967207205,0.029315350939117475,4.0,13.0,15.0,8.451615847917893,6.648247226048817,6.995709523312954,4.18630747423693,4.0,12.0,15.0,8.331940991727684,6.689687592049667,7.091338047348598,4.325142856738571
gradproj__embed__W_E__r0,1,15,5,200,10,2000,7000,11950,-0.0026844822042039517,0.028407593646178047,4.0,10.0,15.0,7.9141665838695445,6.361623234791637,6.518847978092801,3.3341324694260353,4.0,7.0,5.0,8.013651887896605,6.522152613168698,6.664054861661937,4.116041406023805
gradproj__embed__W_E__r0,1,15,5,200,10,2500,7500,12450,-0.0032208441963302832,0.027412016713553734,4.0,13.0,15.0,7.351792731623663,5.982744061859183,6.135268154190635,3.7979129043928817,6.0,10.0,5.0,7.724831186827164,6.131242605649736,6.269483530933684,3.1304474155337836
gradproj__embed__W_E__r0,1,15,5,200,10,3000,8000,12950,-0.003170201427419663,0.02736128519474679,4.0,10.0,4.0,7.0998564410492335,5.594299852587498,5.848427029952604,4.058800255453675,3.0,10.0,7.0,8.236127321665876,6.031340719848431,5.875696104730521,2.6771688236785733
gradproj__embed__W_E__r0,1,15,5,200,10,3500,8500,13450,-0.003192475566465866,0.02594389496698091,4.0,3.0,4.0,7.016599097152555,5.399459075811224,5.216945632636045,4.02187426634219,3.0,7.0,8.0,8.476699256047311,6.072766017628,6.0418906901325915,3.301984023454212
