cfg_id,seed,r,observer,family,traj_PR,upd_PR,drive_cond,max_E,tau,k_neighbors,theiler,window,stride,dither,frac_degenerate,n_windows,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd
18,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,10,4,5,autocorr,4000,2000,1e-09,0.0,12,7.006113206961273,0.07585504955757356,9.05867238484632,0.13623799936317577,9.051063254511662,0.23102727760706834,2.1236420307880524,0.0007332519198417406,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
19,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,10,4,5,autocorr,8000,2000,1e-09,0.0,10,5.255175931204159,0.03348071113798752,6.329404397440113,0.07145664163833844,4.417276720440047,0.04932148736196602,2.1238764649520263,0.0003093431448320997,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
20,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,10,4,20,embedding,4000,2000,1e-09,0.0,12,5.468610964996984,0.016427583031691888,5.684932127786011,0.018853335918493655,9.051063254511662,0.23102727760706834,2.1236420307880524,0.0007332519198417406,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
21,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,10,4,20,embedding,8000,2000,1e-09,0.0,10,5.25136140759278,0.011123154621711573,5.458229489617329,0.010973507861668301,4.417276720440047,0.04932148736196602,2.1238764649520263,0.0003093431448320997,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
22,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,10,4,20,autocorr,4000,2000,1e-09,0.0,12,5.468610964996984,0.016427583031691888,5.684932127786011,0.018853335918493655,9.051063254511662,0.23102727760706834,2.1236420307880524,0.0007332519198417406,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
23,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,10,4,20,autocorr,8000,2000,1e-09,0.0,10,5.25136140759278,0.011123154621711573,5.458229489617329,0.010973507861668301,4.417276720440047,0.04932148736196602,2.1238764649520263,0.0003093431448320997,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
24,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,1,5,embedding,4000,2000,1e-09,0.0,12,4.908695073637337,0.04462835351456819,6.607896573973962,0.10830833703771284,4.732892212301513,0.14596313897894256,3.1682555680890108,0.001651973730120789,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
25,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,1,5,embedding,8000,2000,1e-09,0.0,10,4.490223783619472,0.037963552919975135,5.570786587866401,0.05969659714700344,4.690349234092636,0.049248446324091595,3.1684370663074337,0.0008696831096168266,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
26,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,1,5,autocorr,4000,2000,1e-09,0.0,12,4.908695073637337,0.04462835351456819,6.607896573973962,0.10830833703771284,4.732892212301513,0.14596313897894256,3.1682555680890108,0.001651973730120789,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
27,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,1,5,autocorr,8000,2000,1e-09,0.0,10,4.490223783619472,0.037963552919975135,5.570786587866401,0.05969659714700344,4.690349234092636,0.049248446324091595,3.1684370663074337,0.0008696831096168266,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
28,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,1,20,embedding,4000,2000,1e-09,0.0,12,4.7340360381032465,0.02668998379240061,4.924116792206572,0.030356724438119032,4.732892212301513,0.14596313897894256,3.1682555680890108,0.001651973730120789,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
29,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,1,20,embedding,8000,2000,1e-09,0.0,10,4.518026934987814,0.012710231608903139,4.743844766438972,0.016123786300539598,4.690349234092636,0.049248446324091595,3.1684370663074337,0.0008696831096168266,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
30,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,1,20,autocorr,4000,2000,1e-09,0.0,12,4.7340360381032465,0.02668998379240061,4.924116792206572,0.030356724438119032,4.732892212301513,0.14596313897894256,3.1682555680890108,0.001651973730120789,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
31,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,1,20,autocorr,8000,2000,1e-09,0.0,10,4.518026934987814,0.012710231608903139,4.743844766438972,0.016123786300539598,4.690349234092636,0.049248446324091595,3.1684370663074337,0.0008696831096168266,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
32,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,2,5,embedding,4000,2000,1e-09,0.0,12,6.5488337185232695,0.0453770902114754,8.39789385637928,0.14853342621827964,11.67308281883912,0.416020076634808,3.7604753571479748,0.001465160075719126,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
33,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,2,5,embedding,8000,2000,1e-09,0.0,10,4.854631878014876,0.0303332249373963,5.653127991866863,0.07943024777057649,3.6134881900329727,0.04868005067165058,3.760206413371625,0.0006719277597450325,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
34,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,2,5,autocorr,4000,2000,1e-09,0.0,12,6.5488337185232695,0.0453770902114754,8.39789385637928,0.14853342621827964,11.67308281883912,0.416020076634808,3.7604753571479748,0.001465160075719126,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
35,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,2,5,autocorr,8000,2000,1e-09,0.0,10,4.854631878014876,0.0303332249373963,5.653127991866863,0.07943024777057649,3.6134881900329727,0.04868005067165058,3.760206413371625,0.0006719277597450325,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
36,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,2,20,embedding,4000,2000,1e-09,0.0,12,4.995638760593448,0.017576163464795732,5.0999960047647,0.018902946170586177,11.67308281883912,0.416020076634808,3.7604753571479748,0.001465160075719126,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
37,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,2,20,embedding,8000,2000,1e-09,0.0,10,5.075096596361607,0.008401366737417022,5.213496448918969,0.010365592216188994,3.6134881900329727,0.04868005067165058,3.760206413371625,0.0006719277597450325,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
38,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,2,20,autocorr,4000,2000,1e-09,0.0,12,4.995638760593448,0.017576163464795732,5.0999960047647,0.018902946170586177,11.67308281883912,0.416020076634808,3.7604753571479748,0.001465160075719126,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
39,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,2,20,autocorr,8000,2000,1e-09,0.0,10,5.075096596361607,0.008401366737417022,5.213496448918969,0.010365592216188994,3.6134881900329727,0.04868005067165058,3.760206413371625,0.0006719277597450325,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
40,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,4,5,embedding,4000,2000,1e-09,0.0,12,6.384092959761145,0.021344018380934117,7.362447139940074,0.05740265100228884,14.53306086773561,0.1217848860849257,2.557308171364655,0.0003669856280541418,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
41,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,4,5,embedding,8000,2000,1e-09,0.0,10,5.210479269147923,0.00925413187142828,5.8633309984612385,0.025145946535248948,3.215016166287998,0.01559803184438764,2.557280170806555,0.00016080042542835268,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
42,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,4,5,autocorr,4000,2000,1e-09,0.0,12,6.384092959761145,0.021344018380934117,7.362447139940074,0.05740265100228884,14.53306086773561,0.1217848860849257,2.557308171364655,0.0003669856280541418,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
43,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,4,5,autocorr,8000,2000,1e-09,0.0,10,5.210479269147923,0.00925413187142828,5.8633309984612385,0.025145946535248948,3.215016166287998,0.01559803184438764,2.557280170806555,0.00016080042542835268,1.9804672813729098,0.002415823958607351,2.0715108134811415,0.002235452847503503,2.4840508435958193,0.002884972814332285,5.257997671213721,0.006173577863669035,0.6866653000113198,5.702212524790544e-05,2.0,0.0
44,92,6,w_fro,norm,5.999212227225837,5.051669169709828,8.04808008858471,20,4,20,embedding,4000,2000,1e-09,0.0,12,5.20089151253732,0.007516545583677414,5.302728181321868,0.007081140037958337,14.53306086773561,0.1217848860849257,2.557308171364655,0.0003669856280541418,1.9892917782953288,0.0014167737588308656,2.106327658344067,0.0021490440428996683,2.5413584662942874,0.0035631445561982323,3.309896974105856,0.009525663864030288,0.6866829943084702,0.00023901587060131747,2.0,0.0
