file,cfg_id,tag,mode,r,seed,observer,available,functional_rank,functional_pr,traj_rank,traj_pr,update_pr,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
qp_slow_r15_s00.npz,3,qp_slow,qp,15,0,fn_proj1,20,20.0,15.576718662940696,20.0,13.574476539036496,12.419859722378975,1,0.0,12.850524226088755,0.0,21.41599333292778,0.0,989.6452018406841,0.0,4.349399537776224,0.0,1.0013196579027628,0.0,2.006585672042447,0.0,3.957273262370979,0.0,6.954427280306277,0.0,0.02517546100115041,0.0,48.0,0.0,16.0,150.0
qp_slow_r15_s00.npz,3,qp_slow,qp,15,0,loss_full,20,20.0,15.576718662940696,20.0,13.574476539036496,12.419859722378975,1,0.0,14.261146280844265,0.0,30.801015272843703,0.0,951.6516449582836,0.0,8.11662915422394,0.0,1.5914624332160283,0.0,3.7388925378799116,0.0,8.720750225300842,0.0,21.966490620300654,0.0,0.041486164498976255,0.0,30.0,0.0,16.0,150.0
qp_slow_r20_s00.npz,3,qp_slow,qp,20,0,w_fro,20,20.0,15.576718662940696,20.0,13.847304723691439,13.502245276308138,1,0.0,13.510651282400215,0.0,20.885007832468276,0.0,1064.921670800563,0.0,3.8907750543831896,0.0,1.001136070913615,0.0,1.939113609703978,0.0,3.994015474003213,0.0,7.085154595097956,0.0,0.02421439645931218,0.0,50.0,0.0,16.0,150.0
qp_slow_r20_s00.npz,3,qp_slow,qp,20,0,c_norm,20,20.0,15.576718662940696,20.0,13.847304723691439,13.502245276308138,1,0.0,13.51059359771963,0.0,20.88483113578932,0.0,1064.889436755878,0.0,3.890769705603608,0.0,1.001136080582438,0.0,1.93910992577905,0.0,3.994006159028406,0.0,7.0851308310003125,0.0,0.024214389928448092,0.0,50.0,0.0,16.0,150.0
qp_slow_r20_s00.npz,3,qp_slow,qp,20,0,g_fro,20,20.0,15.576718662940696,20.0,13.847304723691439,13.502245276308138,1,0.0,23.82533482621859,0.0,37.012433713105125,0.0,1589.0218052119335,0.0,9.594729776186698,0.0,1.5936608291902519,0.0,3.9364933866715104,0.0,11.609026139355887,0.0,29.404844908367068,0.0,0.03950502780431359,0.0,32.0,0.0,16.0,150.0
qp_slow_r20_s00.npz,3,qp_slow,qp,20,0,g_proj,20,20.0,15.576718662940696,20.0,13.847304723691439,13.502245276308138,1,0.0,10.748508826024615,0.0,18.347939964795856,0.0,750.7430582071663,0.0,3.4926177769736455,0.0,1.0009644761918304,0.0,1.7723088479197922,0.0,3.2563196603863327,0.0,4.158603576689588,0.0,0.023951416700275452,0.0,51.0,0.0,16.0,150.0
qp_slow_r20_s00.npz,3,qp_slow,qp,20,0,c_proj1,20,20.0,15.576718662940696,20.0,13.847304723691439,13.502245276308138,1,0.0,8.789550158529206,0.0,20.928624991400536,0.0,563.7772509534798,0.0,4.061056530346266,0.0,1.0019253565086144,0.0,1.9654577421010717,0.0,3.3298859179046474,0.0,7.021622931575517,0.0,0.023893226068741363,0.0,51.0,0.0,16.0,150.0
qp_slow_r20_s00.npz,3,qp_slow,qp,20,0,fn_fro,20,20.0,15.576718662940696,20.0,13.847304723691439,13.502245276308138,1,0.0,10.960624032516826,0.0,22.961464452153766,0.0,942.2195371596852,0.0,4.235217552210354,0.0,1.0016350428877328,0.0,2.0107294671017235,0.0,3.807883124907526,0.0,8.004133754453722,0.0,0.024645443604719264,0.0,49.0,0.0,16.0,150.0
qp_slow_r20_s00.npz,3,qp_slow,qp,20,0,fn_proj1,20,20.0,15.576718662940696,20.0,13.847304723691439,13.502245276308138,1,0.0,11.042001535968774,0.0,19.669020479465175,0.0,980.3389112902371,0.0,3.563846946141801,0.0,1.0233679235390005,0.0,1.7017610379604098,0.0,4.597345934902848,0.0,8.415818582031147,0.0,0.022600168320796914,0.0,53.0,0.0,16.0,150.0
qp_slow_r20_s00.npz,3,qp_slow,qp,20,0,loss_full,20,20.0,15.576718662940696,20.0,13.847304723691439,13.502245276308138,1,0.0,21.49842865341867,0.0,35.370400504856654,0.0,1567.649976805271,0.0,10.176644461132025,0.0,1.694234908034686,0.0,3.977260845175707,0.0,11.266288146977784,0.0,27.64532348173699,0.0,0.040781396830592204,0.0,31.0,0.0,16.0,150.0
noise_r01_s00.npz,3,noise,noise,1,0,w_fro,20,20.0,15.576718662940696,2.0,1.0000067536167179,1.0000011122300314,1,0.0,26.2446492597988,0.0,27.891727994614083,0.0,31.401469099522075,0.0,38.70712123986915,0.0,10.88945096145811,0.0,42.25710826884321,0.0,134.76701120877618,0.0,313.62906210695695,0.0,0.5640316979933713,0.0,6.0,0.0,16.0,150.0
noise_r01_s00.npz,3,noise,noise,1,0,c_norm,20,20.0,15.576718662940696,2.0,1.0000067536167179,1.0000011122300314,1,0.0,26.244563419193504,0.0,27.891671130631533,0.0,31.401091130672167,0.0,38.70713855062146,0.0,10.88943219700406,0.0,42.257047451458305,0.0,134.76641801257088,0.0,313.62614525562014,0.0,0.5640307077445105,0.0,6.0,0.0,16.0,150.0
noise_r01_s00.npz,3,noise,noise,1,0,g_fro,20,20.0,15.576718662940696,2.0,1.0000067536167179,1.0000011122300314,1,0.0,24.38032021359047,0.0,25.79664991470491,0.0,27.695851784902143,0.0,39.40356052220817,0.0,22.690089820983342,0.0,86.2880356212905,0.0,287.04327618244105,0.0,731.209369866261,0.0,0.8201100536607118,0.0,3.0,0.0,16.0,150.0
noise_r01_s00.npz,3,noise,noise,1,0,g_proj,20,20.0,15.576718662940696,2.0,1.0000067536167179,1.0000011122300314,1,0.0,26.219749524828597,0.0,27.870878840995015,0.0,31.38151693546172,0.0,38.71041250656494,0.0,10.887223393681625,0.0,42.249531168896546,0.0,134.6679709059007,0.0,313.05862878839946,0.0,0.5638724929013955,0.0,6.0,0.0,16.0,150.0
noise_r01_s00.npz,3,noise,noise,1,0,c_proj1,20,20.0,15.576718662940696,2.0,1.0000067536167179,1.0000011122300314,1,0.0,25.674504202246528,0.0,27.510367955539323,0.0,32.352333099298555,0.0,38.69108357682911,0.0,10.606443982609244,0.0,40.99489948458082,0.0,130.70401609640726,0.0,297.97201040604034,0.0,0.5533447712274905,0.0,7.0,0.0,16.0,150.0
noise_r01_s00.npz,3,noise,noise,1,0,fn_fro,20,20.0,15.576718662940696,2.0,1.0000067536167179,1.0000011122300314,1,0.0,26.242931871978968,0.0,27.890371397533244,0.0,31.409199993843075,0.0,38.707268371246236,0.0,10.889843993520586,0.0,42.25848581688531,0.0,134.76847485563493,0.0,313.6105731228781,0.0,0.564037634005262,0.0,6.0,0.0,16.0,150.0
noise_r01_s00.npz,3,noise,noise,1,0,fn_proj1,20,20.0,15.576718662940696,2.0,1.0000067536167179,1.0000011122300314,1,0.0,26.20761896171375,0.0,27.861311214755304,0.0,31.419915077657418,0.0,38.710714399767326,0.0,10.88811667603552,0.0,42.252179082434864,0.0,134.6685485811128,0.0,312.98391943514275,0.0,0.5638782914564031,0.0,6.0,0.0,16.0,150.0
noise_r01_s00.npz,3,noise,noise,1,0,loss_full,20,20.0,15.576718662940696,2.0,1.0000067536167179,1.0000011122300314,1,0.0,18.281737606354127,0.0,19.74811404846747,0.0,21.904676861228346,0.0,39.401368642646716,0.0,20.281747147088883,0.0,77.86135769968863,0.0,264.44135530567576,0.0,668.9929741046639,0.0,0.7641144019765388,0.0,3.0,0.0,16.0,150.0
noise_r05_s00.npz,3,noise,noise,5,0,w_fro,20,20.0,15.576718662940696,20.0,4.97110510067501,4.9983337306409155,1,0.0,26.447841384182947,0.0,28.240709459832992,0.0,33.684216348184634,0.0,37.14212423935375,0.0,9.614599949178622,0.0,35.47791295279772,0.0,114.5427319708802,0.0,284.13388007148194,0.0,0.5336603694951436,0.0,7.0,0.0,16.0,150.0
noise_r05_s00.npz,3,noise,noise,5,0,c_norm,20,20.0,15.576718662940696,20.0,4.97110510067501,4.9983337306409155,1,0.0,26.447995993362124,0.0,28.24081556480794,0.0,33.68427216277321,0.0,37.14214068039505,0.0,9.614572397033525,0.0,35.47782890028807,0.0,114.54283375854833,0.0,284.13361419696355,0.0,0.5336597926041408,0.0,7.0,0.0,16.0,150.0
noise_r05_s00.npz,3,noise,noise,5,0,g_fro,20,20.0,15.576718662940696,20.0,4.97110510067501,4.9983337306409155,1,0.0,25.365168087150302,0.0,26.900414145387796,0.0,29.731668708372847,0.0,39.251018733814185,0.0,20.860301911245056,0.0,79.26388040435597,0.0,253.7968841481209,0.0,613.6185952697836,0.0,0.7662585871512755,0.0,3.0,0.0,16.0,150.0
noise_r05_s00.npz,3,noise,noise,5,0,g_proj,20,20.0,15.576718662940696,20.0,4.97110510067501,4.9983337306409155,1,0.0,27.07762297805131,0.0,28.97884646371512,0.0,35.97745006680363,0.0,37.95935857017535,0.0,9.600636862161984,0.0,36.54809119150705,0.0,121.62813887442125,0.0,293.0288423092944,0.0,0.5294544238778612,0.0,7.0,0.0,16.0,150.0
noise_r05_s00.npz,3,noise,noise,5,0,c_proj1,20,20.0,15.576718662940696,20.0,4.97110510067501,4.9983337306409155,1,0.0,26.51332497741668,0.0,28.352293658806605,0.0,33.815446359091546,0.0,37.730108549402814,0.0,8.881957110797204,0.0,34.21459593133413,0.0,109.16104994228093,0.0,258.4077892024113,0.0,0.5194587301572103,0.0,8.0,0.0,16.0,150.0
noise_r05_s00.npz,3,noise,noise,5,0,fn_fro,20,20.0,15.576718662940696,20.0,4.97110510067501,4.9983337306409155,1,0.0,27.920985038535452,0.0,29.841760811641265,0.0,36.781882502092536,0.0,38.55707370698514,0.0,10.022516198195465,0.0,37.195969773938,0.0,123.92066578158953,0.0,299.8210281861312,0.0,0.534361614543473,0.0,7.0,0.0,16.0,150.0
noise_r05_s00.npz,3,noise,noise,5,0,fn_proj1,20,20.0,15.576718662940696,20.0,4.97110510067501,4.9983337306409155,1,0.0,26.83147331978139,0.0,28.713096149491996,0.0,33.39118888318544,0.0,38.103198966929554,0.0,9.080852365597643,0.0,35.16098539864311,0.0,116.22062961425085,0.0,282.78803401370595,0.0,0.5275024232046445,0.0,7.0,0.0,16.0,150.0
noise_r05_s00.npz,3,noise,noise,5,0,loss_full,20,20.0,15.576718662940696,20.0,4.97110510067501,4.9983337306409155,1,0.0,23.425818416667965,0.0,24.978054692481788,0.0,27.189928187184034,0.0,39.289060680142526,0.0,20.13310816192918,0.0,76.45008602146721,0.0,241.75660405655523,0.0,589.8469469571066,0.0,0.7467485531516378,0.0,4.0,0.0,16.0,150.0
noise_r10_s00.npz,3,noise,noise,10,0,w_fro,20,20.0,15.576718662940696,20.0,9.935263987428929,9.991459715257792,1,0.0,27.363745019668247,0.0,29.01954220864936,0.0,33.84129687047908,0.0,38.90564753920348,0.0,11.032638657467961,0.0,42.76172749154274,0.0,144.53226626756882,0.0,383.3667199381555,0.0,0.5656722273898694,0.0,6.0,0.0,16.0,150.0
noise_r10_s00.npz,3,noise,noise,10,0,c_norm,20,20.0,15.576718662940696,20.0,9.935263987428929,9.991459715257792,1,0.0,27.364123440619586,0.0,29.02020164388027,0.0,33.840417916254296,0.0,38.905628843477054,0.0,11.032558372203624,0.0,42.761499635246835,0.0,144.53224284736334,0.0,383.36633789146765,0.0,0.5656700171429719,0.0,6.0,0.0,16.0,150.0
noise_r10_s00.npz,3,noise,noise,10,0,g_fro,20,20.0,15.576718662940696,20.0,9.935263987428929,9.991459715257792,1,0.0,25.404330616166924,0.0,26.877211141219675,0.0,29.72822654401835,0.0,39.49337795293513,0.0,20.456496307507216,0.0,77.94079759399621,0.0,257.56429147473665,0.0,656.0550685387499,0.0,0.7636589564364372,0.0,4.0,0.0,16.0,150.0
noise_r10_s00.npz,3,noise,noise,10,0,g_proj,20,20.0,15.576718662940696,20.0,9.935263987428929,9.991459715257792,1,0.0,27.205985402173113,0.0,29.02181527703206,0.0,34.732608031711486,0.0,37.52021021098639,0.0,9.550461410162,0.0,34.9598129161579,0.0,114.98093013921206,0.0,277.10677047628457,0.0,0.5430770235079072,0.0,7.0,0.0,16.0,150.0
noise_r10_s00.npz,3,noise,noise,10,0,c_proj1,20,20.0,15.576718662940696,20.0,9.935263987428929,9.991459715257792,1,0.0,26.764202527208024,0.0,28.58877303148802,0.0,32.60228768660921,0.0,38.582416572558124,0.0,10.852052462213589,0.0,40.66761478515357,0.0,133.7493760183391,0.0,316.83083103818694,0.0,0.5551817649221868,0.0,6.0,0.0,16.0,150.0
noise_r10_s00.npz,3,noise,noise,10,0,fn_fro,20,20.0,15.576718662940696,20.0,9.935263987428929,9.991459715257792,1,0.0,27.650413990002424,0.0,29.45047061262804,0.0,35.115587092749394,0.0,38.71621536251182,0.0,10.598195725312202,0.0,41.32774835518312,0.0,136.99205940850933,0.0,354.97083956675345,0.0,0.5648095635042742,0.0,7.0,0.0,16.0,150.0
noise_r10_s00.npz,3,noise,noise,10,0,fn_proj1,20,20.0,15.576718662940696,20.0,9.935263987428929,9.991459715257792,1,0.0,26.69863587088493,0.0,28.5531725280485,0.0,34.02734004759654,0.0,37.22059635721013,0.0,10.397432918222256,0.0,37.527926722890015,0.0,120.33037683110123,0.0,305.76945351889515,0.0,0.5623443612665399,0.0,6.0,0.0,16.0,150.0
noise_r10_s00.npz,3,noise,noise,10,0,loss_full,20,20.0,15.576718662940696,20.0,9.935263987428929,9.991459715257792,1,0.0,24.54785660067672,0.0,25.956395203966512,0.0,28.365197856072196,0.0,39.62255473852515,0.0,19.8436325252947,0.0,76.1844173938408,0.0,248.5771513738594,0.0,650.2311565096089,0.0,0.7493282282527762,0.0,4.0,0.0,16.0,150.0
noise_r15_s00.npz,3,noise,noise,15,0,w_fro,20,20.0,15.576718662940696,20.0,14.838593486498635,14.974921937174773,1,0.0,26.979734874867294,0.0,28.780665366209863,0.0,33.85722098686363,0.0,38.38417101842358,0.0,9.781266660271527,0.0,37.7388651578385,0.0,125.59536931104411,0.0,315.5786850724655,0.0,0.5512271236470258,0.0,7.0,0.0,16.0,150.0
noise_r15_s00.npz,3,noise,noise,15,0,c_norm,20,20.0,15.576718662940696,20.0,14.838593486498635,14.974921937174773,1,0.0,26.980143367458226,0.0,28.781250883423635,0.0,33.85710131017747,0.0,38.384023855294856,0.0,9.781290255821691,0.0,37.738998825238326,0.0,125.59628386218643,0.0,315.58501591086696,0.0,0.5512284902440379,0.0,7.0,0.0,16.0,150.0
noise_r15_s00.npz,3,noise,noise,15,0,g_fro,20,20.0,15.576718662940696,20.0,14.838593486498635,14.974921937174773,1,0.0,25.60625799487596,0.0,27.222321380901487,0.0,30.04219410488746,0.0,38.91980275345449,0.0,20.562127184616184,0.0,78.85438024921218,0.0,242.6102189474597,0.0,624.3526836723928,0.0,0.7697718644025945,0.0,3.0,0.0,16.0,150.0
noise_r15_s00.npz,3,noise,noise,15,0,g_proj,20,20.0,15.576718662940696,20.0,14.838593486498635,14.974921937174773,1,0.0,27.188015191265404,0.0,29.03425196960103,0.0,34.1873466935316,0.0,38.309126723012895,0.0,9.637240998766252,0.0,36.62576453763194,0.0,126.29538590544834,0.0,335.52604953999634,0.0,0.5371411411203337,0.0,7.0,0.0,16.0,150.0
noise_r15_s00.npz,3,noise,noise,15,0,c_proj1,20,20.0,15.576718662940696,20.0,14.838593486498635,14.974921937174773,1,0.0,27.74560458964237,0.0,29.427020505945954,0.0,33.50014007858208,0.0,38.64019656763572,0.0,10.943895134962544,0.0,41.600723269667405,0.0,141.5882164925938,0.0,356.4620082403748,0.0,0.5689374938652286,0.0,6.0,0.0,16.0,150.0
noise_r15_s00.npz,3,noise,noise,15,0,fn_fro,20,20.0,15.576718662940696,20.0,14.838593486498635,14.974921937174773,1,0.0,26.04271091657468,0.0,27.855704034571637,0.0,31.473298215217195,0.0,37.98191647803596,0.0,10.14311321320334,0.0,39.100367641118005,0.0,125.35296433478486,0.0,327.18975706907537,0.0,0.5609540882366327,0.0,7.0,0.0,16.0,150.0
noise_r15_s00.npz,3,noise,noise,15,0,fn_proj1,20,20.0,15.576718662940696,20.0,14.838593486498635,14.974921937174773,1,0.0,26.689089243330173,0.0,28.541664021310222,0.0,33.67932429687287,0.0,37.47919825066937,0.0,9.145085056697168,0.0,35.14353586019022,0.0,120.74161659010855,0.0,276.2951648153783,0.0,0.5425432655028938,0.0,7.0,0.0,16.0,150.0
noise_r15_s00.npz,3,noise,noise,15,0,loss_full,20,20.0,15.576718662940696,20.0,14.838593486498635,14.974921937174773,1,0.0,25.120274434509824,0.0,26.560275611602794,0.0,29.305027964146586,0.0,38.714938560531515,0.0,20.24925487275644,0.0,77.517693965769,0.0,231.11707028678026,0.0,589.3068575404287,0.0,0.7639144874732312,0.0,3.0,0.0,16.0,150.0
noise_r20_s00.npz,3,noise,noise,20,0,w_fro,20,20.0,15.576718662940696,20.0,19.715679423441888,19.952096601635617,1,0.0,26.76411759849658,0.0,28.74085563854539,0.0,33.93339378823392,0.0,38.380555998846326,0.0,10.241420918613397,0.0,37.51382102272671,0.0,132.05217134371225,0.0,343.0108917373384,0.0,0.5418535260650493,0.0,7.0,0.0,16.0,150.0
noise_r20_s00.npz,3,noise,noise,20,0,c_norm,20,20.0,15.576718662940696,20.0,19.715679423441888,19.952096601635617,1,0.0,26.76457297525226,0.0,28.741100229642935,0.0,33.93367824844238,0.0,38.38053788209422,0.0,10.241324193255254,0.0,37.513698886925106,0.0,132.05004453469712,0.0,343.0088065426526,0.0,0.5418533618979628,0.0,7.0,0.0,16.0,150.0
noise_r20_s00.npz,3,noise,noise,20,0,g_fro,20,20.0,15.576718662940696,20.0,19.715679423441888,19.952096601635617,1,0.0,26.313419846967804,0.0,27.81125684561906,0.0,29.70496410744752,0.0,39.48585161365563,0.0,20.153038359323546,0.0,78.60309401835725,0.0,269.37389040006695,0.0,651.329573830544,0.0,0.7652535328077158,0.0,4.0,0.0,16.0,150.0
noise_r20_s00.npz,3,noise,noise,20,0,g_proj,20,20.0,15.576718662940696,20.0,19.715679423441888,19.952096601635617,1,0.0,27.135708383483607,0.0,28.99932452828618,0.0,35.19371194975191,0.0,38.389892943181685,0.0,10.197118917726293,0.0,38.91641149325487,0.0,126.43849086741739,0.0,328.4696799504567,0.0,0.5618631962321432,0.0,7.0,0.0,16.0,150.0
noise_r20_s00.npz,3,noise,noise,20,0,c_proj1,20,20.0,15.576718662940696,20.0,19.715679423441888,19.952096601635617,1,0.0,26.842759053029653,0.0,28.622900202838764,0.0,33.61882431091048,0.0,38.79777867058685,0.0,9.903187568400881,0.0,38.830421967874855,0.0,134.9776974490016,0.0,333.0964237010136,0.0,0.5323375791343532,0.0,7.0,0.0,16.0,150.0
noise_r20_s00.npz,3,noise,noise,20,0,fn_fro,20,20.0,15.576718662940696,20.0,19.715679423441888,19.952096601635617,1,0.0,27.594956606272365,0.0,29.341509056271228,0.0,34.539728462696424,0.0,38.563234061397154,0.0,10.224250181796375,0.0,38.10658621765054,0.0,133.13373272565184,0.0,366.06122266605905,0.0,0.5494196644577547,0.0,7.0,0.0,16.0,150.0
noise_r20_s00.npz,3,noise,noise,20,0,fn_proj1,20,20.0,15.576718662940696,20.0,19.715679423441888,19.952096601635617,1,0.0,27.436801973733665,0.0,29.35577003574404,0.0,34.93953417751993,0.0,38.29432363648942,0.0,9.983862488270235,0.0,37.75829303485087,0.0,121.97474721184736,0.0,281.6313904689056,0.0,0.5435743834003182,0.0,7.0,0.0,16.0,150.0
noise_r20_s00.npz,3,noise,noise,20,0,loss_full,20,20.0,15.576718662940696,20.0,19.715679423441888,19.952096601635617,1,0.0,25.372896341633332,0.0,26.862909210773434,0.0,27.981420948045304,0.0,39.56812839010895,0.0,19.895188605131022,0.0,77.3562328815282,0.0,261.73481175089023,0.0,645.3246416871525,0.0,0.7577396262571743,0.0,4.0,0.0,16.0,150.0
batch_proj_r01_s00.npz,3,batch_proj,batch_proj,1,0,w_fro,20,20.0,15.576718662940696,2.0,1.0000009716070524,1.0000001845868187,1,0.0,26.134091320215955,0.0,28.00104879486953,0.0,31.460969588133718,0.0,38.95100324998074,0.0,11.221618610689857,0.0,42.99085893417386,0.0,142.06831526524937,0.0,333.0459575979044,0.0,0.5668799658528035,0.0,6.0,0.0,16.0,150.0
batch_proj_r01_s00.npz,3,batch_proj,batch_proj,1,0,c_norm,20,20.0,15.576718662940696,2.0,1.0000009716070524,1.0000001845868187,1,0.0,26.13409899000034,0.0,28.001056608583344,0.0,31.460974510122718,0.0,38.95100319914713,0.0,11.221619115238427,0.0,42.99086115029839,0.0,142.06832814727957,0.0,333.04600498974474,0.0,0.5668799768908039,0.0,6.0,0.0,16.0,150.0
batch_proj_r01_s00.npz,3,batch_proj,batch_proj,1,0,g_fro,20,20.0,15.576718662940696,2.0,1.0000009716070524,1.0000001845868187,1,0.0,24.51197588395137,0.0,25.915029218165934,0.0,27.445112895667837,0.0,39.42580341121343,0.0,24.29923175050066,0.0,93.14557747388541,0.0,322.707376039902,0.0,816.905608791713,0.0,0.8140919261677464,0.0,3.0,0.0,16.0,150.0
batch_proj_r01_s00.npz,3,batch_proj,batch_proj,1,0,g_proj,20,20.0,15.576718662940696,2.0,1.0000009716070524,1.0000001845868187,1,0.0,26.499364580488802,0.0,28.317083962610695,0.0,31.325137465523422,0.0,38.95822401485468,0.0,11.299836223387702,0.0,43.38346431722964,0.0,144.3768052933945,0.0,344.11216408496523,0.0,0.565141642774648,0.0,6.0,0.0,16.0,150.0
batch_proj_r01_s00.npz,3,batch_proj,batch_proj,1,0,c_proj1,20,20.0,15.576718662940696,2.0,1.0000009716070524,1.0000001845868187,1,0.0,26.491293637314588,0.0,28.3090836824088,0.0,31.315861165819122,0.0,38.958171124290786,0.0,11.299528454630458,0.0,43.38377967697632,0.0,144.38747868345962,0.0,344.2102572108796,0.0,0.565102951007966,0.0,6.0,0.0,16.0,150.0
batch_proj_r01_s00.npz,3,batch_proj,batch_proj,1,0,fn_fro,20,20.0,15.576718662940696,2.0,1.0000009716070524,1.0000001845868187,1,0.0,26.515940985652893,0.0,28.326680258731066,0.0,31.379728023418767,0.0,38.957903105597325,0.0,11.297377866204615,0.0,43.36354196913989,0.0,144.23906155827635,0.0,343.2870973313584,0.0,0.5653629220928706,0.0,6.0,0.0,16.0,150.0
batch_proj_r01_s00.npz,3,batch_proj,batch_proj,1,0,fn_proj1,20,20.0,15.576718662940696,2.0,1.0000009716070524,1.0000001845868187,1,0.0,26.495939813775607,0.0,28.314163868791496,0.0,31.324180248448055,0.0,38.9583181257067,0.0,11.300428750186828,0.0,43.38645095699777,0.0,144.3915452046992,0.0,344.1773006299101,0.0,0.565129159495017,0.0,6.0,0.0,16.0,150.0
batch_proj_r01_s00.npz,3,batch_proj,batch_proj,1,0,loss_full,20,20.0,15.576718662940696,2.0,1.0000009716070524,1.0000001845868187,1,0.0,17.897286508736098,0.0,19.305211372564372,0.0,19.720134411014488,0.0,39.35485878614107,0.0,22.02875141603695,0.0,84.7223226998254,0.0,294.71268349969597,0.0,754.6921217775102,0.0,0.7537680714434442,0.0,3.0,0.0,16.0,150.0
batch_proj_r05_s00.npz,3,batch_proj,batch_proj,5,0,w_fro,20,20.0,15.576718662940696,19.0,4.305964024272784,4.32627584126577,1,0.0,27.062194090018362,0.0,28.803751125749493,0.0,32.12324898045221,0.0,39.03171233046843,0.0,11.467284333528697,0.0,43.66183687770909,0.0,153.51652757310183,0.0,367.14515864859925,0.0,0.5671741733472929,0.0,6.0,0.0,16.0,150.0
batch_proj_r05_s00.npz,3,batch_proj,batch_proj,5,0,c_norm,20,20.0,15.576718662940696,19.0,4.305964024272784,4.32627584126577,1,0.0,27.0623000028863,0.0,28.8040401986249,0.0,32.122923931209506,0.0,39.03170787712663,0.0,11.467317037392313,0.0,43.662039626788264,0.0,153.51696897960525,0.0,367.1451250776642,0.0,0.5671747267997889,0.0,6.0,0.0,16.0,150.0
batch_proj_r05_s00.npz,3,batch_proj,batch_proj,5,0,g_fro,20,20.0,15.576718662940696,19.0,4.305964024272784,4.32627584126577,1,0.0,25.901002238591413,0.0,27.320650933549526,0.0,30.428687018588885,0.0,39.625599156345025,0.0,20.45973454241809,0.0,78.71042074283761,0.0,262.6082063466743,0.0,641.1808866099558,0.0,0.7539807111300197,0.0,3.0,0.0,16.0,150.0
batch_proj_r05_s00.npz,3,batch_proj,batch_proj,5,0,g_proj,20,20.0,15.576718662940696,19.0,4.305964024272784,4.32627584126577,1,0.0,27.370275418379006,0.0,29.260043480653554,0.0,34.848863852381186,0.0,38.56881430184463,0.0,9.72084522826583,0.0,36.759747027783924,0.0,124.89725778486886,0.0,311.8506728120665,0.0,0.537955198835943,0.0,7.0,0.0,16.0,150.0
batch_proj_r05_s00.npz,3,batch_proj,batch_proj,5,0,c_proj1,20,20.0,15.576718662940696,19.0,4.305964024272784,4.32627584126577,1,0.0,27.20655316429341,0.0,28.925263725489547,0.0,33.34530098383858,0.0,37.31633468979752,0.0,10.334828635283175,0.0,37.498669516200884,0.0,128.19396366783695,0.0,325.27800407684003,0.0,0.5403583096567501,0.0,7.0,0.0,16.0,150.0
batch_proj_r05_s00.npz,3,batch_proj,batch_proj,5,0,fn_fro,20,20.0,15.576718662940696,19.0,4.305964024272784,4.32627584126577,1,0.0,27.256623958333176,0.0,29.000912583621023,0.0,32.8124654772126,0.0,38.87766049408469,0.0,11.526381565524513,0.0,43.80537672103438,0.0,153.41374498033036,0.0,367.148964438533,0.0,0.5706053370791212,0.0,6.0,0.0,16.0,150.0
batch_proj_r05_s00.npz,3,batch_proj,batch_proj,5,0,fn_proj1,20,20.0,15.576718662940696,19.0,4.305964024272784,4.32627584126577,1,0.0,26.838319549428682,0.0,28.677360648161994,0.0,34.05485824337489,0.0,38.404496494068475,0.0,9.868003438969847,0.0,38.103778831329045,0.0,135.85423094867812,0.0,352.478172608405,0.0,0.5521465898444298,0.0,7.0,0.0,16.0,150.0
batch_proj_r05_s00.npz,3,batch_proj,batch_proj,5,0,loss_full,20,20.0,15.576718662940696,19.0,4.305964024272784,4.32627584126577,1,0.0,23.235624823847512,0.0,24.634928492836842,0.0,27.13141573677953,0.0,39.69885536387243,0.0,19.93016894456379,0.0,77.66342976736152,0.0,258.87754402026604,0.0,628.2284991676387,0.0,0.7424054784867787,0.0,4.0,0.0,16.0,150.0
batch_proj_r10_s00.npz,3,batch_proj,batch_proj,10,0,w_fro,20,20.0,15.576718662940696,20.0,5.859398462502106,5.843984152332842,1,0.0,27.158184091623795,0.0,28.951657498359832,0.0,35.91295237399033,0.0,38.324091027219396,0.0,9.720680634077068,0.0,37.07688764669428,0.0,123.31392043760893,0.0,300.1672809166091,0.0,0.5296156982643191,0.0,7.0,0.0,16.0,150.0
batch_proj_r10_s00.npz,3,batch_proj,batch_proj,10,0,c_norm,20,20.0,15.576718662940696,20.0,5.859398462502106,5.843984152332842,1,0.0,27.158152406023028,0.0,28.951566052614456,0.0,35.91263082688287,0.0,38.32407896196944,0.0,9.720708695767293,0.0,37.07688506630384,0.0,123.31418626284847,0.0,300.1700074524523,0.0,0.5296171812556996,0.0,7.0,0.0,16.0,150.0
batch_proj_r10_s00.npz,3,batch_proj,batch_proj,10,0,g_fro,20,20.0,15.576718662940696,20.0,5.859398462502106,5.843984152332842,1,0.0,25.075967205644606,0.0,26.539118885827303,0.0,29.27141328191888,0.0,39.26361306631965,0.0,20.581047545614428,0.0,78.6987912380863,0.0,264.37501012613086,0.0,676.0531463435797,0.0,0.7526880723584198,0.0,4.0,0.0,16.0,150.0
