sweep,arm,max_E,N,r,seed,observer,tau,truth_r,traj_rank,traj_pr,MG,LB,TwoNN,PRdelay,specPR256,roughness,acorr,degenerate,frac_floor,frac_sumfloor,tau_used,theiler_used,theiler_requested,embed_span,n_delay_vectors,crossings,margin_res,drive_cond,MG_2E,rho_ident,theiler_used_2E
N,frozen,20,8000,6,0,fn_proj1,4,6,20,6.000170214057238,5.381368366902312,5.573383427032526,7.887532671249552,3.63149459034764,2.7507835892629746,0.6346489319406308,2.0,False,0.0,0.0,4,76,76,76,7924,1717,0.0051989785150333,2.8767904391192207,5.12496707717888,0.9523538861787628,150.0
E,frozen,14,8000,6,0,c_norm,4,6,20,6.000170214057238,6.753641899281615,7.10998915275785,7.381892651875097,3.5582179710022146,3.4171559337403243,0.6587372398097756,2.0,False,0.0,0.0,4,52,52,52,7948,1773,0.0051989785150333,2.8767904391192207,7.291329538687284,1.079614472816935,108.0
E,frozen,14,8000,6,0,g_fro,4,6,20,6.000170214057238,8.169398451339921,8.61266070938884,9.5852554216788,8.916438489476764,8.33815617488645,0.8674393475501091,2.0,False,0.0,0.0,4,52,52,52,7948,2188,0.0051989785150333,2.8767904391192207,8.429950468337255,1.0318936600472215,108.0
E,frozen,14,8000,6,0,c_proj1,4,6,20,6.000170214057238,5.362437641681398,5.588410509233004,4.34553367993155,4.198340990701092,2.954988750126602,0.6019665345075127,2.0,False,0.0,0.0,4,52,52,52,7948,1647,0.0051989785150333,2.8767904391192207,5.522534749828256,1.0298552857570684,108.0
E,frozen,14,8000,6,0,fn_proj1,4,6,20,6.000170214057238,5.323212062295182,5.53394642837806,7.694128035309251,3.2658185758701017,2.7507835892629746,0.6346489319406308,2.0,False,0.0,0.0,4,52,52,52,7948,1717,0.0051989785150333,2.8767904391192207,5.313181721566092,0.9981157352719168,108.0
E,theiler76,14,8000,6,0,c_norm,4,6,20,6.000170214057238,6.749916723833609,7.10642909706619,7.381357117075706,3.5582179710022146,3.4171559337403243,0.6587372398097756,2.0,False,0.0,0.0,4,76,76,52,7948,1773,0.0051989785150333,2.8767904391192207,,,
E,theiler76,14,8000,6,0,g_fro,4,6,20,6.000170214057238,8.168895107655084,8.611915221103708,9.583960800790988,8.916438489476764,8.33815617488645,0.8674393475501091,2.0,False,0.0,0.0,4,76,76,52,7948,2188,0.0051989785150333,2.8767904391192207,,,
E,theiler76,14,8000,6,0,c_proj1,4,6,20,6.000170214057238,5.36090127548069,5.586797451129407,4.34553367993155,4.198340990701092,2.954988750126602,0.6019665345075127,2.0,False,0.0,0.0,4,76,76,52,7948,1647,0.0051989785150333,2.8767904391192207,,,
E,theiler76,14,8000,6,0,fn_proj1,4,6,20,6.000170214057238,5.323212062295182,5.53394642837806,7.694128035309251,3.2658185758701017,2.7507835892629746,0.6346489319406308,2.0,False,0.0,0.0,4,76,76,52,7948,1717,0.0051989785150333,2.8767904391192207,,,
E,fixedspan,14,8000,6,0,c_norm,6,6,20,6.000170214057238,6.4496063196319104,6.717760208946587,7.664600751419301,4.803795393448282,3.4171559337403243,0.6587372398097756,2.0,False,0.0,0.0,6,78,78,78,7922,1773,0.0051989785150333,2.8767904391192207,,,
E,fixedspan,14,8000,6,0,g_fro,6,6,20,6.000170214057238,8.10950648853179,8.537412385910859,10.127498760556634,7.534839354419436,8.33815617488645,0.8674393475501091,2.0,False,0.0,0.0,6,78,78,78,7922,2188,0.0051989785150333,2.8767904391192207,,,
E,fixedspan,14,8000,6,0,c_proj1,6,6,20,6.000170214057238,5.104810004073764,5.331012581361907,6.249088992234809,3.9047641152918144,2.954988750126602,0.6019665345075127,2.0,False,0.0,0.0,6,78,78,78,7922,1647,0.0051989785150333,2.8767904391192207,,,
E,fixedspan,14,8000,6,0,fn_proj1,6,6,20,6.000170214057238,4.483792874627055,4.580143008745194,6.926970566689623,4.5833372159202685,2.7507835892629746,0.6346489319406308,2.0,False,0.0,0.0,6,78,78,78,7922,1717,0.0051989785150333,2.8767904391192207,,,
E,frozen,10,8000,6,0,c_norm,4,6,20,6.000170214057238,5.63827371477041,5.907497930520451,5.996455041824988,3.010918477529459,3.4171559337403243,0.6587372398097756,2.0,False,0.0,0.0,4,36,36,36,7964,1773,0.0051989785150333,2.8767904391192207,7.191759862954779,1.2755251388585038,76.0
E,frozen,10,8000,6,0,g_fro,4,6,20,6.000170214057238,7.402059364654984,7.829770109342364,8.532086387221408,7.297619889350561,8.33815617488645,0.8674393475501091,2.0,False,0.0,0.0,4,36,36,36,7964,2188,0.0051989785150333,2.8767904391192207,8.436722445327689,1.1397804353763017,76.0
E,frozen,10,8000,6,0,c_proj1,4,6,20,6.000170214057238,4.9244744916364365,5.170044507046173,4.137429816984768,3.927788886150553,2.954988750126602,0.6019665345075127,2.0,False,0.0,0.0,4,36,36,36,7964,1647,0.0051989785150333,2.8767904391192207,5.5504523374539545,1.127115664195369,76.0
E,frozen,10,8000,6,0,fn_proj1,4,6,20,6.000170214057238,5.354054849542604,5.531632297806019,7.079611114658838,2.98735556056842,2.7507835892629746,0.6346489319406308,2.0,False,0.0,0.0,4,36,36,36,7964,1717,0.0051989785150333,2.8767904391192207,5.381368366902312,1.0051014638675286,76.0
E,theiler76,10,8000,6,0,c_norm,4,6,20,6.000170214057238,5.631824688363533,5.900883627359315,6.003788149565313,3.010918477529459,3.4171559337403243,0.6587372398097756,2.0,False,0.0,0.0,4,76,76,36,7964,1773,0.0051989785150333,2.8767904391192207,,,
E,theiler76,10,8000,6,0,g_fro,4,6,20,6.000170214057238,7.39915317470959,7.825640756670705,8.531038962876224,7.297619889350561,8.33815617488645,0.8674393475501091,2.0,False,0.0,0.0,4,76,76,36,7964,2188,0.0051989785150333,2.8767904391192207,,,
E,theiler76,10,8000,6,0,c_proj1,4,6,20,6.000170214057238,4.914109855647729,5.157406134061622,4.136990333521612,3.927788886150553,2.954988750126602,0.6019665345075127,2.0,False,0.0,0.0,4,76,76,36,7964,1647,0.0051989785150333,2.8767904391192207,,,
E,theiler76,10,8000,6,0,fn_proj1,4,6,20,6.000170214057238,5.321209561163995,5.501822173083751,7.067923592231324,2.98735556056842,2.7507835892629746,0.6346489319406308,2.0,False,0.0,0.0,4,76,76,36,7964,1717,0.0051989785150333,2.8767904391192207,,,
E,fixedspan,10,8000,6,0,c_norm,8,6,20,6.000170214057238,6.624859012963388,6.940748078913097,7.85172654400886,3.819454049147496,3.4171559337403243,0.6587372398097756,2.0,False,0.0,0.0,8,72,72,72,7928,1773,0.0051989785150333,2.8767904391192207,,,
E,fixedspan,10,8000,6,0,g_fro,8,6,20,6.000170214057238,7.56029029335637,8.015066596074494,8.80940796218087,6.452140281737552,8.33815617488645,0.8674393475501091,2.0,False,0.0,0.0,8,72,72,72,7928,2188,0.0051989785150333,2.8767904391192207,,,
E,fixedspan,10,8000,6,0,c_proj1,8,6,20,6.000170214057238,5.412774519580958,5.6323116342794375,5.654567594980032,4.309851217949278,2.954988750126602,0.6019665345075127,2.0,False,0.0,0.0,8,72,72,72,7928,1647,0.0051989785150333,2.8767904391192207,,,
E,fixedspan,10,8000,6,0,fn_proj1,8,6,20,6.000170214057238,5.776612550184942,6.058277745810081,7.995373674590756,3.3661011115975894,2.7507835892629746,0.6346489319406308,2.0,False,0.0,0.0,8,72,72,72,7928,1717,0.0051989785150333,2.8767904391192207,,,
E,frozen,56,8000,6,1,c_norm,4,6,20,6.000143690869304,4.861913156671057,4.922417350330828,4.269940288066533,6.744452589984199,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,150,220,220,7780,1347,0.0051989785150333,3.396494032322706,,,
E,frozen,56,8000,6,1,g_fro,4,6,20,6.000143690869304,14.490476915019682,15.221398289513576,6.046154771418073,26.20682738023521,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,150,220,220,7780,2527,0.0051989785150333,3.396494032322706,,,
E,frozen,56,8000,6,1,c_proj1,4,6,20,6.000143690869304,4.125970898685366,4.156687698386275,2.3345384290298794,4.730537983856723,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,4,150,220,220,7780,1610,0.0051989785150333,3.396494032322706,,,
E,frozen,56,8000,6,1,fn_proj1,4,6,20,6.000143690869304,6.053058330928266,6.1626812083431535,19.70373702978497,6.953374307207284,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,4,150,220,220,7780,1213,0.0051989785150333,3.396494032322706,,,
E,theiler76,56,8000,6,1,c_norm,4,6,20,6.000143690869304,4.861913156671057,4.922417350330828,4.269940288066533,6.744452589984199,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,76,76,220,7780,1347,0.0051989785150333,3.396494032322706,,,
E,theiler76,56,8000,6,1,g_fro,4,6,20,6.000143690869304,14.491178424088323,15.222007479925882,6.046154771418073,26.20682738023521,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,76,76,220,7780,2527,0.0051989785150333,3.396494032322706,,,
E,theiler76,56,8000,6,1,c_proj1,4,6,20,6.000143690869304,4.125970898685366,4.156687698386275,2.3345384290298794,4.730537983856723,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,4,76,76,220,7780,1610,0.0051989785150333,3.396494032322706,,,
E,theiler76,56,8000,6,1,fn_proj1,4,6,20,6.000143690869304,6.053058330928266,6.1626812083431535,19.70373702978497,6.953374307207284,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,4,76,76,220,7780,1213,0.0051989785150333,3.396494032322706,,,
E,fixedspan,56,8000,6,1,c_norm,1,6,20,6.000143690869304,5.57179729565706,5.901505621692509,5.725343165447856,5.366492753601394,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,1,55,55,55,7945,1347,0.0051989785150333,3.396494032322706,,,
E,fixedspan,56,8000,6,1,g_fro,1,6,20,6.000143690869304,13.043268273546875,13.688752613507296,9.354932394524004,20.993092636280373,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,1,55,55,55,7945,2527,0.0051989785150333,3.396494032322706,,,
E,fixedspan,56,8000,6,1,c_proj1,1,6,20,6.000143690869304,4.234940521290134,4.436871609816409,3.458913610235929,4.5416927899807895,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,1,55,55,55,7945,1610,0.0051989785150333,3.396494032322706,,,
E,fixedspan,56,8000,6,1,fn_proj1,1,6,20,6.000143690869304,6.18062182767651,6.379685917736611,9.718346796627827,4.898542762123225,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,1,55,55,55,7945,1213,0.0051989785150333,3.396494032322706,,,
E,frozen,40,8000,6,1,c_norm,4,6,20,6.000143690869304,4.807263569167642,4.867193831502372,4.325505689140098,6.645347769037885,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,150,156,156,7844,1347,0.0051989785150333,3.396494032322706,,,
E,frozen,40,8000,6,1,g_fro,4,6,20,6.000143690869304,14.065076748586344,14.712448840145465,7.132432701355028,23.201005997809443,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,150,156,156,7844,2527,0.0051989785150333,3.396494032322706,,,
E,frozen,40,8000,6,1,c_proj1,4,6,20,6.000143690869304,4.12481115342698,4.170878168054572,2.4160533244203664,4.714022446180146,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,4,150,156,156,7844,1610,0.0051989785150333,3.396494032322706,,,
E,frozen,40,8000,6,1,fn_proj1,4,6,20,6.000143690869304,6.083906534439524,6.200484533846318,18.416196309607766,6.9191981573907535,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,4,150,156,156,7844,1213,0.0051989785150333,3.396494032322706,,,
E,theiler76,40,8000,6,1,c_norm,4,6,20,6.000143690869304,4.808275426757392,4.868097864991858,4.325505689140098,6.645347769037885,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,76,76,156,7844,1347,0.0051989785150333,3.396494032322706,,,
E,theiler76,40,8000,6,1,g_fro,4,6,20,6.000143690869304,14.070197775113494,14.718884369128483,7.132432701355028,23.201005997809443,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,76,76,156,7844,2527,0.0051989785150333,3.396494032322706,,,
E,theiler76,40,8000,6,1,c_proj1,4,6,20,6.000143690869304,4.12481115342698,4.170878168054572,2.4160533244203664,4.714022446180146,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,4,76,76,156,7844,1610,0.0051989785150333,3.396494032322706,,,
E,theiler76,40,8000,6,1,fn_proj1,4,6,20,6.000143690869304,6.083906534439524,6.200484533846318,18.416196309607766,6.9191981573907535,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,4,76,76,156,7844,1213,0.0051989785150333,3.396494032322706,,,
E,fixedspan,40,8000,6,1,c_norm,2,6,20,6.000143690869304,5.381350384524549,5.5990441849261146,5.017200002880265,6.052092702230267,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,2,78,78,78,7922,1347,0.0051989785150333,3.396494032322706,,,
E,fixedspan,40,8000,6,1,g_fro,2,6,20,6.000143690869304,13.661284120895916,14.303943471786118,7.411840767025349,25.461319299454992,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,2,78,78,78,7922,2527,0.0051989785150333,3.396494032322706,,,
E,fixedspan,40,8000,6,1,c_proj1,2,6,20,6.000143690869304,4.28576329113574,4.406208788540982,3.0815774918840946,4.62291580773753,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,2,78,78,78,7922,1610,0.0051989785150333,3.396494032322706,,,
E,fixedspan,40,8000,6,1,fn_proj1,2,6,20,6.000143690869304,5.88224320002711,6.01823191635346,13.782578029480549,5.776223467673538,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,2,78,78,78,7922,1213,0.0051989785150333,3.396494032322706,,,
E,frozen,28,8000,6,1,c_norm,4,6,20,6.000143690869304,4.900087895501084,5.000746095291707,4.428189452001779,6.529609128406637,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,108,108,108,7892,1347,0.0051989785150333,3.396494032322706,,,
E,frozen,28,8000,6,1,g_fro,4,6,20,6.000143690869304,13.209270100786757,13.839171502113023,10.084521168535632,19.527146884581285,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,108,108,108,7892,2527,0.0051989785150333,3.396494032322706,,,
E,frozen,28,8000,6,1,c_proj1,4,6,20,6.000143690869304,4.183113104947462,4.22838288392362,2.5888387029273274,4.680628147987646,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,4,108,108,108,7892,1610,0.0051989785150333,3.396494032322706,,,
E,frozen,28,8000,6,1,fn_proj1,4,6,20,6.000143690869304,6.183961422718251,6.3642645601492,11.159362336813675,6.793919171648732,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,4,108,108,108,7892,1213,0.0051989785150333,3.396494032322706,,,
E,theiler76,28,8000,6,1,c_norm,4,6,20,6.000143690869304,4.900087895501084,5.000746095291707,4.428189452001779,6.529609128406637,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,76,76,108,7892,1347,0.0051989785150333,3.396494032322706,,,
E,theiler76,28,8000,6,1,g_fro,4,6,20,6.000143690869304,13.21108450218567,13.841515289076227,10.102193045181032,19.527146884581285,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,76,76,108,7892,2527,0.0051989785150333,3.396494032322706,,,
E,theiler76,28,8000,6,1,c_proj1,4,6,20,6.000143690869304,4.183113104947462,4.22838288392362,2.5888387029273274,4.680628147987646,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,4,76,76,108,7892,1610,0.0051989785150333,3.396494032322706,,,
E,theiler76,28,8000,6,1,fn_proj1,4,6,20,6.000143690869304,6.183961422718251,6.3642645601492,11.159362336813675,6.793919171648732,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,4,76,76,108,7892,1213,0.0051989785150333,3.396494032322706,,,
E,fixedspan,28,8000,6,1,c_norm,3,6,20,6.000143690869304,5.271466722985854,5.457778826322783,4.8889513633687445,6.138312717557791,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,3,81,81,81,7919,1347,0.0051989785150333,3.396494032322706,,,
E,fixedspan,28,8000,6,1,g_fro,3,6,20,6.000143690869304,12.634298740160668,13.370482495172682,10.000146191984925,18.46085240969296,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,3,81,81,81,7919,2527,0.0051989785150333,3.396494032322706,,,
E,fixedspan,28,8000,6,1,c_proj1,3,6,20,6.000143690869304,4.300480554991497,4.415325215719511,2.989558280341773,4.618470906841675,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,3,81,81,81,7919,1610,0.0051989785150333,3.396494032322706,,,
E,fixedspan,28,8000,6,1,fn_proj1,3,6,20,6.000143690869304,5.898381889946617,6.024477182579578,14.884839810653247,5.909817098727019,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,3,81,81,81,7919,1213,0.0051989785150333,3.396494032322706,,,
E,frozen,20,8000,6,1,c_norm,4,6,20,6.000143690869304,5.384031871906919,5.612469657088892,5.077317926909927,6.017341623856459,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,76,76,76,7924,1347,0.0051989785150333,3.396494032322706,,,
E,frozen,20,8000,6,1,g_fro,4,6,20,6.000143690869304,12.135610188643104,12.795288230700372,12.593699623328453,16.096569941853804,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,76,76,76,7924,2527,0.0051989785150333,3.396494032322706,,,
E,frozen,20,8000,6,1,c_proj1,4,6,20,6.000143690869304,4.284017203695381,4.407088369357155,3.1462745810639365,4.553270656502068,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,4,76,76,76,7924,1610,0.0051989785150333,3.396494032322706,,,
E,frozen,20,8000,6,1,fn_proj1,4,6,20,6.000143690869304,5.899683867278078,6.160374480809691,7.99472060439566,5.720359284828579,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,4,76,76,76,7924,1213,0.0051989785150333,3.396494032322706,,,
E,theiler76,20,8000,6,1,c_norm,4,6,20,6.000143690869304,5.384031871906919,5.612469657088892,5.077317926909927,6.017341623856459,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,76,76,76,7924,1347,0.0051989785150333,3.396494032322706,,,
E,theiler76,20,8000,6,1,g_fro,4,6,20,6.000143690869304,12.135610188643104,12.795288230700372,12.593699623328453,16.096569941853804,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,76,76,76,7924,2527,0.0051989785150333,3.396494032322706,,,
E,theiler76,20,8000,6,1,c_proj1,4,6,20,6.000143690869304,4.284017203695381,4.407088369357155,3.1462745810639365,4.553270656502068,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,4,76,76,76,7924,1610,0.0051989785150333,3.396494032322706,,,
E,theiler76,20,8000,6,1,fn_proj1,4,6,20,6.000143690869304,5.899683867278078,6.160374480809691,7.99472060439566,5.720359284828579,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,4,76,76,76,7924,1213,0.0051989785150333,3.396494032322706,,,
E,fixedspan,20,8000,6,1,c_norm,4,6,20,6.000143690869304,5.384031871906919,5.612469657088892,5.077317926909927,6.017341623856459,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,76,76,76,7924,1347,0.0051989785150333,3.396494032322706,,,
E,fixedspan,20,8000,6,1,g_fro,4,6,20,6.000143690869304,12.135610188643104,12.795288230700372,12.593699623328453,16.096569941853804,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,76,76,76,7924,2527,0.0051989785150333,3.396494032322706,,,
E,fixedspan,20,8000,6,1,c_proj1,4,6,20,6.000143690869304,4.284017203695381,4.407088369357155,3.1462745810639365,4.553270656502068,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,4,76,76,76,7924,1610,0.0051989785150333,3.396494032322706,,,
E,fixedspan,20,8000,6,1,fn_proj1,4,6,20,6.000143690869304,5.899683867278078,6.160374480809691,7.99472060439566,5.720359284828579,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,4,76,76,76,7924,1213,0.0051989785150333,3.396494032322706,,,
N,frozen,20,8000,6,1,c_norm,4,6,20,6.000143690869304,5.384031871906919,5.612469657088892,5.077317926909927,6.017341623856459,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,76,76,76,7924,1347,0.0051989785150333,3.396494032322706,,,
N,frozen,20,8000,6,1,g_fro,4,6,20,6.000143690869304,12.135610188643104,12.795288230700372,12.593699623328453,16.096569941853804,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,76,76,76,7924,2527,0.0051989785150333,3.396494032322706,,,
N,frozen,20,8000,6,1,c_proj1,4,6,20,6.000143690869304,4.284017203695381,4.407088369357155,3.1462745810639365,4.553270656502068,2.7834834977238767,0.5924885900323691,2.0,False,0.0,0.0,4,76,76,76,7924,1610,0.0051989785150333,3.396494032322706,,,
N,frozen,20,8000,6,1,fn_proj1,4,6,20,6.000143690869304,5.899683867278078,6.160374480809691,7.99472060439566,5.720359284828579,3.751669618411986,0.4845689859413618,3.0,False,0.0,0.0,4,76,76,76,7924,1213,0.0051989785150333,3.396494032322706,,,
E,frozen,14,8000,6,1,c_norm,4,6,20,6.000143690869304,5.526716487192745,5.8432757418258765,5.733145197383866,5.301232063053159,3.6018607034688306,0.5285892887159824,3.0,False,0.0,0.0,4,52,52,52,7948,1347,0.0051989785150333,3.396494032322706,,,
E,frozen,14,8000,6,1,g_fro,4,6,20,6.000143690869304,10.680292100441804,11.28385854829686,11.210809175811534,12.17971541241648,19.02919876861116,0.968000784361783,2.0,False,0.0,0.0,4,52,52,52,7948,2527,0.0051989785150333,3.396494032322706,,,
