arm,r,seed,observer,theiler_label,n_windows,frac_degenerate,all_degenerate,MG,LB,S_med,theiler_used,n_points,n_pairs,n_query,n_pairs_near_ref,frac_near_ref,frac_query_valid,frac_kept_from_W0,r1_med,rk_med,spread_med,dt_med,dist_inflation,r1_med_W0,rk_med_W0,dt_med_W0,PRdelay,acorr,roughness,tau_used,traj_PR,MG_sd
transient,6,1,c_proj1,0,7,0.0,False,1.197500350452057,1.197686592801003,15.854967875499648,0.0,7924.0,158480.0,321.0,138631.0,0.874753912165573,0.9968847352024922,1.0,0.00044306844225562917,0.004435769576717865,10.006648724295381,6.0,1.0,0.00044306844225562917,0.004435769576717865,6.0,1.0000000145599914,1717.0,0.00012808416952556689,4.0,1.0309582471013654,0.0013915992244933832
transient,6,1,c_proj1,1,7,0.0,False,1.463969547895467,1.4642812956569455,12.96659094458801,1.0,7924.0,158480.0,321.0,129155.0,0.8149608783442706,0.9906549918933922,0.900012619888945,0.0008860821085623089,0.004879641161687961,5.504324846952602,7.0,1.9998763713599856,0.00044306844225562917,0.004435769576717865,6.0,1.0000000145599914,1717.0,0.00012808416952556689,4.0,1.0309582471013654,0.002131561648099112
transient,6,1,c_proj1,2,7,0.0,False,1.7060513822834908,1.706519085077177,11.124508272914166,2.0,7924.0,158480.0,321.0,118276.0,0.7463149924280666,0.9844260348702077,0.8000378596668349,0.0013290426703853886,0.00532421020649999,4.003627976898002,8.0,2.999632886556599,0.00044306844225562917,0.004435769576717865,6.0,1.0000000145599914,1717.0,0.00012808416952556689,4.0,1.0309582471013654,0.0029381566521995708
transient,6,1,c_proj1,5,7,0.0,False,2.3840999033614114,2.3852697408691776,7.95558387939948,5.0,7924.0,158480.0,321.0,78427.0,0.49487001514386675,0.965743881516148,0.5001892983341747,0.0026576040338041505,0.006657274066940626,2.503176356123494,11.0,5.998179469236134,0.00044306844225562917,0.004435769576717865,6.0,1.0000000145599914,1717.0,0.00012808416952556689,4.0,1.0309582471013654,0.005133166607193593
transient,6,1,c_proj1,10,7,0.0,False,3.4592182471486304,3.462466537681961,5.476426275719607,10.0,7924.0,158480.0,321.0,20886.0,0.13178950025239777,0.9346226849776931,0.0006940938919737506,0.004870802054681191,0.008872612413010036,1.82159342048582,16.0,10.993340057992603,0.00044306844225562917,0.004435769576717865,6.0,1.0000000145599914,1717.0,0.00012808416952556689,4.0,1.0309582471013654,0.008641727780211099
transient,6,1,c_proj1,20,7,0.0,False,5.532349823033559,5.543400399170417,3.415000697463335,20.0,7924.0,158480.0,321.0,0.0,0.0,0.8724392633444514,0.0,0.009293186769039808,0.013316965747913908,1.4329852094675868,26.0,20.974607719134475,0.00044306844225562917,0.004435769576717865,6.0,1.0000000145599914,1717.0,0.00012808416952556689,4.0,1.0309582471013654,0.023448481274493498
transient,6,1,c_proj1,50,7,0.0,False,11.327996970796017,11.386915351376704,1.658724262309022,50.0,7924.0,158480.0,321.0,0.0,0.0,0.6863607699940714,0.0,0.022528285793333463,0.02668226918579227,1.1844028060346892,56.0,50.84606269551404,0.00044306844225562917,0.004435769576717865,6.0,1.0000000145599914,1717.0,0.00012808416952556689,4.0,1.0309582471013654,0.261542573103256
transient,6,1,c_proj1,100,7,0.0,False,20.723876456290768,21.166636898499096,0.8943089978241658,100.0,7924.0,158480.0,321.0,0.0,0.0,0.3778025195745879,0.0,0.044480240309729815,0.048854694862603035,1.0982776681027886,106.0,100.39135281963246,0.00044306844225562917,0.004435769576717865,6.0,1.0000000145599914,1717.0,0.00012808416952556689,4.0,1.0309582471013654,0.27858056787354024
transient,6,1,c_proj1,150,7,0.0,False,29.41454492910499,29.964780116879236,0.624078894107504,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.0662995594243086,0.07108207240353831,1.0720534456850166,156.0,149.63728648057705,0.00044306844225562917,0.004435769576717865,6.0,1.0000000145599914,1717.0,0.00012808416952556689,4.0,1.0309582471013654,1.130650417989474
transient,6,1,c_proj1,frozen,7,0.0,False,29.41454492910499,29.964780116879236,0.624078894107504,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.0662995594243086,0.07108207240353831,1.0720534456850166,156.0,149.63728648057705,0.00044306844225562917,0.004435769576717865,6.0,1.0000000145599914,1717.0,0.00012808416952556689,4.0,1.0309582471013654,1.130650417989474
transient,6,1,g_fro,0,7,0.0,False,1.1970748138892924,1.1972603486341038,15.8613641638347,0.0,7924.0,158480.0,321.0,130901.0,0.8259780413932357,0.9968847352024922,1.0,0.00017135286382478898,0.0017152665237678529,10.010178359749993,6.0,1.0,0.00017135286382478898,0.0017152665237678529,6.0,1.0000000139951635,1675.0,0.000187928926949057,4.0,1.0309582471013654,0.0002574281950545675
transient,6,1,g_fro,1,7,0.0,False,1.4632702466687524,1.463580554818249,12.973627518189296,1.0,7924.0,158480.0,321.0,121949.0,0.7694914184755174,0.9906549918933922,0.900012619888945,0.0003426728410666887,0.0018869675626509885,5.506613842293369,7.0,1.999801958588211,0.00017135286382478898,0.0017152665237678529,6.0,1.0000000139951635,1675.0,0.000187928926949057,4.0,1.0309582471013654,0.00042296009027648713
transient,6,1,g_fro,2,7,0.0,False,1.7050157762212959,1.7054809403196942,11.132184872729841,2.0,7924.0,158480.0,321.0,112040.0,0.7069661786976275,0.9844260348702077,0.8000378596668349,0.0005139616036652476,0.0020587005171467127,4.005550961659339,8.0,2.9994339878134837,0.00017135286382478898,0.0017152665237678529,6.0,1.0000000139951635,1675.0,0.000187928926949057,4.0,1.0309582471013654,0.0006262284450110585
transient,6,1,g_fro,5,7,0.0,False,2.381575205612854,2.3827357412037693,7.965179840329535,5.0,7924.0,158480.0,321.0,77891.0,0.4914878849066128,0.965743881516148,0.5001892983341747,0.0010276389259991333,0.0025740891208046717,2.504858746362592,11.0,5.997208935182492,0.00017135286382478898,0.0017152665237678529,6.0,1.0000000139951635,1675.0,0.000187928926949057,4.0,1.0309582471013654,0.0015255808214755882
transient,6,1,g_fro,10,7,0.0,False,3.452148017170585,3.455354669936067,5.489221114920839,10.0,7924.0,158480.0,321.0,32452.0,0.2047703180212014,0.9346226849776931,0.0006940938919737506,0.0018831348285236493,0.003433706395175686,1.8234008035137093,16.0,10.989806569262738,0.00017135286382478898,0.0017152665237678529,6.0,1.0000000139951635,1675.0,0.000187928926949057,4.0,1.0309582471013654,0.004265496029781627
transient,6,1,g_fro,20,7,0.0,False,5.505373545090211,5.51613974366727,3.434194793001753,20.0,7924.0,158480.0,321.0,0.0,0.0,0.8724392633444514,0.0,0.003591758257076222,0.005155327276361513,1.435325386145427,26.0,20.961180203844457,0.00017135286382478898,0.0017152665237678529,6.0,1.0000000139951635,1675.0,0.000187928926949057,4.0,1.0309582471013654,0.01620162785770584
transient,6,1,g_fro,50,7,0.0,False,11.070541375520053,11.123254836799218,1.6971248553208778,50.0,7924.0,158480.0,321.0,0.0,0.0,0.6863607699940714,0.0,0.00869872993899606,0.010339333641666316,1.1886175274549928,56.0,50.76501054508578,0.00017135286382478898,0.0017152665237678529,6.0,1.0000000139951635,1675.0,0.000187928926949057,4.0,1.0309582471013654,0.12263844779104596
transient,6,1,g_fro,100,7,0.0,False,21.222832660034083,21.469789983916836,0.873496259701132,100.0,7924.0,158480.0,321.0,0.0,0.0,0.3778025195745879,0.0,0.017147744413906298,0.018868687226347852,1.1004060008584997,106.0,100.07270395807413,0.00017135286382478898,0.0017152665237678529,6.0,1.0000000139951635,1675.0,0.000187928926949057,4.0,1.0309582471013654,0.6214178222126261
transient,6,1,g_fro,150,7,0.0,False,28.70522286607831,29.111258631830946,0.6420935374951698,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.02551919290602238,0.02747579923357074,1.0767693503980496,156.0,148.9277292273105,0.00017135286382478898,0.0017152665237678529,6.0,1.0000000139951635,1675.0,0.000187928926949057,4.0,1.0309582471013654,0.9437326696682607
transient,6,1,g_fro,frozen,7,0.0,False,28.70522286607831,29.111258631830946,0.6420935374951698,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.02551919290602238,0.02747579923357074,1.0767693503980496,156.0,148.9277292273105,0.00017135286382478898,0.0017152665237678529,6.0,1.0000000139951635,1675.0,0.000187928926949057,4.0,1.0309582471013654,0.9437326696682607
transient,6,1,loss_probe,0,7,0.0,False,1.196470504052207,1.1966551668458205,15.869285884761869,0.0,7924.0,158480.0,321.0,123697.0,0.7805212014134275,0.9968847352024922,1.0,5.7806085119591926e-05,0.0005788959478669638,10.014603441914774,6.0,1.0,5.7806085119591926e-05,0.0005788959478669638,6.0,1.0000000447530881,1609.0,0.000272301556562468,4.0,1.0309582471013654,0.00045138282505259906
transient,6,1,loss_probe,1,7,0.0,False,1.4622774295048842,1.4625859455679262,12.98234818838422,1.0,7924.0,158480.0,321.0,115059.0,0.7260159010600706,0.9906549918933922,0.900012619888945,0.00011559568977053444,0.0006368696075844909,5.509453938525741,7.0,1.9997003305364298,5.7806085119591926e-05,0.0005788959478669638,6.0,1.0000000447530881,1609.0,0.000272301556562468,4.0,1.0309582471013654,0.0007412471391648038
transient,6,1,loss_probe,2,7,0.0,False,1.7035459155580621,1.7040078973834178,11.14169700822984,2.0,7924.0,158480.0,321.0,105755.0,0.6673081776880363,0.9844260348702077,0.8000378596668349,0.0001733704827263184,0.0006948587533995238,4.007937215065315,8.0,2.9991115005191786,5.7806085119591926e-05,0.0005788959478669638,6.0,1.0000000447530881,1609.0,0.000272301556562468,4.0,1.0309582471013654,0.0010969170331720116
transient,6,1,loss_probe,5,7,0.0,False,2.377995584691563,2.3791442266148444,7.977074501556448,5.0,7924.0,158480.0,321.0,78404.0,0.4947248864209995,0.965743881516148,0.5001892983341747,0.0003466042968764925,0.0008689173155956628,2.5069445958681302,11.0,5.9959828824149115,5.7806085119591926e-05,0.0005788959478669638,6.0,1.0000000447530881,1609.0,0.000272301556562468,4.0,1.0309582471013654,0.002668020882050952
transient,6,1,loss_probe,10,7,0.0,False,3.4421467640315084,3.4452992204371413,5.505080509360556,10.0,7924.0,158480.0,321.0,46723.0,0.2948195355880868,0.9346226849776931,0.0006940938919737506,0.0006350222398150116,0.0011593223843065382,1.8256431175714125,16.0,10.98538741209075,5.7806085119591926e-05,0.0005788959478669638,6.0,1.0000000447530881,1609.0,0.000272301556562468,4.0,1.0309582471013654,0.007433710471227868
transient,6,1,loss_probe,20,7,0.0,False,5.4674713116855544,5.477864517939591,3.4579924511444733,20.0,7924.0,158480.0,321.0,7326.0,0.046226653205451794,0.8724392633444514,0.0,0.0012107183781315638,0.0017412848914557361,1.43823161405051,26.0,20.9444797312735,5.7806085119591926e-05,0.0005788959478669638,6.0,1.0000000447530881,1609.0,0.000272301556562468,4.0,1.0309582471013654,0.02795542504963417
transient,6,1,loss_probe,50,7,0.0,False,10.897203930694557,10.946086264557835,1.7245619620509576,50.0,7924.0,158480.0,321.0,0.0,0.0,0.6863607699940714,0.0,0.002928718635875235,0.003496425806737377,1.1938099051546807,56.0,50.66453868682104,5.7806085119591926e-05,0.0005788959478669638,6.0,1.0000000447530881,1609.0,0.000272301556562468,4.0,1.0309582471013654,0.1136707501899632
transient,6,1,loss_probe,100,7,0.0,False,20.071883081188673,20.282925694039378,0.9283351725734078,100.0,7924.0,158480.0,321.0,0.0,0.0,0.3778025195745879,0.0,0.0057620248963740715,0.006380359230500857,1.1071502887377642,106.0,99.6785180046932,5.7806085119591926e-05,0.0005788959478669638,6.0,1.0000000447530881,1609.0,0.000272301556562468,4.0,1.0309582471013654,0.3145652299553103
transient,6,1,loss_probe,150,7,0.0,False,27.434900495930773,27.771914279162534,0.6786718280144054,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.00855826342213271,0.009267673739796142,1.0830674506295743,156.0,148.05125454226794,5.7806085119591926e-05,0.0005788959478669638,6.0,1.0000000447530881,1609.0,0.000272301556562468,4.0,1.0309582471013654,1.4307877194725598
transient,6,1,loss_probe,frozen,7,0.0,False,27.434900495930773,27.771914279162534,0.6786718280144054,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.00855826342213271,0.009267673739796142,1.0830674506295743,156.0,148.05125454226794,5.7806085119591926e-05,0.0005788959478669638,6.0,1.0000000447530881,1609.0,0.000272301556562468,4.0,1.0309582471013654,1.4307877194725598
transient,6,2,w_fro,0,7,0.0,False,1.1978656979471762,1.198052425521733,15.85097508971677,0.0,7924.0,158480.0,321.0,143059.0,0.9026943462897526,0.9968847352024922,1.0,0.0002504107456980852,0.0025059320832803112,10.00443909587505,6.0,1.0,0.0002504107456980852,0.0025059320832803112,6.0,1.0000005657020679,1730.0,7.994910479828943e-05,4.0,1.0192771818694961,0.003238030234919198
transient,6,2,w_fro,1,7,0.0,False,1.4645700960627785,1.4648828518627728,12.962196785388455,1.0,7924.0,158480.0,321.0,133646.0,0.8432988389702171,0.9906549918933922,0.900012619888945,0.0005008092240640491,0.002756600050625924,5.502894023958204,7.0,1.9999272512626673,0.0002504107456980852,0.0025059320832803112,6.0,1.0000005657020679,1730.0,7.994910479828943e-05,4.0,1.0192771818694961,0.005131197365838449
transient,6,2,w_fro,2,7,0.0,False,1.7069409933013306,1.7074105027261495,11.11971583221031,2.0,7924.0,158480.0,321.0,121366.0,0.7658127208480565,0.9844260348702077,0.8000378596668349,0.0007511937663644392,0.003007441906530474,4.00242989716819,8.0,2.9997705461802138,0.0002504107456980852,0.0025059320832803112,6.0,1.0000005657020679,1730.0,7.994910479828943e-05,4.0,1.0192771818694961,0.00733390273351685
transient,6,2,w_fro,5,7,0.0,False,2.3862706876160873,2.3874474340172,7.949590375326762,5.0,7924.0,158480.0,321.0,77086.0,0.4864083796062595,0.965743881516148,0.5001892983341747,0.0015022655123269196,0.0037600092144060636,2.5021267745192386,11.0,5.9988084954973155,0.0002504107456980852,0.0025059320832803112,6.0,1.0000005657020679,1730.0,7.994910479828943e-05,4.0,1.0192771818694961,0.015444861196588609
transient,6,2,w_fro,10,7,0.0,False,3.4653092416587707,3.4685899465275956,5.468436481487452,10.0,7924.0,158480.0,321.0,10720.0,0.06764260474507824,0.9346226849776931,0.0006940938919737506,0.002753782228216055,0.005015095538722407,1.8204656294403272,16.0,10.995589024791903,0.0002504107456980852,0.0025059320832803112,6.0,1.0000005657020679,1730.0,7.994910479828943e-05,4.0,1.0192771818694961,0.035481706554071665
transient,6,2,w_fro,20,7,0.0,False,5.555717358123326,5.567001840417015,3.4030099240427445,20.0,7924.0,158480.0,321.0,0.0,0.0,0.8724392633444514,0.0,0.005255801978587014,0.007527483806322979,1.4315254733596396,26.0,20.983076214567113,0.0002504107456980852,0.0025059320832803112,6.0,1.0000005657020679,1730.0,7.994910479828943e-05,4.0,1.0192771818694961,0.10433144792594314
transient,6,2,w_fro,50,7,0.0,False,11.527362762034345,11.600098944745088,1.6186670717876184,50.0,7924.0,158480.0,321.0,0.0,0.0,0.6863607699940714,0.0,0.012261619046207688,0.012908326647799173,1.1812488668195265,56.0,50.89705692090107,0.0002504107456980852,0.0025059320832803112,6.0,1.0000005657020679,1730.0,7.994910479828943e-05,4.0,1.0192771818694961,2.9490334327744394
transient,6,2,w_fro,100,7,0.0,False,20.727503325607888,20.964611408852285,0.9029831628229132,100.0,7924.0,158480.0,321.0,0.0,0.0,0.3778025195745879,0.0,0.019871274256894993,0.0218089377128393,1.0954129135776158,106.0,100.5923522834741,0.0002504107456980852,0.0025059320832803112,6.0,1.0000005657020679,1730.0,7.994910479828943e-05,4.0,1.0192771818694961,4.674799030136399
transient,6,2,w_fro,150,7,0.0,False,30.928933969710545,31.54328324429405,0.6050014388268403,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.029654368032287107,0.031606688823571094,1.0659367005747042,156.0,150.08651173861128,0.0002504107456980852,0.0025059320832803112,6.0,1.0000005657020679,1730.0,7.994910479828943e-05,4.0,1.0192771818694961,3.89162447987406
transient,6,2,w_fro,frozen,7,0.0,False,30.928933969710545,31.54328324429405,0.6050014388268403,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.029654368032287107,0.031606688823571094,1.0659367005747042,156.0,150.08651173861128,0.0002504107456980852,0.0025059320832803112,6.0,1.0000005657020679,1730.0,7.994910479828943e-05,4.0,1.0192771818694961,3.89162447987406
transient,6,2,c_proj1,0,7,0.0,False,1.1970673229464854,1.1972529966772842,15.86147281851935,0.0,7924.0,158480.0,321.0,131585.0,0.830294043412418,0.9968847352024922,1.0,0.00023520400445251928,0.002354441564997207,10.010228439702772,6.0,1.0,0.00023520400445251928,0.002354441564997207,6.0,1.0000000122434707,1680.0,0.0001845805721682003,4.0,1.0192771818694961,0.00020470801227248612
transient,6,2,c_proj1,1,7,0.0,False,1.463257915007416,1.4635684821931119,12.973743597435888,1.0,7924.0,158480.0,321.0,122649.0,0.7739083796062595,0.9906549918933922,0.900012619888945,0.00047036306110561624,0.0025901264980659417,5.506652215258411,7.0,1.9998088986642597,0.00023520400445251928,0.002354441564997207,6.0,1.0000000122434707,1680.0,0.0001845805721682003,4.0,1.0192771818694961,0.0003363512046889718
transient,6,2,c_proj1,2,7,0.0,False,1.704997489243128,1.705463072973913,11.132313888447175,2.0,7924.0,158480.0,321.0,112782.0,0.711648157496214,0.9844260348702077,0.8000378596668349,0.0007054788430617747,0.002825855422509791,4.005583029594835,8.0,2.999433809402637,0.00023520400445251928,0.002354441564997207,6.0,1.0000000122434707,1680.0,0.0001845805721682003,4.0,1.0192771818694961,0.0004980333219719934
transient,6,2,c_proj1,5,7,0.0,False,2.3815304876735452,2.3826922290689794,7.965339338218843,5.0,7924.0,158480.0,321.0,78835.0,0.4974444724886421,0.965743881516148,0.5001892983341747,0.0014105648752268255,0.00353330440239024,2.504886658235279,11.0,5.997197532882892,0.00023520400445251928,0.002354441564997207,6.0,1.0000000122434707,1680.0,0.0001845805721682003,4.0,1.0192771818694961,0.0012133754450109565
transient,6,2,c_proj1,10,7,0.0,False,3.4520224619672386,3.455232852573073,5.48943382651051,10.0,7924.0,158480.0,321.0,34628.0,0.2185007571933367,0.9346226849776931,0.0006940938919737506,0.002584834206088818,0.0047132639312747904,1.8234305625715683,16.0,10.989754243791456,0.00023520400445251928,0.002354441564997207,6.0,1.0000000122434707,1680.0,0.0001845805721682003,4.0,1.0192771818694961,0.0033933329235809554
transient,6,2,c_proj1,20,7,0.0,False,5.50489393418671,5.515673843340793,3.4345086926186337,20.0,7924.0,158480.0,321.0,106.0,0.0006688541140837961,0.8724392633444514,0.0,0.004930100955327562,0.007076475966474487,1.435363375480571,26.0,20.96095670991351,0.00023520400445251928,0.002354441564997207,6.0,1.0000000122434707,1680.0,0.0001845805721682003,4.0,1.0192771818694961,0.012896871888925682
transient,6,2,c_proj1,50,7,0.0,False,11.06667324339924,11.119415235414158,1.6977172238117357,50.0,7924.0,158480.0,321.0,0.0,0.0,0.6863607699940714,0.0,0.011939785218484194,0.01419251977968125,1.188682591383028,56.0,50.763528649421794,0.00023520400445251928,0.002354441564997207,6.0,1.0000000122434707,1680.0,0.0001845805721682003,4.0,1.0192771818694961,0.10270555094228352
transient,6,2,c_proj1,100,7,0.0,False,21.194844103844368,21.43994779268057,0.8745807118632227,100.0,7924.0,158480.0,321.0,0.0,0.0,0.3778025195745879,0.0,0.023536002333555232,0.02590103576911472,1.100509994480375,106.0,100.0663334297374,0.00023520400445251928,0.002354441564997207,6.0,1.0000000122434707,1680.0,0.0001845805721682003,4.0,1.0192771818694961,0.5061189635748649
transient,6,2,c_proj1,150,7,0.0,False,28.461081085733515,28.87738577031153,0.6440063620000988,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.03502480451526309,0.03771658578638665,1.076904301734165,156.0,148.91244984025585,0.00023520400445251928,0.002354441564997207,6.0,1.0000000122434707,1680.0,0.0001845805721682003,4.0,1.0192771818694961,0.7095673298955375
transient,6,2,c_proj1,frozen,7,0.0,False,28.461081085733515,28.87738577031153,0.6440063620000988,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.03502480451526309,0.03771658578638665,1.076904301734165,156.0,148.91244984025585,0.00023520400445251928,0.002354441564997207,6.0,1.0000000122434707,1680.0,0.0001845805721682003,4.0,1.0192771818694961,0.7095673298955375
transient,6,2,g_fro,0,7,0.0,False,1.197165258410586,1.1973509660686787,15.860217705119924,0.0,7924.0,158480.0,321.0,132544.0,0.8363452801615345,0.9968847352024922,1.0,0.00021611434761391034,0.0021635751102948957,10.009548109649105,6.0,1.0,0.00021611434761391034,0.0021635751102948957,6.0,1.000000008088495,1684.0,0.0001743308586467712,4.0,1.0192771818694961,0.00014552182145201873
transient,6,2,g_fro,1,7,0.0,False,1.4634188580096739,1.4637295137716897,12.972366292515835,1.0,7924.0,158480.0,321.0,123528.0,0.779454820797577,0.9906549918933922,0.900012619888945,0.00043219000668205643,0.0023797269082831522,5.50620390706619,7.0,1.9998201558981468,0.00021611434761391034,0.0021635751102948957,6.0,1.000000008088495,1684.0,0.0001743308586467712,4.0,1.0192771818694961,0.0002391296316769716
transient,6,2,g_fro,2,7,0.0,False,1.7052358281959457,1.7057015985193056,11.130809162987052,2.0,7924.0,158480.0,321.0,113499.0,0.7161723876829884,0.9844260348702077,0.8000378596668349,0.000648228649647912,0.0025962909954550485,4.00520699206582,8.0,2.999470682094539,0.00021611434761391034,0.0021635751102948957,6.0,1.000000008088495,1684.0,0.0001743308586467712,4.0,1.0192771818694961,0.00035410098734372863
transient,6,2,g_fro,5,7,0.0,False,2.382111433846161,2.3832741312701566,7.963459591182529,5.0,7924.0,158480.0,321.0,77934.0,0.49175921251892984,0.965743881516148,0.5001892983341747,0.0012961208071413704,0.00324620783761445,2.5045566603633285,11.0,5.99738435440158,0.00021611434761391034,0.0021635751102948957,6.0,1.000000008088495,1684.0,0.0001743308586467712,4.0,1.0192771818694961,0.0008630555092804702
transient,6,2,g_fro,10,7,0.0,False,3.453648360336484,3.456864375890998,5.486925199309727,10.0,7924.0,158480.0,321.0,30282.0,0.19107773851590107,0.9346226849776931,0.0006940938919737506,0.0023751921006872454,0.004330154992042078,1.8230762995836591,16.0,10.990441527420202,0.00021611434761391034,0.0021635751102948957,6.0,1.000000008088495,1684.0,0.0001743308586467712,4.0,1.0192771818694961,0.0024154654751911736
transient,6,2,g_fro,20,7,0.0,False,5.511084273572303,5.521911813385747,3.430743682573595,20.0,7924.0,158480.0,321.0,0.0,0.0,0.8724392633444514,0.0,0.004530531462280361,0.0065008713451427495,1.4349041362651431,26.0,20.96358484432595,0.00021611434761391034,0.0021635751102948957,6.0,1.000000008088495,1684.0,0.0001743308586467712,4.0,1.0192771818694961,0.00919974847152768
transient,6,2,g_fro,50,7,0.0,False,11.116477410650267,11.170218714944495,1.6901797438956936,50.0,7924.0,158480.0,321.0,0.0,0.0,0.6863607699940714,0.0,0.010974175203704037,0.013035652788198116,1.1878541018553779,56.0,50.779484679608,0.00021611434761391034,0.0021635751102948957,6.0,1.000000008088495,1684.0,0.0001743308586467712,4.0,1.0192771818694961,0.0741984909917327
transient,6,2,g_fro,100,7,0.0,False,21.396072901617266,21.65024622152576,0.8657557550777177,100.0,7924.0,158480.0,321.0,0.0,0.0,0.3778025195745879,0.0,0.021639411272410702,0.023782544870916925,1.0990566717544512,106.0,100.12945235394389,0.00021611434761391034,0.0021635751102948957,6.0,1.000000008088495,1684.0,0.0001743308586467712,4.0,1.0192771818694961,0.3339395453768527
transient,6,2,g_fro,150,7,0.0,False,29.31520144823478,29.75731514347399,0.6275467091240536,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.03221266278934652,0.034621211726690596,1.0748085197911943,156.0,149.05379094448023,0.00021611434761391034,0.0021635751102948957,6.0,1.000000008088495,1684.0,0.0001743308586467712,4.0,1.0192771818694961,0.8436565612330812
transient,6,2,g_fro,frozen,7,0.0,False,29.31520144823478,29.75731514347399,0.6275467091240536,150.0,7924.0,158480.0,321.0,0.0,0.0,0.0712099839440416,0.0,0.03221266278934652,0.034621211726690596,1.0748085197911943,156.0,149.05379094448023,0.00021611434761391034,0.0021635751102948957,6.0,1.000000008088495,1684.0,0.0001743308586467712,4.0,1.0192771818694961,0.8436565612330812
transient,6,2,loss_probe,0,7,0.0,False,1.196767589214884,1.196952643293891,15.865419829654602,0.0,7924.0,158480.0,321.0,126989.0,0.8012935386168601,0.9968847352024922,1.0,9.714581495055737e-05,0.0009726580241596425,10.012418890268481,6.0,1.0,9.714581495055737e-05,0.0009726580241596425,6.0,1.0000000463804286,1642.0,0.00023224411799991195,4.0,1.0192771818694961,0.0004085072284327478
transient,6,2,loss_probe,1,7,0.0,False,1.462765470525424,1.4630747985478054,12.978090431640766,1.0,7924.0,158480.0,321.0,118225.0,0.7459931852599697,0.9906549918933922,0.900012619888945,0.0001942685218554287,0.0010700443939619432,5.5080659908199845,7.0,1.9997429828145634,9.714581495055737e-05,0.0009726580241596425,6.0,1.0000000463804286,1642.0,0.00023224411799991195,4.0,1.0192771818694961,0.0006710741521565713
transient,6,2,loss_probe,2,7,0.0,False,1.7042683976898276,1.7047318317160238,11.137052643568868,2.0,7924.0,158480.0,321.0,108675.0,0.6857332155477032,0.9844260348702077,0.8000378596668349,0.0002913697911758648,0.0011674528909797995,4.006769841321125,8.0,2.999303586306402,9.714581495055737e-05,0.0009726580241596425,6.0,1.0000000463804286,1642.0,0.00023224411799991195,4.0,1.0192771818694961,0.0009934029042843412
transient,6,2,loss_probe,5,7,0.0,False,2.3797545260768884,2.3809086982559102,7.971267341595501,5.0,7924.0,158480.0,321.0,78078.0,0.4926678445229682,0.965743881516148,0.5001892983341747,0.0005825432890404213,0.0014598093739901093,2.505926464291581,11.0,5.996586567696285,9.714581495055737e-05,0.0009726580241596425,6.0,1.0000000463804286,1642.0,0.00023224411799991195,4.0,1.0192771818694961,0.002418582099509535
transient,6,2,loss_probe,10,7,0.0,False,3.4470576919934306,3.4502358306692993,5.497339889955839,10.0,7924.0,158480.0,321.0,40633.0,0.256391973750631,0.9346226849776931,0.0006940938919737506,0.0010673949535391653,0.001947510586891672,1.8245486433336833,16.0,10.987554678319585,9.714581495055737e-05,0.0009726580241596425,6.0,1.0000000463804286,1642.0,0.00023224411799991195,4.0,1.0192771818694961,0.006752859413507539
transient,6,2,loss_probe,20,7,0.0,False,5.4860443398872905,5.496617482145991,3.446383123563761,20.0,7924.0,158480.0,321.0,1618.0,0.010209490156486622,0.8724392633444514,0.0,0.00203546250804733,0.0029245644614977174,1.4368134043702883,26.0,20.95265255722322,9.714581495055737e-05,0.0009726580241596425,6.0,1.0000000463804286,1642.0,0.00023224411799991195,4.0,1.0192771818694961,0.025544431091965962
transient,6,2,loss_probe,50,7,0.0,False,10.91704875915223,10.966490263031298,1.7215631717365858,50.0,7924.0,158480.0,321.0,0.0,0.0,0.6863607699940714,0.0,0.004926619400562915,0.005868982810434905,1.1913076075977216,56.0,50.71365558125515,9.714581495055737e-05,0.0009726580241596425,6.0,1.0000000463804286,1642.0,0.00023224411799991195,4.0,1.0192771818694961,0.12105736135237055
transient,6,2,loss_probe,100,7,0.0,False,20.72562835939514,20.950923511693556,0.8960349227517493,100.0,7924.0,158480.0,321.0,0.0,0.0,0.3778025195745879,0.0,0.00970206517307758,0.010721301730963384,1.1051401520100197,106.0,99.87115943198862,9.714581495055737e-05,0.0009726580241596425,6.0,1.0000000463804286,1642.0,0.00023224411799991195,4.0,1.0192771818694961,0.5704612644473411
