family,r,N,seed,observer,max_E,state_rank,state_PR,margin,innov_ratio,tau_c,MG,LB,TwoNN,PRdelay,specPR64,specPR256,specPR1024,specPR0,roughness,acorr,degenerate
ou,4,60000,0,generic,10,4,3.981327948042241,,0.1980165671040606,50.0,8.802762820675136,11.736730823693016,9.085268083795675,1.1607860127722724,1.8525888866206353,5.61187106898554,21.96127298055833,326.60225682538277,0.21517735970585689,48.0,False
colored,4,60000,0,generic,10,4,3.983299443103365,,,50.0,2.766343946212913,4.073168834841873,3.1182368968239578,1.002011096628216,1.005457550429643,1.4362306344477294,5.1037962430991985,83.34803950808762,0.011055607917092166,156.0,False
ou,4,60000,0,generic,20,4,3.974690454456791,,0.1980165671040606,50.0,13.130146022793834,17.426723782764913,13.919031851859058,1.283388732700114,1.679044557354845,4.957226393204458,18.662124297272044,266.7061353479168,0.20262569964069743,54.0,False
colored,4,60000,0,generic,20,4,3.9612625299770405,,,50.0,3.377603185557416,5.488964245272478,4.024505997284685,1.0091509178889455,1.0059812929886107,1.5765950472132897,5.945048761923688,87.73045342976258,0.011791435007224675,142.0,False
ou,4,60000,1,generic,10,4,3.9869587022655404,,0.1980165671040606,50.0,8.925661159542592,11.805722064170789,9.157852556123961,1.1364687908064217,1.7058444202512235,5.169814237038111,20.089304991136217,298.6660345729313,0.1984938088985126,52.0,False
colored,4,60000,1,generic,10,4,3.967884066204148,,,50.0,2.743600861161951,3.9835260376316413,3.0650326822134906,1.0024606164788716,1.0062791706993164,1.6285807960332983,6.001520880891664,88.89099225061666,0.012228392929042325,135.0,False
ou,4,60000,1,generic,20,4,3.9889364179523974,,0.1980165671040606,50.0,13.341603210076068,17.55481735096075,14.374380203849126,1.298468474056987,1.7457064972475596,5.475545303412512,21.28913814327637,306.20920393058765,0.20284435474280602,48.0,False
colored,4,60000,1,generic,20,4,3.9790190590671184,,,50.0,3.348288776935264,5.5243438170720465,3.94339196449304,1.0093717053705018,1.0060562136529358,1.668700797263191,6.144606449314839,73.6917358360428,0.0119310062028976,138.0,False
ou,4,20000,0,generic,10,4,3.9096122376303692,,0.09975052005293954,200.0,8.272079204329268,10.91413760213021,8.71504621678883,1.0357964627179337,1.1632806205181208,1.8343014207166224,5.7883966294546205,26.145488403122307,0.1038097469595628,178.0,False
colored,4,20000,0,generic,10,4,3.4512794356516694,,,200.0,2.4330467683459425,8.083596083670432,2.7676677369377116,1.0001809766398122,1.0029916485713022,1.0196164737006375,2.122230359433588,12.42578007278893,0.0033114995891973613,431.0,False
ou,4,20000,0,generic,20,4,3.8387674823152995,,0.09975052005293954,200.0,11.78151607773382,15.951641380699321,13.781964449670737,1.078414946053232,1.1523621963237445,2.1072948054181544,7.696612011786282,39.647803213474035,0.10691941583974292,131.0,False
colored,4,20000,0,generic,20,4,3.6323983160953652,,,200.0,3.110552753632335,16.740561067495985,4.306243328903609,1.0005287278123445,1.000191829701069,1.0070266833900352,1.4660754176258963,5.356941281058632,0.0028206484421373014,614.0,False
ou,4,20000,1,generic,10,4,3.6260026332678317,,0.09975052005293954,200.0,8.218171800176265,10.876935532744042,8.653093551531263,1.036685590595193,1.1633183257199629,1.8826465799530936,6.102179622620213,38.209199388646766,0.1061141817525559,150.0,False
colored,4,20000,1,generic,10,4,3.94223062304683,,,200.0,2.488741979916003,7.772121620375386,2.875879072616628,1.0001598755600791,1.0003062643944758,1.0072074215300202,1.9217371721536332,6.402355821907575,0.0031124632744043562,494.0,False
ou,4,20000,1,generic,20,4,3.8300521305340522,,0.09975052005293954,200.0,11.850039465839622,16.046283240877944,13.790377314576867,1.081291759656492,1.1631549454900296,1.8141308160129959,6.419736257265508,37.502105618763096,0.10886199603397857,180.0,False
colored,4,20000,1,generic,20,4,3.5433638660724154,,,200.0,3.0793727952260714,18.606426269499753,4.38913331454043,1.0004491327799636,1.001551783371248,1.0114826986536807,1.5033701791206038,8.13428681144774,0.0026011311168382817,722.0,False
ou,4,60000,0,generic,10,4,3.952722544282411,,0.09975052005293954,200.0,8.72693751456558,11.572424985920748,9.066617049243062,1.0392575335656806,1.1653519191088204,1.7989208362795008,5.554242138108852,77.10287198739672,0.10861418548231981,192.0,False
colored,4,60000,0,generic,10,4,3.9439818911305777,,,200.0,2.296788293555688,5.422092568797616,2.5258460943850634,1.0001567809226524,1.0000087735204013,1.004980812885017,1.7575600827042432,28.428351821210807,0.0030824432606358122,495.0,False
ou,4,60000,0,generic,20,4,3.9096599020838605,,0.09975052005293954,200.0,12.6328574382143,16.719814006045016,13.811714135227552,1.0746030785521636,1.1579844072667154,1.6682431531890722,5.436831179533753,91.74173412361219,0.10475058623497119,206.0,False
colored,4,60000,0,generic,20,4,3.8386041603119487,,,200.0,2.581244279291378,6.951165770784957,3.090683090732803,1.0008286380241447,1.0018575222711372,1.0154176400276713,1.983940498879169,18.925309566848114,0.0035309434989184434,443.0,False
ou,4,60000,1,generic,10,4,3.899535502362155,,0.09975052005293954,200.0,8.712604153481593,11.536152459831984,8.998642415477555,1.0381162448921843,1.1677772960515955,1.840905442724175,5.729884753962481,90.20623591570818,0.10659480396849406,172.0,False
colored,4,60000,1,generic,10,4,3.9351265542244027,,,200.0,2.277476617287863,5.489105551693701,2.5135050709026006,1.0001327976017749,1.0001789113450597,1.0054039601271103,1.4891571835948787,20.89529018932975,0.00283723378544843,573.0,False
ou,4,60000,1,generic,20,4,3.9502670577255237,,0.09975052005293954,200.0,12.70148617874154,16.821142684128397,13.806379772331683,1.0694487594992947,1.1386937267941344,1.7104395776993024,4.909852333574918,74.44211846965429,0.1020119369864262,206.0,False
colored,4,60000,1,generic,20,4,3.902070222084226,,,200.0,2.7341370682372412,8.977245577536294,3.2539808704142894,1.0006965320190355,1.0001556382686319,1.0098427440459485,1.73812737882248,27.6734712715698,0.003239203560727956,536.0,False
ou,4,20000,0,generic,10,4,3.7308957089671337,,0.044699008184376096,1000.0,7.9526863575414835,10.552099342550171,8.414821839703142,1.0077101608653902,1.0289313570121759,1.1414298478222467,1.8695039108975173,8.118503381860505,0.04890166983068544,566.0,False
colored,4,20000,0,generic,10,4,2.5642684572121257,,,1000.0,3.6538447630195967,16.29967039781674,9.978221185283711,1.000011793440203,1.0000035713482944,1.0000293037931955,1.0024402666885386,3.907079026292791,0.0008455542572171481,1513.0,False
ou,4,20000,0,generic,20,4,3.5756314461605316,,0.044699008184376096,1000.0,11.40801743073465,15.526054969076592,14.332839109322789,1.0214204806384957,1.0456907935881063,1.2242233664598756,2.1981560452534947,8.911628666198512,0.05710823575435755,512.0,False
colored,4,20000,0,generic,20,4,3.09431651320856,,,1000.0,4.603330006624149,54.80787949452293,15.624890650261719,1.0000407936879414,1.0000908372425756,1.0003617349763663,1.006568807942796,1.6784625848245733,0.0007832845077218947,1580.0,False
ou,4,20000,1,generic,10,4,3.2286925353539275,,0.044699008184376096,1000.0,8.009898819816856,10.572405119516791,8.36821169977979,1.0123055460194705,1.048190450843035,1.2224823533019582,2.0309147875100075,7.009650928396481,0.060700866360078286,1086.0,False
colored,4,20000,1,generic,10,4,1.8748481879095482,,,1000.0,4.101926802704538,44.64271482296024,10.789039321069213,1.0000070783869754,1.0022609176715984,1.0091020829814048,1.0539479361537785,1.316343996872192,0.0006592064230946466,3532.0,False
ou,4,20000,1,generic,20,4,3.3132715346199593,,0.044699008184376096,1000.0,11.522825517992283,15.613872902796363,13.990779422218868,1.0323859572690677,1.0681651788288162,1.2590481629660704,3.264095631559462,19.522194701021032,0.07094897478135079,341.0,False
colored,4,20000,1,generic,20,4,3.374020618599496,,,1000.0,4.255577390888222,91.92464903720526,7.594302518241148,1.0000548121370019,1.0048565784682628,1.01953941044146,1.0813018298588566,4.173440412831936,0.0009075632634296629,1438.0,False
ou,4,60000,0,generic,10,4,3.6308194006100742,,0.044699008184376096,1000.0,8.456169757399124,11.24822480699134,8.842965865387773,1.009315735358736,1.0384091634908381,1.1415763583722554,1.5791240760516434,28.599262083256544,0.05329254296581689,766.0,False
colored,4,60000,0,generic,10,4,3.525249013702547,,,1000.0,2.781100346969583,12.02433383385583,3.3675676260019025,1.0000130664248392,1.0000051946654944,1.0000342834196556,1.006644141210235,8.948454449774887,0.0008899224089608802,1694.0,False
ou,4,60000,0,generic,20,4,3.8555616805990787,,0.044699008184376096,1000.0,12.202079197823435,16.35870788055889,14.039184911090883,1.0170543073649168,1.0349747299105911,1.1329347163494263,1.9334307832825077,26.57110408430635,0.05029908650807959,615.0,False
colored,4,60000,0,generic,20,4,3.6165993817333195,,,1000.0,3.0710517805675206,27.084586446555104,3.9959623398991653,1.0000325233586267,1.0001151721597352,1.0004721412656845,1.006245655449059,7.47767177923467,0.0006995258253837125,2016.0,False
ou,4,60000,1,generic,10,4,3.73360352713535,,0.044699008184376096,1000.0,8.460361260523058,11.160247696440791,8.810779065295687,1.0080848407875191,1.0332410938663394,1.1364759118124408,1.6154500988212246,13.422760743760298,0.0494962946849211,1103.0,False
colored,4,60000,1,generic,10,4,3.704804065401452,,,1000.0,2.9264124851807938,15.81711582617441,3.725149029347341,1.000005952301815,1.0000524268440676,1.0002140017987544,1.0032797064518522,6.05814568710008,0.0006006333203349773,2851.0,False
ou,4,60000,1,generic,20,4,3.781332659718042,,0.044699008184376096,1000.0,11.969804755920546,16.08174179937282,13.793220015557344,1.013486640985936,1.027639955857494,1.108124831297604,1.5251494744734992,14.134401706620771,0.04502695618673601,883.0,False
colored,4,60000,1,generic,20,4,3.1765170535538636,,,1000.0,3.1851304494492294,29.843968810551488,4.727478956362007,1.0000323443295929,1.0008516753695362,1.0034069428101564,1.0157306229772722,7.6573125570925695,0.0006992801919829371,2094.0,False
ou,5,20000,0,generic,10,5,4.939802866193902,,0.1980165671040606,50.0,8.521414496872247,11.360221140224168,8.760047250109027,1.1708226734450746,1.9596557384279032,5.998641251851977,21.690143432868407,103.62101319973412,0.22234822223071557,42.0,False
colored,5,20000,0,generic,10,5,4.832773767581016,,,50.0,2.5407270099459485,4.470474388704655,2.963341778978517,1.0023779287589918,1.0073883245758362,1.5914593903670213,5.694937490635998,25.928294224479483,0.0120192131891869,136.0,False
ou,5,20000,0,generic,20,5,4.939161268937764,,0.1980165671040606,50.0,12.208334522974793,16.218356412729534,13.61419041631798,1.2974508558212265,1.6922242078515268,5.022923965836463,18.87894676946716,106.24841555665876,0.20093477184353994,51.0,False
colored,5,20000,0,generic,20,5,4.858392714920481,,,50.0,3.4343556741346233,7.769343348144802,4.135211163031035,1.0097747941978932,1.0088461447381483,1.6304779198990602,5.871454401739528,27.63839485505335,0.012196566225885597,146.0,False
ou,5,20000,1,generic,10,5,4.904523869560486,,0.1980165671040606,50.0,8.352033471565884,11.154860935136865,8.645273822327509,1.1473459362526943,1.8358771642687786,5.535574534961915,20.61660390311177,112.93960364243101,0.2082278422889221,46.0,False
colored,5,20000,1,generic,10,5,4.865417656245888,,,50.0,2.659510145286166,4.40497887184528,3.1471812252651334,1.002514935581252,1.0087702781318646,1.660973294239715,6.196523267942246,35.27639770318479,0.012365038226263407,133.0,False
ou,5,20000,1,generic,20,5,4.942382676626425,,0.1980165671040606,50.0,12.062040389167153,16.182702093131137,13.182269018080971,1.3054328239609638,1.758240990285149,5.467543598557139,20.70367758237052,123.45773909934397,0.20498893667997048,49.0,False
colored,5,20000,1,generic,20,5,4.820881542944702,,,50.0,3.300770685325116,7.397021709068409,4.289596655454701,1.0097486810209138,1.0136621871874587,1.7198237811236294,6.022628766458511,39.583179843317616,0.012170018187650136,135.0,False
ou,5,60000,0,generic,10,5,4.96648858624504,,0.1980165671040606,50.0,8.835480763223453,11.774422114563228,9.028085902845987,1.1564856867564743,1.8189710883390329,5.457315986004626,20.823250926414705,319.42218210738343,0.2136961373568305,49.0,False
colored,5,60000,0,generic,10,5,4.9545209640280286,,,50.0,2.778299342738411,4.012950470472612,3.0994916931479866,1.0022140150442944,1.0059005342826741,1.5591495595809601,5.750990660443874,80.86962044943593,0.011599986848662399,150.0,False
ou,5,60000,0,generic,20,5,4.974934018575512,,0.1980165671040606,50.0,13.309780470464085,17.626330613113907,14.418109701188143,1.2827613141257208,1.6904481721319664,5.081941198893515,19.954347307467632,304.21775186839153,0.20018902670118915,53.0,False
colored,5,60000,0,generic,20,5,4.980532004637196,,,50.0,3.321327807697641,5.688893537396392,3.8547538842015467,1.009644452559988,1.0084960010727733,1.5744078642401476,5.70530331410289,100.49421620834137,0.012115487126193973,149.0,False
ou,5,60000,1,generic,10,5,4.96274339142142,,0.1980165671040606,50.0,8.975923731639593,11.942280826625359,9.222656773552545,1.1510873905428727,1.8056661183549383,5.529743794410365,21.66769546659273,310.8632863476212,0.20916053486883698,46.0,False
colored,5,60000,1,generic,10,5,4.920426756491514,,,50.0,2.7640101113460696,4.0401964530039365,3.095825405219332,1.0023100935494718,1.0067188117207446,1.5844979680418743,6.089826857569652,67.86100534299709,0.011849349415196851,144.0,False
ou,5,60000,1,generic,20,5,4.973093358273828,,0.1980165671040606,50.0,13.221421421908556,17.518778907192715,14.13006210746902,1.2836788027985064,1.7284861896362802,5.308051567395191,20.586168384595172,303.4873929840192,0.19940630839067294,48.0,False
colored,5,60000,1,generic,20,5,4.940556742867468,,,50.0,3.3969767436019995,5.899343331514345,3.99869535485905,1.00952265717964,1.007959035357336,1.5648756433963322,5.585759523339462,92.42868560335738,0.01203906386145476,149.0,False
ou,5,20000,0,generic,10,5,4.733388768400443,,0.09975052005293954,200.0,8.170511838507796,10.899037317321413,8.529929080627028,1.0343916480312632,1.1653946955813972,1.8325589307586203,6.242934910768931,35.00987429703908,0.10141204447069094,169.0,False
colored,5,20000,0,generic,10,5,4.502829080894508,,,200.0,2.460058888229715,7.57570496707421,3.053622688025578,1.0001889390518934,1.0000534257768097,1.0063463473887995,1.8126587752716912,12.808672317851535,0.0033843762541125306,450.0,False
ou,5,20000,0,generic,20,5,4.667019234483338,,0.09975052005293954,200.0,11.760799416639584,15.833474764813102,13.652075358752375,1.0927974542216095,1.2093990369039993,1.9369212548795796,6.13424831985848,34.55597204897924,0.11722680457703008,180.0,False
colored,5,20000,0,generic,20,5,4.415824182866755,,,200.0,3.061570310901882,15.014895282657424,4.2518308324429555,1.0009090012343722,1.0049329605371864,1.0348613540466782,2.4487236613748484,11.343541432640606,0.0037058074847174027,381.0,False
ou,5,20000,1,generic,10,5,4.763333733885306,,0.09975052005293954,200.0,8.34410541577306,11.034881950593416,8.625632940954649,1.0453165992886857,1.2121497582555256,2.2782224854237705,7.208712917034455,34.96070198523468,0.11625761579565012,138.0,False
colored,5,20000,1,generic,10,5,4.577225923139497,,,200.0,2.553345815126956,8.041740024333116,2.8736633020525844,1.0001766059808934,1.0053093998039104,1.0264534055987384,2.3199234572272385,9.580376894077776,0.003271638372363499,435.0,False
ou,5,20000,1,generic,20,5,4.843176122944231,,0.09975052005293954,200.0,11.659513212759586,15.8728908559108,13.499771333411733,1.0746370029304662,1.15357075453904,1.824619599696028,5.231548927790205,14.265641597307601,0.10568554058200587,205.0,False
colored,5,20000,1,generic,20,5,4.671171924016654,,,200.0,2.875213909888331,18.744704551667557,4.150572223661007,1.000579333431636,1.0006211739284436,1.0074263643942158,1.5354205899975994,9.24017799926163,0.002953992120584765,548.0,False
ou,5,60000,0,generic,10,5,4.916262292568653,,0.09975052005293954,200.0,8.739773698550657,11.583738317430976,8.998071289466807,1.042199769081959,1.1788062698301098,1.899583254709539,5.568913935988598,75.47965391845189,0.11249831617672353,189.0,False
colored,5,60000,0,generic,10,5,4.783088883630971,,,200.0,2.259807858739532,5.083072764076791,2.497859687206921,1.0001381990270384,1.0001905624147913,1.0065463888418638,1.5810361951602394,13.846653736511383,0.0028944663402251385,590.0,False
ou,5,60000,0,generic,20,5,4.830172234355172,,0.09975052005293954,200.0,12.592641320629657,16.739902255384173,13.63296897901375,1.0985081787441615,1.2149541421538215,2.066925263282419,7.200494632976566,97.48842743905577,0.12103841101916672,137.0,False
colored,5,60000,0,generic,20,5,4.794070627801389,,,200.0,2.673011962538572,9.120404089717809,3.2197875641661455,1.0006401662956095,1.0004041410636595,1.0102091909780273,1.6166742898031494,25.883741196506495,0.0031034206151032244,515.0,False
ou,5,60000,1,generic,10,5,4.863475687091762,,0.09975052005293954,200.0,8.7015911338773,11.565530387333542,8.956663523411535,1.040829145460202,1.1728281485249419,1.8899318703856463,5.69521049000237,87.59038683749661,0.11032391760231021,184.0,False
colored,5,60000,1,generic,10,5,4.848858508836671,,,200.0,2.2419806961366002,4.995434445228302,2.4614960624697666,1.0001753242080795,1.0008825963815504,1.0115600348220815,1.9119095834105764,31.359502958904688,0.0032612122123400573,473.0,False
ou,5,60000,1,generic,20,5,4.867753147945308,,0.09975052005293954,200.0,12.695152242766587,16.908903335774394,13.839447139424953,1.0679210258750251,1.1510854983333894,1.7323132669686108,5.875295746145717,96.17509059310534,0.099495486781407,181.0,False
colored,5,60000,1,generic,20,5,4.724889941066892,,,200.0,2.6997368899407603,10.489550756548006,3.2896791840509003,1.0003970782551754,1.0000465480370007,1.002959295117111,1.3554020167906697,18.108184179877984,0.0024444830247890028,788.0,False
ou,5,20000,0,generic,10,5,4.40306163150411,,0.044699008184376096,1000.0,7.888850992128659,10.406793710230872,8.344408754722375,1.0086929271063512,1.0360856419159894,1.1591674114740755,1.6537311782189617,8.155166783251586,0.05025907203875647,725.0,False
colored,5,20000,0,generic,10,5,3.0090574274151636,,,1000.0,3.5947704057543657,31.69146328854642,7.103894914715849,1.0000063995619553,1.0026845789002552,1.0108497423543312,1.0474427935747768,2.993888397728573,0.0006384945704669108,2127.0,False
ou,5,20000,0,generic,20,5,3.3430920184403212,,0.044699008184376096,1000.0,11.174426551432086,15.130602156751236,13.526471910101431,1.0324976929982301,1.0695197976930026,1.3258236211053953,2.5704823085536326,10.960716333990739,0.06981563694392098,500.0,False
colored,5,20000,0,generic,20,5,2.870535867469621,,,1000.0,5.537166348902341,69.85760152157721,17.864602460822155,1.0000458052927896,1.0006354695126356,1.0025610934142353,1.031121646183322,2.858021960792818,0.0008302699936467834,1792.0,False
ou,5,20000,1,generic,10,5,4.439037126575922,,0.044699008184376096,1000.0,7.807512105099601,10.36822030692054,8.253789733367459,1.0058421398613562,1.0249596601669515,1.1012162584586427,1.2785619613165395,5.614042480319042,0.04171768005201957,1203.0,False
colored,5,20000,1,generic,10,5,3.5373751609393453,,,1000.0,4.15353051296103,21.748039504076953,9.243718507204942,1.0000062585897362,1.0006385432117586,1.0025203857961893,1.0227573361370124,2.3948603118135527,0.0006161062348288457,2323.0,False
ou,5,20000,1,generic,20,5,4.178825176520382,,0.044699008184376096,1000.0,11.06689335110459,15.280112626406986,14.145422744073736,1.0156548896671154,1.0313219403059402,1.121506660823854,1.9323021558540778,6.814242580804658,0.048354455085893124,661.0,False
colored,5,20000,1,generic,20,5,3.588642871013606,,,1000.0,5.174786550629172,63.09099384468583,16.77812556281423,1.0000527296685104,1.0001129190210098,1.0004743602126478,1.0274069342704124,2.6922397263481694,0.0008905193191949062,2145.0,False
ou,5,60000,0,generic,10,5,4.786495339192982,,0.044699008184376096,1000.0,8.405497882134226,11.112320195425822,8.779196568190665,1.0083167710054521,1.0322754556526037,1.1298725658056126,1.8729608959765072,28.25888835479036,0.05023355883836313,613.0,False
colored,5,60000,0,generic,10,5,4.415277559523457,,,1000.0,2.6683320976131055,10.458056465998709,3.60870286302832,1.0000063685363532,1.0000001056220194,1.0000037251271385,1.0034170639679119,7.732092765804246,0.0006211953060915833,2316.0,False
ou,5,60000,0,generic,20,5,4.133992996862956,,0.044699008184376096,1000.0,12.05983177419395,16.253860737313516,13.917230357651722,1.0133030693164657,1.0263563582033322,1.1074541548482053,1.482447709408247,16.526550596201094,0.0449479122685121,921.0,False
colored,5,60000,0,generic,20,5,3.922041447803604,,,1000.0,3.3450698077009515,30.057712204121092,5.098938881601023,1.0000234846314964,1.0000037639408077,1.0000215289041456,1.0034730094830149,2.555198276016185,0.0005945608546494868,2637.0,False
ou,5,60000,1,generic,10,5,4.5763462639408505,,0.044699008184376096,1000.0,8.490016978431653,11.220165216630912,8.815644001752695,1.0097824348873294,1.039157580020852,1.1609846821627094,1.7799903531235055,15.618526983566909,0.05449559453813367,759.0,False
colored,5,60000,1,generic,10,5,4.281572063560591,,,1000.0,2.6490549218084176,8.930152247963271,3.250748676678772,1.0000060355659743,1.0000965698711892,1.000388212037106,1.0024823223382449,6.453159538390671,0.0006048421065704538,3053.0,False
ou,5,60000,1,generic,20,5,4.603009254283748,,0.044699008184376096,1000.0,12.114190802000659,16.200724170880953,13.904826799664592,1.0135858445767036,1.0268946296386643,1.1070409502205314,1.5137017619617028,16.195047059241276,0.04548654955500128,1091.0,False
colored,5,60000,1,generic,20,5,3.659507714187214,,,1000.0,3.434313035865284,30.786538951522473,5.613459617417434,1.0000290692866536,1.0000045451768302,1.000021344006753,1.0034134795321923,7.274860250347293,0.0006611071950088798,2532.0,False
ou,6,20000,0,generic,10,6,5.846077505703974,,0.1980165671040606,50.0,8.583717076360275,11.457534072497593,9.004170911657635,1.1675781356266182,1.8806722333032009,6.650802993679221,25.526189166109944,136.7599804190019,0.21640473358972404,41.0,False
colored,6,20000,0,generic,10,6,5.759990389577555,,,50.0,2.59641349646046,4.2673291782499225,3.0078728027222987,1.0019979756472468,1.0063369139704155,1.4162975038553665,4.814294915469025,31.84819452437754,0.011022610354956561,172.0,False
ou,6,20000,0,generic,20,6,5.933639944866469,,0.1980165671040606,50.0,12.622295404443404,16.810460680369935,13.871658304090326,1.295492626364679,1.767425242789431,5.4531600883772855,19.175478986221542,108.80499645053169,0.20743718843453746,47.0,False
colored,6,20000,0,generic,20,6,5.8241612898715305,,,50.0,3.4386163919568067,8.52170812339448,4.271254106277546,1.0095501014041905,1.0116926477858323,1.5694654432773318,5.84351515027885,33.332044286000084,0.012046729907275353,134.0,False
ou,6,20000,1,generic,10,6,5.889510431369527,,0.1980165671040606,50.0,8.578137515895309,11.325074461091518,8.892387546982471,1.176766117532167,1.9523548589397457,6.140482135968423,22.45852480398966,124.18782992909591,0.22639371567192243,42.0,False
colored,6,20000,1,generic,10,6,5.7363805006348665,,,50.0,2.610508354757497,4.444571083661915,3.088585610725246,1.0024257680542499,1.007973637180155,1.6871550287627335,6.276348011516572,30.96633665342257,0.012143567160393028,143.0,False
ou,6,20000,1,generic,20,6,5.913406167542373,,0.1980165671040606,50.0,12.239093514639414,16.328705030239533,13.55395139678107,1.3090305434407195,1.7783479145090224,5.342218579570838,19.676873795027692,104.61066723708883,0.20823169030069286,50.0,False
colored,6,20000,1,generic,20,6,5.809521987520723,,,50.0,3.3967672441747023,6.708932532356262,4.422543308112396,1.010259011866875,1.0074699027011345,1.7269019599222966,5.834703601275531,33.759544785081644,0.012494482933107592,134.0,False
ou,6,60000,0,generic,10,6,5.959878642383411,,0.1980165671040606,50.0,8.878709107540272,11.8406074061458,9.020277533147063,1.1366708077178866,1.7106202697339545,5.25981225646542,19.680739459064288,329.6487218591122,0.1992830406678825,51.0,False
colored,6,60000,0,generic,10,6,5.9568933640113295,,,50.0,2.7723675916297723,4.09382473003679,3.0938817220756896,1.0026638593256156,1.007419064682545,1.7890882863377329,6.642850024186757,107.96563344693932,0.012722655005252966,128.0,False
ou,6,60000,0,generic,20,6,5.970567898566301,,0.1980165671040606,50.0,13.141556556253002,17.41335995949328,13.979128736699629,1.2907947709143304,1.7300843181763452,5.179463839743391,19.876906931711506,322.3241771947074,0.20195133305437285,53.0,False
colored,6,60000,0,generic,20,6,5.931361183747797,,,50.0,3.4006517544179142,5.671744767911497,3.9719498251346477,1.0088743843555166,1.0071820392307975,1.5483918974687152,5.736855938470929,106.42851054006042,0.011617371828284293,148.0,False
ou,6,60000,1,generic,10,6,5.959001547147033,,0.1980165671040606,50.0,8.894108442370154,11.781270132222184,9.095649016006845,1.1346242900590269,1.712683650781676,5.226249141255569,20.03525447784642,326.64534478500127,0.1987222635068778,50.0,False
colored,6,60000,1,generic,10,6,5.961334393213074,,,50.0,2.7619890826409232,3.9712703124929045,3.0891500123975493,1.0025934396820366,1.0069534267417948,1.7014142269157024,6.295985140241515,90.49084570008434,0.012553557504355354,131.0,False
ou,6,60000,1,generic,20,6,5.974031784053653,,0.1980165671040606,50.0,13.216562328729426,17.53192488398943,14.060279391303027,1.317562725788576,1.791651808833619,5.558130903243194,21.478281848148157,329.2743557273185,0.20935685467292312,47.0,False
colored,6,60000,1,generic,20,6,5.906413852881418,,,50.0,3.33799095189561,5.8037113622298,3.903758329557579,1.0092552843614953,1.0063031083134917,1.6637454370207834,6.01424238623548,98.92203598197804,0.01185484502767159,139.0,False
ou,6,20000,0,generic,10,6,5.5516307044695274,,0.09975052005293954,200.0,8.269071598644498,10.925630229909421,8.661417008880136,1.0422381675250907,1.1830805588945583,1.9151397823510516,5.7382824669015875,30.46281401740923,0.11280726882062983,161.0,False
colored,6,20000,0,generic,10,6,5.091140971870302,,,200.0,2.3794334920578772,8.07115739676118,2.58763479439001,1.0001659271786547,1.000164031516074,1.0044615328581585,1.795509503708949,7.9135815907972535,0.003171308716996065,475.0,False
ou,6,20000,0,generic,20,6,5.768660113569954,,0.09975052005293954,200.0,11.81558595494922,16.00596151811815,14.104516703742334,1.0592417637013234,1.1155321858304088,1.6506842039562397,5.528030135135702,24.904852852816592,0.09242881545789776,170.0,False
colored,6,20000,0,generic,20,6,5.506224108100229,,,200.0,3.302124917444814,18.550726466705463,5.3446553444321845,1.0007162136836434,1.0036015323546377,1.0254255921811342,2.031748840238433,9.349105548377342,0.0032811151480633322,498.0,False
ou,6,20000,1,generic,10,6,5.702045264249517,,0.09975052005293954,200.0,8.298585065270553,10.981952956217997,8.722473340310753,1.0377205181016496,1.1661322718493974,1.7279552793682875,5.293439321290283,31.387634532731173,0.10671919688693597,185.0,False
colored,6,20000,1,generic,10,6,4.868032544077251,,,200.0,2.40683242237995,7.022734122450571,2.6803162864823715,1.0002276090720537,1.0017057297395147,1.0223202049963478,1.967989090593309,10.32118558160166,0.0037149265228474553,427.0,False
ou,6,20000,1,generic,20,6,5.628615036666375,,0.09975052005293954,200.0,11.672036420175615,15.799229129712643,13.189944021193597,1.0746750971215486,1.1562395797105656,2.0384571085918393,6.225971134962816,33.422204008113816,0.1044160402821643,141.0,False
colored,6,20000,1,generic,20,6,5.2330761472401255,,,200.0,3.0384954916045146,17.23704939070448,4.149648309775114,1.0009328508922273,1.0075090644642366,1.0389935395035792,2.4506139404806437,12.381338805670975,0.0037464278634328388,361.0,False
ou,6,60000,0,generic,10,6,5.797296283411893,,0.09975052005293954,200.0,8.67342814538176,11.504099536902844,8.973924087580391,1.0336786366442214,1.1425745101370761,1.6964146042207424,4.794829455039546,80.83806472418672,0.10021341747244955,226.0,False
colored,6,60000,0,generic,10,6,5.665199552753555,,,200.0,2.227074828151653,4.660266297480081,2.3082027880679337,1.0001791464542544,1.000813979920269,1.011427074490305,1.8442989395798923,29.778023743217428,0.0032954730646501482,474.0,False
ou,6,60000,0,generic,20,6,5.862333987966014,,0.09975052005293954,200.0,12.735936792469582,16.99563826626883,14.055203106211588,1.0697674046207908,1.1538887703645413,1.7071449596006192,4.617917297620512,79.36645235596596,0.1007483282992067,219.0,False
colored,6,60000,0,generic,20,6,5.798061395040316,,,200.0,2.6903336825527586,8.22089687326107,3.138583556361115,1.000514359679561,1.0000992428594104,1.0080628201577628,1.3615582969039033,21.037167877683885,0.002782542768356838,713.0,False
ou,6,60000,1,generic,10,6,5.8657889326954304,,0.09975052005293954,200.0,8.675848623469141,11.554138852041929,8.982458987769219,1.0361073253213207,1.1561549451657829,1.7890838398553406,5.192041960247625,77.79417178777047,0.10364550338002008,205.0,False
