seed,centre,truth,MG,roughness,PRdelay,specPR,degenerate
7,13199.5,1.0,1.6385855342150317,0.09408719797383476,3.878822539626083,7.173009741903405,False
7,13599.5,1.0,1.4392526556891727,0.09369375745248393,4.12418574814793,4.360100086121817,False
7,13999.5,1.0,1.3081544700288494,0.09371012330319285,4.154228169733254,3.582186721168692,False
7,14399.5,1.0,1.179839675169768,0.09384172498259181,4.1526244920777735,3.5228704570972162,False
7,14799.5,1.0,1.1449297603720392,0.09380151634177132,4.1437550683920445,3.508131049961566,False
7,15199.5,1.0,1.144803897580275,0.09384789936165176,4.150555106167116,3.5095812638091837,False
7,15599.5,1.0,1.144412166577036,0.09375217681809796,4.155638272649793,3.499306428783365,False
7,15999.5,1.0,1.1444314567285063,0.0936964336820748,4.15515149522275,3.494605567017988,False
7,16399.5,1.0,1.1443067296241145,0.09388470613123794,4.146660154322515,3.482342588280927,False
7,16799.5,1.0,1.144329443225289,0.09381080181251314,4.150276826069374,3.4848505990779333,False
7,17199.5,1.0,1.1443808252111771,0.09386145347309102,4.155625059707146,3.4884146830619587,False
7,17599.5,1.0,1.1443410067022424,0.09364801114502064,4.156191718842908,3.492697708043803,False
7,17999.5,1.0,1.1446807650534283,0.0939149211744522,4.164789598189229,3.50468241274676,False
7,18399.5,1.0,1.1448164451595146,0.09381649787480549,4.154446300716713,3.5078493611312505,False
7,18799.5,1.0,1.144961937039639,0.09381797795939528,4.144629088027665,3.508095036739375,False
7,19199.5,1.0,1.144877293421676,0.09383068311910424,4.148936414159181,3.509267110574593,False
7,19599.5,1.0,1.1444597838669357,0.09368672824700072,4.154462760309044,3.5012702645745226,False
7,19999.5,1.0,1.1444731499807081,0.09380552704767248,4.156933139859718,3.4969299036706802,False
7,20399.5,1.0,1.1443016944929243,0.09386139778790471,4.147047101382729,3.4826968652771018,False
7,20799.5,1.0,1.14433221204516,0.0937925853160667,4.149238245492265,3.484826873929226,False
7,21199.5,1.0,1.1443778593166272,0.09379413439127883,4.155211476912698,3.487467277785511,False
7,21599.5,1.0,1.1815753672663905,0.0938798925335167,4.153552458833669,3.5071261745530498,False
7,21999.5,1.0,1.302616465768217,0.09408937778254799,4.149195448825016,3.8271618459000485,False
7,22399.5,1.0,1.4495839370390307,0.09404395040994315,4.098637009110512,4.170995181024791,False
7,22799.5,1.0,1.6694905781841685,0.09373760215633217,3.9544399195899116,6.810363314599812,False
7,23199.5,1.0,1.8171067609130727,0.09398787441975114,3.7096914783114503,10.616713991367883,False
7,23599.5,,1.905332270063872,0.09403251175330596,3.4771621032487934,12.472517057569501,False
7,23999.5,,2.2428661937553267,0.09385765743457616,3.2851674775504067,13.665391938491103,False
7,24399.5,,2.6579794491134763,0.09380160971955079,2.9477490538524043,13.16886961586291,False
7,24799.5,4.0,3.259215733693925,0.09393639664830103,2.6529365298887204,10.663453117960502,False
7,25199.5,4.0,4.300687015782553,0.09353512457611077,2.462147994026751,9.504886147629193,False
7,25599.5,4.0,4.658110698036349,0.09400480353999202,2.2577493681978975,9.148641929782324,False
7,25999.5,4.0,4.131753636011684,0.09364605011035057,2.1651453303421393,9.171898118600515,False
7,26399.5,4.0,3.869641091071541,0.09394618558376268,2.136508720570537,7.313860378545073,False
7,26799.5,4.0,3.929629518886191,0.09374561380329531,2.1410277945752387,9.342802739978435,False
7,27199.5,4.0,4.201745749033614,0.09353719312558674,2.1565929171503306,9.876160519027517,False
7,27599.5,4.0,3.995457324377985,0.09393828435540043,2.140496799674737,7.660559088828681,False
7,27999.5,4.0,3.99880835155085,0.09378800295782289,2.13199205345889,7.852819016430478,False
7,28399.5,4.0,4.015124661424457,0.0938812129712688,2.143191706349407,9.230197596018007,False
7,28799.5,4.0,4.204517139283899,0.09379353458800356,2.137152708900122,8.58848551131308,False
7,29199.5,4.0,4.001594315204563,0.09401441973437685,2.13497800328984,6.5701047410122895,False
7,29599.5,4.0,4.028993703267976,0.09370899917941831,2.139777057043995,9.317717590945433,False
7,29999.5,4.0,3.828660212890412,0.09369840484465272,2.1384383207203252,9.09359545667929,False
7,30399.5,4.0,3.697464652590111,0.09382208417935263,2.133459032048845,7.061631230339651,False
7,30799.5,4.0,3.71494528203111,0.09388974999873345,2.143204639583591,8.750897022409067,False
7,31199.5,4.0,3.8006039943259617,0.09375186125358681,2.1587829823448113,9.886341279075824,False
7,31599.5,4.0,3.7863788785706634,0.09384511218079211,2.1399856103000396,8.479011387258394,False
7,31999.5,4.0,3.9762092061388614,0.0938845716451168,2.1371221358245225,7.750262563120809,False
7,32399.5,4.0,3.5833190336818985,0.09384790833928087,2.1534419614709464,9.777085107818037,False
7,32799.5,4.0,3.5969794345319475,0.09375478573639764,2.1416914902777395,9.292817064711668,False
7,33199.5,4.0,3.943016154525336,0.0937861872308368,2.1349232319267286,6.712526330379576,False
7,33599.5,4.0,3.9008973658825945,0.09375936606187674,2.1383718777929284,8.899064090211596,False
7,33999.5,4.0,3.8017502039564253,0.09364358211987336,2.134232433051577,8.942459357410854,False
