system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
digits_function,3,0,parameter_fro,3.0,False,2.5817026753860004,0.03218163182756595,7,0.0,2.250891168373106,0.0014535246089484892,2.277226550626774,0.0013719883328439553,6.404573680554428,0.0074793382193686555,3.7875470237104394,7.998551979740514e-05,1.950884420693445,0.00027018985952782446,1.9793610079370207,0.0002598480618888258,2.0964022082031244,0.00025766130406170177,2.589020972313036,0.0003027742865536089,1.2558349481141933,7.54326503531623e-05,1.0,0.0,4.0,76.0
digits_function,3,0,parameter_projection,3.0,False,2.5817026753860004,0.03218163182756595,7,0.0,2.151776576467677,0.0003570734895868316,2.1933306908067514,0.00022239235881478037,4.031924703989932,0.0017609866244415327,4.912026450813724,0.00012616706977146543,2.6536021613661203,0.00027212955412503684,2.679129617068588,0.000353917301876812,2.786921584909662,0.00048295224059868494,3.1762009977163266,0.0005747124860913303,1.375141513793421,0.00012362089659890386,1.0,0.0,4.0,76.0
digits_function,3,0,latent_fro,3.0,False,2.5817026753860004,0.03218163182756595,7,0.0,2.4980350727007568,0.000556566570686288,2.5453661523992483,0.0005961581025266325,5.27366814246519,0.0017198202719230762,5.516691304100168,0.0001734890785372803,3.1337645535631906,0.00015642343417562836,3.1614291172130575,0.0001349352462858227,3.278603006035353,0.00015778620807002395,3.6791075177458166,0.00037471348520250403,1.4245189347833915,4.352436836391739e-05,1.0,0.0,4.0,76.0
digits_function,3,0,latent_projection,3.0,False,2.5817026753860004,0.03218163182756595,7,0.0,2.2720066759620665,0.0007369429424903837,2.313673556863402,0.0007189522604545068,3.6484967113850204,0.002021971644695292,4.343460996020702,0.00016796872252171845,2.260402261050447,0.0003070008421398188,2.264881696081202,0.00040862485807927496,2.293542960685049,0.0005272369979793572,2.350583007039856,0.00046152019209502244,1.4942578084857963,0.00012743679098949526,1.0,0.0,4.0,76.0
digits_function,3,0,gradient_fro,3.0,False,2.5817026753860004,0.03218163182756595,7,0.0,3.9323829021799868,0.009172311348835544,3.9875779790086003,0.009335500051885765,4.952060931017526,0.030599518572650797,6.170199630996613,0.0012851302379115574,3.383277837910571,0.0013410634969594209,3.43242228373026,0.0015315355131590455,3.50175521532219,0.0011324809789169748,3.78772537879542,0.0012159730227152088,1.8242993593121684,0.00013129154695438688,1.0,0.0,4.0,76.0
digits_function,3,0,gradient_projection,3.0,False,2.5817026753860004,0.03218163182756595,7,0.0,2.37980214387323,0.0003991586447968133,2.428385225320217,0.0003580286725858174,2.990259306199133,4.423208812237439e-05,2.5300440422911206,2.9567696447835857e-05,1.2718970455534504,0.00014385524790259052,1.2725182334839122,0.00014892267214525092,1.2818276985265873,0.00015707854579260924,1.2898875512742984,0.0001523458047388463,1.5277682674012092,5.7100599147436395e-05,1.0,0.0,4.0,76.0
digits_function,3,0,output_fro,3.0,False,2.5817026753860004,0.03218163182756595,7,0.0,2.3693140516339666,0.00041724964628173734,2.4137929688218236,0.0003767653988194086,3.4263238587802154,0.0022889899959675137,4.02449589622721,0.00015457951930334334,2.074706409239478,0.00029471054482674817,2.077697741396207,0.0003512453711634868,2.099897955678399,0.00041939636475251345,2.137143536788317,0.00037149039689714794,1.5062158741419036,4.780580491572929e-05,1.0,0.0,4.0,76.0
digits_function,3,0,output_projection,3.0,False,2.5817026753860004,0.03218163182756595,7,0.0,3.229639553889437,0.00041243407713516256,3.2977170068287704,0.00048153961253077785,2.992371410665607,0.00015809415435023337,3.014273450001396,8.497305322915747e-05,1.5217567238102074,0.0001761201723199094,1.5225546963883487,0.0002240727788559696,1.5339542967773905,0.0002800057957322303,1.544160636484357,0.00023803325500814745,1.5410158915546852,0.00010792248967289057,1.0,0.0,4.0,76.0
digits_function,3,0,loss,3.0,False,2.5817026753860004,0.03218163182756595,7,0.0,2.1766908394888302,0.0004925581855309976,2.299697076416417,0.00038474393485408715,9.41474487466254,0.005448956029545492,5.643957095804875,0.0005269371703129884,2.996652145967857,0.0011568014371056607,3.068189079961226,0.0015575087900378032,3.232260522512033,0.00041646590330004086,3.872909042725967,0.002374221264599929,1.8609756375926374,0.00010997151979384338,1.0,0.0,4.0,76.0
digits_function,3,1,parameter_fro,3.0,False,2.653602508917121,0.021019004782886708,7,0.0,3.793790447421815,0.001741780774554315,3.816432874483024,0.0015215985009243097,12.724361949509342,0.05574079932491275,5.2364065828929265,0.0005393146614572557,2.976296657794905,0.00031626850856563104,3.025688318800289,0.00019595742108930854,3.526407916452493,0.00043321031617362787,3.7952611402797016,0.0003701069227154822,1.299073041386239,0.0001903173802217943,1.0,0.0,4.0,76.0
