cfg_id,seed,k,observer,MG,error,roughness,theiler,functional_rank,functional_ratio,trajectory_rank,trajectory_pr,trajectory_ratio,update_rank,update_pr,update_ratio,mean_accuracy,min_accuracy,resonance_margin,window,cycles,max_E,kn,tau,eta
2,0,3,gradient_projection,3.0002991444795803,0.00029914447958034884,1.279206762563411,48,3,0.9987395288792182,3,2.936698023899595,0.8349862086490311,3,2.9275092733079817,0.825079377304995,0.99,0.99,0.00212413854328819,5000,1200.0,25,40,2,0.12
2,0,3,output_fro,2.9465347150274446,-0.05346528497255543,1.3002876637820324,48,3,0.9987395288792182,3,2.936698023899595,0.8349862086490311,3,2.9275092733079817,0.825079377304995,0.99,0.99,0.00212413854328819,5000,1200.0,25,40,2,0.12
2,0,3,output_projection,2.9864613171497005,-0.013538682850299466,1.3126566616926634,48,3,0.9987395288792182,3,2.936698023899595,0.8349862086490311,3,2.9275092733079817,0.825079377304995,0.99,0.99,0.00212413854328819,5000,1200.0,25,40,2,0.12
2,0,3,loss,3.4957510852879987,0.4957510852879987,1.9660872814227297,48,3,0.9987395288792182,3,2.936698023899595,0.8349862086490311,3,2.9275092733079817,0.825079377304995,0.99,0.99,0.00212413854328819,5000,1200.0,25,40,2,0.12
2,0,4,parameter_fro,3.8036495022946646,-0.19635049770533541,1.2648572944342584,48,4,0.9989461336639535,4,3.7902662954451793,0.7301361698575581,4,3.9566306718696693,0.8772518798501545,0.99,0.99,0.0004903788202217374,5000,1200.0,25,40,2,0.12
2,0,4,parameter_projection,3.536497460153027,-0.463502539846973,1.3683328774867898,48,4,0.9989461336639535,4,3.7902662954451793,0.7301361698575581,4,3.9566306718696693,0.8772518798501545,0.99,0.99,0.0004903788202217374,5000,1200.0,25,40,2,0.12
2,0,4,latent_fro,4.35514243987443,0.35514243987443006,1.3510400322878693,48,4,0.9989461336639535,4,3.7902662954451793,0.7301361698575581,4,3.9566306718696693,0.8772518798501545,0.99,0.99,0.0004903788202217374,5000,1200.0,25,40,2,0.12
2,0,4,latent_projection,4.296946336106115,0.29694633610611465,1.2729250081937464,48,4,0.9989461336639535,4,3.7902662954451793,0.7301361698575581,4,3.9566306718696693,0.8772518798501545,0.99,0.99,0.0004903788202217374,5000,1200.0,25,40,2,0.12
2,0,4,gradient_fro,6.324657146720944,2.324657146720944,1.8790549107061825,48,4,0.9989461336639535,4,3.7902662954451793,0.7301361698575581,4,3.9566306718696693,0.8772518798501545,0.99,0.99,0.0004903788202217374,5000,1200.0,25,40,2,0.12
2,0,4,gradient_projection,4.165421903010224,0.1654219030102242,1.403694032661554,48,4,0.9989461336639535,4,3.7902662954451793,0.7301361698575581,4,3.9566306718696693,0.8772518798501545,0.99,0.99,0.0004903788202217374,5000,1200.0,25,40,2,0.12
2,0,4,output_fro,3.4260279763051664,-0.5739720236948336,1.3823564016952412,48,4,0.9989461336639535,4,3.7902662954451793,0.7301361698575581,4,3.9566306718696693,0.8772518798501545,0.99,0.99,0.0004903788202217374,5000,1200.0,25,40,2,0.12
2,0,4,output_projection,3.1898184490181793,-0.8101815509818207,1.3288801071766496,48,4,0.9989461336639535,4,3.7902662954451793,0.7301361698575581,4,3.9566306718696693,0.8772518798501545,0.99,0.99,0.0004903788202217374,5000,1200.0,25,40,2,0.12
2,0,4,loss,4.443578162809066,0.44357816280906626,1.9653506189757106,48,4,0.9989461336639535,4,3.7902662954451793,0.7301361698575581,4,3.9566306718696693,0.8772518798501545,0.99,0.99,0.0004903788202217374,5000,1200.0,25,40,2,0.12
2,0,5,parameter_fro,4.822176953069329,-0.17782304693067097,1.26091526967814,48,5,0.9975932444143485,5,4.698404565111036,0.7172596486730258,5,4.950597798314287,0.8732719722866353,0.99,0.99,0.0001619152441695304,5000,1200.0,25,40,2,0.12
2,0,5,parameter_projection,4.11357905182563,-0.8864209481743703,1.2626108784682974,48,5,0.9975932444143485,5,4.698404565111036,0.7172596486730258,5,4.950597798314287,0.8732719722866353,0.99,0.99,0.0001619152441695304,5000,1200.0,25,40,2,0.12
2,0,5,latent_fro,4.4410778131663635,-0.5589221868336365,1.3011438529251143,48,5,0.9975932444143485,5,4.698404565111036,0.7172596486730258,5,4.950597798314287,0.8732719722866353,0.99,0.99,0.0001619152441695304,5000,1200.0,25,40,2,0.12
2,0,5,latent_projection,4.2284253569317505,-0.7715746430682495,1.3162154189753419,48,5,0.9975932444143485,5,4.698404565111036,0.7172596486730258,5,4.950597798314287,0.8732719722866353,0.99,0.99,0.0001619152441695304,5000,1200.0,25,40,2,0.12
2,0,5,gradient_fro,7.5710773639837665,2.5710773639837665,1.8100485954496872,48,5,0.9975932444143485,5,4.698404565111036,0.7172596486730258,5,4.950597798314287,0.8732719722866353,0.99,0.99,0.0001619152441695304,5000,1200.0,25,40,2,0.12
2,0,5,gradient_projection,3.579245491876841,-1.4207545081231592,1.2951655938188011,48,5,0.9975932444143485,5,4.698404565111036,0.7172596486730258,5,4.950597798314287,0.8732719722866353,0.99,0.99,0.0001619152441695304,5000,1200.0,25,40,2,0.12
2,0,5,output_fro,5.033847905021024,0.03384790502102408,1.3326373616838152,48,5,0.9975932444143485,5,4.698404565111036,0.7172596486730258,5,4.950597798314287,0.8732719722866353,0.99,0.99,0.0001619152441695304,5000,1200.0,25,40,2,0.12
2,0,5,output_projection,4.183685810870114,-0.8163141891298862,1.3778243945877822,48,5,0.9975932444143485,5,4.698404565111036,0.7172596486730258,5,4.950597798314287,0.8732719722866353,0.99,0.99,0.0001619152441695304,5000,1200.0,25,40,2,0.12
2,0,5,loss,5.839687490985414,0.8396874909854137,1.9602259264775816,48,5,0.9975932444143485,5,4.698404565111036,0.7172596486730258,5,4.950597798314287,0.8732719722866353,0.99,0.99,0.0001619152441695304,5000,1200.0,25,40,2,0.12
2,0,6,parameter_fro,4.30418929431464,-1.6958107056853597,1.301775788726899,48,6,0.9967921887859325,6,5.864926109397039,0.7769353318482756,6,5.938428231157632,0.874718226810605,0.99,0.99,2.2570798234644585e-05,5000,1200.0,25,40,2,0.12
2,0,6,parameter_projection,5.467902396905163,-0.5320976030948366,1.3173853707623413,48,6,0.9967921887859325,6,5.864926109397039,0.7769353318482756,6,5.938428231157632,0.874718226810605,0.99,0.99,2.2570798234644585e-05,5000,1200.0,25,40,2,0.12
2,0,6,latent_fro,5.614053977262428,-0.3859460227375724,1.3455346679591254,48,6,0.9967921887859325,6,5.864926109397039,0.7769353318482756,6,5.938428231157632,0.874718226810605,0.99,0.99,2.2570798234644585e-05,5000,1200.0,25,40,2,0.12
2,0,6,latent_projection,4.729507616256871,-1.2704923837431288,1.3103731321715002,48,6,0.9967921887859325,6,5.864926109397039,0.7769353318482756,6,5.938428231157632,0.874718226810605,0.99,0.99,2.2570798234644585e-05,5000,1200.0,25,40,2,0.12
2,0,6,gradient_fro,8.249285210229067,2.2492852102290666,1.7786702195309725,48,6,0.9967921887859325,6,5.864926109397039,0.7769353318482756,6,5.938428231157632,0.874718226810605,0.99,0.99,2.2570798234644585e-05,5000,1200.0,25,40,2,0.12
2,0,6,gradient_projection,5.483036054712032,-0.5169639452879684,1.41749838715721,48,6,0.9967921887859325,6,5.864926109397039,0.7769353318482756,6,5.938428231157632,0.874718226810605,0.99,0.99,2.2570798234644585e-05,5000,1200.0,25,40,2,0.12
2,0,6,output_fro,5.163077162789916,-0.8369228372100839,1.3516477520398638,48,6,0.9967921887859325,6,5.864926109397039,0.7769353318482756,6,5.938428231157632,0.874718226810605,0.99,0.99,2.2570798234644585e-05,5000,1200.0,25,40,2,0.12
2,0,6,output_projection,4.321588065501873,-1.6784119344981274,1.3090621285873867,48,6,0.9967921887859325,6,5.864926109397039,0.7769353318482756,6,5.938428231157632,0.874718226810605,0.99,0.99,2.2570798234644585e-05,5000,1200.0,25,40,2,0.12
2,0,6,loss,5.879906464245893,-0.12009353575410664,1.9718059418757308,48,6,0.9967921887859325,6,5.864926109397039,0.7769353318482756,6,5.938428231157632,0.874718226810605,0.99,0.99,2.2570798234644585e-05,5000,1200.0,25,40,2,0.12
3,0,1,parameter_fro,1.0608708725247684,0.060870872524768416,1.5592533497361183,60,1,1.0,1,1.0,1.0,1,1.0,1.0,0.99,0.99,0.14632467631852863,5000,1500.0,31,50,2,0.1
3,0,1,parameter_projection,1.0608715943186113,0.06087159431861133,1.5592505255753877,60,1,1.0,1,1.0,1.0,1,1.0,1.0,0.99,0.99,0.14632467631852863,5000,1500.0,31,50,2,0.1
3,0,1,latent_fro,1.060871292248891,0.060871292248890985,1.559250525526942,60,1,1.0,1,1.0,1.0,1,1.0,1.0,0.99,0.99,0.14632467631852863,5000,1500.0,31,50,2,0.1
3,0,1,latent_projection,1.0608714894010987,0.060871489401098655,1.5592505254340592,60,1,1.0,1,1.0,1.0,1,1.0,1.0,0.99,0.99,0.14632467631852863,5000,1500.0,31,50,2,0.1
3,0,1,gradient_fro,1.1519528055773087,0.15195280557730872,1.9183141959334769,60,1,1.0,1,1.0,1.0,1,1.0,1.0,0.99,0.99,0.14632467631852863,5000,1500.0,31,50,2,0.1
3,0,1,gradient_projection,1.060870722231702,0.06087072223170198,1.559259274257596,60,1,1.0,1,1.0,1.0,1,1.0,1.0,0.99,0.99,0.14632467631852863,5000,1500.0,31,50,2,0.1
3,0,1,output_fro,1.0608711144349396,0.060871114434939644,1.5592505371391008,60,1,1.0,1,1.0,1.0,1,1.0,1.0,0.99,0.99,0.14632467631852863,5000,1500.0,31,50,2,0.1
3,0,1,output_projection,1.0608718713706375,0.06087187137063754,1.559250485225184,60,1,1.0,1,1.0,1.0,1,1.0,1.0,0.99,0.99,0.14632467631852863,5000,1500.0,31,50,2,0.1
3,0,1,loss,1.0782402697498927,0.07824026974989273,1.9529945897760965,60,1,1.0,1,1.0,1.0,1,1.0,1.0,0.99,0.99,0.14632467631852863,5000,1500.0,31,50,2,0.1
2,0,7,parameter_fro,6.121512175729483,-0.8784878242705174,1.2872492768365975,48,7,0.9975198638300222,7,6.661438087543656,0.714889205412717,7,6.9861441206835355,0.9296277430926515,0.99,0.99,9.56924100065093e-06,5000,1200.0,25,40,2,0.12
2,0,7,parameter_projection,4.6297015910607024,-2.3702984089392976,1.2360345853878039,48,7,0.9975198638300222,7,6.661438087543656,0.714889205412717,7,6.9861441206835355,0.9296277430926515,0.99,0.99,9.56924100065093e-06,5000,1200.0,25,40,2,0.12
2,0,7,latent_fro,7.0157431234381065,0.015743123438106466,1.4031269173794627,48,7,0.9975198638300222,7,6.661438087543656,0.714889205412717,7,6.9861441206835355,0.9296277430926515,0.99,0.99,9.56924100065093e-06,5000,1200.0,25,40,2,0.12
2,0,7,latent_projection,5.692510209164379,-1.3074897908356213,1.2113109601896666,48,7,0.9975198638300222,7,6.661438087543656,0.714889205412717,7,6.9861441206835355,0.9296277430926515,0.99,0.99,9.56924100065093e-06,5000,1200.0,25,40,2,0.12
2,0,7,gradient_fro,9.484946243189796,2.484946243189796,1.7809941213351206,48,7,0.9975198638300222,7,6.661438087543656,0.714889205412717,7,6.9861441206835355,0.9296277430926515,0.99,0.99,9.56924100065093e-06,5000,1200.0,25,40,2,0.12
2,0,7,gradient_projection,5.824433282595254,-1.1755667174047462,1.3817081173642847,48,7,0.9975198638300222,7,6.661438087543656,0.714889205412717,7,6.9861441206835355,0.9296277430926515,0.99,0.99,9.56924100065093e-06,5000,1200.0,25,40,2,0.12
2,0,7,output_fro,6.5288220481882,-0.4711779518118,1.3369409851805418,48,7,0.9975198638300222,7,6.661438087543656,0.714889205412717,7,6.9861441206835355,0.9296277430926515,0.99,0.99,9.56924100065093e-06,5000,1200.0,25,40,2,0.12
2,0,7,output_projection,4.688676521945362,-2.3113234780546383,1.2558858303970184,48,7,0.9975198638300222,7,6.661438087543656,0.714889205412717,7,6.9861441206835355,0.9296277430926515,0.99,0.99,9.56924100065093e-06,5000,1200.0,25,40,2,0.12
2,0,7,loss,8.105711758194763,1.1057117581947633,1.9506810495785385,48,7,0.9975198638300222,7,6.661438087543656,0.714889205412717,7,6.9861441206835355,0.9296277430926515,0.99,0.99,9.56924100065093e-06,5000,1200.0,25,40,2,0.12
3,0,2,parameter_fro,2.1507959726820904,0.15079597268209044,1.6226128952223722,60,2,0.9996897266118764,2,1.99184117866243,0.9379219509278676,2,1.9357622893296722,0.831750421428506,0.99,0.99,0.025307436087193658,5000,1500.0,31,50,2,0.1
3,0,2,parameter_projection,2.2952645161921432,0.2952645161921432,1.7573501734944295,60,2,0.9996897266118764,2,1.99184117866243,0.9379219509278676,2,1.9357622893296722,0.831750421428506,0.99,0.99,0.025307436087193658,5000,1500.0,31,50,2,0.1
3,0,2,latent_fro,2.1866470570902075,0.18664705709020746,1.7156611819440055,60,2,0.9996897266118764,2,1.99184117866243,0.9379219509278676,2,1.9357622893296722,0.831750421428506,0.99,0.99,0.025307436087193658,5000,1500.0,31,50,2,0.1
3,0,2,latent_projection,2.2695498444650988,0.2695498444650988,1.5619951976532465,60,2,0.9996897266118764,2,1.99184117866243,0.9379219509278676,2,1.9357622893296722,0.831750421428506,0.99,0.99,0.025307436087193658,5000,1500.0,31,50,2,0.1
3,0,2,gradient_fro,2.190565753523269,0.190565753523269,1.7810018708678363,60,2,0.9996897266118764,2,1.99184117866243,0.9379219509278676,2,1.9357622893296722,0.831750421428506,0.99,0.99,0.025307436087193658,5000,1500.0,31,50,2,0.1
3,0,2,gradient_projection,2.2062878670136916,0.20628786701369162,1.5982820296746565,60,2,0.9996897266118764,2,1.99184117866243,0.9379219509278676,2,1.9357622893296722,0.831750421428506,0.99,0.99,0.025307436087193658,5000,1500.0,31,50,2,0.1
3,0,2,output_fro,2.131149460386045,0.13114946038604502,1.5701727649074948,60,2,0.9996897266118764,2,1.99184117866243,0.9379219509278676,2,1.9357622893296722,0.831750421428506,0.99,0.99,0.025307436087193658,5000,1500.0,31,50,2,0.1
3,0,2,output_projection,2.2579752242746642,0.25797522427466424,1.603563107456675,60,2,0.9996897266118764,2,1.99184117866243,0.9379219509278676,2,1.9357622893296722,0.831750421428506,0.99,0.99,0.025307436087193658,5000,1500.0,31,50,2,0.1
3,0,2,loss,2.093683907798438,0.09368390779843816,1.770692618082206,60,2,0.9996897266118764,2,1.99184117866243,0.9379219509278676,2,1.9357622893296722,0.831750421428506,0.99,0.99,0.025307436087193658,5000,1500.0,31,50,2,0.1
2,0,8,parameter_fro,6.393359382948162,-1.6066406170518377,1.2793753887273827,48,8,0.9944116974794863,8,7.456082045128652,0.7014600663596782,8,7.881016876043904,0.8254614203292635,0.99,0.99,1.3001557233993655e-05,5000,1200.0,25,40,2,0.12
2,0,8,parameter_projection,6.370549999453881,-1.629450000546119,1.2289192512953295,48,8,0.9944116974794863,8,7.456082045128652,0.7014600663596782,8,7.881016876043904,0.8254614203292635,0.99,0.99,1.3001557233993655e-05,5000,1200.0,25,40,2,0.12
2,0,8,latent_fro,7.058645062036014,-0.9413549379639861,1.3880017921328767,48,8,0.9944116974794863,8,7.456082045128652,0.7014600663596782,8,7.881016876043904,0.8254614203292635,0.99,0.99,1.3001557233993655e-05,5000,1200.0,25,40,2,0.12
2,0,8,latent_projection,5.759212843088298,-2.2407871569117024,1.2535290815930087,48,8,0.9944116974794863,8,7.456082045128652,0.7014600663596782,8,7.881016876043904,0.8254614203292635,0.99,0.99,1.3001557233993655e-05,5000,1200.0,25,40,2,0.12
2,0,8,gradient_fro,10.186042490089298,2.1860424900892976,1.750078462682896,48,8,0.9944116974794863,8,7.456082045128652,0.7014600663596782,8,7.881016876043904,0.8254614203292635,0.99,0.99,1.3001557233993655e-05,5000,1200.0,25,40,2,0.12
2,0,8,gradient_projection,5.939414503420692,-2.060585496579308,1.252739030046791,48,8,0.9944116974794863,8,7.456082045128652,0.7014600663596782,8,7.881016876043904,0.8254614203292635,0.99,0.99,1.3001557233993655e-05,5000,1200.0,25,40,2,0.12
2,0,8,output_fro,6.661450416358236,-1.3385495836417638,1.3349309582568858,48,8,0.9944116974794863,8,7.456082045128652,0.7014600663596782,8,7.881016876043904,0.8254614203292635,0.99,0.99,1.3001557233993655e-05,5000,1200.0,25,40,2,0.12
2,0,8,output_projection,6.65511806444058,-1.3448819355594201,1.2562013082125059,48,8,0.9944116974794863,8,7.456082045128652,0.7014600663596782,8,7.881016876043904,0.8254614203292635,0.99,0.99,1.3001557233993655e-05,5000,1200.0,25,40,2,0.12
2,0,8,loss,9.932156816327574,1.9321568163275735,1.948892349270722,48,8,0.9944116974794863,8,7.456082045128652,0.7014600663596782,8,7.881016876043904,0.8254614203292635,0.99,0.99,1.3001557233993655e-05,5000,1200.0,25,40,2,0.12
3,0,3,parameter_fro,3.282376892790529,0.2823768927905288,1.4543375945294346,60,3,0.9990008803822822,3,2.9480398831615373,0.85439050906939,3,2.9281175615908768,0.8256313288497171,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,3,parameter_projection,3.2262234758258317,0.2262234758258317,1.7244327688351309,60,3,0.9990008803822822,3,2.9480398831615373,0.85439050906939,3,2.9281175615908768,0.8256313288497171,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,3,latent_fro,3.4759536277212595,0.4759536277212595,1.7466535080082934,60,3,0.9990008803822822,3,2.9480398831615373,0.85439050906939,3,2.9281175615908768,0.8256313288497171,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,3,latent_projection,3.438587631594818,0.43858763159481784,1.5966795224563444,60,3,0.9990008803822822,3,2.9480398831615373,0.85439050906939,3,2.9281175615908768,0.8256313288497171,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,3,gradient_fro,4.433196707848917,1.433196707848917,1.8220442965185693,60,3,0.9990008803822822,3,2.9480398831615373,0.85439050906939,3,2.9281175615908768,0.8256313288497171,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,3,gradient_projection,3.3136464757830226,0.3136464757830226,1.5190048561225609,60,3,0.9990008803822822,3,2.9480398831615373,0.85439050906939,3,2.9281175615908768,0.8256313288497171,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,3,output_fro,3.5199928748862765,0.5199928748862765,1.5467262909321677,60,3,0.9990008803822822,3,2.9480398831615373,0.85439050906939,3,2.9281175615908768,0.8256313288497171,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,3,output_projection,3.343668877410599,0.3436688774105989,1.5577516151420812,60,3,0.9990008803822822,3,2.9480398831615373,0.85439050906939,3,2.9281175615908768,0.8256313288497171,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,3,loss,3.343539460851293,0.34353946085129294,1.8651830805715262,60,3,0.9990008803822822,3,2.9480398831615373,0.85439050906939,3,2.9281175615908768,0.8256313288497171,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,4,parameter_fro,4.844516363041544,0.844516363041544,1.5088352949359631,60,4,0.9988766289153312,4,3.829420270745769,0.7550918999119383,4,3.9564838574549746,0.8775646246484416,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,4,parameter_projection,4.461513802699287,0.46151380269928666,1.6160294397307284,60,4,0.9988766289153312,4,3.829420270745769,0.7550918999119383,4,3.9564838574549746,0.8775646246484416,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,4,latent_fro,3.657010042493608,-0.34298995750639216,1.5911164981243389,60,4,0.9988766289153312,4,3.829420270745769,0.7550918999119383,4,3.9564838574549746,0.8775646246484416,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,4,latent_projection,4.707587877351066,0.7075878773510658,1.5173757961996566,60,4,0.9988766289153312,4,3.829420270745769,0.7550918999119383,4,3.9564838574549746,0.8775646246484416,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,4,gradient_fro,6.7559329135151724,2.7559329135151724,1.8104024190459462,60,4,0.9988766289153312,4,3.829420270745769,0.7550918999119383,4,3.9564838574549746,0.8775646246484416,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,4,gradient_projection,4.613985099109146,0.6139850991091462,1.6486501778683065,60,4,0.9988766289153312,4,3.829420270745769,0.7550918999119383,4,3.9564838574549746,0.8775646246484416,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,4,output_fro,4.438800868566361,0.4388008685663607,1.6303367109901798,60,4,0.9988766289153312,4,3.829420270745769,0.7550918999119383,4,3.9564838574549746,0.8775646246484416,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,4,output_projection,3.3678100898947267,-0.6321899101052733,1.5763413722172275,60,4,0.9988766289153312,4,3.829420270745769,0.7550918999119383,4,3.9564838574549746,0.8775646246484416,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,4,loss,4.260581378743078,0.26058137874307796,1.8557399107148516,60,4,0.9988766289153312,4,3.829420270745769,0.7550918999119383,4,3.9564838574549746,0.8775646246484416,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,5,parameter_fro,6.458423477291545,1.4584234772915448,1.5048153702085327,60,5,0.9977868955242127,5,4.7460340665175,0.7383731075981059,5,4.950085184603533,0.8725314534264892,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,5,parameter_projection,4.443856334174232,-0.5561436658257684,1.5070271948357037,60,5,0.9977868955242127,5,4.7460340665175,0.7383731075981059,5,4.950085184603533,0.8725314534264892,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,5,latent_fro,4.32898478585504,-0.6710152141449601,1.5308107368711672,60,5,0.9977868955242127,5,4.7460340665175,0.7383731075981059,5,4.950085184603533,0.8725314534264892,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,5,latent_projection,4.433314725446236,-0.5666852745537643,1.5631567780291864,60,5,0.9977868955242127,5,4.7460340665175,0.7383731075981059,5,4.950085184603533,0.8725314534264892,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,5,gradient_fro,8.71576427180799,3.7157642718079895,1.7938369359482547,60,5,0.9977868955242127,5,4.7460340665175,0.7383731075981059,5,4.950085184603533,0.8725314534264892,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,5,gradient_projection,4.97380901163754,-0.026190988362460033,1.5418855488800967,60,5,0.9977868955242127,5,4.7460340665175,0.7383731075981059,5,4.950085184603533,0.8725314534264892,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,5,output_fro,4.599313930167622,-0.4006860698323784,1.5801447127816697,60,5,0.9977868955242127,5,4.7460340665175,0.7383731075981059,5,4.950085184603533,0.8725314534264892,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,5,output_projection,5.200698923014581,0.20069892301458125,1.6246075016355355,60,5,0.9977868955242127,5,4.7460340665175,0.7383731075981059,5,4.950085184603533,0.8725314534264892,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,5,loss,6.544537370890538,1.5445373708905379,1.9033659687836069,60,5,0.9977868955242127,5,4.7460340665175,0.7383731075981059,5,4.950085184603533,0.8725314534264892,0.99,0.99,0.00016293722914784148,5000,1500.0,31,50,2,0.1
3,0,6,parameter_fro,5.930630467075981,-0.0693695329240187,1.5471012928846442,60,6,0.9968102538143894,6,5.896628372282382,0.8033630694262727,6,5.9389912971967735,0.8752364804534567,0.99,0.99,2.8213497793139197e-05,5000,1500.0,31,50,2,0.1
3,0,6,parameter_projection,6.6989170845429395,0.6989170845429395,1.5645700153288715,60,6,0.9968102538143894,6,5.896628372282382,0.8033630694262727,6,5.9389912971967735,0.8752364804534567,0.99,0.99,2.8213497793139197e-05,5000,1500.0,31,50,2,0.1
3,0,6,latent_fro,6.14189920147455,0.14189920147455037,1.5818085886297772,60,6,0.9968102538143894,6,5.896628372282382,0.8033630694262727,6,5.9389912971967735,0.8752364804534567,0.99,0.99,2.8213497793139197e-05,5000,1500.0,31,50,2,0.1
3,0,6,latent_projection,5.282694513556735,-0.7173054864432649,1.5566314724009735,60,6,0.9968102538143894,6,5.896628372282382,0.8033630694262727,6,5.9389912971967735,0.8752364804534567,0.99,0.99,2.8213497793139197e-05,5000,1500.0,31,50,2,0.1
3,0,6,gradient_fro,11.529805382043497,5.529805382043497,1.730283643538842,60,6,0.9968102538143894,6,5.896628372282382,0.8033630694262727,6,5.9389912971967735,0.8752364804534567,0.99,0.99,2.8213497793139197e-05,5000,1500.0,31,50,2,0.1
3,0,6,gradient_projection,7.773758318275682,1.7737583182756822,1.6596455582357243,60,6,0.9968102538143894,6,5.896628372282382,0.8033630694262727,6,5.9389912971967735,0.8752364804534567,0.99,0.99,2.8213497793139197e-05,5000,1500.0,31,50,2,0.1
3,0,6,output_fro,4.672045440458815,-1.327954559541185,1.5989182372239237,60,6,0.9968102538143894,6,5.896628372282382,0.8033630694262727,6,5.9389912971967735,0.8752364804534567,0.99,0.99,2.8213497793139197e-05,5000,1500.0,31,50,2,0.1
3,0,6,output_projection,4.797520676176551,-1.2024793238234492,1.5565574542984504,60,6,0.9968102538143894,6,5.896628372282382,0.8033630694262727,6,5.9389912971967735,0.8752364804534567,0.99,0.99,2.8213497793139197e-05,5000,1500.0,31,50,2,0.1
3,0,6,loss,7.12427070014984,1.1242707001498404,1.8618713975422652,60,6,0.9968102538143894,6,5.896628372282382,0.8033630694262727,6,5.9389912971967735,0.8752364804534567,0.99,0.99,2.8213497793139197e-05,5000,1500.0,31,50,2,0.1
3,0,7,parameter_fro,6.569546003937343,-0.4304539960626572,1.5318514974003998,60,7,0.9977174652837933,7,6.733536259724656,0.7436443632963461,7,6.986102594869907,0.929507549436313,0.99,0.99,1.196155125082754e-05,5000,1500.0,31,50,2,0.1
3,0,7,parameter_projection,5.783251019103348,-1.2167489808966518,1.4769636871200003,60,7,0.9977174652837933,7,6.733536259724656,0.7436443632963461,7,6.986102594869907,0.929507549436313,0.99,0.99,1.196155125082754e-05,5000,1500.0,31,50,2,0.1
3,0,7,latent_fro,7.57895882572894,0.5789588257289404,1.6295607130567784,60,7,0.9977174652837933,7,6.733536259724656,0.7436443632963461,7,6.986102594869907,0.929507549436313,0.99,0.99,1.196155125082754e-05,5000,1500.0,31,50,2,0.1
3,0,7,latent_projection,5.8790867946100835,-1.1209132053899165,1.4518106403307214,60,7,0.9977174652837933,7,6.733536259724656,0.7436443632963461,7,6.986102594869907,0.929507549436313,0.99,0.99,1.196155125082754e-05,5000,1500.0,31,50,2,0.1
3,0,7,gradient_fro,11.532742228861817,4.532742228861817,1.7460843128705348,60,7,0.9977174652837933,7,6.733536259724656,0.7436443632963461,7,6.986102594869907,0.929507549436313,0.99,0.99,1.196155125082754e-05,5000,1500.0,31,50,2,0.1
3,0,7,gradient_projection,7.21436538039289,0.21436538039289044,1.627340509109169,60,7,0.9977174652837933,7,6.733536259724656,0.7436443632963461,7,6.986102594869907,0.929507549436313,0.99,0.99,1.196155125082754e-05,5000,1500.0,31,50,2,0.1
3,0,7,output_fro,5.032237594899993,-1.9677624051000073,1.5838308943282993,60,7,0.9977174652837933,7,6.733536259724656,0.7436443632963461,7,6.986102594869907,0.929507549436313,0.99,0.99,1.196155125082754e-05,5000,1500.0,31,50,2,0.1
3,0,7,output_projection,5.194449470376655,-1.8055505296233454,1.4983541272290657,60,7,0.9977174652837933,7,6.733536259724656,0.7436443632963461,7,6.986102594869907,0.929507549436313,0.99,0.99,1.196155125082754e-05,5000,1500.0,31,50,2,0.1
